largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
6	5	2	9	3	3	121	104	9	12	2	3	1
9	1	1	8	3	3	131	109	6	10	2	5	2
5	2	2	6	3	3	125	103	6	10	1	6	2
8	2	1	14	2	2	130	103	6	13	2	4	1
2	2	2	9	2	2	134	102	2	6	0	10	4
3	2	2	8	2	2	129	109	5	9	1	1	1
9	2	2	11	2	2	127	110	8	10	1	4	4
2	2	2	9	2	2	132	116	3	6	1	6	3
8	3	2	12	2	2	121	115	10	9	1	4	1
10	1	1	18	1	1	130	115	8	12	1	5	5
4	2	2	11	3	2	128	117	5	9	1	4	2
5	4	2	7	2	2	127	112	6	9	2	4	2
6	4	4	22	7	2	114	98	13	23	0	6	5
5	1	1	6	2	2	135	113	3	9	1	1	0
4	2	2	8	2	2	132	121	3	7	0	1	1
8	2	2	10	2	2	128	117	8	8	0	3	2
5	2	2	13	4	3	127	97	8	7	0	17	7
6	2	2	9	4	3	128	85	6	7	1	19	2
3	2	2	9	4	2	133	112	2	7	1	7	2
2	2	2	6	2	2	128	119	4	9	0	0	0
6	2	2	16	2	2	128	113	5	8	1	7	6
15	3	2	29	2	1	116	102	14	23	3	4	3
6	2	2	10	3	2	124	112	9	12	0	2	1
5	2	2	5	4	3	125	110	8	13	0	2	0
8	2	2	11	2	2	128	118	7	11	1	0	0
4	2	2	6	3	2	126	108	6	12	2	2	1
2	2	2	10	5	2	134	112	1	12	2	3	1
4	3	2	6	4	2	129	115	6	9	1	2	0
4	3	2	9	7	3	129	108	7	10	0	7	4
2	2	2	11	2	2	132	118	4	7	0	3	3
3	2	2	9	3	3	131	108	5	6	0	8	4
2	2	2	7	3	3	132	116	3	7	0	5	2
3	2	2	6	2	2	125	109	3	8	1	1	1
7	1	1	11	5	2	133	113	5	10	1	5	2
8	2	2	12	4	2	122	107	11	12	1	7	2
9	2	2	12	3	3	125	103	9	9	0	10	5
7	2	1	10	3	2	131	114	6	10	1	1	0
5	2	2	7	2	2	125	112	6	8	1	5	1
6	2	1	10	3	2	132	114	6	8	0	6	3
12	2	2	15	3	2	120	105	12	19	2	2	0
7	2	2	10	2	2	127	113	4	8	3	5	3
9	2	2	25	2	2	123	94	8	9	1	19	6
3	2	2	8	3	2	133	112	2	8	0	5	3
10	2	2	12	2	2	122	117	11	10	1	2	0
3	3	2	10	3	2	130	116	2	7	0	6	3
6	2	2	13	3	2	130	107	5	11	1	5	2
6	2	2	11	4	3	130	94	4	6	1	17	3
2	2	1	4	3	3	136	88	1	10	1	0	0
10	2	2	16	2	2	122	113	8	9	4	4	3
9	2	2	19	2	2	127	108	9	12	1	8	6
13	5	2	17	2	2	116	106	13	16	3	5	3
3	3	2	5	2	2	128	114	5	10	1	0	0
3	2	2	10	2	2	131	115	2	10	0	1	1
3	2	2	7	3	2	127	117	4	8	0	0	0
4	2	2	13	5	2	130	91	4	11	1	11	4
12	2	2	14	2	2	122	111	13	14	1	3	3
6	3	2	10	3	2	123	114	10	9	0	1	1
3	2	2	7	2	2	133	116	4	7	0	3	2
7	2	2	14	3	2	113	108	12	10	2	7	5
8	2	2	10	2	2	126	119	8	8	1	3	3
6	3	2	16	4	2	123	105	8	10	1	9	4
7	3	2	7	4	2	124	112	10	10	0	2	1
2	1	1	3	2	2	138	108	0	10	0	3	0
2	2	2	8	2	2	126	115	4	8	1	1	0
11	2	2	15	2	2	123	108	11	12	1	6	3
5	1	1	9	4	2	135	114	4	6	0	7	2
5	3	2	10	6	2	126	107	7	10	1	8	3
7	2	1	12	2	2	131	117	4	8	0	1	0
16	2	2	21	5	3	118	92	11	23	4	6	2
3	3	3	12	3	2	127	114	6	10	1	5	3
4	2	2	9	2	2	132	114	3	7	0	5	1
14	2	2	24	2	2	120	105	15	22	0	3	2
6	2	2	10	5	2	124	116	10	11	0	2	2
4	3	2	13	2	2	131	100	4	6	1	15	5
3	2	2	9	2	2	133	120	3	8	0	2	1
4	3	2	6	6	4	125	99	7	8	1	12	2
4	3	2	9	2	2	127	118	6	9	1	2	1
8	2	2	20	2	2	126	107	9	17	0	5	3
10	2	2	11	3	2	122	111	10	14	1	2	0
11	2	2	23	2	2	125	102	11	13	1	11	8
2	2	1	6	3	2	136	118	2	8	0	0	0
4	2	2	9	2	1	124	122	6	7	0	2	2
8	2	2	16	3	3	128	92	6	7	0	15	8
6	1	1	8	2	2	134	119	5	8	0	1	0
6	3	3	7	4	4	104	86	12	13	2	15	2
6	2	2	10	2	2	128	117	5	9	1	2	2
5	2	2	8	3	2	129	116	3	8	1	2	1
6	3	2	8	4	2	117	111	8	13	3	1	0
11	2	2	17	3	3	121	95	12	12	1	14	6
9	2	1	13	1	1	129	120	9	10	0	2	2
7	2	1	13	1	1	131	120	5	7	2	5	5
4	3	2	10	3	3	127	111	5	11	0	3	2
6	2	1	4	3	3	132	82	6	10	0	14	1
3	2	2	10	2	2	131	115	2	10	0	1	1
10	3	3	14	3	2	118	106	15	14	0	6	3
10	2	2	14	3	2	124	112	9	13	1	1	1
12	2	2	12	2	2	122	113	11	12	2	2	1
4	3	2	9	2	2	129	110	4	8	0	5	2
5	1	1	6	2	2	135	115	4	9	0	2	0
4	2	2	10	2	1	124	121	6	8	1	2	2
4	2	2	10	2	2	132	111	3	10	2	4	2
8	5	2	9	6	3	119	113	12	13	1	1	1
5	4	2	9	2	2	123	116	6	8	4	3	2
5	3	2	8	5	2	128	114	6	14	0	0	0
5	5	3	7	5	3	121	106	8	14	2	4	2
11	1	1	13	2	2	129	116	7	11	2	3	3
12	2	2	19	2	2	124	108	11	17	2	2	1
6	2	2	9	2	2	126	120	6	8	1	2	1
4	3	2	8	2	2	131	119	4	7	0	3	1
3	2	2	5	4	4	129	110	5	8	1	5	2
9	2	2	11	2	2	123	116	9	12	2	1	0
2	2	2	8	3	2	128	114	3	7	0	3	2
11	2	2	19	2	2	123	98	10	10	1	11	8
10	2	2	11	3	2	122	105	9	15	0	2	0
2	2	2	5	4	3	130	105	3	9	1	6	2
5	3	3	6	3	3	113	113	12	12	2	2	1
3	2	2	8	2	2	131	119	4	7	0	1	0
2	2	2	4	3	2	128	116	2	9	1	0	0
8	7	2	11	7	2	119	111	12	12	1	4	3
15	2	2	27	2	2	115	100	12	19	2	7	5
4	3	2	9	4	2	127	118	8	9	0	2	2
2	1	1	8	2	2	138	119	0	7	1	1	1
6	2	2	10	3	2	126	116	6	9	1	4	1
13	2	2	14	4	3	123	106	13	13	0	7	4
4	2	2	8	4	3	118	105	8	13	0	3	1
3	2	2	7	3	2	131	117	2	9	1	1	0
8	1	1	11	2	2	132	116	7	8	0	4	2
4	2	2	7	6	2	132	116	4	8	1	5	2
6	2	2	18	2	2	124	105	7	19	2	2	0
6	2	2	8	3	2	126	118	8	8	0	2	1
4	2	2	10	3	2	132	110	4	6	0	9	4
13	3	2	25	3	2	120	101	13	15	2	11	6
5	3	2	11	3	2	118	111	8	10	1	3	1
3	3	2	7	2	2	124	114	7	9	1	1	1
8	1	1	8	2	2	132	119	7	9	0	0	0
9	7	2	10	5	4	118	103	12	15	0	4	2
4	3	2	5	5	2	129	117	6	9	0	2	1
4	2	2	7	4	2	132	114	5	7	0	2	1
4	2	2	9	2	2	126	118	5	7	2	3	2
8	2	2	14	2	2	124	95	5	7	2	15	5
7	2	1	11	2	2	131	116	4	6	1	5	2
8	2	2	12	2	2	126	115	8	8	1	5	4
10	2	1	18	2	2	128	99	9	9	1	14	8
8	5	2	15	6	2	115	100	14	22	2	1	1
9	2	2	14	4	4	123	102	9	11	1	10	3
2	2	2	5	3	2	132	115	4	9	0	1	1
3	2	2	9	2	2	133	120	3	8	0	2	1
8	2	2	9	4	3	122	113	9	11	2	2	1
10	2	2	12	3	2	120	110	8	9	0	2	0
9	2	2	8	4	3	127	105	8	10	1	6	3
4	3	2	7	4	3	127	117	6	10	1	2	1
6	3	3	6	5	3	122	107	10	11	1	3	1
7	2	2	12	3	2	127	108	6	15	0	1	0
2	2	2	8	4	3	134	90	1	12	0	0	0
2	2	2	8	3	2	130	114	2	10	1	1	1
6	2	2	14	2	2	126	115	6	12	1	3	2
3	2	2	7	2	2	133	116	4	8	0	1	1
6	2	1	12	5	2	132	110	6	13	0	3	2
10	2	2	21	3	2	122	97	7	12	1	9	2
1	1	1	9	2	2	140	118	0	7	0	4	3
6	2	2	14	4	2	130	99	6	8	1	16	7
4	2	2	8	2	2	130	121	5	7	0	2	1
7	2	2	10	2	2	127	105	7	9	0	7	2
6	2	2	7	3	2	126	109	7	10	0	2	1
3	1	1	8	2	2	137	113	2	7	0	6	0
9	2	2	11	2	2	127	116	8	9	0	1	0
7	3	2	10	7	5	122	92	10	9	2	17	5
2	2	2	7	2	2	130	114	3	8	0	2	0
2	2	1	4	4	3	136	89	1	12	1	1	0
7	2	2	11	3	2	127	111	6	7	0	8	4
5	2	2	10	9	2	129	112	6	15	0	3	2
12	2	2	26	2	2	122	101	10	23	1	1	1
10	2	2	9	3	2	124	115	8	10	0	1	1
10	4	3	12	7	3	117	100	15	19	2	3	2
3	2	1	9	2	2	135	112	3	7	0	2	2
4	3	2	10	2	2	125	115	2	8	2	3	2
6	2	2	17	3	2	126	105	5	7	0	10	5
3	2	1	8	3	2	135	116	1	7	0	3	2
3	2	2	6	4	3	127	112	5	10	0	4	2
6	4	3	10	2	2	117	117	12	11	0	1	0
9	2	2	14	2	2	125	113	9	10	1	4	2
4	2	2	6	3	2	118	102	8	14	2	1	0
2	2	2	9	3	3	128	116	1	9	1	0	0
8	2	2	10	2	2	124	117	7	9	3	1	0
6	3	2	10	3	3	127	115	7	9	1	4	2
11	3	2	19	3	2	122	109	11	12	2	9	7
5	2	2	11	2	2	125	116	5	12	3	0	0
3	2	2	7	3	2	129	117	5	9	0	2	0
6	3	2	11	2	2	127	118	8	10	1	1	0
5	2	2	7	4	2	129	114	5	8	1	5	1
4	2	2	5	3	3	124	109	5	9	2	2	0
13	2	1	18	2	2	125	109	13	15	0	5	3
5	5	2	9	4	2	126	112	9	12	0	3	0
3	3	2	9	5	3	128	106	5	11	1	6	2
6	3	2	10	5	2	129	116	7	11	1	2	1
4	4	2	6	3	3	128	117	5	9	0	2	2
3	2	2	10	2	2	129	117	2	9	2	1	1
6	1	1	13	2	1	134	118	4	11	0	2	2
4	3	2	10	3	3	131	115	4	9	1	3	1
6	3	2	16	8	3	121	104	8	15	2	9	5
3	2	2	7	3	2	131	117	3	7	0	3	2
3	2	2	15	2	2	127	102	3	7	1	12	9
6	2	1	7	2	2	132	118	6	8	0	2	1
7	2	2	10	3	2	119	108	8	12	1	4	1
10	2	2	15	2	2	120	112	11	12	1	3	2
8	4	3	11	7	5	123	102	13	17	0	5	2
5	3	3	8	3	2	123	108	7	11	0	3	1
4	3	2	6	5	4	127	108	5	11	1	6	2
7	3	1	9	3	2	130	119	7	9	0	2	1
7	2	2	11	2	2	125	112	7	12	1	3	2
2	2	2	7	3	2	134	119	1	7	0	2	1
15	2	2	25	2	2	121	104	9	19	5	5	5
6	6	5	9	7	2	117	107	14	15	2	1	1
3	2	2	8	6	3	131	104	4	10	1	8	4
6	4	3	8	8	6	123	94	10	11	1	13	4
3	2	2	11	4	3	131	105	5	7	0	12	8
6	3	3	11	2	2	128	114	8	10	1	3	1
5	2	2	10	2	2	131	115	3	7	0	6	2
12	2	1	19	2	1	126	112	9	11	2	8	7
6	2	1	9	2	2	132	120	5	8	1	2	0
10	2	2	15	3	2	126	113	10	14	1	3	3
7	5	2	8	7	2	124	114	11	11	0	3	2
3	3	2	5	3	2	128	111	6	9	0	4	1
7	2	2	9	2	2	127	116	8	10	0	1	0
11	2	2	19	2	2	117	102	10	14	4	9	6
7	2	2	10	2	2	123	117	8	8	1	1	1
6	3	3	12	4	3	122	96	9	9	2	14	5
10	2	2	12	2	2	124	113	11	10	0	3	2
10	2	2	12	3	2	120	110	8	9	0	2	0
11	2	2	16	2	2	123	111	10	13	0	2	2
5	5	2	8	3	2	124	114	7	8	1	2	2
4	2	2	8	6	2	128	111	5	8	1	8	4
5	2	2	8	2	2	121	111	8	8	1	3	1
6	2	2	7	3	2	124	115	8	9	0	2	1
9	2	2	12	3	2	119	106	11	13	1	1	0
10	2	1	13	5	2	128	99	8	15	1	6	4
7	4	3	14	2	2	122	107	11	11	0	6	2
7	3	2	9	2	2	128	120	9	9	0	1	0
6	2	2	13	2	2	126	108	6	9	2	8	7
2	2	2	5	5	4	126	107	3	12	1	3	2
3	2	1	9	3	2	135	103	2	6	0	12	4
8	1	1	12	2	2	132	117	5	11	1	1	0
2	2	1	6	4	2	136	119	0	9	1	0	0
7	3	2	11	2	1	126	120	7	8	1	2	2
2	2	2	6	3	3	130	98	4	13	1	7	3
4	3	2	7	3	2	127	113	8	12	0	1	0
4	2	1	9	2	2	134	118	4	7	0	3	2
7	3	2	12	2	2	118	115	8	9	0	5	4
9	2	2	12	2	2	123	113	9	10	2	4	2
5	3	2	7	5	2	128	107	6	9	1	8	2
4	2	1	6	3	2	134	114	4	8	0	1	1
9	2	2	16	2	2	125	105	8	14	2	6	4
3	2	2	6	4	2	129	107	4	12	1	1	0
2	2	2	6	2	2	130	113	4	9	1	3	0
3	3	3	9	4	2	131	112	3	10	0	3	1
4	3	2	8	4	3	129	92	4	8	1	17	5
3	2	2	4	2	2	129	97	5	11	0	2	0
7	1	1	9	2	2	133	112	5	10	1	3	1
4	2	1	6	2	2	134	113	2	8	1	3	0
8	2	2	11	2	2	124	108	8	10	2	5	0
5	2	2	7	4	1	129	122	5	9	0	0	0
3	2	2	6	3	2	125	104	2	10	1	6	1
6	2	2	12	2	2	128	115	5	9	1	5	4
11	2	2	21	3	3	123	100	11	14	0	8	5
4	2	2	10	2	2	128	111	5	10	1	3	0
10	2	2	21	3	2	122	105	12	20	1	2	1
9	2	2	16	2	2	125	113	10	14	1	2	2
2	2	2	5	3	3	126	114	3	9	1	0	0
11	3	2	13	2	2	124	116	11	11	2	3	2
2	2	2	12	2	2	132	97	2	6	1	12	5
8	3	2	11	7	2	123	107	11	14	0	3	2
11	5	5	11	6	5	117	107	16	18	1	2	0
11	2	2	19	2	2	119	108	12	19	1	1	1
5	5	3	8	7	5	114	70	14	15	3	27	3
2	2	1	7	3	2	136	117	1	7	0	1	0
3	2	2	9	5	2	129	105	6	11	0	7	3
7	2	2	9	2	2	123	118	6	8	2	3	3
3	2	2	7	3	3	123	111	5	8	0	7	3
8	4	3	8	5	3	115	113	15	14	1	1	0
3	2	2	8	3	2	129	112	5	10	0	2	0
5	3	2	7	4	3	124	113	8	10	1	3	1
6	2	2	8	3	2	122	110	7	11	3	3	1
5	2	2	7	4	2	131	114	5	9	0	4	1
3	3	3	8	5	2	125	106	5	8	3	9	3
11	3	2	14	4	2	118	107	12	11	2	7	2
7	4	2	7	2	2	127	118	6	10	2	0	0
2	1	1	8	2	2	138	119	1	7	0	2	0
4	1	1	12	2	2	136	107	2	8	0	8	3
4	4	2	11	5	4	120	83	8	10	1	17	4
10	2	1	12	3	2	128	114	5	11	2	3	1
3	2	2	9	3	2	131	115	2	12	1	0	0
2	2	2	9	3	2	132	113	3	6	0	7	3
3	2	2	8	2	2	131	119	4	7	0	1	0
10	2	2	16	6	2	124	103	8	8	1	12	6
6	3	2	17	3	2	127	105	8	11	0	9	7
8	2	2	11	2	2	126	118	9	8	1	2	2
2	2	2	6	2	2	128	115	5	9	1	1	1
2	2	2	10	2	2	126	111	5	6	0	8	4
8	4	1	14	2	2	128	105	7	8	0	10	3
7	2	2	14	2	2	127	111	6	12	2	3	2
4	2	2	12	2	1	132	119	5	6	0	6	6
5	4	2	6	5	4	125	112	10	13	0	1	1
11	3	2	11	6	4	120	106	10	17	4	3	1
10	4	2	20	2	2	118	107	13	13	1	8	7
10	3	2	9	8	2	125	112	11	13	1	4	2
5	3	2	8	2	2	128	113	6	9	0	3	3
3	3	2	8	2	2	128	111	4	9	0	3	1
8	2	2	11	2	2	128	114	9	10	0	2	1
6	2	2	11	4	2	130	114	6	12	0	2	2
11	2	2	25	2	2	123	104	11	19	1	6	4
13	2	2	13	4	3	121	107	12	14	2	5	3
4	2	2	7	4	3	132	104	4	8	0	10	2
4	2	2	9	2	2	130	114	4	7	1	3	1
12	2	2	22	2	1	120	109	13	20	1	2	2
9	1	1	12	2	2	131	117	8	10	0	3	3
8	2	1	13	2	2	130	112	8	13	0	1	1
2	2	1	6	3	3	136	113	0	7	0	4	2
2	2	2	7	2	2	134	120	1	9	0	0	0
5	2	1	10	3	2	133	102	4	7	0	10	2
3	2	2	13	3	2	129	105	3	6	1	11	7
3	2	2	9	4	4	129	114	4	8	0	5	2
4	2	2	16	3	2	132	100	5	6	0	16	9
5	3	3	10	5	2	129	112	8	11	0	4	2
9	5	2	13	5	2	124	111	13	13	0	4	2
6	5	2	14	2	2	123	115	10	11	0	4	3
6	2	2	11	2	2	130	116	5	9	2	3	2
4	2	2	7	3	2	130	115	4	10	0	2	0
7	3	2	9	2	2	126	110	8	9	0	5	2
5	3	3	6	3	3	113	113	12	12	2	2	1
4	2	2	13	3	2	126	103	2	12	0	3	0
4	2	1	12	3	2	134	104	3	8	1	12	5
3	2	2	5	2	2	123	112	4	10	1	0	0
12	3	2	15	2	2	121	112	10	14	2	1	1
3	2	2	4	3	3	127	109	5	10	1	2	2
5	2	2	14	3	2	131	98	5	7	1	16	6
3	2	2	11	2	2	133	112	2	6	1	9	5
4	3	2	9	3	3	127	112	6	10	1	5	2
5	3	3	9	3	2	114	109	9	14	5	1	0
3	2	2	7	3	2	133	109	4	7	0	8	2
3	3	2	6	3	2	128	120	6	8	1	1	1
4	2	2	8	2	2	130	117	4	7	0	0	0
6	3	1	11	2	2	131	114	5	9	0	4	2
2	1	1	10	3	3	138	107	1	11	0	4	3
9	2	1	10	2	2	129	117	8	9	1	2	1
3	2	2	6	3	2	133	116	2	8	0	1	1
6	2	2	8	4	2	130	109	5	7	1	8	4
3	2	1	9	3	2	135	107	3	6	0	8	5
6	2	2	6	6	2	122	111	6	13	3	2	0
12	2	2	15	3	2	120	105	12	19	2	2	0
5	5	2	5	4	3	126	107	6	10	3	5	1
8	7	2	12	8	2	115	101	12	14	1	8	4
7	2	1	14	4	3	131	95	5	8	1	16	6
9	2	1	11	2	2	129	118	8	11	1	1	1
8	1	1	12	2	2	132	117	7	10	0	3	1
9	3	1	17	2	2	128	108	9	13	0	7	4
10	2	2	13	1	1	124	120	8	10	2	1	1
6	4	2	11	4	2	124	116	9	8	0	3	2
8	2	2	12	2	2	124	115	10	12	1	1	1
5	2	2	15	5	2	131	101	5	10	0	14	8
3	2	2	8	3	2	129	106	3	11	1	4	2
3	1	1	6	2	2	137	113	2	9	0	3	0
9	3	2	11	2	2	118	108	11	11	1	4	2
9	2	2	10	4	3	119	110	9	12	5	3	1
4	2	2	7	2	2	130	114	5	8	0	2	1
9	2	2	13	3	2	123	111	9	10	2	5	5
10	2	2	13	2	2	118	114	11	13	1	0	0
2	2	2	8	6	2	130	115	3	10	0	3	3
4	3	2	10	2	2	129	113	6	6	0	6	2
7	4	2	13	2	2	121	108	9	8	0	9	4
12	5	1	19	5	2	123	107	11	15	1	4	3
4	2	2	6	4	2	124	113	4	12	2	1	1
7	6	2	12	8	4	125	105	8	11	3	12	4
4	2	2	8	3	2	130	114	4	9	1	3	1
8	2	2	15	2	2	124	114	8	9	1	6	5
4	3	2	8	4	3	129	110	7	10	0	5	2
2	2	2	4	3	2	128	116	4	10	0	0	0
3	2	2	12	2	2	131	117	3	6	0	4	3
6	2	2	8	4	3	126	110	7	10	1	4	2
6	2	2	8	2	2	128	117	4	9	2	1	0
7	2	1	9	2	2	131	120	5	9	1	1	0
8	3	2	14	4	4	117	105	10	13	4	9	5
4	4	2	5	4	4	122	108	9	12	1	1	1
8	2	2	10	4	2	124	101	8	8	1	11	5
6	2	2	7	3	2	122	113	8	10	1	1	0
2	1	1	7	5	2	138	115	1	10	0	3	1
3	2	2	5	4	2	133	112	3	9	0	1	1
5	2	1	7	2	2	133	100	3	7	1	5	2
12	2	2	18	2	2	122	101	11	13	2	10	6
11	2	2	14	2	2	121	115	11	11	1	4	3
5	2	2	7	3	3	127	110	7	9	0	3	2
5	2	2	7	2	2	131	116	6	9	0	2	1
9	1	1	11	2	1	131	120	6	8	2	3	3
11	2	1	13	2	2	127	114	8	12	3	3	2
3	2	2	12	2	2	127	103	6	6	0	13	7
5	4	2	7	3	2	125	109	8	10	1	5	1
6	2	2	6	6	2	124	119	7	9	1	2	2
7	2	1	8	6	3	131	114	4	12	2	1	1
9	2	2	26	2	2	127	103	8	14	0	11	10
2	2	2	10	2	2	134	113	1	6	1	7	4
11	2	2	11	3	2	119	113	10	11	2	4	1
5	3	2	8	3	3	128	113	8	11	0	3	2
9	2	1	7	6	3	129	109	6	11	2	5	2
5	3	1	6	3	2	132	114	4	10	1	1	0
6	3	2	7	7	2	127	111	6	10	1	5	1
4	2	2	12	2	1	130	119	5	9	0	2	2
4	2	2	9	2	2	130	106	5	10	0	5	1
6	2	1	11	2	2	132	116	5	6	0	6	4
2	2	1	9	2	2	136	114	0	8	0	1	0
6	2	2	13	3	2	130	107	6	11	1	4	1
9	2	1	12	2	2	129	117	8	11	0	2	2
9	3	2	10	5	2	122	110	11	10	2	7	4
5	4	3	11	3	2	118	117	12	10	1	2	1
6	2	2	15	2	2	128	112	6	13	0	3	2
3	3	2	10	2	2	130	113	4	8	0	5	5
9	2	2	12	2	2	127	113	9	12	1	2	0
8	3	2	19	5	3	123	88	2	5	0	13	1
10	2	1	25	2	2	128	102	10	17	0	9	8
13	2	2	17	2	2	121	112	13	16	0	2	2
10	2	2	16	3	1	126	114	10	17	0	0	0
6	6	3	10	4	2	125	113	10	9	1	5	2
4	2	2	7	3	2	132	117	4	7	0	3	3
3	2	2	9	2	2	133	116	2	8	0	3	1
11	3	2	15	3	2	122	101	12	11	1	11	5
3	2	2	8	2	2	133	121	1	7	2	1	0
3	2	2	11	4	3	131	105	5	7	0	12	8
6	2	2	11	2	2	130	114	7	9	0	5	4
7	4	2	11	2	2	127	110	9	8	0	8	4
5	2	1	10	3	2	133	110	5	10	0	4	0
5	3	3	14	2	2	127	111	8	16	1	1	0
6	3	2	13	4	2	123	102	10	10	0	9	3
2	2	2	10	3	2	132	106	1	8	1	8	2
4	3	1	7	4	2	133	114	5	11	0	2	1
3	2	1	19	4	4	135	81	2	9	0	25	10
8	3	2	8	6	2	123	113	9	13	0	1	1
4	4	2	6	5	2	130	118	6	8	0	3	1
2	2	2	4	3	2	132	118	3	9	0	0	0
10	3	2	16	2	2	115	109	10	11	4	6	5
9	2	2	11	2	2	125	114	10	9	1	2	2
8	2	2	12	2	2	118	115	11	12	1	1	1
4	2	2	6	4	4	128	115	5	10	0	3	1
2	2	1	10	2	2	136	119	1	7	1	4	3
12	2	2	14	2	2	118	111	10	12	2	2	2
5	2	2	12	8	2	123	95	9	12	0	14	6
9	2	2	15	3	2	125	109	7	12	4	6	5
2	2	2	7	2	2	134	116	2	10	0	1	0
8	5	1	15	4	2	127	108	9	13	2	6	3
4	2	2	6	5	4	128	110	4	9	2	6	2
11	3	3	14	6	3	121	105	12	16	3	7	3
3	2	2	4	4	3	129	118	5	9	0	0	0
9	1	1	12	2	2	131	113	7	14	1	0	0
6	2	2	8	3	2	126	120	5	8	1	0	0
5	2	2	12	4	4	129	78	5	6	0	23	2
5	4	2	7	3	3	121	116	9	11	1	1	1
8	2	1	10	2	2	130	109	8	11	0	2	0
4	3	2	7	3	2	129	117	7	10	0	1	1
5	2	2	5	3	2	131	113	5	9	0	1	0
2	2	1	11	3	2	136	101	1	7	0	9	5
9	2	2	8	3	2	125	116	8	10	2	1	0
4	2	2	10	2	2	130	115	4	11	0	1	0
9	2	2	17	2	1	123	114	9	16	1	0	0
5	1	1	5	3	2	135	113	4	9	0	2	1
8	3	1	9	2	2	129	118	9	9	0	2	1
3	2	2	7	3	3	129	109	3	7	1	7	3
7	2	2	19	3	2	125	103	8	12	1	10	7
6	2	2	7	3	2	130	117	6	8	0	2	1
2	2	2	5	3	3	134	112	3	8	0	4	1
7	2	1	12	2	2	131	109	5	11	1	4	1
6	2	2	10	4	2	128	117	5	11	2	2	1
5	3	3	7	2	2	119	116	10	10	1	0	0
3	2	2	6	3	3	133	99	3	7	0	11	2
6	3	2	14	1	1	127	119	7	12	1	1	1
