largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
78	12	4	70	7	4	59	44	105	66	1	22	16
68	11	6	59	7	5	73	36	95	54	1	33	25
75	8	4	48	16	12	80	50	90	44	1	34	18
51	14	2	60	9	3	92	56	70	50	4	25	19
65	14	4	52	10	5	83	47	86	47	1	31	22
35	22	13	34	20	9	63	41	99	61	2	24	14
69	6	5	66	3	3	82	52	84	43	1	30	24
73	28	11	62	18	8	55	34	117	57	1	37	20
70	11	6	53	11	7	71	42	92	51	1	33	19
58	24	2	54	16	3	87	51	84	51	1	29	18
48	10	7	53	15	5	90	43	77	41	1	41	24
52	12	4	56	9	7	85	49	73	58	5	25	17
97	18	15	75	25	7	31	26	142	82	0	27	17
89	8	7	83	9	5	61	41	103	65	2	30	26
115	6	2	91	6	2	54	29	119	69	0	33	25
38	10	6	35	12	10	93	46	68	37	4	42	16
58	10	2	34	13	3	103	60	69	22	1	39	21
69	6	3	75	5	3	89	49	76	50	3	32	26
131	34	12	110	23	9	2	0	172	98	1	40	31
61	13	5	50	12	5	81	47	84	53	3	26	17
74	8	4	64	5	4	82	47	87	43	0	37	24
87	5	4	73	5	2	77	56	95	52	2	26	23
70	5	5	60	8	5	73	50	90	52	3	29	21
57	9	8	62	4	3	92	63	77	50	1	20	17
95	18	15	61	15	11	43	32	129	68	0	28	14
54	8	4	49	10	7	89	48	72	35	3	43	21
134	4	3	114	3	1	35	25	138	79	2	33	31
83	4	3	60	6	3	78	49	92	43	1	35	20
56	18	8	49	14	12	66	37	99	41	0	45	25
55	9	2	52	10	6	105	53	65	42	2	33	20
103	3	2	78	3	3	67	44	101	53	6	33	26
47	19	3	37	8	4	100	63	69	24	0	38	18
126	13	5	106	5	2	30	29	140	65	4	44	42
113	8	7	76	10	9	45	23	126	64	2	41	28
87	12	4	61	6	5	68	48	102	49	0	31	23
81	7	4	78	6	3	61	34	102	67	1	28	22
86	19	5	83	8	2	61	37	108	72	3	23	18
101	10	3	73	10	8	57	39	112	66	3	27	19
33	24	13	28	19	4	86	56	77	28	3	37	15
32	20	9	29	9	4	107	58	61	24	5	35	17
102	4	2	70	4	3	65	43	106	48	2	35	25
114	3	2	94	5	2	58	39	114	66	2	32	28
69	8	6	55	8	8	78	55	83	51	7	23	20
96	23	2	81	9	8	58	29	117	54	0	48	33
124	7	3	111	4	1	36	27	134	85	1	27	27
106	5	3	77	3	3	55	47	114	54	1	32	25
53	21	15	48	15	11	65	41	105	56	1	30	14
82	20	8	69	16	15	43	16	122	69	1	42	19
108	26	3	80	7	4	40	37	134	65	1	26	20
22	6	4	35	6	3	125	56	38	19	1	41	20
95	3	3	72	4	3	67	49	102	31	2	51	44
74	27	5	56	9	4	56	51	111	47	1	30	17
82	8	5	70	10	3	71	39	99	54	1	35	24
53	7	3	51	4	3	110	64	59	34	1	28	19
115	2	2	102	3	2	60	31	112	62	3	43	39
89	22	14	73	29	4	44	27	127	69	0	38	23
49	15	7	43	9	8	86	57	81	43	1	26	14
102	4	1	78	5	3	73	48	104	46	0	39	31
112	4	3	104	2	2	51	32	118	80	2	25	24
66	9	6	58	5	5	84	53	83	40	2	37	24
82	17	6	56	9	5	72	46	101	49	1	29	17
106	7	2	87	3	3	62	39	113	59	0	36	32
44	21	11	40	13	13	73	41	90	41	1	42	21
93	12	8	73	6	6	45	32	125	68	0	25	16
93	12	2	73	4	3	68	38	105	35	1	53	38
134	5	5	100	6	4	29	21	141	79	3	33	28
97	4	2	73	5	3	70	40	100	49	3	39	27
58	34	16	48	20	18	49	28	117	57	3	41	22
90	10	4	70	5	3	66	39	105	41	1	44	28
78	22	6	54	21	7	42	41	121	60	1	27	17
69	12	4	57	12	3	83	43	89	49	0	33	22
92	45	3	82	23	2	34	31	139	62	1	43	28
116	5	3	88	5	3	51	40	122	64	0	30	25
121	6	4	92	7	2	42	33	129	64	2	37	32
63	15	5	55	8	7	79	48	89	45	0	33	19
94	11	3	101	7	3	57	28	107	75	4	35	33
112	16	13	98	16	7	13	10	156	87	0	37	32
53	3	3	45	10	3	109	64	61	25	1	40	22
108	21	2	89	7	4	46	32	127	61	1	41	35
102	12	11	80	10	4	42	31	129	68	0	31	20
66	6	6	57	6	6	91	50	80	39	1	39	24
51	5	4	48	4	4	93	51	69	35	2	36	18
52	24	8	56	14	7	67	30	98	49	2	42	20
100	4	2	91	4	3	63	38	104	66	3	31	28
109	9	8	84	9	8	43	24	125	72	4	35	22
35	5	3	45	7	6	128	51	42	28	2	40	21
96	2	2	76	4	3	73	53	99	43	1	37	32
94	5	4	84	5	2	63	43	106	59	1	32	29
57	14	8	44	14	9	83	56	87	43	0	31	16
93	8	8	86	8	4	63	33	111	70	0	28	22
96	9	7	76	5	4	55	40	113	51	1	38	32
57	21	17	42	21	3	68	52	101	42	1	31	17
56	13	5	58	7	5	95	53	77	44	0	31	18
94	7	3	80	7	4	65	32	103	55	0	40	30
126	11	8	106	8	2	30	24	139	72	2	37	30
131	13	6	104	11	8	20	11	148	90	0	26	21
40	9	8	47	11	8	89	39	72	44	0	36	16
93	3	2	77	3	3	79	51	91	34	3	46	39
43	31	16	37	23	9	57	50	105	49	2	31	19
14	12	6	29	8	6	118	75	48	26	0	28	17
35	12	8	39	11	8	106	56	60	31	1	38	19
63	22	18	52	19	18	39	30	126	65	0	33	15
45	9	6	40	12	6	96	42	69	33	1	42	17
40	14	9	43	11	8	82	58	83	44	1	27	16
36	6	5	47	4	3	114	70	53	28	0	32	22
61	16	10	49	19	11	66	42	95	58	6	30	14
134	3	2	89	4	3	40	36	134	60	2	37	31
94	5	3	74	3	3	74	50	97	47	4	35	26
39	18	7	49	7	4	95	56	74	43	0	27	16
43	11	5	49	7	6	84	59	77	38	1	32	18
79	11	3	61	5	4	71	54	93	45	3	31	21
74	5	3	56	8	4	81	58	87	44	0	28	19
88	10	8	70	5	5	50	36	114	59	1	30	19
70	5	2	61	4	3	94	64	76	42	2	28	22
84	3	3	57	5	4	74	49	91	38	1	37	22
100	11	9	81	15	7	48	26	122	85	1	23	20
83	3	2	69	4	2	77	51	89	44	2	34	26
64	4	4	44	5	4	92	46	75	20	3	51	24
41	5	4	46	4	4	101	61	58	32	1	31	19
90	12	4	80	8	4	68	32	106	62	0	34	23
40	6	3	45	4	3	118	74	49	27	2	28	20
99	6	6	75	4	2	63	49	109	59	1	25	20
114	4	2	92	2	2	55	46	117	64	1	29	28
106	10	3	74	15	2	56	45	116	58	2	31	24
105	8	5	90	5	4	45	37	122	62	3	34	30
127	3	1	105	6	3	49	24	126	75	2	37	32
97	10	2	80	5	2	60	43	107	52	3	37	27
51	12	5	43	6	5	91	51	74	34	2	35	17
51	9	7	57	8	3	103	60	68	32	1	39	29
111	12	4	97	6	5	47	17	126	71	0	42	37
49	3	3	51	3	3	115	57	54	34	1	34	20
66	4	3	54	5	5	92	46	77	47	0	32	19
118	3	2	114	3	2	44	19	125	76	0	40	35
115	6	2	83	4	4	52	34	121	60	1	37	27
107	17	7	87	15	3	38	23	131	77	2	33	22
105	10	5	80	4	3	41	33	126	58	0	33	25
91	5	3	86	4	4	76	38	97	57	1	37	28
105	4	3	85	4	4	61	30	110	60	2	39	23
79	12	11	48	15	12	62	38	104	54	3	33	14
42	8	4	41	5	5	104	58	60	32	2	32	18
73	7	6	79	6	4	63	35	99	54	1	39	27
101	10	10	76	12	7	35	23	131	77	2	28	21
32	4	4	38	5	3	126	56	44	21	0	43	20
86	17	16	82	13	13	40	16	125	72	2	44	29
120	9	8	95	9	4	34	26	139	84	0	22	20
84	9	7	70	12	8	55	33	114	72	2	25	16
27	27	10	38	18	11	100	42	72	41	0	40	15
116	9	6	88	5	3	39	31	130	68	1	29	19
133	4	3	103	4	3	33	21	138	76	2	34	27
99	16	9	78	13	7	43	27	128	58	1	45	35
76	2	2	73	3	2	97	58	75	47	2	30	28
58	5	5	59	6	5	88	43	78	43	1	39	23
61	16	10	49	19	11	66	42	95	58	6	30	14
92	7	5	62	3	3	71	48	100	43	3	35	22
113	5	2	89	3	2	55	40	114	64	2	29	27
54	15	14	45	15	7	70	46	94	54	4	29	16
70	4	4	63	3	2	89	56	81	43	0	30	23
124	7	4	101	5	2	42	28	132	71	1	37	31
82	4	3	73	6	5	84	44	86	51	2	35	27
50	24	7	44	11	7	81	42	87	36	0	48	22
44	14	3	54	14	2	114	58	59	45	1	28	19
83	4	2	62	3	3	88	58	86	33	1	36	28
70	7	5	63	4	3	78	51	89	51	3	27	20
68	7	5	61	8	2	78	53	89	50	1	27	23
77	3	3	67	5	3	78	45	87	48	3	34	22
29	9	4	32	4	3	127	51	45	10	0	52	22
107	12	5	84	17	4	52	28	120	70	2	36	29
95	6	5	68	8	3	58	47	110	48	2	33	25
49	11	7	51	11	4	97	47	72	31	0	45	24
92	3	2	69	5	5	70	44	95	49	4	36	25
79	10	2	51	7	3	86	55	87	33	2	35	21
100	24	7	78	24	8	34	26	133	75	3	33	21
86	16	14	84	7	6	30	21	134	91	2	17	14
83	9	9	66	10	9	59	38	110	73	2	21	14
133	9	5	116	2	2	30	22	144	88	1	28	27
65	12	10	64	7	6	50	42	113	66	1	21	15
86	5	3	79	3	2	74	40	93	60	3	27	21
64	4	3	57	5	3	100	56	72	40	0	28	20
75	19	13	63	12	7	51	34	118	61	0	33	17
104	5	3	85	2	2	59	45	111	52	1	38	32
81	7	5	66	5	4	72	50	94	49	2	29	19
99	10	10	70	8	6	48	43	123	60	0	26	18
69	6	2	64	2	2	94	58	74	31	2	37	28
96	6	5	90	5	5	59	36	107	75	3	24	20
51	14	10	43	15	4	80	55	85	41	2	32	16
97	9	6	77	9	2	59	48	111	60	2	27	23
101	8	6	77	6	5	60	42	114	63	0	25	20
36	16	4	44	13	6	109	54	55	33	1	40	22
73	2	2	69	3	2	90	64	77	40	2	32	29
32	13	11	34	12	9	103	67	62	33	3	29	17
107	3	3	88	5	3	53	36	114	63	1	32	27
64	30	6	49	28	7	67	40	99	54	4	38	17
63	5	4	63	5	4	72	43	84	42	2	41	26
108	4	2	90	2	2	65	48	108	64	2	26	24
112	6	2	95	4	2	57	31	117	69	1	33	29
91	8	2	92	3	3	78	32	96	61	2	38	30
34	20	6	44	13	5	112	46	61	36	0	36	17
104	14	12	103	7	5	39	14	130	82	2	36	22
41	25	6	40	16	3	75	57	83	34	3	33	19
53	5	5	47	4	4	88	67	74	29	2	31	21
44	9	7	49	7	5	89	51	74	41	1	29	17
53	15	14	51	24	7	72	34	95	52	2	42	16
112	20	5	96	10	3	35	27	138	79	1	30	26
89	7	4	70	6	5	69	42	100	49	2	37	28
16	10	10	34	14	4	124	57	39	29	3	35	18
120	2	2	97	3	3	55	29	119	70	2	34	28
53	38	16	46	25	5	67	43	104	49	1	36	16
77	5	4	67	6	4	83	52	87	53	1	26	19
52	24	4	38	23	6	88	60	82	41	1	30	17
70	6	5	61	16	5	86	47	85	43	0	39	23
49	9	6	44	6	5	96	49	69	33	2	39	17
63	5	3	66	6	4	93	50	74	51	1	28	19
103	10	6	76	10	5	58	40	116	53	1	38	28
97	19	2	83	13	2	55	42	117	71	0	25	23
129	4	3	100	5	3	41	24	133	70	1	39	33
86	11	5	70	8	5	59	49	109	56	1	27	21
115	3	3	94	5	3	50	34	120	76	2	25	23
104	7	5	95	5	5	57	29	114	68	1	36	31
70	6	5	71	6	5	83	35	85	66	2	27	17
58	17	11	65	16	7	87	46	83	60	1	26	19
70	4	2	64	3	3	95	56	76	42	0	30	22
49	20	3	37	21	6	97	50	74	38	0	39	18
26	12	6	35	8	5	103	55	60	31	1	33	16
116	4	2	92	6	2	47	38	121	67	3	32	28
104	4	2	104	2	2	65	32	107	76	2	26	25
33	4	2	51	3	3	126	59	41	29	2	37	24
138	12	3	111	6	1	24	25	151	85	0	30	28
124	6	3	95	5	4	44	29	131	75	0	26	24
100	22	8	72	24	6	34	30	131	70	3	32	21
74	3	3	72	4	3	86	47	81	54	0	28	21
28	18	8	33	7	6	92	55	73	39	1	28	15
58	5	5	57	7	2	102	64	71	43	0	25	18
82	27	7	60	26	7	49	32	119	66	2	29	17
114	7	3	87	6	2	53	43	120	67	1	27	24
72	8	4	56	6	3	84	64	87	42	1	25	19
122	5	4	91	3	2	39	42	130	65	2	29	26
97	7	5	84	4	2	68	42	106	61	1	31	26
86	20	11	80	6	4	43	38	127	67	2	28	20
70	13	11	60	13	6	70	35	98	67	0	27	13
86	10	2	69	4	3	75	54	96	51	1	26	21
73	6	6	55	5	3	80	47	86	43	3	33	17
98	5	4	89	4	2	54	33	113	63	1	36	30
72	14	5	66	14	7	70	31	96	56	2	40	23
71	16	8	76	14	5	63	32	103	62	1	36	27
78	3	2	72	11	3	80	42	85	56	1	30	20
130	3	2	108	3	3	40	26	132	70	0	40	38
113	21	15	79	32	8	9	10	162	89	1	33	18
132	6	5	113	3	2	30	22	142	82	1	32	31
53	21	15	48	15	11	65	41	105	56	1	30	14
82	20	8	69	16	15	43	16	122	69	1	42	19
55	18	10	62	14	5	71	36	96	75	2	17	14
81	5	4	63	5	4	77	57	90	47	0	27	19
87	15	13	78	10	5	50	38	116	63	1	32	26
90	9	7	83	7	5	42	24	115	73	4	29	24
62	5	4	64	6	4	97	47	74	40	0	40	28
80	7	3	82	4	3	75	51	88	61	3	24	23
43	13	10	36	8	8	80	51	85	28	1	41	15
98	7	6	95	3	3	60	32	113	81	0	22	20
67	5	2	67	3	3	87	65	77	47	3	24	22
119	14	9	79	15	9	34	30	139	84	2	21	17
55	23	4	49	9	6	92	58	82	40	0	34	23
69	13	7	55	7	3	76	57	92	42	2	30	20
121	3	2	99	4	4	45	29	125	71	1	33	24
82	2	2	81	5	3	89	39	83	57	1	35	25
81	8	5	61	4	4	77	35	93	44	2	38	20
67	8	6	50	8	4	86	64	84	41	1	24	17
121	3	3	84	6	5	42	32	128	61	1	36	27
131	8	8	108	5	4	26	21	146	84	0	32	28
74	4	2	86	2	2	91	46	79	43	2	44	41
57	14	10	49	9	3	90	64	74	42	5	23	17
52	23	7	58	15	6	79	56	85	54	1	23	15
101	4	3	76	7	3	62	35	108	57	2	33	22
61	13	9	57	12	6	71	33	95	56	0	37	20
128	6	3	85	7	4	34	40	136	60	3	36	33
66	18	16	55	14	11	44	33	126	66	0	31	18
69	7	4	69	3	2	80	46	86	53	1	27	19
93	5	5	79	3	2	65	42	106	58	1	29	20
76	4	3	56	4	3	84	64	84	38	1	28	21
68	18	11	52	13	8	56	36	114	61	0	30	19
112	8	4	88	2	2	49	44	122	63	2	29	24
62	14	13	49	26	7	57	34	105	60	2	33	17
57	8	4	63	4	2	100	51	67	39	2	36	19
138	11	2	109	9	4	28	14	147	85	1	36	27
111	6	3	99	4	2	57	33	118	57	0	47	43
53	14	7	35	14	8	47	30	111	48	2	44	18
125	15	7	101	9	5	28	22	145	90	1	24	20
119	2	2	111	4	3	54	20	121	82	0	34	29
104	5	2	88	3	3	64	40	110	66	0	26	23
68	18	2	57	25	3	91	45	85	55	0	31	19
63	11	4	43	11	11	78	37	87	38	1	48	17
54	16	7	71	11	2	96	54	78	46	0	36	31
55	13	9	56	9	4	87	63	79	49	2	21	17
109	2	2	97	3	2	62	36	111	63	0	33	29
86	3	2	58	3	2	82	67	90	35	0	30	24
54	7	5	54	7	6	93	39	74	33	0	49	25
52	24	8	56	14	7	67	30	98	49	2	42	20
84	7	3	56	8	4	81	49	89	37	4	40	24
78	7	5	55	8	5	73	53	93	45	2	29	18
64	21	6	51	16	5	78	52	93	49	0	25	15
86	4	3	81	3	3	79	40	91	48	3	44	33
50	15	12	50	10	7	80	52	83	36	4	40	23
55	18	3	40	12	3	97	60	75	27	1	38	19
51	32	17	51	22	11	69	40	99	68	3	24	15
44	15	5	53	6	3	97	63	71	39	0	28	18
123	7	4	89	4	3	41	33	132	72	2	29	23
98	21	10	78	9	6	44	39	125	68	4	23	16
101	28	11	91	17	6	39	17	136	89	1	27	16
125	9	2	100	13	2	43	23	130	70	2	43	37
83	21	12	64	21	10	56	39	117	65	0	32	26
70	6	4	64	7	6	80	45	88	57	0	29	18
67	4	4	65	4	4	87	59	75	36	6	37	30
132	15	6	108	5	3	23	20	150	88	2	28	27
65	5	5	67	7	4	88	55	77	53	3	26	20
130	6	5	100	7	4	31	24	128	72	11	38	38
101	4	2	91	2	2	70	41	104	61	1	31	27
126	3	2	99	3	2	44	28	126	68	4	38	33
90	6	5	77	3	3	74	43	98	58	1	27	21
67	15	7	47	13	5	77	49	94	40	1	38	16
99	12	2	100	10	3	58	29	110	72	3	37	33
109	5	4	86	7	3	53	33	116	67	3	31	25
102	9	6	75	5	3	58	40	116	57	0	31	22
35	5	5	36	6	3	115	67	51	13	0	42	26
66	14	6	59	10	8	65	42	97	59	1	28	17
90	3	2	84	3	3	74	46	97	60	0	28	25
55	29	4	50	13	5	85	45	85	38	2	41	20
62	7	2	63	4	3	102	61	71	38	0	35	28
100	19	3	71	20	4	51	33	118	64	3	33	21
66	5	4	61	10	4	83	55	84	48	0	26	19
101	11	8	70	9	8	49	41	121	71	3	23	18
112	6	4	88	5	2	48	39	122	63	2	32	29
28	27	12	42	16	12	67	34	98	56	1	34	17
74	2	2	65	3	3	99	54	74	43	2	31	22
96	25	11	80	19	8	42	23	130	80	2	29	19
73	12	4	73	11	3	75	45	90	58	2	27	21
69	33	4	54	21	4	64	53	107	37	1	41	27
85	6	5	60	9	5	71	37	98	47	3	40	27
128	2	2	105	3	2	47	26	126	70	2	40	36
141	14	2	111	7	3	22	13	151	84	3	38	32
116	8	4	88	4	2	45	46	123	68	3	24	22
126	11	4	96	10	2	36	32	138	71	0	32	31
51	7	3	42	8	7	87	46	72	33	2	40	19
54	41	11	61	19	6	52	40	116	60	0	31	23
51	11	4	50	15	5	89	48	76	46	0	33	19
102	15	3	99	7	4	54	32	118	86	2	21	20
97	7	2	62	13	3	65	43	103	46	4	36	21
125	3	3	96	3	2	46	35	128	67	1	33	29
102	15	3	83	13	4	45	28	121	72	1	31	25
138	4	3	105	4	3	30	25	140	80	3	31	30
50	16	2	53	7	3	107	65	65	26	2	39	29
108	2	2	85	2	2	63	45	110	59	1	30	25
83	30	9	64	30	11	32	18	132	82	4	33	18
67	21	3	72	18	4	78	36	92	66	1	29	18
54	11	6	43	6	4	88	66	78	30	0	31	18
41	15	11	30	12	11	91	76	68	32	5	24	16
117	5	2	97	5	4	49	34	119	68	2	32	31
118	7	4	91	3	2	39	38	129	69	3	28	25
113	2	2	98	3	3	58	23	115	62	1	41	31
114	11	5	78	16	10	44	29	130	70	0	33	21
92	20	4	79	7	3	50	35	121	64	0	30	21
129	6	3	112	3	3	39	22	133	77	3	37	36
72	39	3	69	21	3	61	45	112	60	1	29	22
76	6	3	60	7	4	82	56	86	50	1	27	19
80	34	3	60	23	3	58	42	113	56	2	33	25
79	26	3	70	24	2	56	42	110	60	2	35	25
87	2	2	71	3	3	82	51	89	48	2	31	24
47	19	3	37	8	4	100	63	69	24	0	38	18
41	9	8	44	12	9	79	32	85	43	1	48	22
55	18	7	44	11	5	79	59	85	36	3	32	17
114	17	2	97	9	5	42	24	130	70	2	42	37
58	7	3	55	6	4	89	42	74	39	2	43	24
95	8	3	79	7	4	65	37	107	70	0	24	19
70	17	8	63	16	6	80	45	93	58	1	28	17
101	33	1	82	26	3	45	31	129	76	2	30	24
64	7	3	59	8	8	83	32	78	44	5	47	28
89	10	9	73	9	7	52	38	117	58	0	33	24
67	4	2	49	9	6	92	53	74	30	2	43	25
81	13	7	66	16	3	64	48	103	64	3	22	16
106	19	2	71	13	4	46	35	125	62	1	32	24
33	18	11	32	15	10	79	50	82	39	2	33	13
40	9	5	51	7	7	101	61	55	43	0	24	16
113	17	3	92	15	2	34	23	133	81	2	27	23
136	24	14	105	24	11	5	2	170	111	1	25	23
51	13	9	46	7	5	84	45	79	31	2	43	16
67	17	9	49	9	4	73	51	93	46	5	28	16
55	5	2	66	4	4	105	48	65	43	0	37	26
52	7	7	46	11	7	86	54	80	48	2	26	15
96	18	9	86	13	8	29	23	137	93	2	20	14
44	7	6	57	6	5	95	42	67	41	0	37	15
51	20	9	52	13	7	84	50	83	51	3	31	17
78	11	10	60	9	8	59	39	106	66	2	23	14
129	11	4	104	5	2	31	23	140	76	2	33	29
15	11	8	26	19	7	129	58	37	22	2	40	18
79	17	13	63	26	10	55	31	115	74	1	29	15
146	6	6	121	4	4	15	10	158	97	1	30	29
66	6	3	68	5	2	90	53	76	42	2	36	30
89	37	4	78	27	3	41	34	130	69	0	33	28
45	20	9	40	15	11	76	49	95	51	0	26	13
113	3	3	80	6	4	58	44	114	61	3	30	24
108	10	6	77	7	4	50	34	122	59	2	32	20
58	32	15	67	24	3	58	37	109	70	2	26	17
99	15	2	81	7	3	59	39	115	59	0	34	25
100	7	5	72	8	4	60	38	112	60	1	31	20
133	4	3	102	3	3	37	30	134	67	3	39	36
109	22	4	91	14	2	42	27	133	77	0	29	25
70	7	5	60	5	4	80	47	87	52	2	27	19
66	8	5	60	11	5	82	44	83	45	2	38	25
73	5	3	65	4	3	84	51	82	49	1	30	23
124	4	3	100	2	2	46	26	124	66	4	41	37
118	4	2	99	2	2	51	25	122	66	1	40	35
105	4	3	85	4	4	61	30	110	60	2	39	23
79	12	11	48	15	12	62	38	104	54	3	33	14
81	6	4	58	6	5	71	42	93	45	3	36	21
112	3	2	98	4	3	58	27	115	71	1	35	27
61	7	7	53	6	3	91	74	77	32	2	29	24
59	8	3	65	8	2	93	47	74	42	1	34	23
82	10	2	61	3	2	81	46	92	37	1	39	22
82	8	3	65	5	5	71	50	96	49	2	30	23
77	3	3	67	5	3	78	45	87	48	3	34	22
120	8	6	91	8	3	39	38	131	74	2	25	20
131	3	2	107	4	3	43	23	130	74	3	38	34
42	10	9	47	10	4	86	59	72	42	2	26	15
97	5	3	95	3	3	56	39	112	68	0	27	26
90	14	8	76	10	8	49	27	117	65	2	36	25
124	9	5	82	8	7	29	31	139	63	0	41	33
89	18	5	66	4	4	56	34	116	50	0	39	25
84	7	6	95	3	2	76	32	96	62	1	38	33
114	4	2	87	3	2	57	42	116	50	1	41	36
41	27	7	40	15	6	82	55	85	50	2	25	15
53	29	8	58	10	6	68	45	96	41	2	42	27
83	4	3	64	3	3	83	59	90	43	0	30	22
64	5	5	42	6	5	87	64	79	33	1	30	18
65	14	4	52	10	5	83	47	86	47	1	31	22
45	20	17	48	11	10	70	48	96	45	2	34	19
25	22	8	35	19	5	95	59	67	32	1	34	18
111	6	6	92	6	3	45	24	124	70	2	36	29
52	10	5	43	13	5	81	46	80	38	2	39	22
27	9	6	40	4	3	101	58	60	25	0	37	18
67	46	14	65	24	11	40	21	131	67	0	40	32
32	16	3	56	7	2	112	67	56	40	1	27	22
96	11	2	82	5	3	70	44	105	56	1	34	28
45	9	6	40	12	6	96	42	69	33	1	42	17
40	14	9	43	11	8	82	58	83	44	1	27	16
42	8	6	40	9	5	101	54	62	31	3	37	18
72	8	2	68	4	4	87	43	84	44	0	35	23
98	4	3	83	5	3	72	34	103	62	0	32	21
78	5	2	66	4	3	88	47	84	39	1	40	30
61	6	6	56	5	5	90	46	79	41	0	38	23
103	4	3	77	3	3	61	48	109	52	2	34	25
120	14	8	101	15	4	33	18	138	75	1	44	40
84	12	5	73	9	5	72	36	100	57	1	36	26
89	3	2	71	4	3	77	48	93	46	1	36	26
124	8	5	100	6	4	40	21	135	76	0	36	29
55	8	3	53	6	5	99	50	71	44	0	30	21
88	9	5	63	7	5	53	39	110	56	3	28	20
51	36	16	53	22	14	71	38	102	65	0	28	15
110	4	3	92	4	3	58	35	115	59	1	36	30
82	10	4	83	5	3	65	40	100	65	1	27	26
125	2	2	98	6	6	48	29	123	77	3	31	28
63	33	11	51	24	4	68	50	106	49	1	34	16
55	6	4	49	4	4	98	64	69	36	2	26	20
48	30	9	49	18	5	69	50	96	50	2	29	21
107	35	2	96	20	1	33	26	142	81	0	32	31
64	15	8	54	8	7	65	47	101	48	2	32	15
52	18	8	60	14	6	79	39	90	51	1	39	23
55	24	22	47	21	13	42	23	122	72	2	31	16
32	8	7	37	5	5	99	61	62	25	1	36	20
76	10	3	53	11	8	81	44	91	50	0	32	18
59	8	4	49	5	4	97	58	72	38	1	30	18
112	4	3	84	3	2	51	39	119	55	1	37	32
70	5	5	62	5	3	85	58	84	48	0	25	18
31	7	5	44	6	4	110	59	51	26	1	40	22
