largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
32	3	2	110	10	2	23	29	35	61	0	58	52
32	2	1	129	7	2	28	21	30	76	2	55	51
39	2	2	83	11	4	19	41	37	75	3	30	24
21	2	2	87	5	4	37	57	19	50	2	46	43
35	2	1	93	8	7	25	39	34	43	1	59	50
40	1	1	139	2	1	22	20	38	86	1	50	50
20	7	4	102	16	3	28	28	29	67	1	52	40
24	2	2	126	7	2	34	24	25	105	0	27	27
33	1	1	80	6	4	29	38	32	38	0	56	40
33	2	1	130	5	3	27	14	32	104	1	33	29
26	2	1	113	4	2	34	36	26	57	0	55	53
19	5	2	107	7	3	36	34	23	61	0	56	46
28	2	2	93	20	3	30	30	28	65	0	52	37
16	4	3	83	10	4	37	37	20	51	0	53	36
46	1	1	101	5	2	16	43	44	65	1	40	38
44	4	1	114	11	6	14	22	45	81	1	46	39
18	2	1	72	13	7	42	46	17	54	1	47	35
24	3	2	110	4	3	31	26	27	73	0	42	35
28	2	2	87	12	7	28	31	30	61	0	51	36
17	2	1	95	7	5	43	38	17	61	0	47	34
28	2	1	122	4	2	32	29	27	94	0	31	29
34	2	1	99	5	4	26	43	32	76	1	31	29
23	3	2	107	5	3	34	38	25	74	0	37	31
38	1	1	123	7	2	24	27	37	78	0	48	44
20	4	2	131	5	3	32	19	25	85	0	49	47
16	5	2	97	6	4	37	36	19	72	1	39	31
38	1	1	89	20	6	24	22	37	71	0	51	34
24	4	2	109	8	4	32	25	26	74	1	49	45
24	2	2	96	11	4	32	39	26	84	0	29	25
27	3	2	128	6	3	30	16	29	98	0	38	34
18	4	3	112	11	4	37	30	22	85	0	37	30
18	2	2	84	14	3	36	46	21	76	0	29	26
28	2	1	98	7	3	32	45	26	59	0	47	41
26	3	2	72	9	5	31	49	27	46	1	50	41
32	2	1	132	3	2	28	24	32	101	0	33	32
28	2	1	68	15	5	32	56	26	48	2	45	34
16	1	1	110	6	3	46	36	15	81	0	35	29
17	4	1	90	16	3	41	36	19	45	0	65	49
23	3	3	111	6	5	33	29	26	73	0	46	40
31	3	2	92	13	8	26	30	32	71	0	46	38
36	2	1	89	18	15	24	15	34	84	2	51	41
37	2	2	129	6	3	19	18	38	89	0	47	41
24	6	3	100	12	5	29	30	30	65	0	49	41
21	3	3	102	6	6	35	25	23	80	1	39	27
29	3	3	94	5	5	21	30	34	65	0	50	39
18	3	3	79	12	4	28	42	24	52	2	49	37
34	2	2	107	4	4	22	40	36	80	0	34	32
26	2	2	67	7	5	30	44	26	29	1	63	45
38	1	1	117	3	2	24	37	37	81	0	34	33
35	6	2	140	11	2	17	6	40	109	0	39	39
30	1	1	94	3	2	32	50	29	59	0	38	30
25	2	2	118	3	3	33	33	25	72	0	46	41
40	4	3	104	6	6	15	24	42	85	2	41	34
16	2	1	68	20	4	44	53	16	50	0	43	31
31	3	2	131	3	2	24	25	33	100	1	32	32
33	3	2	77	21	3	24	45	31	40	4	65	53
20	2	1	72	9	6	40	48	20	55	0	43	32
37	2	1	109	4	2	23	40	35	62	1	51	30
29	3	3	113	11	2	25	25	29	65	0	52	46
30	2	2	120	9	5	26	22	32	95	0	36	34
28	3	1	107	5	4	31	27	28	56	1	63	54
18	4	2	108	5	5	36	25	22	69	0	51	44
37	4	2	122	5	4	19	19	37	74	3	56	53
35	3	2	96	21	2	20	36	36	73	0	43	41
45	1	1	96	15	3	17	41	43	75	1	35	30
29	4	2	92	14	6	25	36	33	71	0	42	34
14	2	1	124	3	3	46	26	13	91	1	35	34
37	2	1	143	2	1	23	16	37	105	0	36	36
32	2	2	92	6	5	26	42	33	64	0	41	31
42	4	2	131	11	5	10	7	45	104	1	39	35
31	3	2	122	7	6	22	13	35	103	0	36	29
28	2	1	82	7	6	32	48	28	51	0	46	40
32	4	2	91	17	8	22	35	35	85	1	33	27
32	3	2	97	14	8	23	27	34	68	0	55	40
18	3	2	87	4	4	39	47	20	54	0	49	39
22	3	1	98	3	3	37	45	21	49	2	56	51
21	5	2	111	5	4	30	22	27	80	0	41	32
24	1	1	86	3	2	38	52	22	47	1	40	35
41	1	1	104	7	5	21	35	39	65	1	46	40
47	2	2	125	5	3	11	19	44	85	2	46	42
37	5	2	137	5	3	18	12	40	99	1	43	40
26	3	3	115	7	3	28	31	29	65	0	56	53
37	4	1	82	13	4	21	44	37	53	1	52	45
25	2	1	113	3	3	35	35	24	71	1	41	35
19	2	1	65	7	7	41	60	15	53	3	36	31
44	2	1	112	4	3	16	34	43	70	1	48	45
38	2	2	130	4	4	18	14	40	95	0	39	38
26	2	1	136	4	3	34	14	25	99	0	40	38
43	1	1	127	7	3	19	16	42	94	0	40	34
17	4	2	92	26	3	39	32	20	66	0	51	39
21	3	2	78	5	4	34	47	21	38	3	57	48
20	3	2	131	3	1	37	27	22	82	0	49	49
22	2	1	62	17	8	38	57	21	44	1	50	36
23	4	2	103	4	3	29	35	28	55	0	53	48
26	3	2	100	13	3	31	34	26	64	1	52	46
21	2	1	51	7	6	39	56	19	36	2	48	36
31	1	1	92	21	2	31	38	29	93	1	22	21
25	3	2	91	8	6	24	43	26	54	4	49	42
30	3	2	87	12	7	27	38	32	47	0	62	44
30	2	1	103	22	5	30	25	28	95	2	34	31
36	3	2	111	10	7	19	23	39	81	0	44	37
32	4	4	107	10	3	18	28	39	70	0	49	41
41	3	3	129	9	6	9	12	46	94	1	42	34
34	2	2	102	5	3	24	40	34	71	1	40	37
13	3	2	59	18	5	42	58	14	36	2	49	34
22	2	1	92	6	5	38	47	22	61	0	42	34
41	3	2	115	13	3	16	30	43	70	0	53	51
20	4	2	102	4	3	30	44	25	80	1	29	29
19	3	3	95	14	6	35	35	22	76	1	41	41
36	2	1	103	8	7	24	29	35	61	1	59	43
30	4	2	128	4	3	26	19	33	86	0	45	42
27	1	1	99	18	9	35	30	25	83	1	41	33
23	2	1	74	21	3	37	43	23	46	0	56	36
23	2	1	110	6	3	37	31	21	77	1	42	37
19	4	3	115	10	6	34	20	23	78	0	51	43
49	2	1	139	14	2	11	6	47	104	2	46	45
29	2	2	103	9	6	25	25	31	76	1	44	36
33	3	1	106	12	7	26	33	34	90	0	33	29
27	3	3	121	3	3	25	22	30	75	0	48	31
26	4	2	111	9	4	30	28	29	90	0	33	28
36	3	1	102	6	5	23	31	35	71	1	47	39
34	2	2	102	5	3	20	39	36	80	1	32	26
25	2	2	145	1	1	33	16	23	103	1	36	36
44	3	2	122	7	3	11	21	44	81	2	47	45
18	4	2	62	18	5	34	37	22	38	1	62	46
32	2	1	105	10	3	28	34	31	54	1	58	52
29	2	2	131	2	2	27	22	30	84	0	49	49
24	1	1	79	23	7	38	29	23	60	0	54	37
32	2	1	95	9	4	28	39	32	65	0	46	39
10	2	2	86	19	3	48	34	11	52	0	57	41
26	2	1	90	7	3	34	50	26	69	0	32	30
13	3	2	91	9	3	42	37	16	66	0	42	31
24	3	2	87	5	3	31	56	27	57	0	39	36
27	3	2	139	4	2	28	14	29	98	1	43	40
28	1	1	113	5	2	34	29	26	90	1	31	28
17	1	1	98	3	3	45	46	16	56	0	46	40
19	3	2	81	5	4	36	49	18	53	4	40	33
26	3	3	122	7	4	26	23	30	82	1	49	47
31	2	1	104	13	3	29	24	31	68	0	51	35
17	2	2	81	5	4	37	47	18	55	1	41	35
30	5	2	124	10	2	21	25	35	98	0	32	32
35	1	1	125	5	2	27	27	33	77	1	49	48
16	2	1	105	3	2	44	45	15	78	1	32	29
37	5	2	91	8	5	18	34	39	59	1	50	37
38	1	1	122	4	2	24	27	37	92	0	35	32
42	1	1	109	16	4	20	28	41	87	0	41	39
33	6	2	87	12	4	21	44	37	52	1	51	43
19	3	1	80	9	4	40	48	20	57	0	41	31
41	3	1	111	6	4	18	29	42	71	0	48	38
23	4	3	117	8	3	28	23	28	88	0	37	34
26	2	2	81	10	5	28	37	28	54	0	52	40
25	2	2	67	15	9	33	41	24	43	1	58	36
39	1	1	135	8	2	23	12	37	89	1	52	49
42	1	1	142	4	2	20	11	39	94	1	48	34
30	3	2	122	4	3	27	15	31	74	1	52	48
37	3	1	112	8	3	22	30	38	87	0	37	34
41	2	1	104	17	3	19	30	41	76	0	46	36
18	3	2	75	11	6	39	40	20	51	0	47	33
32	3	2	82	18	4	23	47	35	63	0	41	34
32	1	1	74	10	7	30	58	30	41	0	46	36
38	1	1	121	5	3	24	26	36	74	1	50	46
20	2	1	76	6	4	40	52	20	36	0	56	42
22	2	2	73	9	7	32	34	24	51	0	50	35
25	2	2	81	13	7	29	33	26	59	0	52	32
45	2	1	112	8	4	15	31	44	78	1	44	43
21	2	1	121	3	3	39	28	21	90	0	33	31
31	2	1	125	3	2	29	27	30	100	1	27	26
34	2	1	59	11	6	26	43	33	39	1	45	31
31	4	1	102	7	4	27	44	32	73	1	39	38
32	3	2	141	4	2	25	14	33	108	1	35	34
27	3	2	58	10	5	30	56	28	32	1	51	34
19	3	1	96	13	8	40	29	20	75	0	42	33
26	2	2	119	3	2	30	31	28	91	0	32	30
39	2	1	108	4	3	21	39	38	76	1	37	34
33	3	3	123	9	6	21	19	35	103	1	31	29
36	4	1	107	8	5	22	23	38	72	0	53	45
28	2	1	78	7	6	32	38	28	52	0	54	39
19	3	2	98	8	6	36	30	22	72	0	44	34
38	2	2	85	14	5	20	38	39	66	0	45	41
35	2	1	101	11	3	25	32	35	61	0	56	49
33	3	1	99	8	2	26	42	32	63	2	41	38
38	2	2	128	5	4	20	20	37	83	1	48	47
24	2	1	79	5	4	36	45	24	40	0	54	38
21	3	2	75	12	6	34	46	23	49	1	50	34
37	2	1	110	5	3	23	41	37	64	0	50	49
32	1	1	105	15	6	30	23	27	106	4	22	20
32	3	3	94	16	7	19	23	37	62	0	59	51
29	3	2	106	5	4	28	36	30	63	1	51	48
24	3	2	127	3	2	31	21	26	84	0	47	42
37	4	2	124	5	2	13	24	40	83	2	46	41
37	2	1	85	8	6	23	38	35	71	2	36	32
24	2	2	91	5	4	34	41	24	65	0	38	29
17	3	2	107	5	3	40	33	18	77	1	42	33
40	1	1	88	9	5	22	42	38	47	1	57	46
20	2	2	90	9	4	38	34	21	50	0	56	45
18	3	2	98	6	3	33	27	21	79	2	39	35
23	2	1	111	7	5	37	24	23	75	0	51	42
32	2	2	63	8	7	26	47	31	41	1	46	34
24	5	2	100	10	6	31	30	27	60	0	59	46
27	2	1	124	4	2	33	25	27	100	0	29	28
33	2	2	126	4	2	23	27	35	81	0	46	45
34	2	2	103	11	5	24	23	35	77	0	48	38
40	2	2	104	5	4	16	31	42	74	0	41	36
34	4	3	125	5	4	21	16	36	81	0	50	47
29	3	1	87	13	7	30	39	30	67	0	43	35
22	3	1	66	9	5	37	42	22	47	1	51	29
28	2	2	108	4	3	30	33	27	60	2	57	55
41	1	1	97	9	2	21	47	40	63	0	41	38
25	1	1	107	8	2	37	40	22	72	2	44	44
32	1	1	90	9	6	30	43	31	65	0	41	27
18	2	2	104	6	4	36	47	21	68	0	41	39
20	4	2	108	9	3	36	37	23	70	0	47	43
18	3	2	97	6	5	29	33	23	51	0	60	48
16	2	1	87	6	5	44	43	16	47	0	53	40
46	1	1	141	3	2	16	13	42	99	3	44	43
41	3	2	86	12	4	14	42	43	69	1	38	31
37	2	2	101	7	4	21	35	37	66	0	48	39
40	3	1	108	14	5	19	21	41	65	0	63	48
18	2	1	94	5	4	42	41	18	64	0	43	33
22	2	2	84	4	4	34	38	22	41	2	61	46
47	1	1	112	13	3	15	26	45	81	1	47	38
35	1	1	83	8	7	27	36	34	63	0	39	31
26	2	1	89	5	4	34	43	26	65	0	37	31
23	3	2	81	13	5	20	32	30	63	2	45	27
25	1	1	130	4	2	37	23	24	106	0	27	27
31	2	2	134	3	2	27	14	30	99	1	35	32
15	4	2	104	8	3	37	28	20	68	0	52	41
17	2	2	61	22	4	37	36	20	37	0	59	39
18	2	1	90	6	4	42	43	16	75	2	30	28
34	2	2	103	14	4	24	27	33	80	2	40	37
35	4	2	107	6	3	21	26	37	65	1	56	45
32	4	3	129	4	3	21	21	36	90	1	41	39
25	2	2	136	4	3	33	16	26	96	0	43	40
22	3	2	102	8	4	35	36	23	54	1	55	49
25	3	2	89	6	5	32	45	26	59	1	40	33
14	2	2	104	5	5	40	31	17	65	0	53	42
24	2	2	84	5	3	34	49	25	36	0	57	46
24	4	2	70	9	5	30	44	25	62	2	36	26
21	3	2	82	6	5	34	43	24	53	0	46	36
19	2	2	93	5	5	35	42	21	61	0	44	34
20	2	2	70	11	5	34	51	22	42	1	50	34
17	6	2	98	6	3	31	31	23	66	1	46	33
30	5	2	112	17	3	23	19	34	95	1	36	32
26	7	2	105	14	5	25	24	32	75	1	48	36
41	2	1	96	7	7	19	30	40	61	1	57	47
15	3	2	80	9	4	42	47	16	59	0	41	37
31	2	2	95	6	3	27	45	31	66	1	36	31
25	4	2	99	15	4	29	28	28	90	0	29	25
23	3	2	82	5	3	32	45	24	68	2	32	28
40	2	2	104	5	4	16	31	42	74	0	41	36
39	2	2	126	4	2	19	19	40	94	0	38	36
32	2	1	89	14	2	28	40	32	42	0	63	47
23	2	1	69	11	4	37	45	20	61	3	35	24
28	2	2	66	11	6	30	51	26	46	2	41	26
20	5	3	107	9	3	32	31	26	81	0	39	36
22	3	3	85	12	5	30	34	26	60	1	52	37
35	1	1	142	2	2	27	15	33	99	1	41	40
37	3	2	96	9	6	20	31	35	78	4	37	33
26	3	2	59	19	7	31	30	27	37	1	67	39
26	2	2	98	10	4	28	30	28	64	1	50	44
39	1	1	98	4	3	23	30	38	59	0	53	41
20	4	2	92	7	4	36	40	23	64	0	40	34
21	3	2	75	15	7	30	44	25	47	1	56	48
23	2	1	63	14	7	37	48	21	47	1	42	28
16	4	3	73	19	5	35	36	20	81	2	31	26
29	4	1	94	15	4	29	27	31	56	0	60	43
24	3	2	68	10	4	31	39	26	42	1	50	35
27	2	1	76	14	4	33	44	25	62	2	38	30
21	4	2	82	6	5	35	55	23	51	1	41	35
39	2	2	88	6	5	17	38	38	65	2	40	31
21	3	2	87	6	5	28	35	26	56	0	51	37
23	3	2	98	12	6	28	27	27	70	0	52	47
19	3	2	97	8	4	36	35	22	74	0	40	34
30	5	2	124	10	2	21	25	35	98	0	32	32
35	1	1	125	5	2	27	27	33	77	1	49	48
16	2	1	105	3	2	44	45	15	78	1	32	29
37	5	2	91	8	5	18	34	39	59	1	50	37
43	3	1	112	6	5	16	27	41	87	3	35	29
24	3	3	96	10	5	26	29	30	70	0	44	29
34	3	3	127	5	2	20	23	34	98	3	33	32
27	2	2	80	7	6	31	44	28	44	0	55	47
34	2	1	120	2	2	26	27	33	86	1	38	33
32	3	1	85	6	6	27	29	33	53	0	54	36
33	1	1	98	4	3	29	32	31	52	1	58	53
19	2	2	108	5	5	39	29	19	89	1	33	27
35	3	2	110	9	8	22	21	34	97	2	30	29
36	3	2	81	21	8	19	32	39	61	0	56	46
32	4	3	113	7	5	21	27	34	95	2	32	28
29	3	3	90	13	9	25	40	32	80	1	32	27
29	2	2	95	9	4	29	33	29	56	0	51	41
23	2	2	88	20	4	31	35	26	74	0	40	30
17	3	2	93	4	3	40	41	19	62	0	42	32
34	4	2	111	7	4	16	26	39	83	0	41	36
14	2	2	85	10	5	44	40	15	47	0	53	43
41	3	1	119	17	3	18	18	42	88	0	43	38
21	2	1	126	3	3	39	23	21	92	0	34	32
34	3	3	113	5	3	20	30	38	64	0	48	45
26	4	3	84	21	10	20	20	33	80	2	46	36
33	2	1	86	5	2	27	60	32	45	1	43	41
20	5	3	96	7	3	32	37	26	50	0	52	43
15	5	3	85	27	3	37	33	19	59	1	54	35
29	2	2	95	13	4	27	41	30	47	0	59	53
33	5	1	90	12	3	24	38	36	66	0	41	33
37	2	2	101	7	5	21	26	38	74	0	47	37
19	3	3	104	10	5	29	31	25	80	0	37	30
28	5	4	90	11	6	23	25	34	75	1	45	37
12	3	2	84	10	6	41	32	16	60	0	48	34
26	2	1	71	6	4	34	40	24	45	0	48	33
39	2	1	119	8	4	21	21	38	75	1	54	46
42	2	1	103	6	5	18	30	41	71	0	43	37
33	5	2	119	9	4	18	21	38	78	1	50	45
29	1	1	79	12	5	33	48	26	41	2	58	48
34	1	1	79	7	6	28	39	32	45	1	54	39
40	1	1	94	18	8	22	29	39	65	0	54	43
35	2	2	129	3	2	23	25	33	75	3	53	50
35	5	3	120	5	4	17	19	38	91	3	38	33
30	3	1	109	6	5	29	30	29	59	2	57	52
31	2	1	74	7	5	29	52	29	48	1	41	31
35	2	1	70	11	5	25	40	33	33	1	60	44
26	4	2	103	10	9	30	24	28	71	1	54	48
18	2	1	88	4	3	42	55	17	50	1	38	35
37	1	1	81	5	4	25	45	35	58	1	41	31
36	1	1	112	3	2	26	42	35	70	0	42	39
30	2	2	85	23	6	26	29	31	68	1	48	33
25	2	2	112	4	3	31	40	26	87	1	29	27
23	3	3	95	16	5	29	27	28	85	0	36	26
29	3	2	81	12	7	28	29	31	52	0	62	38
30	2	1	97	3	2	30	49	30	50	0	50	48
30	5	2	113	14	3	17	27	35	80	2	44	42
36	2	1	81	6	4	24	47	34	57	1	39	33
42	3	1	110	16	3	17	28	43	91	0	34	31
32	6	3	108	9	4	14	23	39	67	2	58	48
31	2	2	99	11	4	27	27	31	74	1	46	33
47	1	1	87	21	4	15	25	45	61	1	59	40
36	4	3	103	10	4	19	33	37	80	3	37	33
34	1	1	73	3	3	28	66	31	38	1	44	37
22	3	3	95	20	2	32	40	24	52	2	58	49
40	2	1	91	16	5	20	29	39	71	1	47	35
40	2	1	100	9	4	20	29	38	85	1	33	29
28	4	2	77	18	6	28	34	30	85	1	31	28
11	4	3	94	8	5	36	36	18	57	1	54	44
31	3	2	77	14	9	22	36	32	75	3	38	36
34	2	1	99	4	3	26	31	34	59	0	51	40
20	4	4	105	9	5	30	31	27	75	0	42	33
43	2	1	86	16	4	17	36	42	67	1	42	32
43	2	1	127	2	2	17	28	41	83	1	38	36
22	2	2	136	3	3	34	17	24	107	0	32	31
40	1	1	136	3	3	22	17	37	96	2	40	39
22	3	1	85	22	4	37	44	21	83	2	24	22
42	2	1	106	7	3	18	41	42	59	0	48	43
35	3	2	128	9	3	20	11	37	107	1	32	27
33	2	2	99	12	2	21	38	34	81	2	34	31
21	4	3	102	8	8	30	34	27	80	0	39	34
21	7	2	98	14	4	30	34	27	64	0	49	40
34	1	1	120	4	2	28	29	32	89	1	35	34
23	4	2	121	10	6	25	22	27	77	3	55	52
27	2	1	102	8	5	33	39	24	89	3	25	25
20	1	1	88	3	2	42	54	19	44	0	47	42
16	3	2	76	9	5	35	38	20	49	0	50	36
29	1	1	125	2	2	33	28	27	96	1	31	30
38	4	2	135	12	3	18	9	37	116	2	31	28
43	1	1	126	4	4	19	15	41	86	1	48	47
46	2	1	102	15	3	14	37	45	85	1	32	31
31	3	2	68	12	6	24	25	33	51	1	60	33
32	4	3	102	7	3	23	34	35	69	1	40	31
27	3	2	103	16	2	30	38	28	83	0	34	28
31	2	2	108	5	3	23	40	33	84	1	31	28
33	2	1	107	10	5	27	23	32	68	1	52	41
37	1	1	131	6	3	25	17	35	97	0	40	38
29	3	2	78	7	4	24	32	31	55	1	47	33
37	2	1	150	2	2	23	5	37	107	0	39	36
23	2	2	117	7	4	31	29	24	65	1	56	53
49	1	1	99	20	3	13	33	47	74	1	45	35
38	2	2	105	10	5	20	28	38	88	1	34	28
16	4	2	88	9	5	36	38	17	46	4	59	46
39	1	1	132	4	2	23	19	37	101	0	33	32
22	3	2	77	10	6	35	37	22	53	2	50	35
29	4	1	89	8	3	29	47	28	52	2	49	43
34	1	1	126	3	2	28	24	33	92	0	37	34
27	2	1	83	6	5	33	39	27	54	0	43	30
32	1	1	116	3	2	30	34	31	70	0	49	45
31	2	2	124	4	2	25	21	32	83	1	46	42
36	2	1	97	10	5	24	37	35	84	1	31	30
15	3	2	77	11	7	36	41	19	53	1	51	30
40	2	1	98	7	3	20	39	39	65	0	41	40
24	3	2	86	7	4	29	52	28	53	0	44	41
33	3	3	112	7	6	16	28	39	79	0	39	34
15	2	2	95	6	4	43	36	15	66	1	41	32
34	3	2	90	23	11	23	22	36	77	0	50	37
28	2	2	66	6	5	28	40	29	34	1	56	36
27	4	1	79	9	3	31	47	29	53	0	44	31
32	4	2	113	4	4	22	28	36	83	0	40	33
40	3	1	99	12	8	19	21	40	63	1	61	49
36	2	2	82	25	6	22	28	35	64	1	49	41
21	2	2	103	8	2	35	40	22	52	0	56	52
31	4	2	70	22	5	23	40	35	56	0	48	34
18	3	3	60	15	7	34	51	21	49	1	45	35
33	2	2	98	4	4	25	28	34	66	0	47	34
39	2	2	88	6	5	17	38	38	65	2	40	31
22	5	4	99	15	9	24	23	29	94	2	33	30
29	4	2	82	5	5	25	34	32	48	1	56	40
34	5	1	116	8	3	23	23	37	76	0	49	47
35	2	2	99	7	4	21	37	35	70	2	41	40
27	4	2	110	7	2	29	36	28	75	1	42	38
17	2	2	116	3	3	39	35	17	72	1	44	42
16	2	1	87	6	5	44	43	16	47	0	53	40
31	2	2	108	3	2	23	36	34	77	0	34	30
30	3	1	98	5	5	29	29	30	75	1	45	37
27	1	1	82	4	3	35	65	24	59	2	28	26
17	7	3	95	21	5	31	20	22	68	4	58	48
20	4	4	80	8	8	28	42	27	60	2	43	32
39	2	1	133	4	2	21	22	38	83	1	49	46
42	2	2	114	6	3	16	25	43	74	0	48	45
31	4	1	90	12	4	27	38	33	55	0	51	42
21	2	2	109	3	2	35	39	21	79	1	33	32
22	2	1	116	5	5	38	28	22	71	0	51	47
40	2	2	133	4	2	16	22	40	94	1	39	38
40	2	2	72	21	7	14	53	41	49	2	45	32
22	4	2	78	12	6	34	39	24	51	0	52	44
19	2	2	89	6	4	39	51	20	50	0	46	44
40	2	1	134	4	2	20	21	39	95	0	39	38
37	1	1	88	4	3	25	52	35	65	1	32	29
39	3	1	91	20	4	20	38	39	81	1	33	28
23	3	1	113	3	3	36	38	24	72	0	41	37
38	2	2	128	3	2	20	22	39	91	0	35	34
29	2	1	73	12	3	31	53	28	28	0	58	42
29	3	2	102	4	3	28	34	30	80	1	31	27
18	4	3	83	16	7	35	39	22	63	1	44	29
23	3	1	114	3	2	36	36	23	79	0	35	29
26	1	1	129	7	3	36	14	23	78	2	54	49
20	3	2	89	5	4	35	41	23	44	0	57	42
33	3	3	103	16	9	23	17	34	73	0	56	32
20	2	1	84	7	6	40	47	20	46	0	56	47
11	3	2	97	9	2	44	43	11	62	2	43	35
22	2	2	129	4	2	36	22	23	86	0	44	44
19	2	2	99	5	4	39	30	20	72	0	42	38
31	4	1	89	5	4	27	33	33	58	0	54	47
27	2	2	122	6	3	27	22	29	86	1	43	36
26	2	2	119	12	5	32	21	27	95	0	35	28
44	2	2	111	10	3	14	30	43	74	1	47	39
40	2	1	100	9	4	20	29	38	85	1	33	29
33	2	1	80	12	3	27	44	33	62	0	41	32
33	4	4	100	8	5	21	33	35	73	2	42	37
18	3	2	81	6	3	39	43	19	61	1	41	29
31	1	1	121	4	2	31	26	30	69	0	56	52
45	1	1	137	12	3	17	9	44	95	0	45	44
20	1	1	78	6	5	42	43	19	63	0	37	32
18	2	1	73	11	6	42	45	18	45	0	56	36
42	1	1	81	7	5	20	47	40	52	1	48	45
31	1	1	80	4	4	31	54	29	47	0	46	40
27	1	1	111	7	5	35	26	26	71	0	52	49
37	1	1	134	2	2	25	23	36	85	0	47	45
31	2	2	77	15	4	27	34	29	52	3	51	34
30	3	2	95	9	5	27	42	31	70	1	38	34
37	3	1	96	6	5	22	32	37	54	1	57	49
35	1	1	129	3	2	27	27	34	96	0	32	32
21	4	2	84	6	4	33	35	24	71	1	36	31
28	3	3	79	20	5	28	22	31	69	0	51	29
22	2	1	118	3	2	38	34	20	65	1	55	53
26	4	2	85	11	4	30	38	29	68	0	38	29
25	3	3	82	8	4	31	38	27	48	1	56	40
25	4	2	99	15	4	29	28	28	90	0	29	25
23	3	2	82	5	3	32	45	24	68	2	32	28
28	2	2	103	8	4	30	29	29	48	0	64	53
42	2	1	122	8	3	18	19	41	96	1	35	29
33	2	2	82	5	5	25	46	34	58	0	41	36
39	3	1	103	4	3	20	32	40	66	0	49	43
28	2	2	95	12	7	30	22	29	63	0	61	46
22	2	2	98	4	4	34	41	22	71	2	38	36
44	4	2	123	6	4	10	17	46	86	2	46	44
34	3	2	146	2	1	23	13	33	100	1	43	43
