largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
39	2	1	58	7	2	26	56	37	46	2	18	16
39	2	1	51	10	6	26	45	33	49	5	25	14
26	1	1	35	12	2	41	60	24	33	1	20	9
16	5	3	47	14	3	43	55	17	48	3	15	11
24	1	1	36	5	5	43	77	22	33	0	10	3
20	2	2	18	17	16	41	51	20	38	2	27	11
26	3	2	38	8	3	36	70	25	33	3	15	10
22	11	2	44	18	2	32	57	28	38	4	22	14
29	8	8	25	15	11	19	46	40	16	4	44	13
23	1	1	44	8	5	44	57	18	37	3	20	12
29	5	4	28	26	3	25	60	32	51	4	7	4
28	3	2	39	8	4	30	68	28	24	2	25	14
29	3	2	45	13	4	33	55	25	47	4	14	6
21	2	1	40	4	4	44	64	19	44	1	5	1
24	4	1	46	11	6	39	46	25	30	1	34	21
22	3	2	36	6	5	36	67	25	44	1	5	4
22	9	3	23	14	10	33	43	23	42	6	29	7
19	13	3	49	11	11	28	44	31	55	2	13	9
28	6	1	30	17	14	33	45	31	34	1	36	12
16	6	4	28	11	8	28	58	27	37	1	16	5
19	5	2	44	5	3	39	63	22	42	1	10	9
20	6	5	18	13	11	26	51	31	10	2	43	11
28	3	1	34	7	4	36	70	25	29	4	16	14
16	4	3	30	5	5	40	82	21	33	1	5	2
20	1	1	29	13	4	47	77	19	40	0	3	2
29	2	1	65	6	2	36	50	28	61	1	8	7
21	3	2	38	20	2	39	61	21	50	2	9	6
20	3	1	18	14	8	44	62	21	31	0	15	5
21	4	3	20	19	7	39	72	23	37	2	10	8
15	7	3	27	10	9	34	60	23	41	1	11	2
30	10	2	47	16	7	23	46	37	55	3	15	7
19	5	4	51	17	2	33	51	24	47	1	20	9
20	7	2	26	10	9	38	60	22	40	4	16	6
32	1	1	55	5	4	35	57	27	50	3	11	9
31	7	1	54	20	2	29	47	25	47	1	13	8
19	6	2	24	12	3	40	84	20	24	2	10	4
27	2	1	39	4	4	38	68	26	35	1	12	11
19	1	1	27	12	11	48	55	16	38	1	24	7
32	1	1	52	2	2	35	67	30	39	1	14	14
19	5	5	35	22	8	31	54	27	38	1	25	20
31	5	2	41	14	7	29	46	34	42	1	26	11
19	3	2	20	4	4	43	76	17	28	2	5	2
38	1	1	55	5	4	29	55	34	52	1	11	10
32	4	2	68	16	2	29	35	33	63	1	21	13
24	3	1	44	5	4	40	65	23	43	2	10	8
29	2	1	44	2	2	36	75	28	33	1	12	10
19	2	2	35	11	2	44	69	17	34	0	14	6
36	5	2	59	17	3	24	44	38	52	1	20	17
29	4	3	49	12	4	26	44	32	50	4	20	13
20	3	2	33	21	3	38	56	22	42	2	16	10
37	2	2	64	6	4	26	46	38	63	0	11	7
9	6	4	16	15	9	33	40	25	50	0	14	5
33	2	1	73	3	2	32	47	30	64	3	9	8
28	2	1	41	3	2	37	75	26	32	1	9	7
20	1	1	29	13	4	47	77	19	40	0	3	2
29	2	1	30	26	3	36	52	26	41	3	19	12
26	5	3	51	5	2	31	61	31	31	1	22	19
17	7	2	44	8	8	37	51	23	55	1	12	7
18	7	3	25	12	11	34	70	27	38	0	9	5
21	12	2	44	14	2	32	65	31	52	1	5	5
17	4	2	30	7	3	40	80	21	29	1	10	7
34	4	3	73	5	3	26	37	35	62	3	18	15
35	1	1	67	2	2	32	54	31	50	2	15	15
24	4	1	46	11	6	39	46	25	30	1	34	21
31	5	3	51	25	2	26	43	37	46	0	29	17
12	8	7	14	10	7	33	83	28	28	1	4	3
35	3	2	67	20	3	27	31	31	70	6	18	15
24	5	5	40	11	4	27	53	29	34	5	26	15
33	2	1	49	13	8	32	44	29	47	3	26	12
13	13	2	20	11	11	33	49	26	44	2	14	6
33	11	2	62	11	11	21	35	39	70	3	11	7
21	2	2	42	7	3	38	69	21	31	2	15	10
14	6	5	25	19	15	42	50	17	47	4	18	8
20	6	2	23	17	8	37	54	25	20	1	33	10
27	2	1	47	6	5	38	59	24	49	2	8	5
23	2	2	19	19	8	40	62	21	33	2	18	10
29	3	1	52	5	2	35	64	25	45	2	7	2
23	7	1	38	5	5	37	65	26	23	1	25	18
29	1	1	43	3	2	38	73	22	41	5	4	4
19	6	5	37	17	3	37	60	26	34	1	20	12
32	1	1	52	2	2	35	67	30	39	1	14	14
19	5	5	35	22	8	31	54	27	38	1	25	20
22	3	3	35	18	3	33	61	26	32	2	22	15
31	1	1	56	3	3	36	51	29	47	1	15	13
26	1	1	54	2	2	41	57	25	47	0	11	10
23	3	2	26	22	2	39	69	24	38	1	10	5
20	2	2	34	8	7	43	63	19	48	1	5	2
21	3	2	19	5	5	39	80	20	25	3	10	4
23	3	1	39	13	6	41	65	22	35	1	20	10
22	2	1	45	2	1	43	78	22	41	0	4	4
28	1	1	61	7	2	39	53	24	43	3	23	20
15	5	4	41	5	5	41	52	21	42	0	19	15
19	6	4	71	12	9	36	31	27	65	0	21	21
18	3	2	25	4	4	42	76	19	32	1	7	7
39	1	1	79	5	3	28	36	33	65	1	14	8
18	4	2	19	7	7	43	81	19	31	1	2	1
27	2	1	40	11	5	38	58	27	32	0	25	8
25	2	2	53	1	1	36	72	25	42	2	10	10
18	4	3	28	6	5	40	72	18	25	2	14	6
20	2	1	42	5	4	45	66	18	36	0	13	7
28	2	1	42	4	2	37	73	24	34	3	11	10
20	3	2	30	4	3	42	86	22	30	0	5	5
22	8	3	27	5	3	32	82	29	30	1	4	1
24	4	2	32	9	4	35	67	23	35	2	12	7
31	4	2	42	6	4	28	61	31	39	2	14	10
27	4	2	30	10	1	34	85	27	29	2	9	6
23	1	1	31	3	2	44	83	21	28	1	6	6
12	8	5	15	14	7	34	63	23	39	3	11	6
24	1	1	30	21	11	43	46	22	30	1	36	18
35	2	1	67	3	3	30	50	32	52	2	18	16
29	2	1	67	4	3	36	49	26	55	1	10	7
16	15	1	26	13	3	36	79	28	38	1	3	1
23	4	1	34	11	3	40	71	21	36	4	10	5
30	2	2	37	3	2	33	81	27	23	3	14	6
26	2	2	39	9	5	37	66	25	23	0	27	19
17	4	2	15	8	5	38	81	20	27	1	4	2
25	3	3	47	9	5	36	61	27	36	1	22	16
26	6	4	43	8	8	26	55	31	31	3	28	18
38	2	1	69	4	3	27	49	35	61	0	9	7
18	6	1	38	5	2	43	72	21	36	0	6	4
25	2	2	33	5	3	36	72	25	28	1	14	9
23	9	3	25	21	4	32	56	27	48	3	10	6
8	6	5	11	10	9	22	27	28	64	0	3	1
25	4	2	27	16	9	36	66	23	27	5	23	10
27	3	2	34	17	3	33	63	27	39	2	13	9
14	11	5	28	11	9	35	61	27	34	1	20	13
16	5	3	12	9	7	38	77	22	28	1	5	3
10	5	4	22	11	10	41	53	17	48	2	11	6
25	2	1	29	10	4	40	73	21	23	4	19	10
27	2	1	22	5	4	38	79	25	18	1	16	8
9	6	4	21	10	5	35	58	19	44	0	7	4
26	13	4	39	27	13	17	25	40	68	4	18	7
16	14	2	26	18	7	27	62	29	35	1	16	9
25	3	1	60	2	2	39	57	23	42	2	19	16
17	9	2	21	11	7	39	72	23	30	1	12	4
24	2	2	33	4	4	39	68	24	33	1	13	9
29	15	2	32	15	4	21	64	39	42	4	9	6
22	9	3	23	14	10	33	43	23	42	6	29	7
15	7	1	15	14	12	45	73	20	35	0	9	3
17	5	2	12	10	7	41	85	20	26	2	5	2
18	5	2	38	4	3	40	67	22	36	1	10	7
25	3	2	54	4	4	33	53	26	46	2	15	13
21	4	2	21	21	9	34	48	24	44	2	18	10
19	4	3	34	4	3	37	82	24	33	1	5	5
27	8	1	31	14	4	32	70	29	46	4	2	1
26	2	2	59	2	2	37	60	26	55	1	6	5
20	3	2	37	21	8	40	49	22	47	1	19	11
33	3	1	64	6	2	31	47	30	43	3	27	23
32	2	2	39	9	2	31	69	31	31	2	15	10
33	1	1	47	18	4	34	50	30	38	0	31	16
21	2	2	33	5	4	40	77	21	34	1	7	4
20	3	3	18	4	4	36	64	22	37	4	4	2
34	2	1	54	2	1	31	69	31	38	2	16	15
35	4	2	75	10	2	26	36	34	60	4	24	22
15	9	2	24	18	13	41	49	22	39	1	25	7
37	1	1	67	2	2	30	54	35	57	1	10	10
32	2	2	52	8	7	31	54	29	37	3	28	19
19	2	2	30	19	12	44	45	18	42	2	26	9
25	11	1	39	24	3	31	57	31	39	1	23	10
21	9	7	26	17	13	28	55	33	54	1	7	2
20	3	2	40	17	4	38	56	19	36	4	25	17
21	2	2	42	7	2	38	70	22	35	2	15	12
21	2	1	56	3	2	44	64	18	52	2	5	2
30	2	1	48	9	3	35	57	27	31	1	29	20
19	2	2	36	7	5	42	60	18	47	1	8	5
26	1	1	35	3	3	41	72	21	30	0	8	1
21	7	1	35	5	5	39	76	25	30	1	10	7
24	3	3	45	8	4	35	62	27	39	1	16	10
11	7	3	38	15	7	40	61	18	46	1	10	5
20	5	2	46	18	8	38	43	22	47	1	25	17
22	2	2	35	3	2	41	79	23	27	0	10	8
27	3	1	44	6	3	37	64	27	25	0	22	20
29	2	2	30	11	9	34	50	27	13	1	41	16
24	2	2	29	20	6	39	57	18	51	5	4	3
21	7	4	58	9	7	29	47	30	61	1	12	12
25	2	1	54	3	2	40	56	23	49	1	7	7
34	8	1	59	14	3	25	41	34	54	4	22	18
34	15	1	52	15	12	18	39	45	66	2	14	7
23	2	1	47	9	5	42	60	20	49	1	10	7
16	5	3	35	5	5	43	66	19	36	2	8	5
25	2	2	38	11	3	34	64	24	37	2	15	8
25	4	1	65	5	3	38	49	24	57	2	11	10
22	3	2	31	6	3	38	81	21	23	3	11	10
36	1	1	38	13	2	31	72	33	37	2	13	10
18	5	2	51	5	4	40	58	22	49	0	10	9
30	1	1	54	3	2	37	66	25	41	4	13	13
18	3	3	30	21	8	39	36	20	42	3	29	18
24	3	2	28	12	11	38	48	25	49	0	17	6
24	2	1	40	4	2	41	75	20	35	3	7	4
19	1	1	28	14	6	48	64	17	31	1	21	8
35	3	3	64	3	2	26	56	34	56	3	7	7
26	1	1	48	2	2	41	67	24	39	1	7	5
35	6	2	62	9	2	24	48	39	52	0	19	16
18	2	2	40	7	4	45	70	14	38	1	8	6
35	1	1	58	4	2	32	57	30	48	2	14	12
20	3	2	52	6	4	38	54	21	45	1	17	13
42	1	1	60	4	3	25	50	40	50	1	13	10
30	1	1	46	4	3	37	70	27	34	1	14	13
13	4	4	14	13	10	44	67	18	36	1	13	7
33	8	2	57	11	5	24	46	36	37	2	34	27
24	7	4	41	26	5	26	48	34	63	1	7	6
30	3	1	44	7	2	34	72	29	27	1	22	19
17	11	3	25	21	14	34	55	25	34	4	24	8
30	7	1	34	20	2	30	55	30	36	4	22	7
25	15	8	52	15	15	17	36	40	69	3	12	9
18	5	2	35	13	2	38	69	23	35	1	13	6
26	10	7	26	21	11	11	22	42	79	0	4	2
36	1	1	54	2	2	31	65	33	41	1	13	12
21	10	6	23	22	10	25	49	34	34	2	29	11
22	3	2	41	4	3	40	67	20	38	2	13	7
20	5	2	36	14	3	40	70	20	38	3	13	7
20	7	2	55	6	4	38	57	24	53	1	8	6
16	8	7	43	13	12	16	19	38	77	1	12	8
33	1	1	49	3	3	34	62	30	33	1	20	12
14	5	4	19	14	6	42	65	16	39	4	8	3
20	4	1	30	4	2	43	75	21	27	1	13	6
18	5	3	43	14	12	41	39	18	54	4	25	16
22	4	3	33	9	4	38	65	21	32	5	18	9
26	4	2	42	11	6	35	56	28	40	1	21	9
23	2	1	16	13	4	42	77	22	19	0	16	6
21	3	1	33	9	5	43	68	20	34	0	9	4
19	1	1	17	15	6	48	62	17	35	0	12	8
36	1	1	38	13	2	31	72	33	37	2	13	10
27	6	1	40	14	4	34	58	29	33	1	25	17
24	1	1	58	2	2	43	61	22	51	1	9	8
32	2	1	67	7	4	33	42	31	65	1	11	9
38	7	1	49	10	10	22	50	34	49	8	18	13
25	2	2	39	6	3	38	69	25	25	1	21	11
23	11	3	42	10	6	26	55	33	30	3	27	15
33	1	1	38	13	3	34	59	29	34	3	20	10
32	2	2	70	10	3	31	42	30	50	2	28	25
17	6	3	27	13	11	33	46	25	41	0	22	11
18	5	3	59	16	10	38	28	21	66	0	20	7
16	2	2	21	8	6	43	80	17	32	1	6	2
31	2	1	71	10	5	34	27	29	75	1	15	11
23	2	2	39	7	4	40	68	21	38	3	8	5
23	4	2	24	19	4	38	69	25	20	1	27	12
22	7	4	36	16	2	32	63	28	44	1	6	4
18	1	1	38	4	4	49	76	17	40	0	4	3
17	10	1	33	15	12	40	61	23	48	2	8	3
21	4	3	24	21	14	39	56	23	31	1	30	14
24	3	2	41	8	3	38	59	25	27	0	25	9
16	4	3	17	11	6	41	77	21	29	1	9	3
20	5	2	27	7	3	36	75	24	22	1	16	8
23	4	1	80	5	4	40	36	24	68	0	16	15
28	1	1	48	11	3	39	57	26	42	1	19	12
25	2	1	32	3	3	40	77	23	24	1	12	10
23	8	2	33	14	2	34	74	27	34	1	12	12
29	2	2	44	5	4	34	51	27	50	3	10	6
21	1	1	37	2	2	46	74	19	37	0	2	2
33	3	1	55	3	3	31	62	33	38	0	17	8
16	14	2	38	12	7	35	53	28	46	1	17	7
22	2	2	46	7	6	41	59	23	46	0	12	8
28	1	1	27	3	2	39	85	26	30	0	2	2
23	13	1	45	14	1	31	66	31	42	2	13	7
24	5	3	19	11	8	35	67	27	15	2	24	7
19	11	2	27	21	2	33	71	27	38	1	8	5
23	3	2	23	5	4	37	89	26	25	0	6	2
16	5	3	34	8	5	39	62	22	31	1	23	8
19	4	1	38	8	3	44	70	20	34	1	13	11
25	7	1	72	5	5	35	43	29	64	0	11	10
30	1	1	46	10	5	37	58	29	30	0	27	16
18	2	2	29	6	4	45	75	15	34	3	7	2
17	4	2	40	7	3	44	71	19	39	1	10	9
21	2	1	26	4	3	44	79	20	28	0	7	2
19	2	2	32	12	8	44	63	18	44	0	12	7
16	4	3	26	14	6	32	64	25	26	2	24	12
23	9	5	39	14	10	27	42	35	18	0	47	21
34	2	1	52	3	2	31	58	28	44	6	10	7
29	15	2	32	15	4	21	64	39	42	4	9	6
40	2	1	75	13	7	25	24	36	79	4	13	10
12	7	3	23	11	6	37	71	20	35	1	10	5
22	5	2	38	7	5	36	72	24	36	1	12	11
39	1	1	62	3	2	28	56	37	56	1	8	8
33	2	1	49	10	2	32	64	27	31	4	24	18
33	5	1	54	4	3	29	64	36	42	0	12	11
30	2	2	40	9	2	33	72	28	30	1	15	9
30	2	1	33	5	2	35	77	25	32	5	8	3
33	1	1	60	7	4	34	50	30	49	1	17	13
33	9	2	48	12	7	21	44	41	69	1	3	3
16	9	2	26	16	2	40	73	22	32	0	10	7
14	10	5	19	12	11	35	65	26	43	1	5	4
26	3	2	47	8	5	36	49	27	26	0	36	17
26	7	2	24	19	14	32	47	28	40	4	28	9
35	4	2	58	5	3	24	51	35	49	1	16	15
19	1	1	22	15	4	48	71	18	33	0	12	7
38	1	1	55	3	2	29	61	35	52	1	7	7
15	8	6	21	14	9	27	29	30	31	0	36	7
32	1	1	52	2	2	35	67	30	39	1	14	14
19	5	5	35	22	8	31	54	27	38	1	25	20
17	9	2	39	11	4	39	58	23	52	1	7	5
14	9	2	26	9	3	40	80	22	35	0	3	1
19	5	2	20	18	17	41	45	23	35	0	35	15
14	13	5	31	17	11	30	47	31	41	0	28	10
18	14	2	36	20	6	29	52	28	47	4	17	7
30	2	2	41	14	8	33	51	25	39	5	27	17
25	4	2	45	13	7	36	51	26	42	2	25	20
27	2	1	50	4	2	38	65	27	49	0	6	5
31	3	3	35	13	4	30	71	30	44	3	6	6
37	1	1	55	6	2	30	62	32	47	3	12	11
31	2	1	39	4	2	34	78	25	31	6	9	9
33	4	3	46	16	3	25	52	36	41	1	23	14
36	5	2	55	11	4	24	41	39	53	1	20	12
34	2	1	71	3	2	31	49	32	53	2	16	15
20	2	1	49	4	3	45	55	19	40	0	20	14
27	2	1	26	8	2	38	75	25	26	2	12	5
31	8	1	49	17	2	28	57	37	42	0	21	17
17	4	2	15	8	5	38	81	20	27	1	4	2
21	2	2	29	9	8	42	62	15	38	7	15	10
26	1	1	44	7	2	41	72	25	29	0	20	17
18	8	2	24	17	4	39	61	21	25	1	22	8
16	11	4	33	21	5	33	58	30	47	0	13	10
23	2	2	23	11	4	40	64	22	29	1	16	5
22	11	2	44	18	2	32	57	28	38	4	22	14
41	1	1	55	5	3	26	52	38	44	2	18	15
19	4	3	11	10	5	39	65	17	31	4	2	1
16	4	1	34	8	7	47	69	17	34	1	14	7
34	2	1	44	4	3	31	64	30	29	4	22	14
25	12	2	48	28	4	28	41	36	61	0	16	8
21	5	2	31	9	9	39	58	25	48	0	10	5
17	6	5	36	14	14	27	50	24	49	2	12	3
12	10	4	23	17	9	39	70	22	42	2	7	4
12	6	6	24	11	6	38	69	24	46	1	2	1
38	7	1	49	10	10	22	50	34	49	8	18	13
19	2	2	42	3	2	42	68	19	38	2	9	7
25	2	2	50	2	2	38	71	21	41	4	9	9
29	9	1	59	5	3	29	52	33	51	3	15	12
17	6	5	29	18	9	33	48	28	32	1	31	24
19	11	2	27	21	2	33	71	27	38	1	8	5
30	11	2	41	16	11	24	31	38	31	0	45	16
25	4	2	45	10	7	34	53	25	40	3	23	17
30	1	1	32	2	2	37	89	25	24	2	8	8
22	3	2	38	10	3	38	56	23	33	2	23	13
20	3	2	37	14	7	38	57	22	48	2	11	8
29	1	1	37	5	3	38	68	21	37	5	11	8
18	5	3	21	9	7	37	80	23	23	2	15	5
32	1	1	50	5	3	35	63	28	46	1	9	8
33	11	2	47	17	7	19	54	41	61	1	4	2
20	3	1	18	14	8	44	62	21	31	0	15	5
32	14	2	46	29	3	19	45	43	66	1	5	3
36	2	1	65	4	2	29	52	35	45	1	21	19
38	1	1	55	4	2	29	62	34	43	3	16	14
19	3	2	45	4	2	39	68	21	39	1	12	7
12	8	4	30	10	4	35	71	23	40	0	6	5
30	2	1	48	9	3	35	57	27	31	1	29	20
19	2	2	36	7	5	42	60	18	47	1	8	5
29	2	1	67	4	3	36	49	26	55	1	10	7
16	15	1	26	13	3	36	79	28	38	1	3	1
20	9	3	33	21	19	28	42	29	33	2	39	15
12	4	4	21	16	8	43	66	18	45	0	7	4
21	3	1	16	15	9	43	66	21	32	1	16	7
16	8	2	19	11	8	41	68	20	33	1	11	5
30	3	2	54	3	2	30	58	29	47	3	11	8
13	7	5	26	11	9	40	67	22	29	0	20	7
25	3	2	43	23	2	35	53	27	51	0	12	6
22	5	4	37	7	6	30	62	27	38	3	13	7
15	5	4	39	5	4	43	71	21	40	0	6	5
15	8	4	30	19	4	36	60	23	39	2	16	13
27	2	2	36	2	2	36	79	25	32	2	5	5
26	7	2	73	8	4	30	34	30	58	2	27	25
17	10	3	35	14	8	33	66	24	40	5	14	11
25	2	1	47	3	3	40	63	23	31	2	17	13
21	3	1	24	9	3	43	80	19	28	2	7	6
13	13	7	35	24	15	29	37	34	63	0	18	7
14	12	4	48	18	7	33	52	26	50	2	16	13
23	2	1	46	2	1	42	77	20	37	1	5	3
23	2	2	48	2	2	38	69	25	36	0	12	12
34	3	2	59	3	2	28	53	31	52	4	12	11
24	2	1	35	8	3	41	69	24	43	0	5	2
34	2	2	56	14	8	25	32	33	50	4	30	20
34	2	1	61	3	3	31	47	33	44	0	23	20
19	3	2	23	10	4	43	70	17	31	1	9	4
38	2	2	71	4	2	25	44	37	62	1	10	10
12	4	4	21	16	8	43	66	18	45	0	7	4
36	2	2	32	13	11	27	38	27	33	9	42	14
24	8	1	16	15	5	35	64	26	15	4	27	9
27	1	1	62	5	2	40	50	25	56	1	12	9
20	2	1	42	4	4	45	65	18	41	1	9	8
25	2	1	51	2	1	40	72	24	37	0	12	12
28	2	2	67	8	4	35	40	26	67	3	9	8
16	5	4	19	15	9	37	45	23	29	1	36	10
23	2	2	49	5	3	40	58	21	34	2	23	18
28	1	1	61	7	2	39	53	24	43	3	23	20
32	3	1	37	15	13	32	46	30	49	2	18	9
23	1	1	47	4	2	44	66	21	39	0	12	8
25	4	3	53	13	7	29	30	31	44	1	29	14
24	2	2	43	3	2	37	71	22	33	4	13	11
27	3	2	48	4	3	33	56	29	36	0	19	14
20	3	1	27	20	10	44	51	19	33	1	32	17
21	2	2	43	12	8	38	56	19	39	4	21	17
34	2	2	60	19	2	29	42	34	45	1	33	18
19	2	2	25	6	4	44	72	17	29	1	12	3
15	6	2	26	14	5	42	72	17	36	2	6	4
33	2	2	49	5	3	30	58	31	29	1	26	18
37	10	4	62	20	16	12	7	45	72	4	29	14
17	3	2	24	12	7	43	61	18	34	2	17	10
24	3	1	54	4	2	40	65	25	48	0	7	5
27	2	1	73	15	7	38	28	25	63	2	26	18
26	3	2	51	8	4	36	47	25	46	0	20	5
21	2	2	29	3	3	42	74	18	32	3	5	5
24	13	4	33	23	16	24	36	34	61	2	20	7
22	2	1	35	6	2	43	76	21	34	1	7	6
38	2	1	53	5	4	27	33	36	58	2	16	7
26	6	4	43	8	8	26	55	31	31	3	28	18
29	2	1	64	3	3	36	53	24	48	5	15	14
40	2	2	52	5	4	23	55	38	41	2	17	13
26	3	2	58	6	2	34	55	27	41	1	19	17
21	9	5	36	18	6	30	59	28	39	5	17	9
19	5	4	22	7	4	35	73	26	29	1	8	5
19	6	1	50	7	3	42	56	18	49	4	9	7
38	2	1	62	10	3	27	48	33	53	2	19	12
23	3	2	39	5	2	39	77	22	33	0	8	7
14	4	4	15	13	11	40	54	20	45	1	18	6
31	6	3	63	11	2	27	41	35	51	2	24	21
22	6	1	30	14	12	39	59	25	39	1	15	7
30	3	1	63	3	3	34	47	30	42	1	27	21
22	3	2	57	6	4	36	47	24	63	2	7	4
33	2	1	52	4	2	32	67	32	43	1	10	9
23	3	2	44	5	2	39	72	18	34	3	14	12
21	7	3	48	13	7	33	43	24	42	1	24	10
35	6	2	62	9	2	24	48	39	52	0	19	16
18	10	5	22	10	9	30	68	31	20	1	25	12
17	6	5	36	14	14	27	50	24	49	2	12	3
27	2	1	23	11	10	38	61	27	22	0	28	8
28	2	1	49	5	3	37	64	25	50	2	5	5
28	2	2	67	8	4	35	40	26	67	3	9	8
18	7	1	22	15	9	42	62	20	38	1	13	6
18	7	6	29	22	19	28	19	28	84	0	5	1
18	6	1	38	5	2	43	72	21	36	0	6	4
18	7	2	34	10	2	38	67	23	36	1	10	5
23	6	1	18	13	12	38	56	27	54	0	5	2
34	2	1	71	3	2	31	49	32	53	2	16	15
30	3	2	68	7	2	32	48	30	42	1	28	18
12	6	6	14	11	10	37	59	22	37	0	10	3
28	2	1	35	7	3	37	73	27	40	1	6	5
27	3	2	41	7	4	33	65	25	35	5	15	14
30	6	3	39	11	9	28	45	32	17	4	47	18
34	2	1	53	20	3	31	34	26	62	7	18	12
34	1	1	60	14	6	33	45	28	50	4	24	18
32	4	3	36	4	4	28	66	32	30	4	18	11
39	1	1	62	3	2	28	56	37	56	1	8	8
40	2	1	75	13	7	25	24	36	79	4	13	10
24	3	3	45	8	4	35	62	27	39	1	16	10
11	7	3	38	15	7	40	61	18	46	1	10	5
22	11	3	49	13	7	29	51	31	49	1	19	13
18	10	4	28	19	10	30	51	31	48	0	14	8
32	1	1	50	2	2	35	71	30	34	1	15	13
23	2	1	43	2	2	42	74	22	35	0	10	8
17	4	3	33	9	4	39	72	19	31	1	13	7
31	1	1	64	2	2	36	57	30	58	0	4	4
24	1	1	35	10	5	43	62	19	36	4	15	9
22	3	2	31	4	3	40	83	21	32	2	5	3
14	4	3	22	7	6	40	72	17	34	2	2	1
12	6	4	14	13	10	31	38	24	48	0	11	5
14	7	5	44	12	6	30	37	30	42	0	31	22
34	1	1	49	2	2	33	72	32	39	1	8	7
20	5	4	31	21	8	36	52	23	32	3	28	14
17	2	1	19	10	8	48	69	15	31	2	15	4
32	2	2	62	6	3	29	52	33	49	1	17	15
38	1	1	60	3	3	29	59	34	52	2	10	8
19	4	2	18	12	10	40	52	21	40	0	20	5
17	9	5	48	11	2	32	56	28	46	3	13	10
25	2	1	56	5	2	40	56	25	36	0	24	19
26	2	1	39	3	3	39	72	24	38	2	5	4
32	1	1	62	1	1	35	63	30	53	1	7	7
13	5	4	14	11	8	25	44	30	50	2	5	2
25	4	1	75	4	2	38	42	25	58	1	18	17
18	2	2	33	5	4	43	68	20	37	0	10	7
18	5	2	32	6	3	40	78	20	29	1	11	9
30	2	1	42	13	3	35	59	29	25	1	29	17
10	5	5	14	14	13	15	8	25	33	0	45	6
41	5	1	72	4	3	21	40	42	65	1	13	12
13	9	4	16	9	6	35	81	23	29	2	3	1
15	7	2	25	13	4	39	75	19	37	2	5	2
22	3	1	36	20	4	42	65	20	38	2	19	16
25	7	1	39	23	2	35	53	22	50	7	12	7
13	12	3	25	17	6	30	51	24	44	5	15	8
26	6	2	38	10	3	31	65	27	25	2	24	18
17	3	2	29	8	7	39	59	19	48	2	7	4
30	1	1	48	1	1	37	77	26	32	2	13	8
31	4	2	62	15	3	30	41	32	56	1	18	13
27	2	2	61	6	3	36	51	26	35	1	28	20
31	7	6	36	23	14	19	31	41	35	2	48	21
32	2	2	62	3	3	31	48	30	36	0	32	13
30	1	1	45	9	4	37	55	28	29	1	26	19
24	6	6	41	27	14	29	43	33	53	1	26	15
26	3	3	35	13	7	31	50	29	36	2	23	10
23	13	3	51	9	3	26	53	35	47	1	15	12
18	3	2	39	9	9	42	60	18	40	3	13	9
36	2	1	65	4	2	29	52	35	45	1	21	19
