largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
39	27	4	81	6	5	84	39	75	62	2	32	29
66	22	4	64	10	3	69	49	97	46	0	34	26
41	32	7	79	30	7	65	15	95	85	4	34	21
28	7	4	70	3	2	132	49	39	49	1	29	25
75	4	2	90	5	3	92	30	79	69	2	30	24
30	8	5	55	6	4	124	49	45	41	1	34	18
45	13	9	80	7	5	77	38	89	76	0	20	15
50	31	26	87	18	4	61	23	107	83	2	27	19
89	7	4	69	7	3	74	44	99	57	1	27	21
74	24	3	101	11	3	74	25	99	86	0	25	20
77	6	3	112	3	2	83	15	85	82	3	34	29
100	4	3	69	7	4	70	49	104	52	1	29	23
27	21	15	48	21	12	90	37	76	71	1	25	21
38	9	4	84	9	6	107	28	60	76	0	30	23
50	32	9	67	25	8	75	37	92	72	1	23	16
48	17	4	53	7	5	101	41	68	46	3	39	24
67	4	3	63	7	3	89	41	74	45	3	39	24
41	24	11	88	21	5	81	16	81	99	2	20	15
56	4	3	55	8	4	100	51	69	40	0	37	25
46	23	10	40	33	4	82	49	85	47	3	34	19
64	4	3	62	15	5	100	42	72	59	1	31	20
23	19	12	51	6	6	92	48	75	53	0	22	15
82	6	4	89	3	2	81	42	91	68	1	26	22
80	12	6	103	13	4	62	14	107	90	1	31	25
33	6	2	73	4	2	126	47	43	45	0	37	28
102	6	2	63	6	3	67	48	104	42	4	37	27
32	13	9	57	9	6	105	28	59	61	2	31	16
51	9	7	92	4	3	91	32	75	82	0	20	17
44	10	9	54	12	5	83	53	79	52	2	26	18
91	20	5	56	27	9	51	21	120	63	1	41	22
61	3	2	85	5	2	103	36	67	62	0	32	24
75	3	3	116	4	2	90	18	81	91	1	27	23
66	3	3	75	3	2	97	38	73	51	0	36	22
98	7	6	116	3	2	46	15	121	95	1	25	22
30	9	8	43	12	4	95	59	62	38	2	33	21
22	17	9	53	14	5	97	30	64	56	2	33	16
19	17	16	30	12	8	105	49	62	41	1	34	15
45	4	3	62	3	3	115	52	53	39	2	35	25
111	3	3	108	4	3	56	23	115	71	2	39	35
75	5	2	90	4	2	91	44	81	68	1	26	23
44	19	7	46	15	7	86	36	79	54	1	32	17
68	23	4	73	9	2	72	40	98	47	0	41	32
35	7	5	103	3	3	106	31	54	79	0	24	22
54	22	8	84	9	7	77	21	91	87	1	21	15
37	27	18	67	27	18	78	19	90	92	0	24	17
34	4	2	88	3	2	129	41	40	62	0	32	25
6	5	4	46	6	4	140	69	25	26	1	35	24
45	11	9	34	17	13	87	48	79	43	0	33	17
24	10	7	45	11	8	110	51	56	45	0	34	18
30	27	12	27	12	9	64	33	96	46	1	41	16
26	7	5	56	6	5	125	44	42	40	2	39	24
69	8	5	66	6	4	79	44	87	53	3	32	21
31	15	8	58	8	5	115	45	57	50	0	31	17
70	29	3	70	20	3	63	39	105	63	2	31	21
16	9	4	35	10	7	126	53	37	36	2	33	19
29	17	5	44	14	6	90	32	68	59	2	29	19
32	13	5	54	8	5	110	48	57	52	1	26	17
16	16	15	66	10	9	106	27	62	68	1	30	18
26	8	6	66	20	10	98	26	60	77	1	27	17
29	8	7	81	8	5	98	38	60	68	0	26	18
101	6	3	97	7	3	65	29	108	77	1	28	25
80	12	4	94	5	3	77	33	94	71	2	31	26
92	14	3	113	7	2	66	16	106	97	2	24	23
81	9	3	112	3	2	79	21	92	86	1	28	26
107	6	2	77	5	3	64	43	109	50	3	36	32
58	4	2	80	6	4	105	42	62	64	2	29	21
64	32	23	75	19	8	43	24	125	62	2	46	38
73	8	6	63	15	6	69	34	94	56	4	37	22
85	4	3	93	3	2	85	38	86	69	4	28	26
48	12	6	90	6	3	96	26	72	83	2	23	18
85	7	3	118	2	2	78	18	92	93	3	26	23
56	13	2	79	4	3	102	44	69	61	1	28	22
110	3	3	81	11	4	59	30	113	67	2	32	27
59	9	6	86	6	6	89	29	77	73	1	29	22
35	11	5	72	8	6	109	39	56	55	0	32	23
16	14	10	32	28	10	94	41	66	49	1	36	19
92	4	4	93	6	2	68	33	102	72	2	29	26
86	15	3	92	8	3	67	29	104	79	1	26	21
99	8	8	103	6	3	54	28	114	85	5	25	24
41	20	16	35	17	15	76	37	85	58	3	32	16
51	9	7	92	4	3	91	32	75	82	0	20	17
44	10	9	54	12	5	83	53	79	52	2	26	18
63	19	11	73	28	6	61	27	101	71	5	35	25
93	27	16	95	12	7	41	20	131	71	3	42	39
100	3	3	109	6	3	63	16	104	82	2	35	29
107	5	2	80	4	3	59	38	112	60	2	33	27
80	9	3	74	12	3	79	42	90	67	2	24	21
98	26	13	83	23	5	37	20	137	77	0	36	26
54	9	8	78	14	3	88	29	78	63	0	36	24
69	8	7	68	8	7	91	34	78	73	4	25	20
44	10	10	66	9	9	97	40	69	74	1	19	15
61	4	3	101	3	2	103	32	66	72	3	30	28
82	5	4	96	4	3	75	29	89	74	6	30	23
122	6	3	119	5	4	42	10	130	94	1	32	28
43	29	12	93	11	6	79	21	90	91	1	21	17
65	10	7	107	2	2	86	29	83	87	3	22	21
98	5	4	61	8	5	50	33	114	46	2	43	24
62	7	4	83	3	3	100	41	70	53	0	37	32
31	4	3	60	4	2	124	46	42	36	2	39	30
39	32	3	72	13	5	87	35	79	51	1	44	29
102	20	2	90	19	4	53	20	120	75	1	39	33
19	18	14	46	6	5	108	61	57	35	1	29	18
56	2	2	74	3	2	113	47	60	43	0	40	29
85	33	7	76	22	2	50	32	122	66	2	34	20
72	21	9	88	6	4	53	20	113	71	1	37	26
79	16	10	108	7	2	66	21	103	80	2	34	32
83	4	3	61	10	4	85	38	88	50	1	34	21
54	32	6	72	10	5	63	30	102	69	2	27	18
16	4	3	90	4	3	140	37	26	68	0	27	24
21	13	3	56	16	4	112	41	47	49	3	35	24
118	5	2	83	7	3	48	31	124	63	1	34	27
31	15	11	78	9	6	107	41	62	61	1	30	25
90	12	6	61	24	11	57	29	109	60	2	37	27
25	17	9	58	5	4	106	56	60	50	0	26	19
40	17	10	77	11	8	104	27	67	84	1	19	14
78	4	2	59	3	3	83	53	83	40	3	33	24
47	15	3	70	11	3	112	45	61	57	2	29	19
76	2	2	97	3	3	93	29	79	62	1	42	36
54	19	4	60	8	4	90	50	76	50	4	27	20
67	27	11	91	11	2	66	30	106	66	1	36	31
45	3	3	99	5	4	108	30	56	85	2	21	21
67	4	3	60	4	3	93	59	73	40	3	31	23
61	8	8	78	9	4	67	30	95	64	3	32	20
60	11	4	86	8	5	93	30	77	51	2	51	38
57	13	6	94	6	3	84	25	84	78	0	28	24
30	13	6	72	15	4	120	36	49	59	0	36	22
37	28	16	43	23	17	67	25	102	66	1	33	16
29	26	20	48	13	5	62	29	101	52	0	40	17
75	8	5	80	5	3	74	34	92	62	3	32	21
39	21	6	76	13	4	101	35	69	74	0	21	18
106	24	2	73	21	4	45	21	129	64	1	42	31
75	2	2	79	5	3	96	35	76	55	2	36	28
68	7	3	89	5	2	99	40	76	65	0	26	22
35	30	14	53	14	8	91	46	83	49	0	33	23
33	14	12	45	5	4	106	47	62	30	1	41	21
47	17	5	56	7	5	92	38	72	49	2	34	17
65	10	9	100	16	4	79	14	91	99	0	23	19
65	10	7	107	2	2	86	29	83	87	3	22	21
27	24	13	55	17	5	100	31	69	56	1	35	19
63	30	5	94	11	5	59	19	106	90	2	25	19
44	15	12	78	11	6	95	31	78	82	0	19	15
40	5	4	67	8	6	94	43	63	57	3	30	19
32	17	10	93	7	6	103	24	64	85	2	23	16
30	10	10	76	9	5	83	32	76	74	1	25	17
67	4	3	60	4	3	93	59	73	40	3	31	23
28	4	4	54	8	4	120	49	42	42	2	33	24
91	6	5	73	5	4	68	37	103	52	1	39	28
105	3	2	96	3	2	63	35	107	67	1	34	30
38	32	4	65	9	6	95	25	74	56	2	41	24
30	29	9	52	16	14	68	32	89	54	3	38	19
81	11	5	87	5	5	68	32	98	75	3	25	18
56	6	4	49	7	4	98	42	68	39	1	38	23
18	12	9	51	17	6	113	39	51	59	1	30	16
24	16	4	65	6	5	120	52	47	56	2	26	20
136	9	2	79	13	9	28	23	141	60	4	46	36
41	24	11	59	12	10	84	41	74	60	1	25	15
70	8	4	98	9	7	77	18	88	86	4	30	26
120	9	3	79	26	4	45	27	129	62	1	46	33
89	3	3	69	5	3	80	40	93	49	0	35	23
30	9	4	61	7	7	119	48	47	54	0	27	20
18	8	3	67	12	6	128	42	32	60	2	27	20
116	5	3	79	12	3	49	25	124	63	0	36	25
112	13	4	120	12	2	48	8	125	104	2	26	25
44	25	17	52	19	12	80	41	89	61	1	29	17
51	6	5	90	7	3	100	31	68	78	1	24	19
19	18	9	61	27	4	114	31	54	68	0	31	18
46	7	6	68	8	5	94	34	73	58	0	35	26
75	23	12	85	6	5	50	19	116	76	3	31	19
33	9	4	44	11	6	120	35	46	35	4	48	28
58	3	3	95	7	2	105	24	66	76	0	30	22
40	27	4	65	17	5	85	34	74	63	4	33	25
75	6	2	67	14	9	86	34	82	61	1	35	20
44	13	9	67	11	11	81	28	87	72	0	31	21
57	18	3	59	25	7	89	36	80	58	1	36	23
111	8	6	115	4	4	36	14	129	87	2	34	32
58	6	5	53	14	6	77	35	81	58	2	33	20
28	12	9	100	5	2	97	27	67	83	0	24	22
37	8	4	56	15	5	117	35	49	55	4	36	22
23	10	10	113	3	2	112	16	51	76	1	39	33
108	4	3	97	7	3	54	24	114	71	2	36	31
72	9	6	129	3	1	74	10	94	99	1	26	25
42	8	4	65	10	4	113	41	54	56	2	31	20
37	4	3	88	6	4	122	27	48	71	0	31	20
49	2	2	65	3	3	118	63	54	41	0	30	25
47	11	9	104	8	7	73	12	87	92	4	31	26
17	11	10	69	10	8	105	30	58	70	1	27	14
22	16	11	74	6	3	99	47	62	47	3	37	32
61	13	3	116	2	1	96	24	76	95	0	21	21
48	7	5	78	4	4	94	45	71	58	0	30	24
44	8	8	66	6	3	98	47	70	56	0	26	17
55	33	14	71	16	10	39	17	130	85	0	28	15
56	9	8	94	8	5	86	21	81	74	1	37	30
48	8	4	79	9	4	101	26	64	71	2	29	23
102	9	3	85	5	4	55	27	110	47	4	53	45
25	20	7	50	12	8	105	34	63	63	2	29	15
59	3	3	66	3	3	104	48	66	41	1	38	25
39	14	7	76	17	5	81	33	79	74	1	26	22
15	14	11	41	7	7	100	43	59	44	3	34	17
40	14	10	86	12	8	88	23	79	92	2	17	16
82	32	12	83	28	15	39	14	128	88	4	35	20
89	6	3	84	8	5	70	38	101	71	0	26	25
32	9	6	52	16	7	126	48	46	52	1	30	18
77	17	9	85	11	9	52	15	114	85	1	32	22
26	11	6	56	10	7	111	40	53	52	1	32	17
41	6	4	69	5	4	98	38	63	57	2	29	20
16	10	7	50	16	4	133	35	35	48	1	36	18
25	13	6	44	8	4	94	52	62	38	1	33	23
65	9	8	65	24	6	64	16	99	74	0	40	24
38	10	7	50	11	10	88	34	75	57	0	34	15
42	6	6	66	10	8	100	36	63	65	4	29	19
121	12	9	94	27	3	25	10	142	87	2	37	26
116	4	2	72	3	3	51	48	120	46	1	35	29
63	12	6	80	4	3	82	45	84	67	2	22	18
12	9	6	52	10	8	138	44	30	54	1	29	18
19	10	6	49	9	6	117	47	50	43	0	33	19
82	8	6	59	6	5	77	43	92	49	2	33	25
55	14	6	67	4	3	82	48	83	59	1	22	17
52	22	7	72	11	6	72	39	97	75	0	19	15
109	8	3	97	7	4	47	25	121	71	3	37	34
73	6	3	92	4	4	72	19	91	75	0	30	24
50	4	3	104	2	2	106	26	56	75	4	33	28
64	17	11	92	6	5	62	29	102	81	5	24	17
39	18	8	31	14	13	90	48	76	45	2	36	15
48	8	4	79	9	4	101	26	64	71	2	29	23
31	10	4	110	4	3	115	17	51	91	0	26	20
93	9	5	108	6	2	59	18	110	84	2	33	29
38	11	5	86	13	4	95	25	64	76	3	30	23
25	11	7	84	12	3	119	31	46	83	1	19	18
54	7	4	74	7	4	94	39	72	58	1	34	22
82	6	2	89	3	3	81	33	85	60	1	37	31
62	12	4	71	7	4	85	29	82	61	1	32	20
91	9	5	84	10	4	70	28	101	75	2	28	25
20	18	14	28	19	9	76	32	78	46	1	43	15
57	8	3	67	5	3	102	38	68	47	1	37	24
62	2	2	99	3	3	105	28	66	80	0	26	23
43	12	7	48	11	8	112	47	59	49	2	31	16
44	8	7	79	7	4	106	31	64	59	0	39	30
40	32	9	79	13	6	87	32	82	71	1	29	22
56	6	6	48	6	6	85	49	74	44	5	31	19
85	7	4	74	7	7	67	31	98	68	2	30	22
22	9	4	70	3	3	133	54	35	48	1	31	26
47	18	5	69	19	13	94	37	74	65	1	34	21
41	10	6	56	5	4	109	54	61	43	0	29	18
59	12	9	107	3	3	92	25	77	89	2	23	19
77	16	11	87	15	11	61	18	108	97	0	19	15
68	3	2	98	5	2	94	31	73	78	3	27	23
44	2	2	113	3	2	125	22	46	86	0	27	24
71	3	2	84	4	3	101	43	74	58	0	30	24
125	4	3	116	8	2	38	12	133	85	1	39	35
102	11	8	62	8	8	49	36	121	60	2	33	25
31	21	6	90	7	7	96	24	67	87	1	21	15
126	4	3	81	7	3	40	28	130	57	2	39	30
64	13	6	74	11	9	76	33	89	78	3	22	18
44	18	4	93	10	4	95	31	72	80	1	24	20
32	7	4	89	6	4	114	26	49	72	1	31	25
40	14	6	60	27	6	102	36	66	65	0	31	17
87	6	3	57	6	4	75	53	95	43	2	32	26
43	5	3	56	8	5	118	47	51	43	0	36	21
22	14	14	41	6	6	116	59	53	38	2	30	16
64	4	4	75	17	5	92	29	74	76	0	26	20
56	12	3	71	4	4	100	49	71	60	0	22	21
86	10	7	100	6	2	67	24	104	85	0	25	24
91	9	7	67	6	3	63	44	109	55	0	29	22
50	5	5	43	10	6	107	53	64	34	1	33	20
37	18	5	76	21	6	104	29	63	77	2	28	17
57	16	6	103	7	4	88	13	79	80	2	36	31
102	21	5	111	6	4	42	14	129	96	2	24	22
126	14	2	101	9	8	33	16	138	86	2	32	26
68	4	4	76	4	3	84	36	80	46	4	45	34
22	17	15	47	14	4	89	41	75	51	1	30	15
64	15	6	60	15	8	70	29	96	63	2	35	27
66	19	5	100	4	4	82	21	91	89	0	23	21
53	24	19	90	10	9	55	27	109	95	3	15	15
42	12	3	75	8	5	110	42	60	61	0	30	20
23	20	17	49	12	11	98	31	67	63	0	29	15
62	7	4	83	5	2	89	38	77	63	1	28	23
63	7	7	74	6	3	86	42	80	54	2	34	28
37	36	3	70	7	7	103	41	71	56	2	33	22
85	10	5	88	10	4	65	35	103	78	1	24	23
68	21	12	52	19	13	74	41	98	52	2	36	18
24	20	4	57	6	4	114	44	55	50	0	30	18
64	13	2	56	19	3	94	49	78	42	1	38	23
82	5	2	109	5	2	78	26	91	80	1	32	29
18	8	6	69	4	4	118	34	44	60	1	30	19
39	5	3	73	9	8	115	38	52	68	0	25	21
29	6	3	47	9	6	131	47	38	43	1	36	20
67	10	3	83	6	5	91	39	81	57	0	38	34
97	6	5	108	4	3	63	27	106	82	2	30	27
27	8	6	64	4	3	115	46	51	58	0	23	18
33	10	3	82	3	2	117	41	51	55	0	32	24
41	6	4	69	5	4	98	38	63	57	2	29	20
36	26	13	48	20	9	68	30	97	61	1	35	18
79	17	8	117	6	1	57	19	111	80	1	37	25
39	2	2	73	4	2	128	57	43	50	0	27	24
84	4	3	60	6	6	76	33	91	63	3	30	22
49	11	8	67	8	7	93	31	75	64	1	33	20
25	8	8	62	12	10	104	28	60	62	1	37	24
74	4	4	74	4	4	79	37	88	54	0	35	23
59	4	3	77	4	4	89	37	72	67	2	25	20
37	36	16	64	15	11	54	33	110	68	4	30	24
63	9	4	60	10	8	88	42	78	38	0	46	28
25	5	4	60	14	4	126	41	40	53	0	33	21
66	3	2	74	14	3	96	41	72	61	0	28	23
100	16	3	74	28	6	53	22	119	81	0	33	24
48	10	4	58	14	7	89	39	69	51	2	37	17
86	8	5	54	8	7	61	48	108	41	1	36	25
108	3	2	89	3	3	64	33	108	52	2	48	39
58	16	3	86	4	4	93	28	76	70	1	31	24
51	14	10	70	13	6	84	36	83	65	1	30	21
85	20	3	53	31	6	65	30	101	57	3	42	25
120	9	4	80	7	6	33	32	133	66	5	30	25
15	5	4	62	6	5	134	49	31	49	1	32	20
92	21	5	99	7	3	47	17	123	79	0	33	25
101	5	4	77	10	7	57	32	113	66	1	32	20
66	19	5	100	4	4	82	21	91	89	0	23	21
24	20	4	57	6	4	114	44	55	50	0	30	18
64	13	2	56	19	3	94	49	78	42	1	38	23
59	6	4	50	13	6	102	49	69	38	0	42	26
101	11	8	90	11	4	47	28	121	71	0	33	26
104	7	6	72	8	7	39	26	127	70	4	32	23
17	7	6	71	5	3	126	37	37	61	1	26	20
71	5	4	66	6	5	78	49	84	51	2	31	25
112	8	8	98	5	3	37	20	129	69	2	41	34
39	33	4	59	25	6	85	27	82	74	2	25	20
35	7	5	103	3	3	106	31	54	79	0	24	22
40	25	10	62	12	8	75	38	90	68	1	24	16
52	8	6	74	7	6	105	28	64	61	1	34	22
17	13	8	55	13	7	87	33	70	51	0	39	19
103	24	3	90	17	4	43	26	126	76	4	32	28
109	12	7	108	7	5	31	12	137	95	2	27	23
55	2	2	81	3	3	108	43	58	47	3	41	34
31	12	4	67	7	5	108	30	55	65	3	30	17
63	4	4	76	6	4	91	43	76	52	2	37	32
65	40	9	113	9	7	54	13	116	103	1	20	19
48	7	6	69	11	3	111	45	60	56	1	30	21
52	22	7	72	11	6	72	39	97	75	0	19	15
73	30	15	96	19	12	43	5	127	106	1	27	20
25	7	6	71	5	3	118	35	47	51	2	38	25
95	8	7	124	2	2	59	14	111	100	0	23	22
79	4	3	97	6	5	82	26	87	75	1	33	28
16	10	4	64	4	4	127	60	37	46	1	27	22
132	10	6	129	3	3	27	5	146	91	0	41	37
94	5	4	97	3	3	70	25	99	68	1	36	30
24	15	6	99	13	9	108	10	58	96	1	28	19
48	18	7	80	15	8	86	24	81	85	2	24	18
73	3	3	77	6	4	88	45	73	51	8	37	34
75	6	3	59	10	5	82	40	87	53	0	34	20
38	19	12	47	20	14	65	23	91	67	3	33	15
75	18	5	85	25	14	66	12	100	81	5	40	31
135	14	5	71	13	7	25	29	148	55	3	46	32
45	16	4	73	12	3	104	36	64	67	2	25	22
55	5	5	92	6	6	106	24	65	69	2	38	30
27	6	3	68	8	5	135	42	37	56	0	33	22
64	4	4	81	4	4	84	30	81	56	0	39	28
76	3	3	62	7	3	83	53	83	38	2	37	27
68	9	4	88	3	3	88	30	82	62	1	38	27
111	6	5	122	2	2	47	16	123	90	2	33	32
68	8	3	111	3	2	79	20	85	81	2	33	31
49	9	3	81	4	3	100	40	64	64	1	26	20
14	4	3	44	5	3	126	56	33	23	1	40	23
24	17	16	39	12	5	94	51	71	38	1	35	17
49	25	5	64	24	4	92	36	79	55	1	42	30
77	11	4	110	4	4	72	13	95	80	1	39	35
66	2	2	65	5	4	109	45	63	42	2	40	25
68	9	2	74	12	4	100	32	76	63	0	34	21
35	3	3	80	6	2	128	42	40	58	2	33	27
38	12	8	41	17	14	82	24	79	65	0	33	15
95	33	3	95	14	3	46	22	129	74	0	36	28
109	7	4	100	14	2	51	22	118	80	0	32	27
116	14	5	130	7	2	37	3	134	104	2	31	29
21	9	8	54	11	4	115	45	45	38	4	43	28
36	7	2	82	4	3	128	30	42	57	0	38	21
106	6	4	97	4	2	57	37	113	74	3	26	24
48	4	4	90	3	3	101	44	62	55	3	38	34
122	8	8	70	8	4	18	35	148	59	3	34	25
20	12	6	67	9	3	118	46	47	59	2	24	17
21	17	10	64	15	9	100	30	64	71	2	27	17
50	9	8	84	7	7	94	17	74	82	2	29	19
97	5	2	112	8	4	67	13	103	90	2	32	25
88	18	13	123	3	3	49	11	118	104	3	21	19
16	10	8	58	13	8	122	34	46	56	1	34	19
23	14	8	48	13	6	118	48	49	41	1	35	21
48	20	8	58	8	8	69	34	92	63	1	27	15
91	16	2	79	7	3	64	44	104	60	4	29	26
27	11	8	80	4	4	121	33	46	65	1	30	20
74	25	15	72	24	10	40	16	130	81	2	33	19
34	21	6	90	9	4	107	17	63	71	1	36	28
40	6	4	76	4	3	103	44	55	56	0	29	23
28	9	3	51	8	3	118	56	47	37	0	34	20
25	22	14	71	26	6	102	29	66	81	3	23	16
23	19	16	84	6	4	80	20	82	94	1	15	14
32	18	14	77	18	5	84	26	84	88	1	19	15
107	8	4	130	2	1	56	10	115	95	1	34	33
23	7	5	69	8	6	126	42	41	68	0	22	20
34	13	13	43	8	5	100	41	66	37	2	38	18
89	9	3	105	5	3	70	19	100	86	2	25	25
61	28	5	102	6	3	69	23	98	85	0	25	21
44	12	6	93	8	6	82	23	78	85	2	26	23
61	4	4	83	10	6	83	28	79	71	2	34	24
46	7	6	87	7	4	94	33	71	75	1	25	20
88	6	2	108	3	2	75	29	93	72	3	36	35
84	6	5	65	7	5	68	44	99	50	1	34	27
72	20	15	116	3	2	55	17	113	91	2	24	21
52	3	2	52	5	4	102	44	63	41	1	37	23
89	14	10	117	8	2	59	15	111	106	3	18	18
56	4	2	91	3	2	113	38	59	63	0	34	30
59	21	5	87	8	6	86	27	83	68	2	35	28
24	7	4	66	6	6	127	42	40	56	1	28	19
65	16	5	62	9	8	74	37	91	67	2	25	19
61	6	5	47	14	10	88	47	76	41	2	37	23
83	10	10	84	6	3	62	39	107	70	1	25	22
49	8	5	49	13	4	108	47	62	45	1	33	18
90	20	3	95	8	7	56	28	113	75	0	31	28
75	8	4	70	16	5	79	41	89	66	1	25	20
135	7	4	98	7	7	26	13	145	81	2	37	30
74	36	4	64	22	9	48	27	116	68	4	37	24
60	4	3	46	5	5	87	38	76	42	2	36	20
67	6	4	49	17	8	102	41	73	48	1	36	19
21	9	4	61	16	4	127	42	39	58	0	27	19
81	6	5	58	8	6	79	41	91	46	2	40	24
27	14	5	71	17	3	118	33	49	57	2	41	26
43	4	4	66	10	3	105	31	58	53	2	35	24
73	20	5	100	6	6	63	16	103	98	2	21	17
123	14	10	105	16	9	24	8	149	103	0	27	19
104	3	2	106	4	2	66	26	107	77	1	34	33
84	7	3	79	8	7	64	25	101	65	2	35	24
57	22	13	87	11	6	65	21	101	84	3	23	16
72	10	7	109	8	2	73	23	93	85	3	29	28
49	32	10	55	12	12	74	42	94	57	2	31	20
16	9	9	50	15	4	121	43	45	51	0	31	18
33	10	7	46	10	5	95	37	68	48	0	33	16
30	22	8	58	10	4	97	47	67	51	2	31	16
51	24	8	96	10	8	68	14	96	89	1	30	17
116	6	5	95	7	4	41	25	128	75	2	32	26
53	23	8	60	8	6	80	50	86	59	2	22	15
32	23	16	54	23	14	80	31	85	71	3	29	16
62	7	3	61	4	2	97	57	70	34	2	37	28
46	37	14	112	9	2	70	19	97	102	1	18	17
56	43	13	79	22	5	53	23	117	64	0	42	27
80	3	2	105	3	2	88	30	82	70	2	34	32
52	7	4	46	7	4	105	64	60	34	3	30	20
78	17	6	75	11	3	68	41	101	69	3	23	18
96	11	11	85	9	7	43	26	125	83	3	23	18
58	16	8	128	2	1	67	12	98	105	1	23	23
112	6	3	59	11	5	50	36	121	45	2	43	27
107	14	4	101	17	2	45	20	121	76	5	38	32
80	11	4	93	10	2	71	35	97	67	1	36	35
34	11	7	67	5	3	114	55	56	54	0	24	17
82	31	13	73	20	14	40	18	130	93	4	25	22
20	9	5	39	8	3	120	76	44	21	0	32	22
17	12	12	65	4	3	116	43	51	53	0	29	20
42	10	3	89	4	4	112	25	55	79	2	25	19
27	8	7	76	5	3	116	38	51	63	1	27	20
48	19	11	50	13	9	71	48	97	55	1	23	15
43	29	12	93	11	6	79	21	90	91	1	21	17
82	4	2	97	10	3	83	26	87	80	1	28	23
73	5	4	71	15	2	79	40	85	58	3	32	21
106	3	2	112	3	2	68	25	107	79	1	30	29
70	3	3	62	3	3	93	44	78	43	0	39	25
18	8	5	76	7	6	116	27	47	69	0	30	18
68	5	3	56	7	5	89	57	75	43	3	32	24
27	13	6	55	10	7	116	37	51	50	1	35	19
31	25	5	71	7	6	96	37	68	63	0	28	17
86	2	2	106	3	3	89	24	86	72	1	38	35
54	4	4	64	4	4	96	37	62	37	4	50	34
28	22	16	46	18	6	81	38	83	65	3	22	15
87	6	4	120	4	2	67	8	101	94	0	32	29
41	20	4	46	18	10	84	41	75	41	4	45	19
68	8	4	49	10	6	76	48	87	47	3	30	20
38	33	3	73	6	3	99	39	72	50	2	37	28
119	10	5	101	9	6	40	18	134	92	1	24	24
40	6	3	66	7	6	110	42	54	54	1	32	21
111	12	2	120	8	3	54	9	120	101	2	27	25
76	3	3	62	7	3	83	53	83	38	2	37	27
56	24	20	69	22	8	66	22	105	76	2	32	16
32	8	4	60	3	3	112	38	49	46	1	36	20
58	6	5	88	7	2	96	37	71	65	2	28	22
61	8	3	117	2	2	83	21	75	81	3	35	34
124	12	5	101	6	4	35	27	137	80	2	27	25
123	14	10	105	16	9	24	8	149	103	0	27	19
96	11	7	59	26	4	49	35	116	58	4	37	23
35	24	17	51	21	9	50	24	110	74	2	26	14
22	5	4	73	3	3	130	47	37	54	0	29	21
23	12	9	86	4	4	105	36	57	70	1	27	19
