largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
12	9	4	26	13	8	64	113	20	32	3	24	8
8	5	4	23	7	7	80	138	13	25	3	8	6
12	3	2	23	6	6	80	135	13	20	4	16	12
7	3	3	19	7	6	83	132	13	31	1	6	4
16	6	4	37	16	7	75	116	23	39	1	19	12
11	4	3	26	6	5	77	120	15	24	3	23	13
7	6	5	17	12	7	74	119	14	27	3	17	6
14	4	3	27	10	6	72	125	17	23	7	20	10
13	4	3	19	6	5	77	137	13	26	5	12	6
8	7	2	42	15	4	86	116	11	37	2	14	9
12	5	4	15	10	7	69	125	19	28	6	14	3
12	5	3	17	16	8	72	127	21	30	0	20	7
7	3	3	16	12	4	84	132	7	23	4	10	5
10	6	3	13	9	6	76	141	15	26	4	8	4
5	4	3	15	9	8	81	136	9	31	3	8	2
19	3	3	28	10	7	73	118	15	35	7	14	8
13	2	2	21	13	9	82	120	11	17	3	32	10
11	5	3	8	7	5	78	126	11	25	6	7	2
20	5	3	22	12	9	65	104	21	29	7	32	10
10	4	2	29	14	4	81	126	9	32	5	16	10
11	4	2	14	11	9	84	129	6	16	6	19	6
12	7	5	10	10	10	67	139	17	24	8	9	3
14	4	3	27	10	6	72	125	17	23	7	20	10
14	6	6	26	15	6	57	106	25	48	7	19	4
13	4	3	19	9	7	79	138	14	17	4	22	10
14	5	3	25	6	5	69	114	21	32	4	14	5
15	2	2	26	10	4	84	141	12	27	3	10	4
6	6	5	15	7	6	71	115	15	27	6	19	5
8	4	3	18	10	8	84	132	12	23	2	18	12
11	7	2	20	9	5	73	116	14	20	2	28	11
12	4	3	18	6	4	72	140	12	22	7	9	6
11	3	2	19	14	9	83	124	4	20	8	22	11
7	3	2	17	12	5	83	134	11	25	2	11	4
15	3	3	19	8	6	76	136	15	28	4	7	3
7	6	3	13	8	4	75	119	14	31	3	9	4
11	6	2	29	12	3	84	137	11	24	5	14	7
19	4	3	34	8	6	70	126	17	27	5	15	11
13	8	3	19	17	10	71	123	19	26	4	20	11
5	4	2	19	12	7	76	103	7	22	3	33	13
10	5	4	18	12	10	75	121	14	33	5	11	4
9	7	4	23	14	7	81	124	9	20	4	21	9
15	10	2	33	13	6	70	117	19	33	5	20	12
14	5	5	14	11	8	41	102	32	47	7	11	3
6	5	5	24	15	12	77	115	12	23	3	25	8
11	8	4	12	10	7	74	129	19	31	5	10	2
17	2	2	24	7	6	82	134	11	25	3	14	7
11	3	2	16	9	6	79	135	9	18	4	16	7
12	3	2	25	6	4	86	137	6	26	7	10	5
7	7	5	27	11	8	73	107	15	21	6	28	17
11	3	3	11	10	6	81	131	13	27	3	4	2
12	6	2	23	7	6	81	136	16	24	2	16	7
18	4	3	40	8	5	69	109	20	36	3	16	7
14	4	2	37	15	2	75	129	15	27	4	15	9
16	5	5	26	10	9	63	107	27	37	3	16	6
9	3	3	12	11	7	84	148	9	26	5	3	3
17	2	2	35	11	4	80	128	13	39	4	4	4
9	4	2	16	9	8	80	137	7	22	3	14	5
9	3	3	24	8	5	78	132	11	26	3	13	7
10	5	2	15	14	8	84	114	11	17	2	32	11
11	9	2	23	14	12	75	124	18	36	1	13	5
11	3	2	26	9	7	79	124	13	25	2	20	9
10	7	2	22	11	8	84	132	10	19	4	20	12
8	4	2	24	8	7	85	122	11	38	1	9	5
17	3	3	24	14	8	74	116	18	23	4	23	9
8	5	4	26	15	12	62	99	21	24	2	36	13
5	3	3	8	6	6	73	87	13	42	3	22	3
8	7	4	20	12	8	70	119	18	29	4	17	7
13	5	3	31	6	5	80	120	18	27	0	24	11
14	7	3	31	13	3	66	138	20	34	4	7	6
11	3	3	12	8	5	82	125	13	21	2	17	6
8	7	2	18	12	4	82	130	12	28	1	12	4
8	4	4	26	10	4	81	128	10	22	1	19	12
7	4	4	16	8	8	73	119	17	27	1	24	6
12	3	3	12	11	7	75	134	16	18	3	11	4
18	7	4	27	14	9	64	110	24	33	3	21	10
17	3	3	30	5	4	74	126	17	29	3	16	12
17	5	3	29	7	4	76	124	15	30	6	15	9
9	6	4	9	7	5	80	132	9	27	7	9	4
15	3	2	33	6	3	77	123	18	32	2	16	13
8	4	3	28	9	7	82	122	10	29	5	16	12
8	3	2	24	9	7	86	129	9	25	1	18	10
7	4	3	16	9	4	87	136	8	27	2	7	4
12	6	4	23	9	7	70	118	22	27	3	24	6
7	3	3	14	8	7	86	135	9	24	2	11	5
9	5	4	14	13	9	79	118	15	24	2	21	7
17	3	2	30	9	9	79	130	16	23	2	26	12
7	3	3	16	6	5	79	129	11	28	3	7	3
10	6	3	10	9	6	71	123	12	23	7	14	3
8	6	3	13	12	7	79	121	9	20	4	27	7
6	5	4	12	10	8	51	71	23	31	1	40	6
15	6	3	20	10	6	73	130	18	28	2	13	6
8	3	3	19	8	6	81	119	12	28	3	15	8
13	4	3	11	9	8	75	106	11	17	5	34	8
10	6	6	15	13	11	75	115	15	31	6	20	6
6	4	3	15	14	7	71	98	14	26	3	29	9
16	4	3	29	13	10	74	114	11	22	9	30	12
9	4	2	20	9	8	88	135	9	21	2	20	13
5	3	3	8	6	6	73	87	13	42	3	22	3
10	7	2	40	12	5	82	119	13	28	3	28	19
13	6	3	30	10	5	72	126	16	33	5	11	6
10	4	3	12	11	7	76	96	12	14	5	38	6
9	5	3	10	10	7	80	133	15	25	2	10	4
16	3	2	23	9	4	78	137	17	24	3	14	6
13	4	2	14	6	4	82	138	10	24	5	5	3
16	6	3	30	12	2	68	135	16	29	5	8	4
13	7	6	16	16	9	66	123	21	31	8	14	6
12	5	3	25	5	4	73	120	13	27	7	12	6
9	5	3	14	13	6	71	132	18	25	0	12	5
5	4	3	15	9	8	81	136	9	31	3	8	2
19	3	3	28	10	7	73	118	15	35	7	14	8
14	7	4	22	10	5	71	135	20	22	4	14	9
16	5	2	32	8	6	80	122	13	23	5	27	13
13	4	3	12	11	8	79	128	15	27	2	9	4
16	3	2	37	8	4	76	113	13	29	5	21	12
8	5	3	25	9	7	73	116	17	29	2	15	7
9	4	4	21	8	7	72	118	17	32	1	15	3
11	5	2	21	5	5	81	136	11	24	3	10	5
7	5	5	21	10	9	80	108	13	32	2	20	9
10	6	2	13	11	4	83	113	14	22	2	25	9
6	5	3	19	15	9	83	99	11	38	2	10	6
14	3	3	14	9	7	81	108	14	18	3	33	7
9	3	2	12	9	7	85	127	10	25	2	14	5
15	4	3	12	10	8	77	137	14	19	5	13	4
9	7	6	28	8	8	73	95	19	56	3	15	13
11	7	5	20	16	7	73	116	21	32	2	22	6
12	2	2	43	6	5	83	114	12	39	1	16	11
9	7	7	18	9	8	76	125	17	26	4	15	6
17	6	5	42	12	6	69	103	24	50	3	16	10
5	4	4	17	11	9	78	120	12	31	3	19	5
11	6	2	20	8	6	74	128	11	23	4	20	5
11	4	3	18	9	5	77	113	11	17	7	22	13
10	8	3	19	10	6	74	128	18	30	3	13	9
12	4	3	24	12	11	76	105	15	40	3	20	13
13	5	4	18	10	5	77	137	16	24	4	14	8
9	8	4	23	10	5	76	131	18	31	1	12	7
17	3	2	26	8	5	75	129	15	23	4	19	11
12	7	2	28	19	7	78	107	15	27	3	25	13
19	4	3	34	8	6	70	126	17	27	5	15	11
13	4	2	24	9	8	76	108	16	29	3	26	13
10	3	3	13	11	10	70	119	16	15	5	29	8
10	6	2	28	7	3	83	127	10	22	5	23	12
13	7	7	23	15	7	68	129	24	34	3	13	7
17	6	3	39	16	10	62	76	20	36	5	34	21
11	7	4	19	11	10	60	111	23	28	5	24	8
12	3	3	15	12	10	73	118	16	14	4	32	8
12	3	3	21	9	6	72	120	15	26	5	21	8
9	7	5	27	8	4	69	113	19	27	3	22	12
14	5	3	22	10	9	75	128	11	17	7	21	11
15	3	2	29	5	4	71	125	15	24	4	14	9
11	6	4	19	10	6	74	123	17	18	3	22	8
8	4	2	16	11	3	89	142	8	26	3	8	4
6	4	3	16	12	5	82	116	13	28	1	20	10
9	5	5	18	10	5	77	128	18	33	3	11	3
11	5	4	10	9	5	73	135	13	21	6	11	5
16	5	4	23	13	6	70	124	19	31	4	13	6
8	7	5	19	11	7	83	135	17	32	0	6	3
11	4	3	11	8	7	79	125	8	22	8	16	6
9	3	3	28	9	9	83	117	11	31	4	19	9
8	7	2	18	12	5	82	131	12	31	2	9	4
8	4	4	16	12	11	79	119	13	29	3	23	6
14	4	3	33	10	7	70	117	15	33	4	19	12
6	5	3	12	10	10	80	144	11	26	2	8	4
8	6	5	19	10	5	78	127	13	26	1	12	5
12	4	2	28	6	5	83	127	14	26	1	15	10
13	7	1	23	12	5	83	135	12	22	4	15	7
17	4	3	29	11	4	71	128	18	27	3	18	14
14	4	3	15	12	7	78	138	17	22	1	11	6
5	4	3	18	10	6	82	130	9	31	3	14	4
12	4	3	16	12	7	80	145	14	21	4	11	6
13	9	2	21	10	9	71	117	18	32	6	15	6
9	6	5	12	9	6	81	128	13	25	2	9	3
15	5	2	24	7	3	67	135	16	24	3	12	8
14	7	2	25	13	3	78	127	13	24	7	12	7
11	7	7	21	13	12	67	107	19	43	5	11	6
13	8	2	28	15	4	76	120	19	29	2	18	9
8	4	2	14	11	6	85	135	9	27	2	13	6
8	4	2	11	11	6	79	127	12	31	3	9	3
14	5	2	38	8	3	80	126	13	31	4	15	14
11	6	3	17	7	5	76	131	14	22	4	15	6
14	3	2	17	6	4	80	133	13	24	3	10	5
8	4	2	17	10	9	89	129	7	29	3	11	4
12	4	3	26	5	4	76	129	15	27	4	14	8
7	4	2	18	16	6	86	131	11	33	1	9	3
12	2	2	27	7	3	83	136	13	30	1	8	6
12	3	3	29	11	7	80	122	12	27	5	21	13
12	5	3	27	11	9	67	108	20	41	3	17	8
13	7	4	30	14	9	70	116	19	19	4	36	16
15	3	3	40	7	6	76	112	16	39	2	20	17
12	5	4	9	9	7	77	141	15	23	4	5	4
7	7	6	31	13	11	65	99	21	33	4	31	9
17	3	2	27	8	4	81	122	12	26	5	13	10
21	6	2	27	14	10	70	108	15	38	8	17	7
10	6	6	25	9	7	70	133	18	20	4	13	13
10	4	3	19	13	12	76	110	14	22	3	29	7
13	7	4	38	11	5	75	116	15	23	7	27	18
11	4	2	11	11	9	82	122	13	22	2	19	7
11	5	3	34	12	5	75	110	12	33	4	24	15
10	4	3	12	11	9	82	136	14	23	2	11	3
18	3	2	31	10	6	72	119	21	24	2	26	13
10	2	2	15	7	7	77	118	9	30	5	11	3
17	8	4	28	8	7	61	98	27	46	6	17	7
9	6	2	14	8	8	80	138	12	19	5	18	5
11	5	2	14	11	6	83	139	9	19	5	15	7
11	8	2	15	15	8	80	130	13	27	3	13	4
16	4	4	32	11	6	66	119	25	32	3	17	9
12	6	2	33	9	5	83	131	15	34	2	13	9
12	5	3	17	16	6	68	116	16	28	6	20	7
6	5	5	14	10	9	75	132	15	26	2	9	3
9	8	5	18	13	7	73	118	20	37	3	16	4
13	3	1	27	7	6	87	140	10	24	2	13	10
16	3	2	26	10	3	78	137	12	23	7	11	5
16	6	6	20	10	9	60	106	25	43	7	19	7
13	2	2	18	13	5	84	130	14	23	1	17	6
7	6	3	24	14	7	80	122	16	25	1	18	7
8	6	4	22	12	5	67	130	15	22	7	16	9
12	4	4	23	13	5	76	105	14	14	6	37	11
15	4	3	21	10	6	73	106	20	23	2	26	8
8	4	3	9	8	6	78	131	12	23	5	12	3
9	8	3	14	11	9	75	147	19	28	2	6	5
11	5	2	10	6	6	85	130	12	26	3	11	3
9	4	3	12	10	6	73	128	12	22	4	15	5
11	3	2	15	11	4	71	129	16	23	1	19	6
15	6	3	40	15	6	75	115	16	43	5	17	11
13	8	2	28	15	4	76	120	19	29	2	18	9
13	3	2	31	8	3	77	125	12	21	6	22	14
8	7	6	12	12	10	77	121	15	26	5	19	5
10	3	3	19	7	7	83	139	14	23	1	13	5
7	3	3	17	10	5	86	121	9	31	2	13	4
17	4	2	18	15	8	78	124	17	32	3	13	5
17	6	3	24	12	5	68	129	17	26	9	17	10
12	8	5	13	12	11	72	110	20	25	1	28	8
9	8	3	18	14	5	75	130	16	31	5	11	6
9	4	3	17	6	5	79	141	15	24	2	11	5
9	5	3	18	17	12	80	115	13	24	4	28	12
12	4	2	12	9	4	81	128	10	20	5	13	4
9	3	3	12	11	7	84	148	9	26	5	3	3
16	3	2	27	9	5	76	111	15	20	4	30	13
7	6	3	20	14	6	79	134	15	27	2	15	7
13	6	4	16	11	8	78	124	14	25	6	21	7
9	5	3	12	7	5	74	129	15	24	4	13	4
19	3	1	31	9	4	81	126	17	36	3	10	4
12	5	2	18	12	4	82	125	13	17	3	24	9
6	3	2	20	11	7	84	109	8	31	1	23	8
11	6	5	11	10	10	75	134	19	25	2	12	4
11	2	2	20	11	6	82	138	11	25	0	10	5
4	4	4	10	10	9	82	113	12	31	1	22	8
9	8	4	20	15	6	72	129	17	24	5	19	7
8	6	6	11	10	6	71	120	18	29	3	10	2
11	3	3	20	6	5	78	134	13	26	2	13	8
11	3	2	15	7	4	83	133	9	23	4	9	4
11	4	3	16	6	4	73	142	16	28	3	1	1
17	4	2	25	9	3	80	134	17	28	2	11	5
12	4	3	14	7	7	77	138	14	30	1	8	2
6	5	5	14	11	7	73	117	11	23	6	21	6
15	6	2	29	10	7	72	131	15	29	6	14	8
14	4	3	26	9	6	73	119	17	17	2	27	13
17	3	3	31	14	12	70	108	12	27	11	30	14
7	3	3	16	6	5	79	129	11	28	3	7	3
12	5	5	14	14	4	73	137	18	24	3	9	6
16	5	3	13	9	4	71	122	16	23	7	16	6
11	5	2	10	6	6	85	130	12	26	3	11	3
9	4	3	12	10	6	73	128	12	22	4	15	5
9	3	3	16	10	6	80	136	11	24	1	14	6
11	5	2	25	13	4	83	140	10	26	3	12	5
4	3	2	29	11	8	90	112	4	48	1	5	2
7	7	7	19	15	9	61	95	24	32	5	32	11
16	6	4	28	5	4	67	118	19	32	7	13	5
14	3	3	20	10	8	77	141	16	23	2	9	4
14	7	6	14	8	5	72	129	17	26	8	15	4
10	4	3	18	14	8	84	118	8	26	2	20	11
9	5	4	15	9	7	66	98	16	19	4	38	8
8	3	3	14	7	6	81	130	10	23	4	15	5
16	5	3	23	9	3	71	140	19	23	4	10	7
10	4	2	21	11	7	83	136	13	23	0	14	6
6	4	2	14	13	5	81	135	10	26	3	8	5
12	6	4	12	11	4	71	139	17	25	8	10	5
5	5	4	13	11	7	73	109	12	35	3	17	5
8	5	3	19	6	6	77	141	11	28	6	10	3
7	5	2	28	7	5	85	109	10	24	3	21	8
15	4	2	29	9	5	76	134	12	17	7	22	13
11	3	2	20	11	4	85	135	12	26	2	11	4
14	5	4	26	8	3	74	130	20	27	1	14	7
10	6	5	12	10	7	78	134	17	27	2	9	3
16	8	3	38	10	9	68	114	19	34	5	26	21
10	5	3	18	10	6	71	123	20	24	2	23	6
8	6	6	28	11	9	66	108	18	35	9	25	11
12	6	5	19	12	8	78	125	13	20	3	13	5
13	4	3	28	13	9	71	103	13	20	4	31	13
19	3	3	31	14	5	70	113	19	27	6	27	15
12	3	3	29	13	8	81	121	8	19	8	29	18
16	4	2	42	10	5	79	113	17	28	3	26	19
6	5	2	15	9	8	84	139	12	29	1	6	1
17	4	3	34	7	6	70	121	21	23	5	22	15
5	4	3	18	8	8	85	123	12	31	0	15	5
14	8	3	27	11	6	74	123	15	26	1	19	7
7	6	4	10	9	9	72	96	16	38	5	26	6
13	4	4	25	8	4	78	120	19	25	1	17	7
15	5	2	35	8	2	81	132	12	26	4	12	8
9	7	4	24	14	4	68	124	16	34	5	12	7
8	4	4	20	9	5	76	116	16	26	3	22	9
16	4	3	20	12	12	67	121	25	34	2	16	5
7	4	3	19	7	6	81	126	11	29	1	15	4
8	8	4	18	7	7	73	109	17	24	5	23	10
8	6	4	16	13	5	82	122	15	32	0	10	2
15	7	4	21	13	8	70	118	22	36	4	15	7
11	6	4	15	7	6	69	121	17	25	6	19	8
5	5	5	14	10	9	76	109	13	37	2	16	5
8	6	5	11	10	8	68	114	17	19	6	31	9
12	6	2	13	9	4	83	139	12	21	5	11	5
4	4	4	20	8	8	79	118	12	34	0	14	6
13	3	2	10	8	7	73	124	14	30	4	11	4
13	9	5	16	14	8	69	107	23	30	2	28	6
12	7	4	17	8	7	61	98	16	23	7	29	9
18	3	2	37	7	4	74	117	16	28	5	15	10
10	9	4	21	10	7	64	110	27	30	3	22	5
8	6	6	14	8	8	68	119	16	32	3	15	7
11	4	3	25	10	5	79	117	11	32	5	14	9
12	2	2	29	7	4	83	112	11	25	2	28	18
8	4	2	16	8	5	75	136	12	24	1	10	5
15	2	2	21	10	6	80	141	14	23	3	9	5
15	3	3	29	11	4	74	115	15	35	5	20	8
10	3	3	11	8	7	68	104	19	25	2	29	7
16	3	3	29	7	4	77	126	18	34	2	10	6
8	7	3	16	11	7	81	133	10	26	1	7	2
12	4	2	21	9	8	77	121	9	14	6	29	14
16	9	5	39	11	6	67	102	21	38	6	26	14
13	5	3	11	9	5	76	139	17	28	2	6	1
14	5	4	17	11	4	72	134	16	22	4	15	4
17	3	3	17	12	7	78	136	14	32	6	6	2
10	6	6	15	13	11	75	115	15	31	6	20	6
12	4	4	22	6	6	71	132	14	23	8	12	4
6	3	2	17	10	7	88	130	6	27	2	10	5
18	4	4	28	7	6	71	121	18	26	4	19	10
8	5	3	13	13	7	83	129	12	28	3	9	6
13	5	2	33	5	3	67	108	19	42	2	12	7
14	7	2	26	6	4	76	127	17	25	5	14	5
11	3	2	19	12	4	79	126	8	21	4	16	6
13	8	3	21	11	10	75	114	20	25	3	30	7
10	5	3	17	10	5	81	139	13	20	4	15	10
12	5	3	23	11	8	72	95	17	14	4	40	14
16	6	5	34	10	10	72	113	22	31	3	26	13
9	6	2	19	9	5	82	136	11	23	2	7	5
8	5	4	19	13	8	82	138	12	31	3	8	5
19	3	3	33	7	5	73	117	20	28	5	18	11
15	4	2	24	9	6	80	134	13	18	3	16	10
9	6	2	13	12	5	80	132	13	23	3	9	3
14	7	4	21	18	9	69	120	23	31	2	24	8
15	4	3	21	6	5	69	126	21	25	2	15	9
10	3	2	20	12	7	84	143	9	17	4	19	8
11	3	2	23	9	7	87	118	9	18	2	25	14
14	4	3	26	8	4	78	131	13	23	3	11	8
9	4	4	15	9	6	76	134	13	21	4	10	3
16	2	2	29	10	8	73	124	12	30	7	19	11
12	6	3	32	11	5	76	125	15	22	3	21	17
18	6	5	35	16	7	69	117	21	31	3	19	8
6	4	3	14	13	9	84	114	11	32	1	22	8
13	3	3	12	11	4	76	130	11	24	6	11	8
9	4	2	32	5	4	82	134	12	28	2	14	8
13	4	3	34	8	4	76	121	18	26	2	19	13
9	4	3	19	6	6	74	130	15	28	3	8	4
14	7	6	22	10	6	59	123	26	28	3	16	5
11	3	2	19	8	7	85	134	12	21	1	14	8
16	4	3	25	5	5	65	125	19	28	6	12	7
6	5	4	13	12	11	63	74	19	27	4	45	6
7	5	3	17	7	6	81	103	11	20	5	27	6
12	7	3	16	6	6	79	132	12	23	3	13	5
10	5	4	15	9	4	73	131	17	24	2	12	5
16	4	3	38	14	3	64	126	23	35	5	15	12
7	5	4	17	12	4	82	121	11	25	5	21	5
11	3	2	34	13	8	79	113	13	23	2	35	22
8	3	2	14	10	5	88	128	8	25	1	16	4
9	3	3	16	10	6	80	136	11	24	1	14	6
10	6	4	13	8	6	71	121	17	25	4	16	6
14	8	2	26	13	4	69	124	22	32	2	13	3
10	4	3	14	9	6	74	131	13	20	4	20	7
7	4	4	27	6	5	79	123	8	29	6	18	12
9	4	2	19	9	9	82	117	12	20	3	25	6
10	7	5	33	13	10	55	88	20	39	10	36	23
18	8	3	32	16	6	72	118	19	34	4	17	8
8	4	3	14	13	9	84	124	7	21	4	21	5
13	4	1	32	7	4	86	130	10	23	5	17	13
14	6	4	40	7	6	74	112	19	36	4	21	14
