x	y	id
39.5658848078521	0.150141476066965	PD45806b_lo0027
38.1561044882818	0.145728770168761	PD45806b_lo0029
42.6723341770195	0.165611210294068	PD45806b_lo0030
35.3143600543566	0.136381244315694	PD45806b_lo0031
42.360163842572	0.168979688078957	PD45806b_lo0033
43.0815863876706	0.168247044160744	PD45806b_lo0034
36.1116370732461	0.137299154512076	PD45806b_lo0036
36.3115874825305	0.137181257789605	PD45806b_lo0037
42.7392558816521	0.161190083201401	PD45806b_lo0038
23.9244739841954	0.0938373698925456	PD45806b_lo0039
37.5208281005468	0.145012968639472	PD45806b_lo0040
35.7343096907987	0.135337016202378	PD45806b_lo0041
30.9505477519949	0.115294573382289	PD45806b_lo0043
36.1629377024686	0.134654899450938	PD45806b_lo0044
42.4702681118818	0.158402667834406	PD45806b_lo0045
30.7832080684738	0.11624616835652	PD45806b_lo0046
38.0637852528805	0.146739313504227	PD45806b_lo0047
40.1884028569404	0.160937447367535	PD45806b_lo0048
34.2271093765095	0.123025229898609	PD45806b_lo0050
35.2312988259237	0.13837706740324	PD45806b_lo0051
33.441170598502	0.125298952403409	PD45806b_lo0052
36.6055155180298	0.141998181021996	PD45806b_lo0053
39.4433248964713	0.151556236736619	PD45806b_lo0054
41.8320130610352	0.15826792872301	PD45806b_lo0055
35.6805939293236	0.132549600835383	PD45806b_lo0057
33.2010517095916	0.126385286489036	PD45806b_lo0058
36.4088818903723	0.136617037760636	PD45806b_lo0059
35.0598469772205	0.132600128002156	PD45806b_lo0061
33.9133482749515	0.132431704112911	PD45806b_lo0062
34.8514790269915	0.137214942567454	PD45806b_lo0064
28.748336778922	0.105787044834439	PD45806b_lo0065
31.4096547326932	0.115783002661097	PD45806b_lo0066
38.5018677022754	0.145012968639472	PD45806b_lo0067
32.2791120041733	0.12685687337892	PD45806b_lo0068
37.3008417540945	0.145644558224139	PD45806b_lo0069
40.2221857268904	0.154444706437161	PD45806b_lo0071
40.0820822948265	0.156162630107454	PD45806b_lo0072
34.6583618318939	0.133383299087143	PD45806b_lo0073
37.8145822465238	0.143084515107623	PD45806b_lo0074
32.5225090325946	0.123261023343551	PD45806b_lo0075
33.6339979777293	0.126713713073062	PD45806b_lo0076
39.6099271596113	0.152996260989659	PD45806b_lo0078
37.1344681234744	0.140810792602823	PD45806b_lo0079
36.6983854035847	0.1388318119042	PD45806b_lo0080
35.1679676179068	0.133425405059454	PD45806b_lo0082
31.810167384766	0.11586721460572	PD45806b_lo0083
36.2542747840872	0.139134974904841	PD45806b_lo0085
31.7556948818517	0.11541247010476	PD45806b_lo0086
35.514931957674	0.135505440091623	PD45806b_lo0087
46.3429874219912	0.179733553407215	PD45806b_lo0088
33.1782013383053	0.128507427493516	PD45806b_lo0089
38.7127441698707	0.150124633678041	PD45806b_lo0090
38.1146028556524	0.143732947081214	PD45806b_lo0091
30.724236979217	0.115378785326911	PD45806b_lo0093
35.1062336173529	0.137602317512716	PD45806b_lo0094
39.3630620012752	0.152617307238859	PD45806b_lo0095
45.3498560581177	0.176584026678344	PD45806b_lo0096
31.8922335787108	0.127244248324182	PD45806b_lo0097
32.9927771444764	0.124650520429818	PD45806b_lo0098
29.4729054363017	0.117644086637249	PD45806b_lo0099
28.0171538793464	0.105845993195675	PD45806b_lo0101
37.3989476463731	0.145669821807525	PD45806b_lo0102
31.7637775244572	0.12526526762556	PD45806b_lo0103
40.640132413651	0.154672078687641	PD45806b_lo0104
29.2573725937232	0.118031461582511	PD45806b_lo0106
32.5865969820507	0.126410550072422	PD45806b_lo0107
35.0099213632939	0.128541112271365	PD45806b_lo0108
37.2052218379478	0.145560346279516	PD45806b_lo0109
34.7580230693433	0.136313874759996	PD45806b_lo0110
34.6161453201177	0.133534880587463	PD45806b_lo0111
33.67490065756	0.129568497995756	PD45806b_lo0113
36.6778116969685	0.142444504328494	PD45806b_lo0114
34.5943028640248	0.127101088018325	PD45806b_lo0115
35.8703621410308	0.134351736450298	PD45806b_lo0116
38.3826632146376	0.149425674537676	PD45806b_lo0117
38.1694875411378	0.153232054434601	PD45806b_lo0118
27.6208145758062	0.110519756122208	PD45806b_lo0120
31.5858595616696	0.113913497490484	PD45806b_lo0121
39.4880338247322	0.149905682622023	PD45806b_lo0122
34.5435850867193	0.128869538855391	PD45806b_lo0123
30.8197441891918	0.125829487654529	PD45806b_lo0124
41.6501503822349	0.166284905851046	PD45806b_lo0125
39.1985625132832	0.153072051739819	PD45806b_lo0127
35.3137707620869	0.141400276215178	PD45806b_lo0128
42.81777666145	0.163985919762859	PD45806b_lo0129
45.060606938836	0.180011452824469	PD45806b_lo0130
39.2389918271925	0.151581500320005	PD45806b_lo0131
35.4585176884286	0.138233907097383	PD45806b_lo0132
35.9224935757482	0.137290733317614	PD45806b_lo0134
33.1668051342492	0.126132650655169	PD45806b_lo0135
34.1356660290717	0.129256913800653	PD45806b_lo0136
29.6241249170805	0.107302859837639	PD45806b_lo0137
38.932356975868	0.152120456765588	PD45806b_lo0140
36.5534001841941	0.141273958298245	PD45806b_lo0141
30.5954782283878	0.119816754808502	PD45806b_lo0142
29.0977484527053	0.11313874759996	PD45806b_lo0143
35.8941077213388	0.133644356115471	PD45806b_lo0144
32.865927958215	0.124608414457507	PD45806b_lo0145
45.3764418339548	0.185072590696264	PD45806b_lo0146
28.3825440681132	0.11124397884596	PD45806b_lo0148
34.120985245152	0.128431636743356	PD45806b_lo0149
39.1302174907098	0.144372957860343	PD45806b_lo0150
41.7447011998377	0.154015225519588	PD45806b_lo0151
38.185894339574	0.142048708188769	PD45806b_lo0152
34.3815554739778	0.129795870246236	PD45806b_lo0153
35.3416188470481	0.132288543807054	PD45806b_lo0155
36.5684770498032	0.140600262741267	PD45806b_lo0156
39.3670872216963	0.150107791289116	PD45806b_lo0157
32.1407603480367	0.11935358911308	PD45806b_lo0158
31.953082030772	0.11829251861084	PD45806b_lo0159
33.7540075094512	0.12913059588372	PD45806b_lo0160
37.7591984337062	0.146360359753427	PD45806b_lo0162
38.2260982411397	0.145678243001987	PD45806b_lo0163
42.1387573983551	0.162301680870415	PD45806b_lo0164
38.7358167333243	0.149391989759828	PD45806b_lo0166
51.0710016680513	0.19490854582814	PD45806b_lo0167
36.1230525983603	0.135252804257756	PD45806b_lo0168
34.6741278152392	0.131656954222387	PD45806b_lo0169
36.0422583740686	0.139682352544885	PD45806b_lo0170
35.8834135157241	0.131219052110351	PD45806b_lo0171
38.1532739532817	0.157156331053997	PD45806b_lo0172
33.2359745219648	0.123193653787853	PD45806b_lo0173
32.2871173625468	0.123707346650049	PD45806b_lo0175
33.057261175622	0.124052615623	PD45806b_lo0176
34.6046042081264	0.129635867551454	PD45806b_lo0177
30.8174482034636	0.114721932158857	PD45806b_lo0179
36.0577409818962	0.139379189544245	PD45806b_lo0180
50.7749225547591	0.197173847138478	PD45806b_lo0181
38.1247947137585	0.136903358372352	PD45806b_lo0183
38.8008675155051	0.150116212483579	PD45806b_lo0184
33.0203676153306	0.125484218681578	PD45806b_lo0185
37.3625564335903	0.147471957422441	PD45806b_lo0186
43.029883236406	0.16827230774413	PD45806b_lo0187
37.8339741484244	0.144499275777276	PD45806b_lo0188
34.5974199947189	0.131454845555294	PD45806b_lo0190
35.6515479387651	0.138478121736787	PD45806b_lo0191
35.3317554469283	0.133568565365311	PD45806b_lo0192
35.5035003316782	0.13193485363964	PD45807b_lo0097
39.1949301543753	0.149956209788796	PD45807b_lo0098
38.3477146408537	0.137366524067774	PD45807b_lo0099
33.4900303340611	0.120060969447906	PD45807b_lo0101
38.9914278905913	0.143901370970458	PD45807b_lo0102
38.9916694038166	0.143067672718698	PD45807b_lo0103
40.6126224472052	0.158705830835046	PD45807b_lo0104
37.8032955284631	0.138259170680769	PD45807b_lo0105
37.8594360827199	0.1350422743962	PD45807b_lo0109
38.5226475001771	0.139732879711658	PD45807b_lo0110
41.3644692183344	0.16615016673965	PD45807b_lo0111
40.9664972853913	0.149139353925961	PD45807b_lo0112
37.2049610036646	0.148196180146192	PD45807b_lo0113
41.1033902016474	0.161055344090006	PD45807b_lo0115
36.4525990043215	0.133501195809614	PD45807b_lo0116
36.5211694392385	0.129787449051774	PD45807b_lo0118
43.5538606694103	0.156196314885303	PD45807b_lo0119
35.3505902583225	0.13079799238724	PD45807b_lo0120
34.5838533918117	0.129913766968707	PD45807b_lo0122
36.8433835036807	0.131379054805134	PD45807b_lo0123
35.7840292134397	0.13648229864924	PD45807b_lo0124
31.9529178017788	0.117660929026173	PD45807b_lo0125
42.6180387838038	0.149989894566645	PD45807b_lo0126
38.2308254600022	0.133745410449018	PD45807b_lo0127
37.7752510127455	0.138949708626672	PD45807b_lo0129
45.0311906279988	0.181864115606158	PD45807b_lo0130
29.7236122650076	0.107698655977364	PD45807b_lo0131
34.0942513412034	0.123741031427898	PD45807b_lo0132
31.4561283175867	0.113298750294742	PD45807b_lo0133
39.681917421798	0.144886650722538	PD45807b_lo0134
39.7342356267429	0.157838447805437	PD45807b_lo0136
37.9903652324001	0.138065483208138	PD45807b_lo0137
36.7676417360615	0.133442247448378	PD45807b_lo0138
30.1152855330358	0.106528109947115	PD45807b_lo0139
31.3723940722994	0.108726041701755	PD45807b_lo0140
34.8516947788061	0.128625324215987	PD45807b_lo0141
36.6469269857217	0.126637922322902	PD45807b_lo0143
34.270610738644	0.127151615185098	PD45807b_lo0144
43.5721448306509	0.175927173510291	PD45807b_lo0145
37.1677744073265	0.141998181021996	PD45807b_lo0146
32.406450657238	0.112094519486644	PD45807b_lo0147
34.1844806821622	0.125138949708627	PD45807b_lo0148
33.577078140799	0.118132515916058	PD45807b_lo0150
39.5227022431748	0.147168794421801	PD45807b_lo0151
35.1460414372291	0.128094788964867	PD45807b_lo0152
30.5470371157525	0.111580826624448	PD45807b_lo0154
33.2542876647925	0.121155724727995	PD45807b_lo0155
36.3636995961899	0.132027486778725	PD45807b_lo0157
34.1495063469676	0.120835719338431	PD45807b_lo0158
42.1202220633602	0.164171186041028	PD45807b_lo0159
32.0257549703422	0.119606224946946	PD45807b_lo0160
33.239819412511	0.12458315087412	PD45807b_lo0161
35.5655627902184	0.137560211540405	PD45807b_lo0162
36.0135955844942	0.138680230403881	PD45807b_lo0164
37.1672269773493	0.132229595445818	PD45807b_lo0165
40.4324600215108	0.148305655674201	PD45807b_lo0166
43.2270803949224	0.172390271836157	PD45807b_lo0167
53.911622260435	0.215270994037794	PD45807b_lo0168
29.7104578446716	0.106780745780982	PD45807b_lo0169
36.1970007277598	0.136431771482467	PD45807b_lo0170
28.5692241307134	0.103235422912386	PD45807b_lo0171
32.9401659034849	0.120170444975915	PD45807b_lo0172
36.8237339876732	0.142545558662041	PD45807b_lo0174
43.0871927146731	0.172533432142015	PD45807b_lo0175
32.6342845734232	0.118999898945666	PD45807b_lo0176
37.6078276046396	0.148979351231179	PD45807b_lo0178
30.5169413477082	0.109374473675346	PD45807b_lo0179
30.7303392133753	0.109433422036582	PD45807b_lo0180
30.2957925175983	0.107201805504093	PD45807b_lo0181
29.2789542155328	0.108557617812511	PD45807b_lo0182
31.7231292385571	0.121652575201267	PD45807b_lo0183
36.0516097661508	0.147741435645232	PD45807b_lo0185
30.2574402174263	0.110460807760973	PD45807b_lo0186
35.8910260125844	0.132027486778725	PD45807b_lo0187
31.0211468980041	0.111808198874928	PD45807b_lo0188
33.4021098595359	0.115766160272173	PD45807b_lo0189
34.0126874947672	0.130056927274565	PD45807b_lo0190
31.3754596801721	0.11313874759996	PD45807b_lo0191
26.3363570789136	0.10401017280291	PD45807b_lo0192
48.259607396101	0.205123454710816	PD45807b_lo0193
35.8893418603603	0.130200087580422	PD45807b_lo0194
33.98655898397	0.122503115841951	PD45807b_lo0195
34.3266257060237	0.128768484521845	PD45807b_lo0196
32.7835880492816	0.114359820796982	PD45807b_lo0197
39.6185540120177	0.145038232222858	PD45807b_lo0199
53.9766215197944	0.221645838245697	PD45807b_lo0200
33.817193809533	0.126924242934618	PD45807b_lo0201
38.2569990532682	0.140751844241587	PD45807b_lo0202
42.5747338524258	0.178621955738202	PD45807b_lo0203
32.5742025233302	0.119496749418938	PD45807b_lo0204
44.4315744730181	0.171977633307508	PD45807b_lo0206
43.1674845914562	0.159893219254219	PD45807b_lo0207
40.714238331691	0.154116279853134	PD45807b_lo0208
38.9335033586439	0.1380739044026	PD45807b_lo0209
38.2444049436147	0.140962374103143	PD45807b_lo0210
41.7636648182854	0.162091151008859	PD45807b_lo0211
53.1271454424844	0.215995216761545	PD45807b_lo0213
49.9084117446271	0.200533903728905	PD45807b_lo0214
50.8315976582878	0.206487688213696	PD45807b_lo0215
46.1478125342144	0.187076834978273	PD45807b_lo0216
34.7467331311063	0.126873715767845	PD45807b_lo0217
56.2648723844118	0.230151244652542	PD45807b_lo0218
31.4693407010968	0.109972378482164	PD45807b_lo0220
36.68157286293	0.135311752618991	PD45807b_lo0221
37.9347592274153	0.134419106005996	PD45807b_lo0222
42.5508691255933	0.148709873008388	PD45807b_lo0223
46.1537859613192	0.173729241755651	PD45807b_lo0224
31.6002086674266	0.114705089769933	PD45807b_lo0225
34.7881735803853	0.125593694209587	PD45807b_lo0227
41.4940748755402	0.151657291070165	PD45807b_lo0228
33.8106922735089	0.115850372216795	PD45807b_lo0229
36.6838205460131	0.129560076801294	PD45807b_lo0230
28.3969318159862	0.0950416007006434	PD45807b_lo0231
42.7765809455726	0.164988041903864	PD45807b_lo0232
32.3715568264518	0.11624616835652	PD45807b_lo0234
39.6269973143729	0.150697274901472	PD45807b_lo0235
34.3970284212763	0.12162731161788	PD45807b_lo0236
33.1284528340772	0.118073567554822	PD45807b_lo0237
32.9174765410154	0.117374608414458	PD45807b_lo0238
38.2257182603319	0.138250749486307	PD45807b_lo0239
39.7166695648254	0.142478189106343	PD45807b_lo0242
40.1209691442703	0.145088759389632	PD45807b_lo0243
32.4902943885207	0.117526189914778	PD45807b_lo0244
31.3904592615492	0.114157712129888	PD45807b_lo0245
43.5951465502251	0.159977431198841	PD45807b_lo0246
36.7016120202742	0.131572742277765	PD45807b_lo0247
36.413486742534	0.12625054737764	PD45807b_lo0249
31.5689117736087	0.109332367703035	PD45807b_lo0250
34.3073465102949	0.118157779499444	PD45807b_lo0251
36.6144386266592	0.133913834338263	PD45807b_lo0252
37.3937663826471	0.128414794354431	PD45807b_lo0253
33.0403971121459	0.115328258160137	PD45807b_lo0255
38.3496145448925	0.142596085828814	PD45807b_lo0258
47.8505355153248	0.181451477077509	PD45807b_lo0259
40.0112738373553	0.141703439215818	PD45807b_lo0261
33.648688422178	0.114536665880689	PD45807b_lo0263
44.5113446812347	0.17573348603766	PD45807b_lo0264
36.9261033934218	0.132802236669249	PD45807b_lo0265
33.3848625950757	0.125021052986156	PD45807b_lo0266
40.8416607093404	0.141720281604743	PD45807b_lo0267
33.1920191149667	0.115884056994644	PD45807b_lo0269
36.7296178938759	0.132962239364031	PD45807b_lo0270
30.3456505078218	0.112170310236804	PD45807b_lo0271
47.6551996187311	0.193182200963385	PD45807b_lo0272
38.7846346065911	0.145265604473338	PD45807b_lo0273
45.6379137121549	0.180533566881126	PD45807b_lo0274
40.6270906994867	0.15576683396773	PD45807b_lo0276
32.0243992761044	0.111917674402937	PD45807b_lo0277
40.4320542792923	0.145189813723178	PD45807b_lo0278
38.0979867457542	0.13511806514636	PD45807b_lo0279
40.530485409381	0.147791962812005	PD45807b_lo0280
36.5450438265999	0.145442449557045	PD45807b_lo0281
39.4460974682974	0.142099235355543	PD45807b_lo0283
42.9417566705953	0.154537339576245	PD45807b_lo0284
44.364417695513	0.177333512985482	PD45807b_lo0285
39.4777002788673	0.14409505844309	PD45807b_lo0286
46.1138267931552	0.173148179337757	PD45807b_lo0287
41.6818819998583	0.162082729814397	PD45807b_lo0288
44.2928041939577	0.177493515680264	PD45811b_lo0001
39.3166979023771	0.151076228652272	PD45811b_lo0003
38.8174449832873	0.155269983494459	PD45811b_lo0004
36.1870954653477	0.143227675413481	PD45811b_lo0005
43.3373327923437	0.171480782834237	PD45811b_lo0006
39.5004443843345	0.159817428504059	PD45811b_lo0007
39.0738515241095	0.148238286118503	PD45811b_lo0009
42.727028872101	0.166790177518779	PD45811b_lo0010
44.9083570016294	0.178133526459393	PD45811b_lo0012
62.3571658584024	0.250218951056018	PD45811b_lo0015
40.2768933026773	0.160987974534308	PD45811b_lo0016
39.3451223989026	0.153063630545357	PD45811b_lo0017
42.1325263571433	0.163539596456361	PD45811b_lo0018
44.9046827804291	0.172979755448513	PD45811b_lo0021
47.9111199129264	0.182108330245562	PD45811b_lo0022
49.5386227949843	0.194714858355509	PD45811b_lo0024
35.7529480714364	0.136035975342743	PD45811b_lo0025
38.8782129309401	0.141619227271196	PD45811b_lo0026
32.040828615775	0.125618957792973	PD45811b_lo0027
46.8319325566268	0.178243001987402	PD45811b_lo0029
49.2453291342234	0.185266278168895	PD45811b_lo0030
34.2131982147342	0.136827567622192	PD45811b_lo0032
47.2583869492693	0.187548421868158	PD45811b_lo0033
50.3042454804825	0.188752652676256	PD45811b_lo0034
33.4161111862486	0.125197898069862	PD45811b_lo0035
31.2307803775335	0.120094654225755	PD45811b_lo0042
47.7611659614481	0.192609559739954	PD45811b_lo0044
36.5735971301788	0.142680297773436	PD45811b_lo0046
32.8142634490665	0.120162023781453	PD45811b_lo0048
34.9882721177812	0.138596018459258	PD45811b_lo0049
31.228854712084	0.113526122545222	PD45811b_lo0050
34.7771798983712	0.132179068279045	PD45811b_lo0051
34.4533847273477	0.125703169737596	PD45811b_lo0052
35.6426988941914	0.134469633172769	PD45811b_lo0053
51.0331130732719	0.199641257115909	PD45811b_lo0055
50.6168344378538	0.188626334759322	PD45811b_lo0057
41.8646527683856	0.16311853673325	PD45811b_lo0058
44.4790366520471	0.166899653046788	PD45811b_lo0059
34.316295380335	0.126124229460707	PD45811b_lo0062
43.8836646894784	0.172213426752451	PD45811b_lo0064
38.0908765964024	0.143143463468858	PD45811b_lo0067
52.4842243561257	0.205881362212416	PD45811b_lo0069
46.2266488912933	0.173434499949473	PD45811b_lo0070
50.220565978193	0.198411762724425	PD45811b_lo0072
38.5866002022271	0.143876107387072	PD45811b_lo0073
37.0981252133367	0.142596085828814	PD45811b_lo0074
44.554230989689	0.174175565062148	PD45811b_lo0077
37.3766575857694	0.141122376797925	PD45811b_lo0078
49.2089765635566	0.192929565129518	PD45811b_lo0080
38.3371621229979	0.141501330548725	PD45811b_lo0082
43.1134146105841	0.157088961498299	PD45811b_lo0083
38.0900039286151	0.14742985145013	PD45811b_lo0084
40.3815651345068	0.155699464412032	PD45811b_lo0085
56.1103586632404	0.213030956310843	PD45811b_lo0088
35.5853733150427	0.135379122174689	PD45811b_lo0089
37.8544673506321	0.144735069222218	PD45811b_lo0090
50.3601026592216	0.184356789166975	PD45811b_lo0093
48.8830560761507	0.190116886179136	PD45811b_lo0094
39.7979564760966	0.154192070603294	PD45811b_lo0095
