largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
9	6	4	14	6	5	116	71	16	15	1	8	4
16	6	5	14	8	6	99	66	17	16	6	15	7
14	6	3	12	6	5	109	70	14	13	5	11	5
11	7	2	16	11	5	115	54	16	13	2	27	9
23	3	3	12	10	4	108	66	21	12	3	16	5
12	3	3	8	8	5	108	78	15	7	2	16	6
10	8	4	8	8	5	108	79	17	9	5	11	4
14	7	4	18	10	5	105	63	26	5	3	26	11
6	5	3	16	8	3	109	74	8	13	2	13	7
8	7	3	16	8	4	98	75	19	15	6	11	7
6	5	3	15	12	4	119	65	11	19	1	11	5
5	5	4	15	8	2	119	78	11	11	1	12	7
12	3	3	12	10	5	115	69	13	6	2	22	6
18	5	4	10	8	4	100	76	25	14	2	9	3
14	5	4	10	9	7	108	71	19	9	3	19	8
7	5	4	18	10	7	112	58	13	20	6	17	7
14	3	2	17	10	8	110	55	18	13	1	26	13
5	4	3	12	10	9	121	56	12	10	0	24	7
6	4	3	14	10	5	120	58	6	8	6	25	8
9	6	2	16	14	3	120	65	12	5	2	25	10
15	3	3	9	8	5	102	77	17	10	5	10	5
18	7	5	16	13	9	97	51	28	23	4	22	8
10	6	5	10	7	4	93	75	22	15	5	7	2
6	5	3	14	11	3	110	62	14	11	2	20	12
8	5	3	14	6	6	117	71	13	14	2	12	6
11	7	2	10	9	5	111	77	15	6	4	17	8
11	6	4	9	8	4	112	82	18	14	2	5	3
8	4	3	15	9	6	112	65	14	6	3	24	10
13	8	3	14	7	3	107	79	20	10	3	9	7
10	6	6	13	10	3	110	78	18	13	3	10	6
10	6	2	11	10	5	113	64	13	5	3	24	8
7	5	4	7	7	6	98	58	19	18	3	14	3
15	7	3	11	9	8	107	59	19	14	3	18	6
10	4	3	8	6	4	115	68	14	15	3	8	4
8	4	4	15	15	5	113	66	16	8	0	24	11
8	4	4	14	8	3	121	74	11	11	4	13	8
7	6	3	11	7	7	110	63	12	12	6	12	5
8	6	6	11	9	7	105	65	18	19	3	13	7
12	5	5	20	9	5	107	68	17	15	4	16	11
9	6	3	13	6	4	107	70	13	11	3	10	3
6	4	3	8	8	4	118	73	10	12	1	10	4
8	7	3	16	8	4	98	75	19	15	6	11	7
18	4	3	10	10	6	102	60	20	10	3	17	7
18	3	3	10	9	5	111	74	21	8	1	16	4
17	4	3	17	15	2	92	65	19	10	6	20	11
14	9	4	13	9	3	99	76	22	16	4	8	5
6	5	5	12	9	3	108	77	21	12	2	11	6
9	4	3	9	7	6	113	70	16	13	1	15	6
16	4	4	13	12	6	111	74	11	12	9	16	6
6	4	3	14	11	4	116	66	8	14	2	14	7
7	5	4	12	9	7	97	61	25	16	0	13	5
6	4	3	14	11	4	112	63	10	12	4	21	9
12	7	6	15	11	9	100	59	22	13	4	27	12
6	4	3	10	9	4	104	72	10	10	7	15	6
12	5	3	16	11	5	113	68	15	8	3	20	9
9	4	4	13	10	4	120	66	14	11	1	16	9
11	6	2	14	9	4	116	66	9	18	8	13	6
8	4	3	9	8	3	112	73	13	17	1	4	2
10	5	3	15	13	3	113	70	13	6	3	18	8
13	9	3	16	11	7	104	68	20	7	5	18	8
9	6	5	9	6	6	107	69	17	12	3	15	4
8	7	4	10	8	7	114	66	16	12	2	15	3
19	8	3	16	11	8	106	57	24	18	4	17	9
10	9	3	18	11	4	110	61	12	13	7	20	10
6	4	2	12	10	2	121	81	8	16	1	5	4
16	4	2	19	14	4	113	65	19	13	1	21	15
11	8	7	11	10	5	98	63	26	16	3	17	9
12	10	4	17	8	5	104	72	18	15	7	12	7
9	6	4	16	12	4	115	58	11	2	4	23	8
14	8	5	14	11	3	109	64	20	4	5	20	9
5	4	4	16	13	4	103	60	16	7	3	26	11
10	8	3	10	9	4	105	72	14	9	4	14	6
11	5	3	13	9	5	102	65	17	10	3	22	10
8	5	4	11	10	8	113	58	13	6	5	33	8
16	4	4	15	11	6	105	50	21	5	5	34	10
17	4	4	11	7	6	104	70	21	14	2	16	5
5	4	3	13	7	5	104	64	18	14	3	15	8
21	6	4	17	15	3	108	66	20	19	5	15	11
4	4	4	9	9	7	106	63	13	17	3	12	5
12	7	4	11	8	3	108	78	18	11	6	11	6
4	3	2	14	12	7	118	51	9	11	4	34	9
7	7	5	15	13	4	94	56	21	9	5	29	13
10	5	4	13	7	7	103	63	21	10	4	18	9
13	11	3	16	15	3	106	67	18	15	7	14	8
10	4	3	11	7	3	116	75	13	14	1	6	4
5	5	3	16	13	9	119	53	11	11	3	31	11
7	5	2	15	9	5	117	67	13	10	1	21	8
11	5	4	16	7	6	101	68	20	18	7	13	6
12	2	2	13	10	5	115	69	9	14	5	11	4
14	11	5	13	11	4	109	67	18	15	5	12	5
6	4	3	15	14	9	111	64	12	10	5	27	11
8	5	5	16	12	3	117	64	14	8	2	22	11
5	4	3	19	8	3	119	71	10	15	1	14	9
5	3	3	15	11	6	128	71	5	11	3	18	9
11	3	3	14	13	3	118	60	9	5	4	23	8
11	4	3	11	8	4	110	66	14	6	1	21	7
6	6	4	12	7	5	113	68	14	11	2	16	5
8	4	3	22	8	3	122	68	10	14	1	10	9
7	4	3	12	8	4	115	75	14	17	2	8	5
16	4	3	18	15	3	106	65	18	8	5	24	10
7	4	4	13	8	4	114	69	15	10	1	18	8
15	6	4	17	12	5	108	55	19	3	4	21	7
8	4	3	27	14	2	112	62	12	18	4	20	12
10	6	3	10	9	3	108	67	19	4	2	16	4
12	3	3	17	16	3	113	59	13	19	2	19	8
7	4	4	10	7	5	104	74	20	13	3	10	3
10	4	4	7	6	5	100	65	18	15	4	13	4
10	5	4	23	12	2	107	66	17	16	4	16	10
15	5	4	9	9	5	102	68	19	8	7	20	7
5	4	2	12	9	3	126	74	9	13	1	12	7
13	5	3	7	7	7	114	68	16	20	3	7	2
13	5	3	12	9	3	111	71	20	12	1	14	6
7	3	2	16	14	3	119	64	7	9	2	23	11
15	3	2	8	8	6	105	75	15	16	4	9	4
8	4	4	9	7	3	110	75	14	9	3	13	4
12	5	5	12	9	6	104	66	17	12	7	20	8
4	4	3	10	10	7	118	70	10	8	2	19	7
11	6	2	14	9	4	116	66	9	18	8	13	6
8	5	3	14	6	6	117	71	13	14	2	12	6
11	6	5	15	9	9	107	67	16	12	6	11	4
17	6	4	13	11	9	101	54	21	7	5	27	7
9	4	3	9	7	4	105	75	15	14	6	8	4
7	5	5	13	6	4	104	74	18	12	4	13	5
13	4	2	11	10	4	118	59	11	16	5	16	8
6	4	3	17	11	5	121	56	10	12	3	23	9
7	3	2	11	9	4	123	71	7	10	2	13	5
14	11	5	13	11	4	109	67	18	15	5	12	5
13	5	3	12	9	3	111	71	20	12	1	14	6
7	7	2	25	11	4	123	61	9	18	2	18	6
8	4	3	15	11	5	116	65	9	12	2	12	5
6	4	3	11	8	2	113	82	12	11	3	5	5
17	3	2	15	13	4	111	63	16	13	3	15	7
14	6	6	16	11	5	96	58	26	21	8	14	6
8	4	2	16	12	7	119	65	8	14	5	20	9
8	6	5	14	9	4	110	64	14	5	4	21	9
8	2	2	18	13	4	117	64	8	15	2	18	13
7	7	5	14	11	5	107	66	17	5	4	22	8
7	6	3	15	8	7	115	64	11	21	3	11	4
4	4	3	13	10	6	121	62	10	7	1	24	8
9	6	2	11	8	5	120	78	12	9	1	12	7
10	3	3	17	16	6	121	54	10	20	3	24	13
13	4	4	18	7	3	107	79	20	16	4	8	7
12	9	5	9	8	3	109	75	18	10	2	10	4
16	9	3	15	11	6	100	64	24	10	6	24	9
18	6	3	17	13	3	106	61	20	8	2	23	7
19	3	3	20	12	8	104	55	22	15	3	26	13
13	6	2	14	10	8	106	65	19	13	1	21	12
6	3	3	10	8	5	106	67	16	16	2	8	2
8	4	4	15	11	8	100	44	7	7	5	25	9
9	3	2	9	8	6	115	76	13	10	3	12	5
17	4	3	14	10	7	109	68	24	16	1	13	5
9	3	3	10	8	2	114	85	13	12	2	6	3
15	4	4	9	8	7	104	76	21	16	5	8	4
6	4	3	11	11	6	114	69	11	5	2	20	8
12	5	4	11	7	6	103	54	23	14	2	25	8
17	2	2	11	11	7	112	76	14	10	6	17	7
8	7	5	10	10	3	105	67	18	5	3	18	5
12	8	5	14	10	7	104	62	19	7	7	24	8
10	10	3	9	9	3	116	70	15	11	3	15	6
13	9	3	12	11	9	106	51	22	7	2	26	6
5	5	3	13	10	3	117	75	10	10	5	14	7
7	4	4	15	10	7	113	67	14	7	3	20	7
10	4	3	16	9	4	111	66	11	7	3	18	11
11	6	3	13	8	6	101	71	19	19	3	7	4
5	3	2	14	13	4	117	70	7	9	4	20	10
7	5	3	10	9	3	118	73	10	8	4	13	5
9	7	5	11	8	4	104	80	19	15	3	7	3
23	3	3	12	10	4	108	66	21	12	3	16	5
5	5	3	16	13	9	119	53	11	11	3	31	11
10	3	2	12	10	5	118	68	12	10	1	16	6
9	6	4	7	7	5	97	78	20	13	5	6	4
7	5	2	16	9	6	117	61	10	9	3	23	12
20	4	2	9	9	5	101	67	20	14	5	10	3
16	4	3	12	11	6	109	56	19	3	3	27	7
7	4	4	9	7	5	115	69	10	9	3	16	4
14	6	3	10	6	4	104	71	19	14	4	11	3
6	4	3	17	11	5	121	56	10	12	3	23	9
15	4	3	15	14	4	115	65	16	15	4	17	7
8	4	4	13	9	7	105	60	18	12	7	22	11
8	4	4	18	6	5	108	65	15	15	4	11	6
6	5	3	10	7	5	115	65	13	9	1	19	5
9	5	4	11	7	5	108	69	15	9	4	19	7
8	4	4	9	7	3	110	75	14	9	3	13	4
6	6	3	10	8	4	112	73	14	9	3	15	8
9	4	2	10	10	9	114	65	14	11	1	17	5
8	5	4	15	8	4	114	66	14	10	5	19	7
17	3	2	10	9	4	117	82	16	10	2	10	6
16	7	3	13	12	4	107	75	14	9	8	18	11
9	3	2	12	8	7	121	61	13	12	0	21	5
13	9	6	12	11	5	93	52	30	14	4	20	5
12	7	2	8	7	6	112	75	17	16	2	6	2
11	3	3	8	8	6	106	59	13	8	1	19	4
11	8	7	15	10	6	107	67	23	13	2	16	6
5	3	3	16	8	5	116	68	12	18	1	13	8
12	5	2	11	7	3	112	67	12	14	3	14	5
4	4	3	16	10	5	122	63	6	9	3	20	9
7	3	3	13	11	5	120	72	11	6	2	20	8
8	2	2	18	13	4	117	64	8	15	2	18	13
4	3	3	11	9	4	111	64	9	14	2	12	4
13	7	7	18	15	4	112	57	20	16	4	20	11
16	4	3	14	12	4	116	67	15	5	4	25	11
14	3	2	16	13	4	120	68	11	10	4	22	12
10	5	2	15	13	4	122	68	12	12	1	19	10
7	7	3	12	9	4	103	66	21	13	1	10	6
10	8	3	16	8	5	118	76	16	7	3	17	10
9	7	6	9	7	5	111	74	19	10	3	14	7
14	4	4	16	15	4	105	57	18	6	3	32	13
7	6	5	11	10	7	104	46	18	10	1	30	6
17	6	1	13	12	7	118	61	18	7	2	23	8
5	5	3	18	11	5	115	61	10	19	1	15	7
12	4	3	12	9	6	104	60	19	14	5	18	5
16	4	3	12	11	6	109	56	19	3	3	27	7
10	5	3	7	7	4	117	70	13	12	4	12	2
13	8	3	8	7	5	109	77	16	10	3	10	2
10	4	4	13	10	3	119	74	13	10	3	13	6
10	7	4	9	7	5	103	67	21	7	2	20	5
7	6	5	11	9	8	113	63	16	7	2	25	8
17	9	3	15	14	6	105	66	19	13	7	20	9
13	5	3	15	8	3	118	77	15	9	2	13	12
9	7	2	15	8	2	119	82	13	18	3	4	3
8	5	2	10	8	6	116	69	14	15	3	12	6
16	6	3	25	14	4	102	58	24	21	2	18	12
11	5	4	10	9	3	113	81	15	12	4	7	4
8	4	4	24	11	4	105	61	17	25	2	13	9
8	5	5	27	15	7	102	50	14	25	5	21	8
10	6	4	9	8	4	119	72	14	5	2	17	6
13	7	3	10	8	2	116	87	16	9	3	8	4
7	7	3	10	8	5	114	70	12	7	2	17	7
13	9	5	10	9	5	108	68	17	8	6	17	5
13	4	4	18	7	3	107	79	20	16	4	8	7
10	5	4	8	8	4	106	66	17	8	3	15	5
5	5	5	10	9	3	114	70	14	11	4	10	4
10	5	4	7	7	4	105	85	19	13	3	2	1
20	3	3	14	8	4	107	71	21	15	2	12	6
18	5	2	15	10	6	106	66	15	9	5	21	9
10	7	5	14	10	4	109	65	21	16	3	14	6
8	5	4	9	9	7	108	75	12	11	4	11	5
7	3	2	11	10	4	119	65	10	9	2	19	5
10	4	2	15	12	11	117	67	13	13	4	14	6
17	4	3	17	15	2	92	65	19	10	6	20	11
13	4	3	12	11	2	117	78	11	6	5	15	8
5	4	3	22	11	6	114	57	10	19	3	21	10
6	5	3	14	7	4	107	70	10	12	4	12	7
9	5	3	10	10	7	112	62	11	19	4	6	4
17	2	2	10	10	3	118	80	11	14	5	8	4
13	7	2	12	8	6	109	57	8	14	6	21	6
16	7	2	12	11	3	108	70	20	6	4	18	7
11	6	5	11	6	6	113	77	20	14	1	8	4
7	5	3	10	8	6	112	57	13	7	5	21	6
8	7	3	16	6	4	112	77	13	14	3	5	5
7	3	2	17	12	4	127	72	9	10	1	18	11
11	4	3	8	7	6	110	76	15	12	6	9	3
15	5	3	16	12	7	109	61	9	17	9	18	6
9	8	4	9	8	5	114	67	17	14	2	14	3
15	5	2	11	11	5	111	74	14	19	5	7	4
9	8	3	9	8	5	103	71	18	8	6	19	5
10	4	2	10	8	3	117	67	12	14	3	6	4
11	6	3	11	6	6	109	70	17	12	1	15	5
11	5	2	13	8	3	121	77	9	10	5	11	5
14	6	5	12	7	5	110	74	15	19	6	7	2
10	8	3	16	8	5	118	76	16	7	3	17	10
9	7	3	10	7	5	112	61	15	9	6	21	5
15	6	3	16	7	6	112	69	17	12	1	12	5
11	5	3	16	8	3	113	72	12	8	3	15	10
19	3	3	13	12	10	114	58	16	15	3	23	8
12	2	2	16	10	3	123	72	9	9	3	16	8
7	5	4	10	10	6	110	51	11	4	3	28	6
11	7	6	11	9	4	104	73	16	8	6	16	9
8	6	4	13	10	5	117	64	15	6	1	24	8
9	6	4	7	7	5	97	78	20	13	5	6	4
4	4	4	14	10	3	101	68	18	7	5	17	7
11	6	4	14	10	5	113	57	12	17	9	14	5
10	8	2	14	9	3	119	77	16	9	1	13	7
15	6	5	12	8	6	98	66	21	10	7	14	3
8	4	2	17	14	3	115	61	11	12	4	20	9
17	3	2	18	12	2	113	67	17	14	3	16	13
8	6	3	9	7	3	112	82	17	10	2	7	4
9	5	3	16	12	8	106	65	15	6	6	28	12
15	4	2	17	10	3	110	57	16	14	3	16	9
11	6	5	12	9	4	113	67	16	8	1	18	6
8	7	3	16	14	4	119	66	13	4	3	28	12
10	6	5	22	12	5	111	62	17	8	1	26	14
12	5	2	9	8	5	112	72	13	9	2	15	6
9	6	3	12	7	2	112	82	14	14	3	6	3
6	5	3	10	8	8	109	67	16	11	2	17	6
6	4	3	11	11	6	114	69	11	5	2	20	8
6	6	3	10	9	4	116	73	11	17	2	7	3
7	5	2	11	8	6	115	61	12	12	1	18	7
16	3	3	15	8	6	105	64	21	19	4	14	11
14	5	5	14	14	4	107	69	13	14	5	18	8
8	5	3	17	6	5	109	61	14	14	2	16	7
10	5	5	13	7	3	114	81	16	9	4	10	6
10	4	2	15	12	11	117	67	13	13	4	14	6
14	3	3	10	10	6	113	73	11	7	5	16	6
11	8	5	14	10	3	105	72	18	15	4	6	3
13	6	3	17	11	5	109	51	21	6	3	33	12
10	7	2	9	9	3	120	80	12	12	5	8	4
18	8	4	16	14	2	107	71	20	16	4	7	4
10	5	5	8	8	6	109	63	17	17	3	16	4
13	5	2	19	15	5	109	59	15	19	3	13	7
17	8	3	11	7	4	101	71	22	14	3	8	3
7	6	4	9	9	6	107	60	13	20	5	13	3
14	3	2	14	10	7	106	61	13	11	6	20	6
18	2	2	16	13	5	115	67	12	13	5	19	10
9	3	2	9	8	6	119	79	10	13	2	9	4
10	5	4	10	8	5	112	75	15	14	4	8	3
12	9	5	22	10	6	105	67	24	20	2	13	7
11	6	3	13	11	2	110	81	17	11	3	10	5
17	8	3	13	10	7	102	63	18	15	6	18	5
6	4	3	8	8	6	120	68	14	9	1	16	4
9	5	5	15	8	3	114	77	11	12	4	9	3
14	4	3	13	12	6	116	60	15	10	2	23	8
14	4	2	11	8	3	115	72	17	10	1	13	6
16	5	3	19	13	5	103	52	18	11	4	30	10
7	6	3	14	12	6	105	57	10	13	4	26	11
9	4	2	15	11	5	124	70	10	14	2	17	13
7	3	2	18	12	3	125	63	7	10	3	19	11
12	6	3	14	10	3	114	76	13	15	5	8	4
7	4	4	15	10	7	113	67	14	7	3	20	7
9	4	3	8	7	5	105	77	16	14	2	9	2
12	6	6	15	8	7	104	58	23	12	5	17	6
7	6	5	11	10	9	106	61	15	5	3	23	6
14	7	4	16	7	4	96	69	19	13	3	12	7
21	4	2	11	10	4	110	74	22	13	1	13	6
16	4	3	11	8	6	110	64	15	8	6	17	3
11	5	3	14	10	3	112	74	14	13	1	12	6
12	11	3	11	11	2	101	83	19	12	6	5	3
8	6	2	11	10	2	119	84	10	12	1	6	4
5	4	3	12	10	2	114	75	14	7	1	15	7
13	9	7	19	14	4	104	68	25	17	2	17	8
6	5	2	22	10	3	120	66	10	19	2	12	9
15	3	2	13	12	5	113	59	12	11	4	24	9
14	8	3	13	13	4	112	72	19	13	3	14	6
7	5	4	11	10	4	108	62	12	3	2	27	8
8	4	2	17	14	3	115	61	11	12	4	20	9
11	5	3	13	9	5	102	65	17	10	3	22	10
8	5	4	11	10	8	113	58	13	6	5	33	8
14	3	2	14	9	7	114	66	14	7	2	22	6
9	4	4	10	7	7	112	75	16	10	1	12	5
4	4	3	12	9	9	104	53	15	19	4	21	5
18	4	2	14	13	7	101	52	21	10	4	31	11
17	4	2	16	11	7	112	60	18	8	3	26	13
11	5	4	12	6	5	105	72	20	14	3	13	6
11	4	3	17	12	7	115	56	11	12	5	27	14
8	7	3	10	8	6	109	76	15	9	4	13	8
9	5	3	9	7	3	114	76	13	15	1	8	3
13	4	3	13	12	6	106	63	17	12	5	21	8
10	5	3	15	13	3	113	70	13	6	3	18	8
10	6	5	17	11	9	101	66	21	13	2	17	6
9	7	4	9	8	3	104	71	19	11	5	12	5
18	6	3	12	10	6	106	69	18	15	6	12	5
16	9	2	12	9	6	108	68	23	15	1	14	5
9	8	4	21	14	2	115	68	16	12	1	18	14
7	7	3	8	7	5	113	69	13	12	1	11	3
14	6	3	13	11	4	101	65	14	9	9	17	7
5	4	4	9	8	6	106	62	13	14	4	16	4
12	6	5	10	9	6	95	69	21	12	6	15	5
7	7	5	14	7	5	118	73	15	10	1	13	7
4	3	3	11	9	3	113	76	12	14	4	5	2
13	4	4	18	15	3	110	64	22	17	1	19	14
12	6	5	10	9	6	95	69	21	12	6	15	5
9	4	4	13	12	5	111	69	14	14	5	19	10
10	4	3	9	8	5	114	69	14	10	3	18	5
9	3	2	13	12	2	123	76	12	13	0	11	5
16	4	3	14	12	4	116	67	15	5	4	25	11
9	2	2	11	9	5	112	72	12	13	5	14	6
18	6	5	14	14	4	106	69	19	20	7	12	8
10	6	3	10	9	6	110	71	13	13	7	13	6
5	4	4	9	9	7	119	55	8	10	4	28	7
9	5	3	16	13	3	109	62	14	17	4	20	10
6	5	2	10	8	8	112	62	12	13	2	18	5
3	3	2	13	10	3	121	77	9	15	1	8	6
15	4	2	12	11	8	110	60	16	10	3	19	6
5	3	3	10	10	3	116	69	12	11	1	15	6
8	7	3	9	7	4	101	83	21	10	2	7	4
9	5	4	17	9	3	112	71	15	9	4	17	9
11	5	4	12	9	5	110	52	18	6	5	23	5
9	4	2	10	10	2	118	79	11	11	2	9	5
14	4	3	22	13	2	107	66	18	9	4	21	11
7	5	5	15	9	6	113	56	9	7	3	25	9
14	3	2	18	10	2	110	71	8	11	4	14	9
6	3	2	12	11	3	122	63	7	9	1	19	8
14	4	3	11	10	2	98	80	21	7	5	15	9
5	5	4	8	8	6	98	57	21	17	2	15	4
4	4	4	10	9	4	118	78	10	15	3	8	3
9	7	4	12	10	5	119	70	13	12	3	16	8
8	7	5	12	9	5	110	76	15	15	8	10	5
8	4	3	12	10	5	114	65	11	3	3	19	6
8	7	5	9	6	5	103	75	20	13	3	10	4
7	7	5	14	7	5	118	73	15	10	1	13	7
5	5	5	17	13	6	109	53	13	11	6	34	15
8	6	3	14	11	6	105	54	17	3	1	30	8
5	4	4	9	8	6	106	62	13	14	4	16	4
7	5	4	13	8	4	112	68	15	16	0	8	3
13	4	3	10	10	2	119	79	12	6	3	15	6
7	6	3	19	14	6	119	65	7	10	4	22	9
13	9	6	17	11	10	103	63	21	21	5	14	7
12	5	3	15	9	5	110	52	17	6	3	33	11
10	7	6	12	11	8	99	71	20	16	9	13	7
9	6	4	20	10	4	119	71	16	7	2	18	12
9	5	3	9	8	5	110	70	16	10	3	15	5
5	3	3	18	11	5	108	53	11	10	2	27	11
17	7	5	14	8	8	105	65	26	13	4	17	4
7	7	6	9	8	2	107	82	19	12	2	5	2
17	5	3	15	11	5	108	69	13	11	4	18	12
16	6	5	15	10	3	93	71	28	24	4	5	4
13	9	4	14	9	3	109	79	15	12	6	9	5
8	4	3	10	8	3	115	72	11	13	2	7	4
10	3	2	15	11	4	116	60	13	6	2	28	9
11	4	2	9	7	5	110	73	16	10	3	16	7
8	4	3	14	11	4	110	59	14	3	3	29	9
15	6	4	12	6	5	109	68	18	14	5	13	7
9	6	3	21	10	5	105	62	21	11	2	24	15
11	6	6	11	7	7	95	56	24	13	3	17	5
8	6	2	13	10	5	119	61	12	5	2	25	10
8	7	3	10	8	5	106	68	15	15	7	11	4
11	8	4	20	10	9	101	56	21	7	5	24	7
3	3	3	12	11	3	124	68	9	12	0	13	6
8	3	3	18	8	5	111	61	13	17	4	18	12
6	5	3	10	10	7	115	61	10	5	3	24	7
12	6	3	10	8	6	107	75	16	17	4	6	3
9	3	3	12	9	4	113	70	12	14	4	14	7
15	5	3	13	8	6	100	63	21	13	6	17	8
13	4	4	15	8	2	113	74	11	16	5	10	4
8	7	3	9	6	5	105	69	15	13	3	14	3
12	7	4	9	7	4	103	73	20	16	5	6	2
10	7	2	17	9	8	106	68	18	20	1	13	4
5	5	4	18	8	5	119	64	13	14	1	18	7
6	3	2	16	8	7	118	63	8	16	2	15	5
4	4	4	18	9	3	111	69	14	16	4	13	6
8	3	3	18	8	5	111	61	13	17	4	18	12
7	6	3	15	8	7	115	64	11	21	3	11	4
5	4	3	16	11	3	123	69	8	18	3	8	3
8	7	5	15	11	8	104	49	24	11	2	33	13
8	7	5	7	7	5	104	59	18	14	3	17	3
10	7	4	13	6	5	108	71	22	13	1	14	5
18	3	3	16	13	2	103	74	18	10	4	14	10
12	6	4	12	6	4	106	60	21	16	3	12	4
14	3	3	17	13	2	118	73	17	7	1	12	7
9	5	4	20	15	6	106	58	17	8	3	25	14
8	8	3	12	7	4	115	75	15	10	2	10	4
5	4	4	18	9	3	106	57	16	8	2	25	11
8	4	3	17	16	6	120	54	13	12	1	28	10
6	3	3	11	8	3	113	69	12	9	2	18	6
6	5	4	9	8	4	116	74	16	10	0	13	4
13	5	3	22	9	3	114	69	15	11	4	14	12
6	4	4	8	8	5	102	44	16	18	5	22	5
8	4	4	14	9	6	115	61	14	8	1	30	12
11	6	5	12	10	5	108	50	19	6	5	26	6
7	6	5	17	8	8	93	56	24	16	6	22	8
7	7	5	11	7	6	109	72	15	16	4	10	3
16	4	2	11	8	3	113	76	17	14	1	9	6
8	6	3	16	11	3	112	68	16	14	3	14	9
13	6	2	14	10	8	106	65	19	13	1	21	12
9	8	6	12	11	7	102	54	21	10	1	27	7
13	7	4	11	6	5	111	67	18	10	5	16	5
8	7	4	12	11	2	116	82	12	11	4	8	5
15	9	4	12	9	5	109	67	17	14	7	17	9
19	6	4	14	8	6	103	69	22	12	6	14	5
9	6	5	12	7	6	101	67	22	10	1	20	8
15	10	3	15	8	5	107	73	18	15	6	9	3
10	8	5	11	10	9	99	53	24	20	3	22	5
4	3	3	10	9	2	114	84	12	12	3	6	4
13	4	4	12	7	4	110	75	15	10	5	11	3
10	7	3	19	15	9	104	62	20	16	5	21	7
13	8	3	18	12	4	104	64	16	6	6	23	10
7	4	3	15	8	6	105	64	16	13	5	18	9
9	4	4	16	7	5	115	67	12	11	6	13	7
11	6	2	10	9	3	114	77	10	10	3	12	5
12	4	4	10	8	4	111	75	13	12	6	8	3
12	4	2	11	9	4	111	73	17	9	2	17	7
