largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
3	2	2	19	4	3	131	95	4	10	0	18	12
11	2	2	17	3	3	119	104	12	17	0	3	3
6	2	2	14	4	2	130	105	7	13	0	7	2
3	2	2	20	14	5	129	92	4	14	1	22	10
2	2	2	17	10	2	120	98	6	11	1	18	8
3	2	2	14	4	3	131	106	2	8	1	12	6
7	2	2	14	2	2	129	113	7	13	0	3	2
4	2	2	14	2	2	128	111	5	11	1	5	3
4	2	1	7	5	3	134	100	2	12	2	8	3
2	2	2	10	3	2	130	112	3	14	1	0	0
5	2	1	10	8	3	133	99	5	11	0	14	4
3	2	1	33	2	1	135	98	1	19	1	14	14
3	3	1	19	3	2	134	105	2	10	1	13	10
3	2	2	10	5	5	131	107	3	14	1	4	2
10	3	2	16	3	2	123	106	9	15	2	5	4
3	2	2	10	5	4	127	103	4	12	3	9	5
2	2	2	11	3	3	130	108	4	12	1	6	2
2	2	2	13	2	2	134	110	0	9	2	7	4
9	2	1	20	1	1	129	113	8	15	0	1	1
4	3	2	26	8	6	125	80	6	22	1	22	15
5	4	2	14	6	5	129	90	4	10	1	20	7
8	2	2	10	7	2	128	108	7	14	2	4	2
3	2	2	14	6	2	133	99	1	10	3	14	8
3	2	1	12	2	2	135	117	3	9	0	4	2
6	2	2	13	4	3	128	107	6	14	0	6	3
2	2	1	9	6	2	136	100	2	10	0	8	5
7	3	3	11	5	3	121	100	11	18	0	3	1
4	2	2	20	3	3	130	101	4	16	2	8	6
2	2	2	13	4	3	132	103	2	10	1	10	5
2	1	1	12	5	2	138	106	0	9	0	8	3
3	2	2	25	10	5	133	73	3	16	0	32	17
5	2	2	12	2	2	129	107	3	13	2	4	2
5	2	1	12	5	3	133	105	5	16	0	5	2
3	2	2	15	4	2	133	106	3	9	1	9	7
3	2	1	8	6	4	135	111	3	13	0	4	2
2	2	2	13	4	3	128	109	5	10	1	9	9
2	2	2	13	5	3	134	98	1	9	1	16	9
2	2	2	17	9	7	132	91	3	17	1	12	6
3	3	2	7	5	3	130	108	3	12	1	4	3
3	2	2	9	2	2	131	102	3	16	2	1	0
12	2	2	24	11	4	122	90	11	24	2	14	9
2	2	2	16	7	3	132	97	2	8	0	18	8
3	3	2	12	6	3	124	96	7	11	2	12	6
4	2	2	12	2	2	128	117	5	11	0	2	2
2	2	1	16	5	2	136	106	1	10	1	11	8
8	4	2	27	3	2	122	93	7	18	5	14	12
5	2	2	6	5	4	129	104	3	14	0	2	1
2	1	1	16	2	2	138	109	0	10	0	8	4
3	2	2	17	9	3	129	97	3	14	0	13	12
2	2	1	23	6	4	136	90	2	16	0	18	13
2	2	2	13	4	3	132	109	3	11	0	8	5
6	2	2	15	2	2	128	114	5	11	0	5	4
3	2	2	15	4	2	131	98	3	12	0	13	10
2	2	2	18	4	2	132	101	0	17	1	7	6
4	2	2	13	3	2	124	107	5	10	0	9	8
4	2	1	18	2	2	134	109	4	12	0	7	5
3	2	2	14	5	2	127	108	4	11	1	8	5
5	2	2	19	2	2	129	108	6	15	1	6	5
3	2	2	13	5	2	133	111	1	10	1	8	7
3	2	2	22	2	1	133	109	4	10	0	12	11
2	2	2	10	3	2	130	112	3	14	1	0	0
2	2	1	21	4	3	136	101	0	12	2	14	11
8	2	1	19	2	2	130	108	7	12	0	8	6
6	2	2	27	6	2	124	88	4	22	3	13	8
7	2	2	12	3	3	123	111	5	12	2	1	1
8	2	2	12	3	2	122	112	9	15	1	1	1
4	2	2	14	2	2	132	113	4	9	0	7	6
2	2	1	13	3	2	136	107	1	10	0	7	6
5	2	2	17	2	2	131	106	6	12	0	9	6
2	2	2	14	2	2	134	113	2	10	1	6	5
2	2	2	9	8	3	134	105	1	11	1	9	6
6	2	2	13	8	5	130	103	6	16	0	9	7
3	2	2	5	5	4	121	104	9	16	0	3	1
3	2	1	14	3	2	135	108	3	10	0	5	2
6	4	2	20	6	3	120	98	10	12	0	16	9
3	2	2	9	5	3	131	106	4	11	0	7	1
2	2	1	19	3	2	136	105	1	11	0	12	9
2	2	2	24	3	2	130	92	3	13	1	19	16
8	2	2	30	2	2	122	93	7	17	3	15	13
2	2	2	15	14	4	134	86	1	22	1	12	5
2	2	1	12	6	2	136	101	2	10	0	13	8
3	2	2	16	2	2	131	105	4	14	0	4	3
2	2	2	15	8	2	132	92	4	10	0	18	9
2	1	1	18	4	2	138	99	1	11	0	12	5
2	2	1	14	4	2	136	113	1	10	0	6	6
2	2	2	12	5	4	128	97	3	13	2	12	3
2	2	2	25	2	2	130	104	5	12	0	14	13
2	2	2	23	14	3	130	83	3	24	1	18	8
3	2	2	12	5	2	127	102	6	10	1	10	4
5	4	4	27	5	2	112	95	12	18	1	14	11
2	2	1	5	3	3	136	89	1	13	0	9	3
3	2	2	17	12	7	127	83	3	17	3	24	9
2	2	1	13	5	3	136	102	1	10	0	8	3
5	2	2	17	3	2	127	103	5	15	2	7	6
3	2	2	8	7	5	131	103	2	11	1	6	2
2	2	2	30	3	2	134	92	1	18	1	16	13
3	2	2	21	8	4	127	92	4	13	0	19	12
3	2	2	18	2	2	129	107	3	12	2	8	6
3	2	2	13	5	2	133	111	1	10	1	8	7
4	3	2	30	4	4	121	95	6	19	1	16	16
5	2	2	15	5	2	127	105	4	14	1	8	5
1	1	1	10	4	3	140	99	0	11	0	12	6
2	1	1	29	5	2	138	93	1	18	0	15	12
2	2	2	26	2	2	130	97	3	13	0	15	13
3	2	2	10	6	2	131	105	3	10	0	7	3
2	2	2	8	6	5	130	97	5	11	0	13	4
3	2	2	19	3	2	131	103	3	10	1	12	12
3	2	2	16	3	3	125	105	5	15	1	7	5
6	3	2	35	4	4	129	76	5	26	2	20	10
7	2	2	31	2	2	129	94	6	16	1	14	13
4	2	2	16	2	2	130	105	5	10	1	10	9
1	1	1	10	3	3	140	115	0	10	0	3	2
4	2	2	28	4	2	130	89	3	14	0	18	4
4	2	2	12	3	3	130	103	3	16	1	4	2
6	2	2	32	2	2	128	95	8	19	0	13	10
2	2	1	13	10	3	136	97	1	15	0	12	5
2	2	2	15	2	2	130	104	1	10	1	10	6
3	3	2	26	7	3	120	87	8	19	2	17	14
6	5	3	23	2	2	124	104	10	13	1	11	10
2	2	1	10	3	3	136	113	2	10	0	5	2
5	3	2	18	5	2	122	104	7	14	4	9	4
2	2	2	15	2	2	134	110	1	11	2	7	6
3	2	2	18	6	4	133	95	2	11	0	19	13
1	1	1	16	4	3	140	105	0	10	0	10	8
3	2	1	29	2	1	135	102	0	13	0	14	10
3	2	2	18	3	2	133	102	3	11	0	11	9
2	2	2	15	12	3	134	101	0	13	3	15	9
12	2	1	20	9	6	126	87	12	24	0	14	4
3	3	2	18	8	2	130	87	6	12	0	20	9
8	2	2	36	3	1	126	94	7	25	2	12	11
2	2	1	17	2	2	136	112	2	14	0	3	3
5	2	1	17	2	2	133	106	4	15	0	3	3
4	2	2	16	4	4	130	97	5	14	0	13	8
2	2	2	14	3	3	132	101	2	11	1	11	5
2	2	2	19	2	2	134	106	1	11	1	10	8
3	1	1	14	3	3	137	109	2	12	0	5	3
4	2	2	11	6	3	128	109	7	15	0	1	1
3	2	2	24	6	5	127	88	1	13	2	20	10
3	1	1	12	2	2	137	117	2	12	0	0	0
6	3	2	8	7	3	125	101	8	16	1	6	2
2	2	1	10	3	3	136	108	0	14	0	4	1
6	2	2	24	3	3	128	101	6	19	2	9	7
3	3	2	14	7	4	128	85	5	13	1	21	8
1	1	1	16	4	2	140	99	0	12	0	12	7
4	3	2	11	3	2	123	111	4	12	0	3	2
2	2	2	30	4	2	134	93	2	20	0	13	11
5	4	2	16	2	2	121	113	7	10	0	6	5
2	2	2	20	2	2	132	105	2	12	0	10	8
5	2	2	17	2	2	129	106	5	10	0	8	4
2	2	2	9	4	3	134	100	1	11	1	10	7
2	2	2	14	3	2	134	104	3	14	0	5	1
2	2	2	21	2	1	132	110	3	11	1	10	10
3	2	2	12	4	2	131	107	2	10	2	6	3
6	2	2	18	2	2	128	107	6	11	1	8	4
2	2	2	13	4	3	132	111	2	9	1	8	8
2	2	2	13	3	2	128	105	2	9	0	11	6
4	3	3	21	13	5	122	92	4	20	3	14	4
2	2	2	16	2	2	134	103	2	9	0	11	7
8	4	4	22	3	2	118	98	11	19	2	8	6
2	1	1	7	4	3	138	108	0	13	0	3	1
4	2	1	21	3	2	134	101	4	10	0	15	12
7	2	2	10	3	2	129	116	6	13	0	0	0
2	2	2	21	5	2	132	95	3	13	0	13	9
2	2	1	16	5	3	136	109	1	11	0	9	4
9	4	2	25	5	3	121	91	11	21	3	12	10
6	3	2	10	5	4	123	106	8	12	0	7	4
2	2	2	20	7	2	128	98	3	14	1	15	12
2	2	2	14	6	3	132	102	0	9	0	12	9
1	1	1	10	4	3	140	99	0	11	0	12	6
3	2	2	13	3	2	131	111	4	9	1	8	7
2	2	2	19	10	3	132	95	4	15	0	14	13
4	3	3	18	13	7	121	75	8	26	2	16	5
4	2	2	18	7	3	130	93	4	13	1	16	10
10	2	1	12	3	2	128	112	8	14	0	2	2
4	4	2	21	2	2	128	106	7	16	0	6	6
2	2	2	15	2	2	134	114	2	10	0	4	4
5	2	2	19	2	1	127	112	6	10	1	9	9
8	2	2	10	9	2	120	108	8	15	3	4	3
3	2	2	17	3	2	129	107	4	12	2	6	5
7	2	2	24	3	3	123	99	5	13	4	14	11
5	2	2	12	2	2	123	111	8	11	1	5	1
8	2	1	17	2	2	130	112	6	11	0	7	6
3	2	2	16	5	4	129	98	5	15	1	10	7
4	2	2	18	9	7	124	77	3	24	1	18	4
2	2	2	19	3	2	132	107	2	15	1	2	1
3	2	2	23	2	2	129	104	5	18	1	5	5
2	2	2	10	7	4	134	110	3	12	0	6	4
2	2	2	6	5	4	128	106	4	13	1	3	1
3	2	2	13	2	2	129	110	5	12	0	5	2
2	2	1	21	2	2	136	100	2	9	0	14	10
1	1	1	17	2	2	140	110	0	12	0	6	6
2	2	1	17	5	3	136	102	1	14	1	7	7
4	2	2	21	2	2	128	100	4	16	0	7	7
2	2	2	11	3	2	134	107	2	9	0	7	4
5	2	2	18	4	3	127	97	5	15	0	10	8
3	2	2	10	3	2	129	110	3	10	1	3	1
3	1	1	13	2	2	137	116	2	9	0	4	4
4	2	2	16	3	2	130	108	5	14	1	6	4
2	2	2	27	4	2	132	96	1	17	1	15	13
2	2	2	20	3	3	134	96	3	19	0	9	8
4	2	2	17	3	2	132	99	3	10	1	12	5
2	2	2	18	2	2	134	101	1	14	1	8	6
2	2	1	17	3	3	136	108	1	14	1	7	6
3	2	2	22	4	3	133	96	4	16	0	14	9
3	3	2	10	2	2	126	105	7	11	0	5	3
5	2	2	14	3	2	131	106	4	9	1	9	6
3	3	2	12	3	3	124	101	5	12	1	9	3
7	4	2	7	6	6	123	102	8	15	0	2	1
7	2	2	19	2	2	123	98	6	16	1	9	7
5	2	2	34	3	3	125	89	7	28	0	9	7
3	2	2	8	4	3	129	114	6	11	0	3	2
5	2	1	22	13	6	133	82	5	23	0	21	12
3	1	1	25	3	3	137	96	2	13	0	16	13
3	2	2	16	3	2	129	102	4	9	1	11	9
3	2	1	19	7	2	135	99	3	17	0	10	7
2	2	1	14	4	3	136	98	1	11	0	14	8
3	3	2	20	3	2	126	102	3	11	1	12	10
3	2	2	28	5	3	131	91	3	16	1	18	16
8	6	6	23	9	7	116	84	16	32	2	10	5
3	3	2	13	3	2	132	109	3	13	0	4	2
4	3	2	13	6	2	131	112	3	10	3	8	7
2	2	2	12	4	3	134	112	1	11	0	3	1
4	2	2	10	6	3	128	103	5	12	1	10	5
5	3	2	18	4	2	122	97	8	11	2	12	11
2	2	2	26	2	2	134	101	2	13	0	14	14
5	2	2	6	5	3	129	97	2	14	4	6	2
3	2	2	5	5	4	121	104	9	16	0	3	1
3	3	2	24	7	2	132	92	5	12	0	20	14
2	2	1	11	2	2	136	112	1	10	0	3	1
3	3	2	12	3	3	124	101	5	12	1	9	3
3	2	2	15	4	2	131	100	3	8	1	14	7
2	2	2	14	4	2	134	103	2	15	1	6	3
4	3	2	13	7	4	129	90	6	17	0	14	7
2	2	2	11	2	2	130	114	3	12	0	2	2
2	2	2	15	4	3	124	103	4	8	1	5	5
9	2	2	18	2	1	127	113	8	15	0	1	1
8	3	2	28	3	2	127	92	8	21	1	12	11
3	2	2	15	6	4	131	96	3	12	0	13	5
8	3	2	25	3	2	121	103	7	15	2	11	6
4	2	2	18	3	3	130	103	5	11	0	12	9
4	4	3	7	6	6	119	95	12	23	0	4	2
4	2	2	27	5	2	128	99	4	21	0	10	10
4	2	2	11	3	3	128	108	5	10	1	8	6
3	3	2	13	7	6	108	57	9	22	1	24	2
3	2	2	8	4	3	131	96	3	12	0	1	1
4	1	1	21	2	2	136	104	3	18	0	6	6
2	2	2	9	5	4	134	86	2	19	1	1	1
3	2	2	17	2	2	123	104	5	15	1	6	5
6	3	2	23	6	5	127	92	8	18	0	17	12
8	2	2	26	2	2	128	103	7	14	1	12	9
6	2	2	20	2	2	126	105	9	11	0	8	7
4	2	2	15	2	2	132	114	5	11	0	4	4
5	2	2	10	9	2	129	108	4	12	1	8	6
2	2	2	11	4	3	134	106	2	11	1	9	6
4	2	2	13	4	3	128	104	7	13	0	5	2
4	2	2	12	3	3	130	103	3	16	1	4	2
8	4	2	20	3	2	120	108	11	14	3	8	8
3	2	1	13	5	2	135	111	2	11	1	4	2
3	2	2	13	3	2	131	111	4	9	1	8	7
5	5	2	23	5	3	120	92	6	20	4	12	9
3	2	2	14	10	2	131	105	3	13	1	11	6
6	4	3	30	4	3	125	85	9	23	1	17	12
6	2	2	13	4	4	130	103	5	14	1	8	4
5	2	2	7	5	2	129	113	4	13	0	0	0
4	2	2	10	3	2	126	106	7	12	1	5	0
3	2	1	22	4	3	135	89	2	12	1	21	15
3	1	1	5	3	3	137	103	1	13	1	5	1
3	2	2	22	3	2	131	96	3	11	2	14	13
2	2	1	29	3	2	136	91	2	17	0	17	16
5	3	2	12	4	2	128	111	7	15	1	2	1
6	2	2	18	6	2	120	105	7	20	3	4	2
3	2	2	14	6	4	133	101	4	9	0	14	9
3	2	2	23	2	2	129	102	6	14	0	12	10
2	2	2	18	2	1	134	113	1	11	2	6	6
2	2	1	10	3	3	136	109	1	11	0	6	3
2	2	2	18	5	5	126	94	4	12	1	17	10
2	2	2	12	3	2	124	112	5	13	0	3	2
2	2	2	9	4	3	134	105	2	11	0	8	4
2	2	2	16	9	8	132	93	4	11	0	22	9
2	2	1	31	7	3	136	88	2	18	0	21	15
3	2	2	26	6	4	129	87	4	15	0	21	16
4	2	2	27	11	4	130	83	5	35	1	8	3
3	2	2	11	7	5	131	95	4	17	0	13	3
4	3	2	13	5	2	125	103	9	13	0	8	3
8	2	2	23	5	4	128	97	7	17	0	13	10
3	2	2	28	5	2	133	96	3	14	1	18	16
7	2	2	15	3	2	123	109	10	14	1	4	4
2	2	2	18	5	2	132	104	1	17	1	6	5
4	4	2	9	6	4	124	96	8	12	2	12	4
2	2	1	11	3	3	136	112	1	15	0	1	0
3	2	2	29	5	1	129	99	5	14	1	18	15
3	3	2	15	5	3	124	102	6	9	0	14	7
3	2	2	12	8	2	133	109	0	10	1	9	5
5	2	1	17	4	3	133	99	5	11	0	15	9
2	2	2	16	2	2	132	107	3	11	1	9	4
9	2	1	18	2	1	129	113	9	12	0	6	5
2	2	2	17	3	3	130	104	3	10	1	13	9
2	2	1	13	3	2	136	107	2	13	0	4	4
2	2	2	17	2	2	130	100	2	10	0	13	8
4	3	2	13	5	2	125	103	9	13	0	8	3
5	3	2	16	4	3	130	102	7	14	0	9	7
6	2	2	17	10	3	120	93	9	21	3	9	5
4	2	2	19	2	2	118	106	5	14	4	6	6
5	2	1	9	5	3	133	102	5	14	0	4	1
7	2	1	33	2	1	131	98	6	21	0	10	5
8	3	2	25	3	2	125	99	11	15	0	14	11
6	2	2	14	2	1	130	117	5	13	0	0	0
3	2	2	13	2	2	133	116	4	11	0	2	2
6	2	2	15	2	2	128	112	6	11	2	5	4
3	2	2	16	4	2	129	107	4	9	2	9	8
2	2	2	18	11	2	128	96	2	15	3	14	9
3	2	2	16	9	2	131	100	4	10	1	16	10
2	2	2	14	4	2	134	103	2	15	1	6	3
3	3	2	14	3	2	124	98	5	13	2	4	4
4	2	2	11	3	3	130	105	5	13	0	6	3
8	4	2	20	3	2	120	108	11	14	3	8	8
6	2	2	13	5	3	124	102	6	12	2	7	3
2	2	1	11	3	2	136	111	1	9	0	7	5
2	2	2	16	6	5	130	92	3	10	0	20	11
3	2	2	14	6	3	129	97	4	16	2	9	5
3	2	2	12	4	3	131	108	4	9	1	10	6
2	2	2	13	3	2	128	105	3	11	0	8	4
4	4	3	10	5	2	125	106	8	14	1	3	1
2	2	1	14	3	2	136	112	1	11	0	5	3
5	3	2	9	5	4	126	98	8	16	0	8	5
4	2	2	10	6	4	132	100	5	13	0	9	2
3	2	2	8	7	5	131	103	2	11	1	6	2
6	3	2	11	3	2	125	107	8	16	0	0	0
2	2	1	28	2	2	136	99	0	15	0	11	11
6	2	2	15	14	2	126	102	8	15	1	12	7
7	3	3	9	5	3	117	101	10	18	4	3	2
6	5	2	30	7	5	121	83	11	22	0	20	13
3	2	1	22	3	2	135	106	2	10	1	14	12
4	2	2	25	2	2	130	98	2	14	1	13	12
5	2	1	9	5	3	133	102	5	14	0	4	1
2	2	2	17	4	3	128	99	1	11	0	13	11
2	1	1	9	7	4	138	101	1	16	0	7	3
2	1	1	10	2	2	138	113	1	10	0	4	0
2	2	2	26	5	3	130	87	3	14	2	23	17
10	2	2	28	3	2	126	96	7	23	4	6	5
6	2	1	34	2	1	132	97	5	19	0	14	14
3	2	2	22	7	2	129	94	3	12	1	18	13
4	2	2	15	4	3	128	101	5	10	2	12	7
3	1	1	25	3	3	137	96	2	13	0	16	13
2	2	2	19	6	6	132	80	4	15	0	22	12
3	2	2	23	3	2	127	99	5	15	0	13	13
5	2	2	18	3	2	131	100	6	9	0	12	6
2	2	2	14	3	2	132	110	2	11	0	6	3
2	2	2	22	2	2	134	101	1	11	2	15	11
7	4	2	16	2	2	125	111	7	11	3	7	5
3	1	1	16	2	2	137	107	1	10	0	8	3
3	2	2	11	4	3	129	108	5	13	1	6	3
2	2	2	11	3	2	132	113	2	10	0	4	3
3	2	2	17	2	2	129	108	4	8	1	10	6
2	2	2	10	5	4	132	102	1	11	3	10	4
4	2	2	29	4	2	130	98	5	19	1	13	10
6	2	2	13	3	2	130	109	5	11	1	6	3
2	2	2	14	4	3	132	104	1	9	1	12	8
4	4	2	11	6	2	126	112	6	13	2	4	2
3	2	2	12	3	2	125	114	6	12	1	1	1
8	2	2	9	7	7	128	86	7	20	1	5	1
8	2	2	15	3	2	128	109	8	13	1	5	4
8	2	1	17	2	2	130	112	6	11	0	7	6
5	2	2	16	2	2	125	107	9	13	0	5	3
2	2	1	15	5	2	136	111	1	8	0	10	7
2	2	2	17	3	2	130	103	0	10	2	13	9
3	2	2	19	8	2	129	100	5	17	1	10	5
5	5	3	10	6	5	121	99	12	16	0	7	2
2	2	2	18	4	2	128	101	3	15	0	9	7
2	2	2	9	6	3	134	103	2	10	0	7	4
5	2	2	18	7	4	129	91	4	13	1	18	10
2	2	2	14	3	2	132	106	3	9	1	9	8
8	2	1	33	3	2	130	87	7	21	0	16	12
2	2	2	7	7	5	134	106	2	13	0	7	4
5	3	2	16	3	2	124	106	7	10	1	11	8
6	2	2	8	4	2	128	107	6	12	0	5	2
4	3	2	10	3	3	125	105	7	11	1	6	3
4	2	2	10	4	3	132	106	4	10	0	6	2
5	2	2	14	3	2	131	106	4	9	1	9	6
2	2	2	13	4	3	132	111	2	9	1	8	8
7	4	2	12	4	2	121	103	10	13	2	7	3
11	2	1	17	2	2	127	112	10	14	0	2	2
8	2	2	12	2	2	128	111	8	12	0	2	2
2	1	1	15	2	2	138	106	1	10	0	10	6
4	1	1	16	2	2	136	111	3	10	0	8	7
1	1	1	10	6	4	140	101	0	14	0	10	4
2	2	1	22	10	5	136	88	1	20	0	16	11
2	2	1	10	6	3	136	110	1	10	0	8	5
3	2	2	11	5	2	133	107	2	11	1	5	4
8	2	2	23	5	2	120	89	11	15	0	13	9
2	2	2	8	5	5	134	108	2	11	1	7	2
4	3	2	7	6	6	113	65	11	23	0	14	2
4	2	2	21	18	2	128	82	5	25	0	18	11
2	2	2	10	3	2	134	102	3	13	0	6	3
5	2	1	17	2	2	133	106	4	15	0	3	3
2	2	2	8	5	3	126	104	3	15	0	5	4
4	2	2	13	10	5	122	89	3	15	2	15	8
7	6	3	13	6	3	116	107	6	13	2	6	3
5	2	2	15	5	2	127	105	4	14	1	8	5
5	2	2	19	2	2	125	106	7	9	1	9	7
4	2	2	12	2	2	128	115	2	11	1	3	2
2	2	1	29	3	2	136	91	2	17	0	17	16
5	3	2	12	4	2	128	111	7	15	1	2	1
2	2	2	16	2	2	134	99	2	9	0	12	6
6	3	2	15	2	2	121	106	9	13	0	5	4
4	2	2	15	4	3	128	101	5	10	2	12	7
8	2	1	14	4	2	130	109	7	17	0	1	1
5	2	2	17	2	2	131	104	5	12	0	9	6
2	2	1	9	3	2	136	113	2	10	0	3	1
5	2	2	11	4	2	131	110	5	13	0	3	1
2	2	2	12	3	2	132	110	3	9	0	7	5
2	2	1	14	11	3	136	97	1	12	1	16	6
3	2	2	20	4	2	131	101	3	10	0	15	12
3	2	2	10	4	2	133	109	3	10	0	6	3
2	2	2	12	5	4	134	86	3	11	0	20	4
3	2	2	10	5	4	127	103	4	12	3	9	5
3	2	2	19	6	6	123	96	6	18	2	12	9
6	2	2	10	7	3	126	109	8	13	0	3	2
3	2	2	11	2	2	131	110	4	15	1	1	1
4	2	1	18	2	2	134	109	4	12	0	7	5
3	2	1	14	3	3	135	101	2	12	0	9	7
8	3	2	12	3	2	123	106	9	13	1	3	1
2	2	2	14	4	2	134	103	2	15	1	6	3
2	2	2	21	2	2	134	108	1	11	0	10	10
5	4	2	14	6	5	129	90	4	10	1	20	7
2	2	1	15	5	2	136	109	0	11	0	9	5
3	2	2	19	8	2	129	100	5	17	1	10	5
3	2	2	17	2	2	129	108	4	8	1	10	6
2	2	2	8	4	3	132	112	2	12	1	2	1
5	3	2	17	2	2	118	110	10	13	3	6	6
5	3	3	15	5	3	125	100	7	11	1	14	7
5	4	3	10	3	3	120	96	11	18	0	2	1
5	3	2	12	3	3	128	103	6	12	2	8	2
4	2	2	20	3	2	130	104	6	13	0	11	7
3	2	2	19	6	6	123	96	6	18	2	12	9
2	2	2	15	4	2	132	108	2	8	1	10	7
3	2	2	7	6	5	123	66	7	24	0	13	3
2	2	2	9	7	2	132	107	3	12	0	7	5
3	2	2	17	2	2	129	108	5	13	1	5	4
3	3	2	9	6	5	130	109	4	12	1	6	3
2	2	2	17	4	2	134	110	1	14	2	6	4
2	2	2	14	7	2	134	102	3	13	0	10	6
3	2	2	12	7	5	127	93	7	16	0	11	4
2	2	2	12	3	2	130	106	5	9	0	7	4
4	3	2	31	5	2	129	95	6	16	0	16	13
3	2	2	11	3	3	131	104	4	12	1	5	3
3	1	1	12	4	3	137	112	0	12	0	4	4
3	2	2	14	2	1	133	117	3	9	0	5	5
4	3	3	12	5	3	118	105	7	14	3	6	5
2	2	2	16	2	2	128	113	4	12	2	5	4
8	2	2	19	3	2	120	105	10	17	1	3	1
2	2	2	8	3	3	126	101	3	14	0	2	0
6	2	1	32	2	2	132	93	5	20	1	15	14
2	2	2	16	9	2	134	102	2	14	0	12	6
3	2	1	9	4	3	135	106	1	10	0	7	2
7	1	1	13	2	2	133	114	6	10	0	4	1
2	2	2	25	3	2	128	97	3	14	2	16	12
6	2	2	9	4	3	126	113	5	12	1	2	1
4	2	1	28	2	2	134	101	3	17	1	12	11
2	2	1	12	7	2	136	102	2	17	0	4	3
3	3	2	14	7	4	128	85	5	13	1	21	8
4	3	2	7	7	4	129	109	4	12	2	4	3
2	2	2	13	2	2	132	110	1	10	2	2	0
4	2	1	21	2	2	134	106	3	9	0	11	9
2	2	2	34	2	2	134	95	2	24	0	0	0
4	2	2	11	2	2	128	112	6	11	1	2	0
3	2	2	17	7	2	125	99	4	11	0	13	7
4	2	2	13	9	3	124	98	6	17	0	7	3
2	2	1	24	2	2	136	99	1	12	0	14	12
3	2	2	8	5	2	133	110	2	14	1	2	1
10	2	2	12	6	2	120	111	10	15	0	2	1
