largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
18	9	1	15	12	7	40	60	24	29	1	22	7
17	3	3	22	15	11	37	52	17	38	3	18	10
20	7	2	29	15	3	36	70	23	32	1	12	11
22	8	4	21	16	11	28	56	31	23	1	25	7
20	2	1	29	13	6	45	65	18	47	2	6	4
16	11	2	27	17	3	38	63	22	38	1	12	8
28	3	3	12	6	3	33	62	28	26	3	15	4
15	3	3	20	7	7	42	68	20	24	0	16	7
13	9	3	17	13	5	39	67	21	35	1	7	2
19	1	1	7	6	5	48	84	17	21	0	6	3
29	1	1	23	5	4	38	73	24	27	4	12	7
23	7	2	39	11	9	35	55	26	49	3	13	9
25	1	1	31	8	8	42	69	23	26	1	20	12
14	9	4	28	14	14	40	57	22	47	2	11	7
25	4	1	32	15	4	38	54	26	45	1	11	5
15	3	3	32	9	4	43	65	19	42	1	8	4
25	1	1	38	3	2	42	68	23	36	1	10	8
28	1	1	37	12	3	39	62	24	34	2	15	9
23	2	1	24	4	4	42	65	20	18	2	20	5
24	3	3	35	14	6	35	59	24	21	1	28	14
19	5	2	32	20	5	39	53	21	52	2	5	4
22	7	1	54	9	3	38	57	24	49	2	12	10
18	9	1	50	11	7	40	45	25	55	0	16	10
15	2	2	15	12	12	46	59	15	37	1	10	3
29	2	1	8	8	3	36	94	28	19	0	1	1
17	5	5	34	24	11	29	28	31	59	1	27	12
22	4	4	49	15	6	30	42	31	63	0	9	6
18	11	8	54	14	7	28	41	35	73	0	4	4
23	3	1	9	4	2	41	98	22	15	2	2	2
16	3	2	15	13	3	46	73	18	22	0	15	5
18	14	3	18	10	3	32	70	31	21	1	20	11
14	13	3	38	17	6	25	47	28	52	0	9	4
20	13	6	47	14	14	20	22	37	80	4	7	6
29	2	1	15	12	4	36	83	23	18	5	15	5
16	6	3	20	17	6	42	69	21	29	1	15	6
20	4	2	14	14	9	41	52	20	54	3	6	2
18	2	1	33	13	9	47	66	18	40	0	14	11
23	6	2	12	11	10	36	57	24	21	3	28	9
23	5	1	14	6	5	39	91	24	22	2	2	2
22	2	1	37	6	3	43	61	21	35	0	14	7
26	5	2	26	4	3	34	82	27	15	2	18	13
25	4	2	13	12	4	36	80	26	25	1	9	4
35	2	2	26	5	4	28	76	35	25	0	12	9
21	5	2	15	5	4	39	59	24	7	0	27	7
33	2	1	31	9	6	32	50	29	52	3	5	2
15	5	2	19	11	6	43	75	18	27	2	11	5
19	5	1	9	6	6	43	71	18	12	3	23	4
38	1	1	35	15	7	29	59	33	48	2	9	5
22	3	2	9	6	4	40	91	23	15	1	5	2
20	2	1	18	12	7	45	71	18	21	1	20	9
22	3	2	31	5	4	38	61	22	25	2	21	13
17	7	2	9	5	4	41	73	22	21	1	15	6
18	1	1	27	7	7	49	73	17	35	0	10	4
21	3	2	52	10	5	41	50	21	58	0	8	4
21	6	2	38	12	7	36	47	26	53	0	14	11
14	5	2	20	11	8	44	77	15	35	3	5	2
20	5	2	22	21	15	40	47	20	49	4	17	6
21	3	2	21	11	5	41	57	19	17	1	30	11
32	2	1	18	13	4	33	59	30	11	2	31	10
19	2	2	37	5	5	42	62	19	50	2	5	3
37	12	1	22	13	5	18	69	42	21	3	20	9
36	3	1	50	11	2	28	58	33	56	2	5	3
15	8	3	22	7	4	39	68	22	34	2	7	3
20	2	2	24	7	6	43	65	18	37	2	10	7
24	5	4	19	8	6	32	64	25	35	6	11	5
18	3	2	21	9	4	44	71	17	33	1	8	7
17	8	3	27	17	16	37	53	20	51	5	15	10
30	2	2	51	16	3	33	46	25	50	4	18	8
26	2	1	31	15	2	39	71	22	28	3	14	5
19	2	2	26	3	3	44	75	18	35	2	3	1
23	5	1	21	4	3	39	84	25	21	1	10	8
24	1	1	20	8	3	43	80	20	29	2	5	2
35	2	1	19	5	4	30	62	31	8	3	29	9
17	3	1	19	5	5	47	70	16	33	1	6	2
25	3	1	19	10	6	39	67	22	23	3	21	8
29	5	2	39	9	6	27	60	31	51	3	6	4
19	1	1	19	5	5	48	68	17	35	0	5	1
23	2	1	29	3	2	42	83	22	27	0	4	4
19	5	2	29	20	3	39	59	22	42	2	11	5
15	3	2	36	9	9	45	67	18	46	0	5	5
17	5	5	34	24	11	29	28	31	59	1	27	12
22	4	4	49	15	6	30	42	31	63	0	9	6
29	2	1	15	5	5	36	80	25	17	4	14	7
19	5	2	32	15	12	39	64	22	46	2	8	4
24	3	2	21	11	3	38	81	24	27	1	7	5
21	2	2	40	5	3	42	69	22	39	0	8	6
28	5	1	51	15	7	34	45	29	54	2	20	15
15	9	1	23	6	6	43	67	19	39	3	4	1
19	2	2	36	7	5	44	51	19	34	1	21	10
25	1	1	14	8	7	42	65	19	23	3	13	3
27	5	3	30	21	4	30	54	32	37	1	22	10
32	4	2	48	5	4	25	57	33	54	3	4	2
23	6	4	28	22	7	32	47	26	35	2	27	12
17	2	1	15	14	3	48	72	16	34	1	2	2
20	3	2	11	9	7	42	85	18	14	3	14	6
28	2	1	19	14	7	37	52	26	49	1	9	3
18	5	3	28	10	6	41	49	18	44	4	15	11
26	10	2	64	16	6	29	31	33	78	1	10	4
15	8	2	24	17	9	42	31	21	44	1	32	6
28	1	1	31	7	4	39	72	26	37	1	4	4
16	5	2	19	15	7	42	66	20	39	1	6	2
18	3	1	15	10	4	46	86	17	23	1	7	3
17	2	2	35	8	3	42	79	20	34	0	8	6
22	3	3	17	10	7	37	60	21	6	3	32	10
22	3	2	16	13	5	38	49	23	18	1	32	8
25	1	1	40	3	2	42	78	24	34	0	8	7
20	4	3	9	8	6	38	73	21	22	1	14	3
23	2	1	51	4	3	42	63	21	47	1	7	6
24	4	3	26	19	9	33	55	28	24	2	35	15
19	6	3	33	10	9	37	61	24	33	1	18	8
19	2	1	17	6	4	46	66	17	29	2	12	7
20	5	1	24	7	4	42	69	20	36	3	5	1
29	1	1	30	3	2	38	74	25	25	1	12	11
14	3	3	13	7	5	40	69	18	28	1	8	3
20	2	2	22	8	4	41	48	21	36	0	19	10
15	4	4	17	11	7	40	62	21	37	1	11	5
17	3	3	23	17	7	40	47	19	34	1	26	10
28	3	3	15	6	6	33	83	30	30	1	4	1
25	2	1	25	7	4	40	58	19	30	4	15	8
21	4	4	14	5	3	36	73	25	18	1	17	4
22	1	1	11	7	5	45	93	19	22	2	2	1
21	2	1	25	9	7	44	57	17	42	4	11	7
40	1	1	13	12	5	27	62	37	16	2	30	9
16	8	5	36	14	12	34	52	27	51	0	13	8
23	2	1	7	5	2	42	101	21	11	2	4	2
20	6	2	20	19	4	39	66	23	19	2	23	11
32	2	1	32	6	4	33	70	29	38	3	6	5
25	2	1	13	5	5	40	68	23	19	0	20	6
24	3	2	21	11	8	36	56	26	29	1	24	12
23	2	1	16	10	10	42	65	21	27	2	18	8
15	5	2	18	14	11	39	72	21	37	0	8	3
12	6	5	27	8	5	37	58	23	48	1	3	2
20	3	2	16	12	8	40	77	23	26	0	11	4
20	7	2	34	15	2	38	66	20	41	6	9	8
35	2	1	16	5	3	30	80	33	7	0	23	11
25	1	1	34	6	2	42	75	24	34	0	5	5
16	4	3	16	15	4	42	68	20	34	0	6	2
16	5	2	19	15	7	42	66	20	39	1	6	2
15	7	2	12	7	6	43	61	21	16	0	26	5
22	3	2	12	9	3	40	97	21	18	2	3	2
20	6	3	26	14	9	36	50	25	51	0	10	5
22	3	1	26	4	3	42	88	21	28	1	2	1
25	2	2	33	8	4	38	57	23	37	1	13	3
21	2	1	25	9	7	44	57	17	42	4	11	7
18	12	2	33	9	3	35	76	25	37	4	6	3
39	2	1	43	3	2	26	65	38	43	1	7	7
26	3	1	38	4	4	38	63	26	41	1	10	7
27	2	1	21	11	6	38	81	25	30	2	7	5
20	9	1	33	4	2	38	68	22	29	3	12	6
13	9	6	27	16	11	33	47	24	50	2	15	6
19	3	3	23	22	8	36	38	23	35	2	31	11
26	4	2	28	12	8	35	50	22	24	6	31	9
21	2	1	45	12	6	44	57	18	54	2	8	7
24	1	1	16	3	3	43	86	23	22	0	5	1
26	4	2	20	15	10	35	72	27	40	0	7	3
15	4	2	32	14	4	44	73	17	43	0	5	2
37	8	2	23	20	11	18	48	44	23	0	41	11
26	4	1	13	9	3	37	87	28	21	0	8	4
17	3	2	26	14	5	39	66	16	41	5	6	2
15	2	2	12	9	7	46	85	17	25	0	4	2
16	9	1	34	17	8	42	59	20	49	2	9	6
29	4	3	17	16	14	31	57	29	56	3	4	2
21	2	2	26	7	6	42	73	19	36	2	6	3
28	3	1	6	6	4	36	74	24	3	5	27	4
21	1	1	11	9	6	46	77	17	28	2	8	2
22	4	2	9	8	4	39	89	21	18	3	8	6
19	4	3	58	11	7	36	29	22	81	2	3	2
23	1	1	22	9	3	44	79	20	31	2	6	5
23	6	2	25	6	3	36	81	26	30	2	5	4
31	2	2	27	4	3	32	81	29	29	2	5	3
34	1	1	21	21	7	33	65	33	38	0	14	5
25	8	2	45	9	8	30	44	29	39	3	27	16
24	4	2	48	8	3	37	61	26	42	1	15	11
19	3	2	29	11	8	41	60	20	30	1	23	11
21	2	2	11	7	5	40	81	17	15	5	15	6
13	4	4	38	12	10	43	47	19	59	1	9	7
21	3	1	25	6	2	43	92	21	21	1	9	8
32	1	1	28	3	2	35	92	27	28	4	1	1
21	2	2	29	6	5	40	58	22	26	1	22	12
21	6	3	9	7	5	33	71	25	29	3	6	1
21	2	1	10	10	2	44	89	19	11	2	13	4
14	5	2	26	13	7	46	73	17	40	0	4	2
14	9	6	22	16	16	9	8	40	81	2	11	7
17	3	2	23	15	7	43	59	17	41	2	11	6
31	7	2	33	16	3	27	65	30	39	6	13	8
20	6	2	22	11	4	39	54	23	23	2	24	11
20	1	1	34	16	2	47	69	19	39	0	10	8
27	2	2	15	9	2	36	89	27	21	1	5	2
19	3	2	16	13	3	41	82	17	31	5	3	1
12	6	5	18	13	11	38	55	22	39	0	21	6
21	7	4	23	18	10	33	48	22	43	6	21	10
25	4	2	38	19	3	36	50	25	48	3	13	9
29	3	2	56	4	2	33	55	29	46	0	12	8
21	6	4	21	5	4	33	65	25	26	5	18	12
33	3	2	27	5	3	29	73	32	27	3	13	8
13	3	2	21	11	7	45	64	17	39	0	10	2
29	6	1	17	14	3	32	79	31	27	2	10	5
24	3	2	38	7	6	34	61	24	43	3	12	8
35	1	1	42	10	2	32	67	28	43	5	9	8
20	2	1	16	7	6	45	75	18	37	2	1	0
20	8	3	57	6	3	32	48	28	57	1	11	6
21	2	1	30	3	3	44	79	18	32	3	3	3
22	1	1	12	4	2	45	95	20	14	1	4	3
27	1	1	31	4	3	40	79	21	31	5	6	5
29	2	2	34	25	9	34	38	28	58	2	16	7
12	9	3	19	13	13	43	68	21	41	0	6	2
15	3	3	9	5	5	44	75	18	33	1	2	1
15	3	2	25	14	3	45	76	17	40	1	2	1
14	4	3	26	9	7	42	73	16	35	1	9	6
30	2	2	35	19	3	33	54	28	31	3	28	14
19	1	1	11	7	3	48	84	17	21	1	8	3
18	2	2	12	7	4	45	87	19	22	0	6	3
29	4	1	39	8	6	34	58	28	22	2	31	11
19	2	2	15	8	8	44	68	19	20	1	18	6
18	14	3	17	13	5	32	66	29	26	3	19	6
25	2	2	51	5	3	38	64	26	47	0	8	7
20	2	1	21	13	13	45	59	18	38	1	19	12
37	2	1	24	8	4	28	76	36	25	1	14	9
20	2	1	24	7	6	45	73	18	31	2	8	2
17	2	2	19	14	5	46	75	17	35	1	4	1
24	1	1	9	6	3	43	94	21	17	2	3	1
16	2	2	21	10	5	47	68	15	38	2	6	2
25	5	3	26	17	16	34	55	27	53	3	7	3
16	9	5	14	9	6	28	77	30	21	0	10	2
13	4	2	13	12	7	44	53	18	34	0	18	4
18	2	2	27	5	4	45	68	18	38	0	5	3
30	2	1	38	13	3	35	67	27	34	3	17	13
19	2	1	16	5	4	46	77	18	26	0	8	2
35	3	2	31	20	6	25	61	37	43	0	12	8
18	6	2	33	20	9	39	56	22	48	0	15	9
20	8	2	10	8	6	33	62	25	13	3	20	5
24	6	4	45	21	19	33	26	28	60	3	27	10
17	2	1	13	9	5	48	84	15	27	1	3	1
15	8	4	35	17	15	33	37	27	68	1	6	2
29	5	1	50	13	3	33	51	31	56	0	9	6
17	3	2	34	6	5	45	65	18	43	1	7	5
15	5	4	25	7	5	31	53	22	40	4	14	6
34	2	2	36	11	10	29	40	31	28	2	36	16
30	3	2	56	6	5	30	49	30	62	2	6	6
18	2	2	27	6	3	43	74	17	36	2	4	2
18	4	4	27	10	8	39	61	24	42	0	13	7
24	3	2	35	5	3	38	78	23	30	2	10	10
14	5	2	36	13	7	46	50	18	52	0	11	6
34	2	2	52	7	7	29	48	33	45	0	23	14
22	2	2	17	8	5	39	77	20	22	3	15	8
32	1	1	46	12	8	35	50	30	54	0	11	5
21	2	2	13	7	6	42	67	21	9	1	23	6
31	6	4	40	19	6	23	41	35	54	3	17	8
19	9	1	25	23	9	39	50	26	56	0	11	6
21	4	3	20	5	4	37	76	24	25	2	11	5
29	4	1	54	9	3	34	57	30	56	0	7	5
18	2	2	9	6	5	45	75	19	28	0	4	2
30	1	1	5	2	2	37	104	26	8	3	4	0
27	2	2	13	4	4	36	90	19	24	8	2	2
23	1	1	14	4	3	44	73	19	18	3	14	7
29	4	3	17	16	14	31	57	29	56	3	4	2
27	3	3	29	11	8	34	53	25	46	4	9	6
32	2	1	34	6	4	33	68	29	25	2	22	14
18	3	2	14	11	5	44	68	16	20	3	15	5
16	7	4	44	16	10	40	43	21	57	1	8	4
22	3	1	26	4	3	42	88	21	28	1	2	1
25	2	2	33	8	4	38	57	23	37	1	13	3
15	4	3	17	11	4	42	83	19	24	2	11	5
18	5	2	38	7	3	40	69	21	39	2	10	10
16	2	2	12	9	5	45	71	16	37	1	3	1
23	9	1	35	8	2	35	76	28	29	2	12	10
17	4	2	53	6	6	42	50	21	60	0	4	3
17	4	3	15	13	5	39	65	21	38	2	4	1
12	9	8	19	6	6	33	73	26	36	2	6	4
18	6	2	13	9	6	39	79	22	30	1	5	2
30	2	1	18	7	2	35	82	28	16	2	14	5
17	3	2	21	6	5	45	66	19	24	0	20	6
17	3	2	10	9	6	43	65	19	28	1	13	2
17	5	2	46	13	7	43	46	20	59	0	12	7
29	2	1	26	13	6	36	57	26	32	3	22	11
12	6	2	22	9	8	43	50	18	42	1	15	4
42	2	1	26	7	4	23	79	37	33	5	3	2
19	5	3	15	11	6	40	45	22	19	2	33	10
15	4	2	10	9	6	44	54	17	20	1	24	3
17	3	2	21	9	6	45	53	19	23	0	25	8
22	4	3	33	20	13	36	48	24	49	1	18	7
20	6	2	20	19	4	39	66	23	19	2	23	11
19	9	8	23	19	10	23	53	33	41	1	21	9
28	2	2	55	4	3	33	51	28	58	1	6	5
31	1	1	3	3	3	36	104	29	5	1	6	1
27	4	2	29	6	5	34	79	29	32	0	7	5
22	1	1	53	6	5	45	52	21	59	0	6	3
31	2	1	7	6	6	34	66	26	14	4	20	4
22	7	5	45	9	8	27	39	33	63	2	11	8
38	3	2	22	16	11	24	40	39	18	1	39	11
29	2	1	34	3	3	36	83	27	27	1	9	9
27	2	2	37	6	5	36	64	22	39	3	11	7
18	3	2	18	11	4	40	80	18	24	4	10	4
23	12	8	28	11	10	20	50	37	21	5	36	12
29	2	2	29	6	5	34	64	25	37	0	9	3
25	1	1	20	2	2	42	97	23	13	1	7	6
21	19	1	23	12	11	27	55	33	33	4	22	8
37	1	1	41	14	7	30	55	30	42	5	19	13
18	8	1	27	14	10	41	54	19	41	5	17	10
25	2	1	32	4	4	40	75	22	31	3	7	6
23	3	2	42	6	6	39	43	25	42	0	26	14
19	5	2	20	8	5	39	71	19	34	0	3	1
19	3	2	27	13	6	43	74	19	23	2	18	9
25	9	1	13	6	3	33	95	28	19	2	4	2
22	4	2	24	10	4	39	65	24	10	1	28	13
18	4	2	21	7	3	41	84	18	20	2	9	6
31	1	1	14	14	3	36	73	26	9	1	27	8
28	4	3	21	18	15	32	56	30	40	1	18	8
33	2	1	15	6	4	32	73	29	22	2	9	5
24	3	3	21	16	7	35	48	26	14	2	42	12
24	2	2	45	18	5	39	47	24	53	1	14	11
19	14	2	23	10	6	30	68	26	29	4	12	10
16	3	1	31	9	9	48	72	16	37	1	8	4
23	1	1	11	4	2	44	100	21	16	1	1	1
12	5	3	21	6	6	39	71	20	35	1	7	3
28	5	1	29	16	13	34	65	29	40	2	16	8
16	11	2	20	11	11	36	42	22	48	1	16	6
27	1	1	34	4	3	40	74	26	31	0	11	11
24	6	4	12	10	8	30	59	28	7	4	35	7
17	12	2	39	19	10	34	47	29	61	0	7	4
18	2	2	15	15	13	45	69	14	32	3	15	7
20	10	6	28	20	10	29	48	29	39	5	23	10
18	7	2	31	15	4	38	57	23	31	1	22	13
20	5	2	39	11	2	36	65	26	36	0	17	12
22	1	1	21	5	5	45	74	20	28	1	10	4
19	3	2	21	11	7	39	67	21	10	2	25	9
20	2	2	25	11	5	43	84	19	28	1	8	4
17	5	2	32	13	3	43	75	18	39	1	4	1
22	2	1	48	11	6	43	45	20	60	1	9	4
29	1	1	33	2	2	38	82	24	25	3	9	8
21	3	2	26	15	3	39	63	20	42	3	7	3
22	7	2	15	14	5	36	68	25	25	3	19	8
21	7	5	32	24	11	34	54	29	56	1	9	7
17	4	3	37	8	5	41	73	19	43	3	3	2
17	4	2	19	6	5	38	64	23	35	0	4	2
17	2	2	18	11	8	42	61	19	33	1	20	6
16	6	6	25	9	7	33	52	27	31	1	20	8
14	4	3	7	6	6	30	54	21	38	1	2	1
14	4	3	26	13	4	44	75	17	36	1	8	3
29	2	1	34	3	3	36	83	27	27	1	9	9
27	2	2	37	6	5	36	64	22	39	3	11	7
21	6	2	13	7	6	38	58	23	6	1	30	8
24	2	2	8	4	4	39	83	20	8	3	18	5
22	2	2	11	8	6	41	82	20	25	2	5	2
38	2	1	27	14	2	27	74	34	26	2	17	6
21	7	2	49	7	3	37	54	25	53	2	7	5
17	10	4	16	11	9	33	64	28	40	1	8	2
17	4	4	8	5	4	34	85	22	19	3	7	1
14	10	3	17	9	5	40	80	22	32	0	3	1
17	3	3	26	6	6	40	67	20	41	1	3	1
37	5	3	44	20	6	20	46	40	59	2	11	8
19	3	2	29	11	8	41	60	20	30	1	23	11
22	2	1	35	15	7	43	46	19	42	2	23	14
20	1	1	17	16	3	47	77	18	36	1	3	2
27	1	1	28	1	1	40	97	26	21	0	6	6
31	2	1	22	4	2	34	79	27	21	4	10	9
21	2	2	27	6	6	40	62	21	28	2	20	13
30	1	1	58	5	4	37	44	28	59	1	11	10
22	3	2	9	6	4	40	91	23	15	1	5	2
25	7	2	49	19	3	31	54	28	62	4	6	5
25	8	3	44	15	9	31	43	29	59	1	12	7
28	1	1	36	4	3	39	65	26	32	0	14	12
16	2	2	12	9	5	45	71	16	37	1	3	1
20	4	2	44	6	3	41	65	22	45	1	9	7
19	3	2	14	8	3	43	83	19	19	1	11	6
15	4	3	11	10	9	45	70	15	30	4	12	4
20	2	2	26	8	4	43	76	20	28	1	12	9
26	3	2	17	6	6	32	69	27	29	3	11	8
21	5	2	53	6	5	39	47	24	55	1	12	8
26	1	1	18	9	2	41	96	23	20	2	6	5
25	7	3	48	5	4	27	48	31	45	2	17	12
21	2	1	19	6	5	44	68	20	22	1	18	9
22	2	2	31	12	2	41	70	21	36	1	8	6
37	2	1	8	5	4	28	71	33	6	3	22	5
21	4	2	25	5	5	36	72	23	34	3	6	4
20	2	2	16	6	3	43	92	16	23	1	1	0
19	3	2	38	9	4	43	58	17	51	3	5	2
16	7	4	44	16	10	40	43	21	57	1	8	4
22	3	1	26	4	3	42	88	21	28	1	2	1
17	9	2	28	25	15	35	43	25	53	2	14	6
30	3	2	51	8	6	30	49	30	52	3	16	11
30	4	3	20	16	6	28	47	33	11	1	41	12
21	2	2	6	4	2	42	95	19	13	1	4	1
23	6	4	28	22	7	32	47	26	35	2	27	12
17	2	1	15	14	3	48	72	16	34	1	2	2
20	3	2	11	9	7	42	85	18	14	3	14	6
26	5	2	26	4	3	34	82	27	15	2	18	13
13	8	2	25	7	6	40	55	18	38	2	11	4
20	3	2	14	8	6	40	75	22	33	1	5	2
23	3	2	35	4	3	39	75	20	32	3	9	8
15	5	2	8	5	5	43	87	18	25	1	1	1
26	4	2	14	8	5	35	65	27	33	2	12	2
17	4	2	21	11	9	42	54	20	23	1	28	11
19	3	2	15	10	6	41	67	16	32	5	10	5
18	6	2	17	12	6	39	70	20	36	3	7	2
32	2	2	15	5	4	31	56	28	8	3	31	7
20	4	3	42	7	4	40	63	22	45	2	8	7
19	7	2	47	4	4	39	62	24	49	1	6	6
28	2	2	11	10	7	33	56	27	25	2	22	4
25	1	1	26	11	9	42	45	22	46	0	20	5
21	2	1	8	6	3	44	68	21	5	0	27	4
24	4	3	24	8	7	32	65	25	33	5	16	8
20	3	2	26	4	3	42	75	21	28	0	8	5
25	2	2	51	5	3	38	64	26	47	0	8	7
20	2	1	21	13	13	45	59	18	38	1	19	12
29	2	1	51	5	2	36	61	25	47	1	8	3
24	3	2	5	5	2	38	103	23	6	2	3	2
21	2	2	12	3	2	40	92	20	19	2	2	1
28	1	1	37	12	3	39	62	24	34	2	15	9
27	4	3	18	9	8	27	73	29	23	5	21	7
17	5	3	20	17	10	40	41	19	35	3	33	10
17	5	2	45	9	8	41	50	21	46	0	17	10
22	4	2	36	9	3	35	64	22	31	4	16	9
27	1	1	12	4	3	40	96	23	15	3	5	3
17	3	2	27	8	6	45	84	19	31	0	6	3
23	7	4	20	12	9	26	38	29	9	3	44	10
36	1	1	15	8	7	31	58	32	10	3	33	10
22	1	1	11	5	4	45	79	19	22	1	9	3
21	10	1	39	6	3	36	71	25	34	4	12	9
22	9	3	43	18	11	20	15	35	82	1	10	7
25	1	1	26	6	3	42	86	22	20	2	12	9
20	2	1	16	16	4	45	72	17	27	3	14	5
18	2	2	8	8	7	43	81	17	23	1	7	2
30	2	1	14	3	2	35	100	29	10	1	7	3
16	6	2	36	8	6	43	66	19	42	0	9	3
17	5	2	25	4	3	39	77	22	33	0	4	1
16	4	3	29	12	4	42	59	19	49	2	5	2
24	1	1	8	5	5	43	91	17	18	6	6	2
19	3	2	38	9	4	43	58	17	51	3	5	2
23	3	2	16	10	9	39	50	24	23	1	29	11
27	4	1	16	11	4	36	55	28	7	0	38	10
31	2	2	29	3	3	30	71	31	21	0	18	12
32	2	2	53	10	4	29	50	29	50	2	13	11
33	3	2	24	6	4	29	72	30	17	4	17	10
12	6	2	25	11	9	43	69	18	42	1	6	4
20	2	2	15	12	4	41	77	16	24	4	12	4
16	5	2	21	7	4	42	66	18	29	3	11	5
29	1	1	41	4	2	38	74	26	39	2	5	4
15	5	4	22	13	7	39	69	20	45	1	2	2
38	1	1	5	5	5	29	78	33	5	3	20	3
21	2	1	10	6	4	44	95	19	15	2	5	2
12	7	5	16	11	9	37	61	21	35	0	8	2
12	5	3	10	9	6	37	69	19	31	2	8	5
33	1	1	34	9	4	34	66	31	26	1	21	15
23	2	2	15	6	5	40	93	23	17	0	8	5
30	2	1	49	4	3	35	59	29	45	0	13	9
24	6	4	12	10	8	30	59	28	7	4	35	7
28	2	1	14	6	2	37	81	26	14	0	13	3
18	3	2	11	7	6	40	74	17	25	4	8	3
18	3	2	42	4	4	42	61	18	44	1	7	5
20	2	2	25	11	5	43	84	19	28	1	8	4
21	1	1	8	8	6	46	87	16	23	3	5	1
24	2	2	17	5	4	39	75	18	25	5	10	4
24	2	2	26	10	8	35	71	23	38	4	7	5
24	6	2	30	22	4	31	60	21	39	1	13	5
37	2	1	21	8	3	28	72	35	29	2	9	3
15	4	2	23	5	5	40	58	18	37	2	13	6
23	2	1	30	2	2	42	91	22	29	0	1	1
24	4	1	22	9	6	39	61	24	41	1	6	2
19	3	2	16	4	3	43	81	21	19	0	12	7
24	7	1	65	17	5	36	32	25	73	2	8	3
25	2	1	25	7	2	40	83	21	22	4	7	5
27	3	3	27	20	10	28	39	30	37	1	31	12
17	2	1	16	11	6	48	84	15	27	2	7	3
20	4	2	40	6	4	41	75	23	40	0	6	5
26	2	1	42	14	7	39	46	25	36	1	28	13
34	2	1	44	10	2	31	67	33	47	1	7	5
21	1	1	17	6	5	46	70	17	29	2	10	3
17	8	4	43	19	11	36	33	25	61	2	23	10
23	2	1	14	13	6	42	80	20	25	3	7	3
23	1	1	30	4	3	44	78	21	29	1	10	8
23	3	2	30	9	5	37	60	25	45	1	7	2
24	5	4	28	11	4	31	61	30	20	2	30	15
17	2	2	19	14	5	46	75	17	35	1	4	1
24	1	1	9	6	3	43	94	21	17	2	3	1
14	12	2	23	14	12	37	68	24	46	1	5	4
25	5	1	10	9	9	37	78	25	32	3	2	2
24	2	2	32	27	6	39	51	24	55	1	10	7
23	2	2	14	9	9	36	56	20	11	5	31	11
22	2	2	10	8	6	41	67	20	13	1	26	5
22	2	1	20	2	2	43	95	21	19	1	1	1
24	2	1	31	8	3	41	73	21	27	3	14	10
21	5	3	31	6	5	33	54	27	23	1	27	14
24	3	2	25	4	4	38	71	25	10	0	24	12
19	2	2	13	13	4	44	75	17	18	2	16	8
19	6	2	22	18	8	38	50	24	25	0	37	11
25	10	1	40	17	9	32	53	30	59	2	7	7
29	1	1	30	5	5	38	58	27	27	1	22	10
17	2	2	11	9	5	46	82	15	29	3	2	1
27	1	1	8	5	4	40	94	24	15	2	5	2
25	2	1	33	7	3	40	64	22	29	3	18	11
