HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd	gamma_shape_engraftment	gamma_rate_engraftment
294461	580	226.246644173465	0.619672157798806	34.8603933983496	2.1050455566385e-06	0.660313918441534	1.31394493496045
351339	17292	185.458948636527	0.652594887379454	27.9216269986018	1.44620070243618e-06	0.595599347166717	1.48333585630171
275862	1651	179.965624687303	0.452472641852338	24.4529955595479	1.78733028105579e-06	0.194287071097642	1.23413706584834
314726	1676	240.19703361311	0.295258351264076	32.72096878428	2.09094280324299e-06	0.202246691705659	1.02813414889388
284514	1524	162.886902820106	0.554669051464009	30.105299989532	1.56851855155941e-06	0.21098988703452	1.49321847548708
207383	37335	202.673257024924	0.753180019445091	37.428198927615	2.67750585789847e-06	1.43736445596442	1.07703296109103
261789	43869	227.197160653919	0.349384428111102	30.6296160417107	2.37770866764569e-06	0.377612206945196	1.33412809069268
194735	31178	121.035252135981	1.7041991219096	28.8741044258681	1.70284453492971e-06	1.08597069205716	0.889863675972447
245925	23312	227.197160653919	0.349384428111102	30.6296160417107	2.53108864244912e-06	0.382771281106397	0.77598943808116
171266	4652	190.786233225262	0.994050617231418	34.6284622299855	3.0519893547834e-06	0.79198123505339	0.633041816391051
218491	23749	199.345537697932	0.414309501155914	27.4060507200754	2.49965517150146e-06	0.289456301461905	1.36900902804919
271920	23697	205.563427893276	1.05724281852775	35.3844962324033	2.07115134480806e-06	0.903879655338824	1.25936453137547
209306	10169	94.732447604211	0.651400909457528	26.7080013202537	1.24000722549905e-06	1.28444767487235	1.18152342266403
239488	3582	248.180868288154	0.341116323679602	30.8562565371896	2.83917183471033e-06	1.3462519923225	0.774689136538654
207004	26637	214.639235923935	0.646121786233744	36.1847365665782	2.84077941083972e-06	0.429344719275832	0.986749900924042
231336	17390	162.741557746344	0.432674011840404	27.5965374002256	1.92735796199827e-06	1.15867985845543	0.106861777231097
161757	17828	225.436942766997	0.596842682251933	36.5156498907604	3.81829200365739e-06	1.42521162936464	0.515854993229732
258102	26731	162.709791177919	0.233967860607279	24.9712043566369	1.72714759979589e-06	0.276757078245282	0.122762673255056
199590	4890	460.186708163017	1.49658135646936	49.0539038954999	6.31687710715209e-06	0.918572378018871	0.385385050484911
409165	4611	196.212373555058	0.60735680773911	31.9586053786212	1.31381752282377e-06	0.590737963840365	0.800618476467207
278986	4429	209.792376852268	0.482142027541944	27.0160758124092	2.06022393672691e-06	0.469163799332455	0.413314443361014
211069	13675	194.71413183522	0.658273661823242	31.4092842645476	2.52743593275665e-06	0.653889301465824	1.22622880786657
200218	17375	195.101321838103	1.08707529667538	37.197181065147	2.66971086225744e-06	0.494105338025838	0.804073269572109
149438	1629	168.581516434397	0.160749610139318	24.2059965019376	3.09069425657073e-06	0.15682451701723	1.33372735776938
208167	31849	97.8503949360044	0.535728392935757	27.3884516475135	1.28782791603507e-06	0.657617627317086	1.1027276197914
172312	2643	166.361772967558	0.900593476708723	32.1595331577607	2.64511861833867e-06	1.20815774276853	0.981058319751173
132897	3538	243.375495910629	2.11349659924189	45.386002365571	5.01728542086778e-06	0.318455740902573	0.73820628253743
233830	3596	184.448116538781	1.07353344480017	33.0586955229446	2.16113118755378e-06	0.937074868706986	0.892126399930567
312994	48981	145.551697289367	0.130728588193713	18.8128904834374	1.2740556476978e-06	1.30468602753244	0.816625162120908
227676	8542	241.554800351618	1.35300850756135	44.9681790814343	2.90673577173737e-06	0.126729722274467	0.100313004245982
345791	3848	190.640397266631	0.54225459194754	30.7116458507978	1.51045706297949e-06	0.464760786993429	0.831378264212981
225229	11053	236.642667912371	0.684986742982407	34.5492952480321	2.87856393480524e-06	1.28816581503488	1.1259276795201
241049	3205	138.16155670214	1.36817125467844	38.3273627758429	1.57032309979537e-06	0.356482026306912	0.932175236567855
191329	29184	241.391894118866	0.240460811021818	28.0825006197406	3.45659913092203e-06	1.29307946488261	0.132784113846719
248231	31710	183.578040451145	0.434690983151236	23.643118628231	2.02615118773477e-06	1.1164681608323	1.31699362359941
184026	30014	145.551697289367	0.130728588193713	18.8128904834374	2.16693170201779e-06	0.533544019702822	0.175175141263753
187924	5533	313.994323828411	1.65320845459621	48.7657112053998	4.57769322411029e-06	0.126217473205179	1.45594133171253
274201	2606	147.357097254281	0.251537086872157	26.431117761327	1.47234355333957e-06	1.05243763183244	0.142081152740866
286388	1823	110.697379895981	1.16749209733432	31.3809859883389	1.0589846392506e-06	0.256615058379248	0.829957789275795
285554	1363	236.145843616247	0.319187197638099	28.6411900557048	2.26568324736167e-06	0.468071609130129	1.01737229204737
183846	20276	170.373016193518	0.483398060128575	30.7417016919887	2.53894774339151e-06	0.505170393176377	1.07135312403552
263365	10370	274.408854914277	0.172851433765282	28.8507623787405	2.85461273121684e-06	1.4704660166055	1.46207882654853
223781	8383	184.951106497639	3.93732582948414	52.5791215443917	2.26433593677526e-06	0.49782780664973	1.12632323615253
131821	3990	304.476630537207	2.50494193793122	55.7989163895488	6.32814611797062e-06	0.298385788174346	0.686852872231975
306640	21372	217.983321092135	0.274928869135486	27.9215818503769	1.94760819963024e-06	1.41496480368078	0.160186684178188
226441	1969	145.551697289367	0.130728588193713	18.8128904834374	1.76104050677892e-06	0.823468413576484	0.990854838769883
216114	49294	188.741752802825	0.986048935903681	34.3006206640214	2.392721862584e-06	0.159284611186013	0.870496005099267
336945	17800	192.020115704452	0.367953712628216	19.3425180289088	1.5613305102593e-06	1.40186087503098	0.95665114573203
202301	49992	193.82860724231	0.591963551687225	39.2859937141389	2.62498593737015e-06	0.14079529591836	0.639210869325325
172077	2512	244.622445590757	0.527707937725771	34.9274585679309	3.89475921285568e-06	1.26386297228746	1.23657684111968
274590	3408	128.288130253971	0.398801542952105	22.323235593174	1.27999682968402e-06	0.447672780044377	1.46502136993222
293151	42914	236.909978843171	1.8455867165088	43.4645363781473	2.21410957215486e-06	0.728731556702405	0.865724776266143
255578	29822	145.551697289367	0.130728588193713	18.8128904834374	1.56027425441754e-06	0.447223403677344	0.724032363388687
241839	3263	132.334376700291	0.936245824491605	28.1979445247856	1.49917894204483e-06	1.1578566160053	1.11218312880956
331820	6674	146.884183975093	0.718385227084682	28.1008154872274	1.21277325613155e-06	0.846633974043652	1.19830243992619
239737	41776	136.170203154231	0.845181700196979	27.5996694549498	1.55615966554023e-06	0.709617518540472	0.643499471619725
323720	25153	236.145843616247	0.319187197638099	28.6411900557048	1.99856330784973e-06	0.401167236687615	1.25064419680275
178672	592	195.362124787996	0.623174817792062	30.7241389402155	2.99564955924434e-06	0.846646323800087	1.2582447506953
235043	40130	205.563427893276	1.05724281852775	35.3844962324033	2.39610400514037e-06	1.36767680528574	0.170837563369423
316948	6375	125.353277410762	0.286693531436287	22.9071785186071	1.08356461230806e-06	0.201483495859429	0.838669783435762
346091	1701	188.712264365338	0.446871937504745	23.4376483223494	1.49388427428274e-06	1.35306979031302	1.3322740202304
249216	45843	132.889114119773	1.63080823808886	34.8447634448992	1.46090044263493e-06	0.687929568113759	0.854506688052788
237856	12087	225.012280616484	0.99983490418056	39.070195760244	2.59178663430394e-06	0.196805597050115	0.208889399701729
298061	522	265.390068495917	0.252166871516816	29.7218406676519	2.43942038063016e-06	0.191259183781222	1.42416065782309
238380	38144	195.411005979941	3.14966886374398	44.3751541193561	2.2458789291179e-06	0.145644878409803	0.483393892645836
279087	4153	187.942049921626	1.39214587895417	37.2443030484094	1.84497925669298e-06	0.902118134219199	0.178054815530777
227085	715	179.965624687303	0.452472641852338	24.4529955595479	2.17124207231922e-06	0.618941080151126	0.348063518060371
183137	8988	120.436762007244	0.615332222641514	27.4177978735414	1.80173166278085e-06	0.597816105140373	0.8030993220862
401798	8528	231.411921166719	0.270087894572687	27.7533572734991	1.57792040644917e-06	1.35048346309923	0.595141002908349
308012	4690	172.862837065554	1.12339219528699	36.8196374318173	1.53759208692593e-06	0.350443759467453	0.899848131509498
195607	2725	291.610256271431	0.612769255788853	33.9281867866704	4.08437432690458e-06	0.787290855450556	0.60825792835094
230807	7615	166.681750505054	0.14270836022541	22.9928204325057	1.97854627524656e-06	0.6396992768161	1.40654559819959
249564	6929	214.066633868933	0.7043092751311	34.3801298498902	2.35003417323026e-06	0.496211447892711	0.310142566263676
261394	17167	231.411921166719	0.270087894572687	27.7533572734991	2.42547749171926e-06	1.28584793489426	0.225317823980004
239666	9115	128.288130253971	0.398801542952105	22.323235593174	1.46651727597129e-06	0.736676326440647	0.542736678430811
154410	24341	319.534150787965	1.46301125008466	43.7270867857713	5.66955527204241e-06	0.707129965582862	0.957672739867121
243390	6203	205.271475523855	1.41260200412712	38.9628266638892	2.31064383982475e-06	0.518260169494897	0.192478526569903
218815	1023	326.83678620294	1.35421314339228	45.4509349556974	4.09223887700143e-06	0.550648092385381	0.218045080872253
245580	823	182.864169278166	0.414335821114012	26.3139056582556	2.04005914182657e-06	0.781410096492618	0.154210540000349
308048	47577	200.961402166194	0.56274910845374	26.7672412598799	1.7873162105158e-06	1.17023311019875	0.733579132892191
261314	2136	168.68632985666	0.365615151773301	27.0710168904118	1.76857852382349e-06	1.03843725793995	0.907335851062089
350967	34461	193.847172943361	0.79536933453235	31.7594478218249	1.51321390629405e-06	0.690105270082131	0.962912316760048
158545	10378	139.600610888951	0.689967253123347	28.6274240647133	2.41235880723464e-06	1.06406041211449	0.914573735697195
153274	3586	221.493715250945	1.60920196137612	41.9325380085357	3.95913264205235e-06	0.119537015771493	0.383357450086623
194616	12598	226.560369681692	0.189844848214933	23.7243010196658	3.18942605743452e-06	0.85882631028071	0.423601058358327
198593	25735	218.478060782249	1.07521907164184	35.0007370906897	3.01405401771668e-06	0.135397385153919	0.797098256088793
170236	10377	201.838872362649	1.42429324874496	39.7765269842416	3.24833297276994e-06	0.964364690426737	1.01859394852072
168591	9593	274.752115138424	0.320722054999031	32.2640894928739	4.46492114601129e-06	0.208967920253053	0.599974173819646
226651	5224	156.305751228135	1.10013707100942	32.6999470956647	1.88940236253801e-06	1.0059535427019	0.580723653687164
209920	24418	207.981402592206	0.737550727638075	33.7106216561525	2.71442483754028e-06	0.724411462806165	0.261790713295341
244517	5915	153.604332326286	0.460455112056789	26.6540499343453	1.72108191739349e-06	0.424766762321815	1.49640957829542
320565	25117	244.290212910774	0.19063970338872	30.3162926112268	2.0878394539331e-06	1.4635837926995	1.12788929329254
255226	602	217.147475508001	0.143667314887345	26.8640311894644	2.33097172871447e-06	0.969166724057868	0.511741330986842
169454	6834	231.313787835709	0.124529159882078	27.6736737842869	3.73987279751047e-06	0.633316902676597	0.110404903674498
247893	2069	200.989554403157	0.179792008146383	27.5067155939058	2.22134676426243e-06	1.06524447659031	0.746661566244438
368695	43488	185.986997544713	0.236056793015328	22.0131633253874	1.38204591310086e-06	0.824881857167929	0.612298478418961
147796	19915	132.450226122655	0.837178414311623	29.8576764146837	2.45525813853481e-06	0.381454139342532	0.230726265301928
192954	22513	249.484406249573	0.55297358388898	34.2470701459475	3.54239311562189e-06	1.00394336697645	1.46233206256293
150799	14520	187.823110089663	0.412705449383986	33.5275544615447	3.41238246446827e-06	0.255776768503711	1.47492327666841
226394	47071	176.472468868749	0.357334525078546	23.648677503254	2.13559642074774e-06	0.751855635782704	0.363287026342004
226441	1969	145.551697289367	0.130728588193713	18.8128904834374	1.76104050677892e-06	0.823468413576484	0.990854838769883
216114	49294	188.741752802825	0.986048935903681	34.3006206640214	2.392721862584e-06	0.159284611186013	0.870496005099267
188702	2440	305.539111845918	0.478412810703519	35.104599867568	4.43606033381789e-06	1.0802004811354	0.698172822548076
332271	4277	138.246530847796	0.439235958850403	25.8065125543653	1.13990573586345e-06	1.47817838490009	0.50992764569819
183970	20584	317.068582488446	0.483484334551976	36.21609879225	4.72186252059331e-06	0.670028138672933	0.669737902283668
183145	14899	147.097092626801	3.47896517041409	51.6722514875729	2.20047357680588e-06	0.732779098348692	0.467211395315826
213691	5865	210.532886363639	1.84496929690754	42.6339157834355	2.69923594533009e-06	0.816498176101595	0.679860727442428
175131	35467	182.56413909121	0.409319152923851	28.8839286598094	2.85600906485752e-06	0.199557939125225	0.668697122624144
226151	1662	152.687676802185	1.09649485428246	33.9863170727958	1.84974818682105e-06	0.571026672655716	1.07529554590583
201261	1620	113.253112566672	0.14692426929834	22.7368361808417	1.54169213202092e-06	0.354704344598576	0.396886371122673
220735	5022	194.076107729605	0.347270867273267	27.1144729293928	2.40884030010082e-06	1.1468893927522	0.124431013641879
223413	38545	156.78887297287	0.313670644635272	24.479543254737	1.92271065734785e-06	0.813410659087822	0.558774803532287
286343	1844	177.992072638162	0.375571576412011	23.834204679584	1.70302579101691e-06	0.361451665824279	1.19590986147523
167597	16801	118.573462731787	0.215926503123435	27.3384224706102	1.93833303701675e-06	0.317790105100721	0.423484114930034
222832	4839	203.856928605529	0.424816191742743	31.0479748500391	2.50642696365797e-06	1.38831666177139	1.37150848060846
352475	14057	121.035252135981	1.7041991219096	28.8741044258681	9.40785674188345e-07	0.135639508115128	0.208731652563438
226354	9066	192.020115704452	0.367953712628216	19.3425180289088	2.32415821580056e-06	0.979494667891413	1.34092540061101
310214	6372	155.980790469042	0.871206074799957	33.7767150477486	1.37758009445748e-06	0.820008238172159	1.48464886159636
312677	1291	190.645575108929	3.98697947344688	52.3307703286516	1.67046710865862e-06	0.643225019657984	0.446776960976422
319566	29862	227.857753691242	0.224376127387657	27.8120861025162	1.95348634814771e-06	0.686597854504362	0.364909594366327
231521	40907	197.024809364676	0.283470416511779	26.1619191139077	2.33151203674564e-06	0.530622442252934	0.417162640765309
275655	24387	341.84555706699	0.206231175163317	35.2304441515893	3.39759180877019e-06	0.732998545700684	0.188531508948654
230294	32703	185.509798228873	0.639582707359542	32.4220541599471	2.20694426491727e-06	1.19785482473671	1.23069686936215
258571	615	168.036837186253	0.717829127351999	26.4460236122436	1.78045835148061e-06	0.903243341855705	0.428884939150885
261129	743	156.305751228135	1.10013707100942	32.6999470956647	1.63993633365732e-06	0.233345140889287	0.694525828678161
374559	20106	133.999730544507	0.560679426734842	27.5387948082727	9.80146116998939e-07	1.30005059093237	0.421077392622829
222183	3370	281.14281916986	0.364186170751421	33.2443121239148	3.46675622840409e-06	0.561630538105965	0.83906072312966
497001	28684	195.036619548627	0.362814246856255	26.5243704435335	1.07514251052402e-06	1.30898793856613	1.18839163505472
212549	1428	136.12617510113	2.00183782497016	38.4080842861641	1.75464681054535e-06	0.972834058012813	0.645646877074614
248762	8637	164.92684324848	0.136533388069249	23.3546606150446	1.81641233413596e-06	0.986093765310943	1.28026231904514
179578	8580	184.198221894439	0.160535338941174	23.6662789470359	2.8102142953173e-06	1.19729048777372	1.24480973011814
229588	28427	227.197160653919	0.349384428111102	30.6296160417107	2.71119559556379e-06	0.32890144828707	0.902626966219395
253695	4644	218.619378594924	0.148270099154079	24.932486990091	2.36093419905764e-06	1.40341443996876	0.26147867324762
166084	4580	160.699198420742	3.99762219652133	52.5824628249686	2.65089819907507e-06	1.03827151102014	0.911923041893169
177637	2887	189.422831859108	0.225939884278117	23.9745912160534	2.9215009408383e-06	0.8941390552558	1.27719482658431
296161	14667	185.458948636527	0.652594887379454	27.9216269986018	1.71564354723689e-06	1.11146295713261	0.329416922433302
284177	1622	138.109986685329	0.741271420414646	24.606760338149	1.33150650884936e-06	0.299682100908831	0.212430822663009
186082	33297	143.59167232095	0.960227127069752	32.7939566453789	2.11413163000831e-06	0.565876098629087	1.40946145043708
294499	7680	192.983762310071	1.88812365569876	41.7441620642565	1.79532914022101e-06	0.34938323199749	0.33068100232631
223737	3066	139.982443021355	0.351011276175417	21.5107678032805	1.71412659740794e-06	0.626898980000988	1.10127310357057
223702	27881	208.865677487462	0.242003074749983	29.9988253702489	2.55802242645288e-06	0.439113368792459	0.956104792142287
221514	20145	141.347279458054	2.12068409601094	35.5422360346327	1.74820923477985e-06	0.797594008827582	1.48752695298754
363329	1296	169.178719473343	1.71263017833171	36.9019688779805	1.27571248378978e-06	0.231799107324332	0.600592034868896
205389	9934	208.133845523491	1.20347152656265	35.1744435152253	2.77634008521873e-06	1.23849083269015	0.766159511450678
364103	23909	184.779194196105	0.536369278016141	29.60087900066	1.39038779592742e-06	0.542075101193041	1.2105105700437
232382	1098	222.349243307818	0.109508966015512	25.5183266835982	2.62144231938151e-06	0.513703505741432	0.305597338592634
186695	24176	233.151687519985	0.19170150933182	30.1218629661317	3.42147216920697e-06	0.291175661562011	1.26025225287303
211543	3266	195.411005979941	3.14966886374398	44.3751541193561	2.53079808418679e-06	1.46591744944453	1.49003771091811
200185	2456	190.645575108929	3.98697947344688	52.3307703286516	2.609169738662e-06	0.346562092192471	0.350922320596874
200463	9629	168.036837186253	0.717829127351999	26.4460236122436	2.29655795034841e-06	0.382876778021455	0.409164490038529
245715	13529	160.023316257723	0.177439273799778	26.6763948542207	1.78426243632545e-06	0.947249593678862	0.737929720291868
225480	24413	107.609416054617	3.90000047389319	44.1489987829256	1.30752314155515e-06	1.06005112123676	0.596040432993323
189410	6608	238.726526332658	0.31499548586765	30.7992468850175	3.4530662458356e-06	1.40568843116052	1.38169269012287
179101	50003	197.810068364751	0.222604573044466	27.1046835722869	3.02592052964606e-06	1.09588703047484	1.25867231590673
225229	1754	153.030709576251	0.615065005004291	29.3260562620255	1.86149304937253e-06	0.981702726567164	0.403747561946511
194338	46972	69.8742341498851	1.06875444435143	27.4235811576011	9.85068581259922e-07	0.453057954460382	0.494448637263849
200002	26455	266.386552933797	0.271698613865134	30.6042257389626	3.6490943711631e-06	0.14278062642552	0.714768610196188
231521	40907	197.024809364676	0.283470416511779	26.1619191139077	2.33151203674564e-06	0.530622442252934	0.417162640765309
240799	779	185.986997544713	0.236056793015328	22.0131633253874	2.11609441040337e-06	0.685463472967967	1.02515991800465
246625	33234	159.249278451669	1.42754534281344	31.2720899700738	1.76908015415417e-06	0.733516333857551	0.3286530893296
236200	9716	139.982443021355	0.351011276175417	21.5107678032805	1.62368138240584e-06	0.363635640405118	0.320852529490367
309951	43516	134.6195372184	1.30384631503205	32.3588933456312	1.18993211802325e-06	0.371631964761764	0.205914407037199
233752	4918	184.198221894439	0.160535338941174	23.6662789470359	2.15892340054626e-06	0.605107197351754	0.152603719895706
221514	20145	141.347279458054	2.12068409601094	35.5422360346327	1.74820923477985e-06	0.797594008827582	1.48752695298754
341417	24219	195.323527852933	0.323513163021917	30.4888151322832	1.56738812953583e-06	1.1295009536203	0.157853802246973
217577	10882	379.772093197555	0.107734403925938	29.4927582856564	4.78208398963346e-06	0.608366072084755	1.26319314623252
245530	16326	170.546299571329	0.550088651291978	27.6647496530014	1.90302665992693e-06	0.680098277144134	0.582398260384798
327714	23345	191.872578086938	0.97646977526785	32.7473780689407	1.60407640847995e-06	0.56977946232073	0.371113020088524
194526	3519	131.917593210047	1.14254110360936	31.5703514342829	1.85794219584616e-06	0.393594582611695	1.02544537219219
220203	37866	192.020115704452	0.367953712628216	19.3425180289088	2.38907966185438e-06	0.904039753973484	1.32634617560543
298354	978	238.604376720383	0.114782080391796	23.8643708131425	2.19105700326369e-06	0.200934200780466	0.173569864919409
194498	570	225.672453227454	0.454466608785478	29.6592603701371	3.17885373512245e-06	0.604235684033483	0.923778559360653
205639	9086	130.722406144298	0.78179699904948	30.9911053619856	1.74161311073059e-06	1.18247519750148	1.48160482901148
219439	34566	212.705299809576	0.526367302194366	31.8912317601366	2.65565485649148e-06	0.416600693436339	1.0656715254765
207563	18930	203.239459804132	1.04597979524257	33.5727095583596	2.6826574958906e-06	1.17458923538215	0.347241414850578
268811	16071	125.391795128668	0.858683585050148	30.7583963158986	1.27799518894717e-06	0.478124751569703	0.431687994208187
285331	1121	137.568529072556	0.489301860435516	23.5307847158479	1.32092229603807e-06	0.879433981515467	0.887729033594951
264623	47712	285.488582929903	0.554901712854974	36.403331746983	2.95575403943654e-06	0.166822237614542	0.133032404026017
241847	20193	202.781409749262	0.132702653946211	24.692548518482	2.29717757988464e-06	0.579218686558306	0.83947573127225
232838	18766	312.185088503171	0.277780882964477	33.8834594984483	3.67337639190104e-06	0.907914911443368	0.175695841247216
293607	45663	184.276104642367	0.562399452396682	29.1267254789998	1.71952998435349e-06	1.20188651741482	1.16994804227725
247771	39692	251.534170719541	1.09688581558069	29.8616667749807	2.7813372602125e-06	0.154453420173377	1.43276849542744
182867	27768	187.567560992361	0.473085915465453	26.9692049088487	2.81015015692385e-06	1.46506725344807	0.981118615390733
218731	754	272.254894653899	0.979754244728108	38.2378833424015	3.41014223392928e-06	1.39946793247946	1.46595112010837
225371	10612	152.627207754241	0.130375283593466	24.9640628245053	1.85541499826181e-06	0.120585232274607	0.628805360989645
296044	9598	177.992072638162	0.375571576412011	23.834204679584	1.64721971759994e-06	0.147569272760302	1.1697565191891
201113	30832	177.342467396791	0.366970328675938	22.873733794861	2.415904360682e-06	1.45367096359842	0.257400795212016
262705	12039	153.604332326286	0.460455112056789	26.6540499343453	1.6019253047917e-06	0.946125195734203	1.02052109106444
293524	21356	195.0349739258	0.302722994847273	27.9732597345471	1.82043851377489e-06	0.825588822457939	0.542284268978983
292387	33762	184.054713456123	0.786274664718698	32.1300604103126	1.72463033213134e-06	1.14127412699163	1.09165941225365
241485	4583	123.369078602282	0.52261475282084	23.3681370445035	1.39966240396998e-06	1.26077785599045	1.40478671086021
181967	2025	224.447724775734	0.138015215598625	28.0769270934167	3.3793230275719e-06	1.11412281701341	0.154036099324003
289972	14151	191.049048346525	0.98288650467777	33.4618196444204	1.80507790498549e-06	0.395283870352432	0.218441728502512
294040	3751	188.712264365338	0.446871937504745	23.4376483223494	1.75833186767375e-06	1.20313141015358	1.1984948085621
192432	2921	203.34152071215	1.17094923403712	34.1132597656542	2.89504893544533e-06	0.129828802822158	1.22162000080571
241441	23559	183.578040451145	0.434690983151236	23.643118628231	2.08313225791224e-06	1.47188463550992	1.06428534053266
385625	10402	149.10281379228	3.75217176269291	50.7622684121807	1.05932151625252e-06	1.2393561755307	1.04727258081548
330827	35974	165.391465503102	0.208737102290467	23.379296931845	1.36968053619633e-06	0.813173525966704	1.3684622627683
224847	2380	179.822910188733	0.650341490925579	29.9287030346442	2.19111443499976e-06	0.713150978880003	0.918397160246968
202181	25437	154.256975116776	0.296954986032922	22.8458181959301	2.09031436997049e-06	1.13514039963484	0.726238129567355
194467	2476	148.571650343713	0.854333686276803	30.3873053561246	2.09313465719138e-06	1.20630935644731	1.03539372831583
303345	38676	159.356988714279	0.56470466486924	30.4053862203394	1.43926713685131e-06	0.235612788191065	0.373778364621103
201492	8354	180.179499646418	0.263765825987712	23.7442261846621	2.44993580283439e-06	0.924617655994371	1.07547574536875
205167	34979	208.161097880204	0.170501008187181	26.047687117563	2.77970812925073e-06	0.310404407698661	0.772328654676676
254590	16331	177.046368639951	0.369054142981128	24.2028077299627	1.90525371860263e-06	0.565708625083789	1.30058963415213
203006	1414	147.795348157124	1.05826690792568	34.8248539876543	1.99461475066901e-06	0.170773720275611	0.43296840810217
174550	43463	172.646919238151	0.166249402176176	24.7456580880248	2.70985538921063e-06	0.215979456249625	1.08652102467604
260906	28690	168.68632985666	0.365615151773301	27.0710168904118	1.77134419436276e-06	1.18123575062491	0.798021984100342
199148	43646	204.486084786846	0.348899267256869	30.2227889445903	2.81316331939605e-06	0.650951200630516	0.482628769706935
193108	3326	244.290212910774	0.19063970338872	30.3162926112268	3.46587533685847e-06	1.47762663825415	0.851303896866739
197517	6834	166.219805893228	0.212352296007273	24.6795901104133	2.3056077627475e-06	0.953149393107742	0.765067977411672
170200	19429	185.020446959097	3.23940725266379	50.5322397573844	2.97829220995601e-06	0.873272464191541	0.88948278571479
187044	18009	182.971400556889	0.344058869057705	28.2253671940997	2.68007264801351e-06	0.149472069786862	1.15508106797934
189469	4171	137.349773444103	0.942851186502022	29.9186549582596	1.98608083201962e-06	0.164047522749752	0.65378306787461
200068	7479	265.955882607443	2.8791210129503	52.4417738166144	3.64199299097818e-06	1.45141781610437	1.40376081564464
171272	5664	199.61404671805	0.340518776600042	27.2975561137214	3.19309518909999e-06	0.958535266714171	1.27538118497469
310766	17108	224.108821805143	0.216100645160042	26.0583248475683	1.97575272735397e-06	1.39281572592445	0.198047989979386
244966	6752	222.27663011367	0.118813946518474	23.1332616549989	2.48596568015388e-06	0.801748885167763	0.444619911257178
218415	18507	176.555896973299	0.107421694936639	23.1962601684919	2.21465918654038e-06	0.825888389535248	0.14851750372909
231085	25135	125.07571293007	1.62084671825645	34.3335940839731	1.48288805465426e-06	0.318601091345772	0.924502163100988
214422	46118	154.452023089813	0.333938811190595	25.527945771678	1.97347393291418e-06	0.362040722183883	0.7874498647172
221429	45456	162.886902820106	0.554669051464009	30.105299989532	2.01538862198887e-06	1.3876683652401	1.14928397391923
252817	4612	197.463110124327	1.12644359675618	36.6442125875056	2.13986726469514e-06	0.19080153577961	0.555267886351794
210797	24814	263.623603958914	0.252838103227799	31.6882055402496	3.42631275209089e-06	0.811488683056086	0.978818868892267
220469	7303	238.604376720383	0.114782080391796	23.8643708131425	2.96509087967802e-06	0.110574808903039	1.32931812279858
220405	45211	168.036837186253	0.717829127351999	26.4460236122436	2.08876793357997e-06	1.06967907897197	1.15137120662257
194058	24620	238.406889062207	0.141566738395839	28.2662391454598	3.36584711310299e-06	1.40452161044814	0.65002553476952
197196	40145	184.198221894439	0.160535338941174	23.6662789470359	2.5591424913512e-06	0.573778192978352	0.902772126952186
258996	6353	162.253754867223	1.05204382861888	30.7598094941274	1.71636177876363e-06	0.937018366297707	1.49457421419211
278728	1405	198.687552458162	0.867101436267021	34.5027591115198	1.9529773068708e-06	0.152356510935351	0.837412241380662
