largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
46	14	7	84	22	5	91	17	75	75	2	41	30
46	14	6	74	9	7	81	39	80	77	2	19	19
20	13	13	90	15	3	92	28	58	77	3	29	28
27	26	16	83	9	7	80	28	86	53	1	55	47
32	32	9	62	21	11	66	19	95	41	2	69	39
25	17	6	39	12	6	98	49	64	31	2	41	25
10	9	9	55	16	8	116	50	47	24	1	57	37
11	10	7	66	7	6	117	45	44	51	3	36	31
52	18	12	77	28	11	78	20	89	75	1	42	33
40	34	8	87	14	9	81	20	89	62	0	52	42
33	17	14	48	10	9	85	52	81	55	2	24	15
56	13	9	122	4	3	59	13	102	90	1	35	34
16	13	9	57	9	4	105	55	57	51	1	26	26
26	11	11	48	11	8	98	57	65	29	0	44	30
15	10	8	40	8	7	117	47	50	22	0	55	34
42	20	16	96	5	4	85	29	84	70	0	36	33
28	12	5	51	15	8	110	50	56	47	1	35	30
23	13	8	81	9	3	118	39	48	52	1	44	41
34	20	7	60	7	6	92	43	72	41	1	44	29
24	19	15	89	10	9	63	28	92	47	4	62	54
30	17	7	62	8	8	105	49	63	58	0	26	24
29	18	17	55	9	8	20	17	132	54	1	47	43
20	16	5	80	9	8	114	31	51	54	1	47	36
41	17	12	101	23	7	83	11	82	103	4	25	24
55	13	9	118	9	6	82	4	85	75	1	57	33
21	18	12	72	12	8	98	38	64	69	1	27	24
37	20	12	60	13	9	75	38	87	68	0	26	19
24	19	5	58	7	7	114	45	52	28	1	55	40
67	13	12	95	16	3	65	22	98	81	5	33	32
34	12	5	90	19	11	112	22	50	79	4	38	30
25	12	9	80	9	4	110	44	52	55	3	37	37
16	15	15	31	13	11	91	53	70	30	4	41	22
25	14	7	48	17	6	114	53	52	37	2	39	27
25	9	9	41	15	15	103	39	62	30	1	61	37
65	14	13	90	7	6	68	32	98	75	3	28	27
16	14	11	80	15	4	93	33	67	43	2	58	47
23	17	13	91	15	2	94	30	73	53	1	53	45
28	13	11	51	6	6	93	49	69	33	1	45	29
30	16	14	78	13	11	101	23	68	89	1	23	19
30	13	9	45	16	10	102	43	61	39	0	47	20
23	16	9	45	19	7	99	52	63	56	3	25	19
18	16	6	53	7	7	119	47	47	51	1	31	24
29	14	13	97	12	8	53	15	104	62	2	58	48
65	15	12	80	26	7	56	12	109	82	0	41	25
14	14	8	52	22	11	88	33	70	44	2	56	34
36	25	9	124	4	2	92	12	78	94	2	33	32
15	9	9	61	16	13	115	37	45	56	1	39	26
23	10	7	84	4	3	109	47	54	59	0	31	31
31	21	10	60	24	15	102	29	66	50	1	53	34
41	22	15	73	19	8	67	27	100	47	1	59	52
46	10	8	70	6	5	95	50	70	40	2	44	37
64	12	10	112	8	3	61	17	104	77	2	44	41
30	19	6	102	7	4	98	25	68	73	0	40	36
24	16	13	86	13	3	87	28	77	50	2	55	53
39	20	12	57	25	11	91	43	71	59	4	34	30
16	13	9	45	13	13	105	42	55	32	2	57	27
75	14	13	68	12	9	50	33	121	69	0	29	19
40	22	6	44	15	11	99	47	68	32	2	47	27
22	16	12	72	9	6	92	40	70	74	3	21	20
13	13	10	57	14	3	97	48	64	26	2	55	42
20	10	8	66	9	9	108	42	54	69	1	20	18
53	30	13	58	20	6	77	37	92	42	1	48	34
28	23	15	47	16	14	82	46	82	71	0	17	16
22	17	11	62	9	7	91	42	66	52	0	32	27
49	12	9	116	2	2	76	22	84	86	3	31	30
28	17	14	64	21	7	82	27	80	52	1	53	34
12	11	8	42	13	10	115	40	47	22	0	67	31
18	14	9	44	4	4	105	54	61	17	1	51	32
24	23	14	113	7	2	108	16	62	99	1	21	20
22	17	16	36	15	11	101	46	68	27	2	51	27
29	20	11	39	14	10	90	63	73	38	0	27	18
40	14	12	56	19	14	96	51	72	62	0	25	20
26	22	6	35	13	8	105	54	63	26	1	48	29
28	18	14	45	16	11	102	45	65	57	1	29	21
16	13	11	38	22	10	113	57	52	49	2	27	22
24	14	12	63	10	10	98	26	65	41	1	59	44
39	9	7	83	16	5	101	34	63	65	1	39	32
37	23	12	75	9	8	84	37	81	74	2	21	21
17	13	8	88	17	7	113	22	50	64	2	49	43
52	29	22	107	10	4	58	15	108	77	2	45	41
43	22	15	113	5	5	57	13	108	84	1	39	39
28	14	12	58	14	13	94	41	65	47	2	43	33
44	21	4	79	16	13	95	30	72	51	1	53	42
38	26	16	73	15	11	79	37	86	43	2	53	45
27	21	14	91	5	3	101	32	70	52	1	50	49
31	29	20	36	16	14	51	34	115	56	2	37	24
13	12	12	38	15	6	108	51	56	30	0	46	21
29	18	13	60	18	9	93	36	74	64	1	33	25
12	9	7	51	7	7	118	44	46	42	1	39	26
33	19	14	55	13	9	80	42	80	69	3	19	12
49	11	10	75	14	6	96	35	70	66	3	34	28
49	16	9	89	4	3	93	36	77	70	1	28	24
13	13	8	61	21	7	101	36	51	58	3	40	33
17	14	6	41	12	12	96	43	65	44	1	41	25
28	13	12	68	13	8	99	28	61	84	5	20	20
15	8	8	58	11	10	112	45	48	54	0	31	26
26	23	9	76	14	4	94	43	68	49	3	43	39
20	10	9	42	11	9	88	51	67	36	1	44	31
30	8	8	64	19	7	88	34	71	73	0	25	21
18	14	10	51	10	8	118	50	50	55	1	26	20
37	18	16	102	15	6	77	11	89	103	0	21	20
37	16	9	53	15	12	88	41	75	54	3	39	22
22	15	10	91	8	5	98	28	65	86	2	20	18
26	17	6	105	7	6	100	18	63	89	2	30	28
24	13	6	93	7	5	107	29	57	63	1	43	38
60	21	8	80	21	3	66	36	99	73	2	28	25
11	9	9	68	9	5	112	35	49	57	3	38	29
28	16	5	63	11	9	104	42	60	48	2	44	32
22	9	8	54	12	10	90	30	68	73	3	21	19
17	15	12	29	12	6	40	39	102	45	1	31	13
27	17	10	80	18	14	106	21	63	87	3	28	19
51	16	10	80	16	11	83	24	84	68	0	43	37
14	12	10	51	12	6	101	35	54	39	3	48	31
55	13	11	69	6	4	76	38	88	45	3	45	33
13	11	8	57	6	4	122	59	46	31	0	41	36
24	10	8	60	14	8	92	39	69	40	0	53	39
30	29	11	43	14	7	80	43	82	48	4	35	21
65	11	10	80	20	7	60	28	105	78	0	30	27
55	16	14	53	22	14	43	17	112	75	7	37	24
54	21	10	106	9	9	77	13	91	92	3	32	30
18	16	5	96	6	5	129	29	40	75	0	31	31
28	26	10	40	23	9	81	40	83	47	0	44	19
52	27	18	116	7	5	60	9	113	82	0	46	44
34	17	10	55	13	7	82	48	82	58	1	25	16
12	12	7	45	12	9	109	45	54	50	1	33	20
20	14	12	86	3	3	108	40	57	66	1	28	28
36	11	10	118	3	2	91	19	70	86	2	34	34
32	15	14	38	19	9	103	46	62	33	3	50	20
27	13	12	36	17	12	88	52	74	31	0	46	26
36	17	9	32	17	11	64	33	83	66	2	24	18
30	13	10	37	20	10	93	27	72	43	0	52	24
25	14	12	35	13	11	113	54	53	23	2	50	25
62	19	11	78	20	16	71	21	98	68	0	47	41
15	14	8	82	10	5	124	37	42	79	1	21	21
41	22	7	73	13	5	92	46	78	58	2	32	29
26	18	11	115	7	3	98	15	66	97	4	25	24
44	32	8	69	13	11	73	41	94	58	1	35	28
17	10	10	41	13	12	110	60	54	46	1	26	20
63	27	18	86	18	12	45	16	124	84	2	37	30
36	9	6	57	12	8	95	43	66	45	3	43	31
21	15	13	63	16	11	106	27	58	53	2	48	34
22	18	11	70	11	10	89	26	73	51	2	52	42
19	14	13	66	6	4	104	48	59	34	2	49	41
64	37	16	80	13	8	47	21	121	65	2	45	34
34	16	13	72	6	5	92	37	75	69	0	25	23
20	18	11	60	19	11	103	34	64	59	1	40	28
58	15	13	63	20	5	73	41	94	64	1	29	25
24	13	12	35	15	7	99	54	61	36	1	32	23
24	8	7	51	14	5	106	44	57	35	0	48	36
25	17	11	57	11	5	100	56	66	55	1	24	19
31	13	8	30	8	8	94	45	69	32	1	46	26
42	19	11	45	11	11	69	39	95	57	1	29	13
58	27	11	113	4	2	58	21	105	82	4	35	33
17	10	8	64	18	5	106	40	54	41	2	53	42
16	16	6	72	14	4	93	34	60	47	2	50	41
59	21	15	99	18	6	65	17	102	75	2	45	42
14	11	8	55	7	6	102	54	60	51	0	28	25
22	21	15	39	16	12	75	48	89	47	0	39	22
45	32	14	77	18	16	70	24	97	85	2	26	19
27	21	12	34	22	12	58	34	101	53	3	38	15
43	18	15	65	6	5	92	58	78	55	2	21	18
20	16	16	52	8	8	106	55	63	45	2	32	26
44	26	15	67	17	6	70	35	96	69	0	27	21
69	22	16	70	27	8	60	25	110	50	1	54	45
34	30	16	52	17	13	78	35	88	53	1	42	26
33	11	6	87	9	5	91	20	72	52	0	58	38
45	10	6	71	8	7	101	36	67	48	2	45	28
18	13	9	88	7	5	110	36	55	62	0	37	35
14	10	9	38	6	5	109	52	52	21	1	45	29
13	12	11	38	6	6	106	47	52	18	1	56	31
26	23	11	91	6	4	83	26	79	80	1	27	24
16	14	12	94	4	4	107	38	56	55	0	45	44
38	11	9	71	15	8	96	39	67	60	0	37	34
47	13	8	82	15	4	71	21	92	57	2	53	50
58	28	7	123	5	4	67	10	97	89	3	39	39
69	37	14	88	18	7	40	15	127	72	0	45	39
16	15	9	30	16	8	115	55	53	25	0	47	25
18	18	18	70	8	6	106	52	64	63	0	23	20
21	18	12	33	12	9	93	57	70	44	0	24	16
56	14	9	78	8	4	77	34	87	54	3	39	35
15	14	9	69	6	5	106	49	52	45	1	38	32
42	9	6	59	18	10	102	45	65	37	0	52	41
69	22	16	70	27	8	60	25	110	50	1	54	45
45	26	20	65	12	11	63	26	103	54	2	48	35
43	30	16	133	4	1	59	5	108	105	1	29	29
18	16	8	37	12	7	116	62	53	38	0	29	24
78	20	9	77	18	11	49	25	119	59	2	51	45
27	18	7	59	23	9	103	34	66	48	1	50	33
23	15	13	39	15	9	103	46	64	52	1	30	17
22	12	10	89	5	2	117	44	48	57	2	37	36
40	11	11	46	16	11	102	49	65	44	1	34	26
71	18	13	100	14	7	53	17	116	83	0	37	37
44	10	8	90	5	4	78	36	82	60	0	39	35
16	10	10	59	18	6	102	35	60	46	2	49	38
25	22	15	103	5	5	100	22	65	65	2	49	48
30	14	12	62	14	5	94	42	71	48	0	39	33
20	19	8	63	12	4	113	51	57	48	1	35	30
26	22	6	80	8	6	104	44	64	40	0	53	48
44	15	11	66	12	6	85	40	82	50	1	41	36
37	26	19	96	11	11	71	15	95	70	2	51	49
35	10	9	85	10	5	102	32	66	73	1	29	27
11	8	8	55	7	5	110	58	51	41	0	31	27
30	16	10	119	6	1	96	17	71	91	2	31	31
25	12	9	51	13	13	99	46	67	52	0	34	30
25	16	10	34	20	9	107	34	58	30	0	58	27
12	11	10	49	11	8	140	47	32	30	1	55	36
47	22	9	48	15	13	88	36	81	55	0	37	19
35	21	14	112	4	4	86	22	82	97	1	20	20
13	10	10	69	6	5	123	50	47	44	0	40	34
28	11	10	53	16	5	100	45	67	32	1	53	36
16	10	6	63	9	7	119	45	44	50	1	37	34
21	13	9	88	4	3	110	37	52	60	1	38	35
57	15	13	91	14	5	58	29	104	73	2	36	33
29	20	8	39	16	12	97	40	69	34	0	51	33
45	12	9	65	6	6	89	40	77	46	1	40	25
25	11	5	86	10	6	114	34	49	64	1	38	33
11	9	8	42	15	10	106	42	47	29	2	58	31
19	17	14	60	14	9	94	37	71	37	1	58	42
42	31	18	90	24	10	54	9	111	98	2	29	21
49	17	17	94	5	5	76	30	94	85	2	21	20
54	15	7	83	12	9	89	30	78	84	2	21	21
36	24	9	84	10	4	98	36	72	61	2	38	34
20	20	7	95	10	6	96	31	67	84	1	24	24
38	12	7	104	8	2	88	22	72	70	3	43	41
52	17	13	67	19	8	83	36	84	47	1	48	43
24	13	12	35	15	7	99	54	61	36	1	32	23
20	9	9	41	14	8	109	43	56	40	0	40	23
15	13	8	60	12	7	106	43	56	28	0	58	37
14	12	6	53	9	7	102	38	59	60	1	31	30
54	18	11	111	4	2	86	21	83	77	1	37	37
25	17	10	51	12	11	91	45	69	48	3	40	37
38	18	13	99	6	5	87	17	78	87	3	29	27
15	14	12	53	8	7	104	52	55	59	1	20	17
29	22	12	64	16	9	84	37	80	49	3	49	38
36	17	4	76	15	5	99	35	65	63	2	37	31
43	18	10	96	7	5	90	31	78	77	2	30	30
48	25	12	70	11	11	86	46	84	75	1	16	13
31	15	15	108	14	3	74	11	81	102	2	23	20
24	22	19	70	10	8	75	39	81	77	1	17	17
53	32	19	96	23	16	67	7	101	90	2	40	35
22	17	17	62	13	7	98	46	67	58	0	29	25
31	24	11	77	5	3	101	41	67	39	0	51	43
23	21	8	58	25	6	101	34	59	48	4	49	31
31	12	9	78	10	3	116	36	53	46	2	49	42
32	17	10	75	11	7	85	32	82	73	0	29	28
30	26	10	95	12	4	86	21	75	80	2	33	30
36	29	12	106	12	3	59	17	105	98	0	22	21
13	13	11	47	10	9	119	50	45	25	2	49	30
32	11	8	61	7	4	97	49	67	53	2	26	22
60	18	7	58	12	10	75	35	95	63	0	32	17
31	12	8	96	15	4	104	22	61	67	2	48	40
22	12	12	65	17	4	86	33	73	61	2	34	25
17	8	7	64	15	7	107	39	55	57	0	36	27
39	26	7	71	17	14	90	20	78	49	0	59	41
40	27	7	91	8	7	72	20	93	91	0	22	21
59	15	13	85	8	4	74	35	95	64	0	35	34
63	11	10	73	12	7	68	34	93	45	6	52	35
64	20	9	128	5	2	63	7	103	89	1	42	42
29	16	12	42	22	7	99	54	66	52	1	28	19
60	31	12	49	13	10	55	36	112	54	2	38	21
32	9	8	53	6	5	91	43	68	40	0	38	26
19	13	9	50	22	11	113	44	53	28	1	60	40
13	11	7	53	6	6	102	58	54	31	1	42	31
14	11	9	40	17	8	106	44	56	54	0	29	20
24	19	16	56	13	9	100	54	70	50	0	29	26
31	18	7	36	9	9	103	60	62	33	1	35	22
60	9	8	92	11	5	80	22	87	63	1	48	41
57	15	12	110	3	3	71	20	100	95	0	21	20
29	16	10	46	12	7	86	48	77	40	1	37	23
31	20	13	76	15	9	79	22	85	86	0	25	23
25	17	10	90	19	17	103	8	63	65	1	63	41
22	18	11	35	10	6	84	53	66	26	2	40	20
18	13	9	61	6	5	116	47	49	49	1	30	23
26	12	11	66	18	8	94	25	69	37	3	68	51
28	9	8	57	15	15	106	46	59	33	0	57	39
15	9	9	37	9	8	77	45	71	22	3	51	31
25	14	8	80	20	14	101	24	62	70	3	43	28
21	19	12	48	13	10	113	48	55	34	3	45	29
43	9	8	58	16	7	95	44	73	51	1	36	27
20	11	11	52	8	7	109	44	52	31	4	53	38
20	15	13	40	22	10	73	47	85	47	1	35	21
35	23	19	71	15	12	87	30	82	76	0	30	27
47	15	10	42	13	6	93	56	74	35	2	37	23
48	26	7	95	11	4	84	26	86	73	0	37	34
27	24	8	58	18	7	84	27	75	40	1	63	47
29	19	9	99	14	10	83	9	81	109	2	18	15
23	21	8	58	25	6	101	34	59	48	4	49	31
43	19	16	67	22	10	74	24	90	45	1	60	40
35	12	6	73	8	8	95	44	66	47	2	44	37
19	12	11	57	20	10	116	51	47	59	2	27	19
27	9	9	53	15	7	115	43	47	49	2	39	27
35	18	12	38	12	5	79	47	82	43	2	31	15
19	11	7	64	6	6	112	52	49	51	0	30	23
16	14	11	38	10	8	112	70	53	33	0	31	23
22	16	6	81	6	4	96	39	59	49	0	45	40
37	30	16	49	18	16	82	44	85	47	3	45	34
30	9	8	44	16	11	95	54	64	49	2	30	21
23	14	10	38	14	8	103	61	59	39	2	30	22
25	17	9	54	10	7	102	41	58	28	1	53	35
33	25	12	76	8	7	66	28	98	81	1	22	17
33	14	11	40	11	9	75	24	80	57	3	44	27
29	14	12	97	24	4	94	15	72	94	1	29	26
29	16	10	93	4	4	103	35	59	77	4	24	24
22	9	9	63	13	5	100	36	59	38	1	55	43
16	14	8	82	8	4	108	39	53	63	1	31	30
60	18	15	81	11	11	63	22	102	89	3	22	19
36	13	10	50	16	13	84	33	78	57	1	41	29
15	12	10	50	9	8	108	49	57	42	1	41	33
16	9	6	63	11	6	117	47	49	46	0	40	37
27	18	7	59	23	9	103	34	66	48	1	50	33
28	9	8	57	15	15	106	46	59	33	0	57	39
19	14	11	54	8	8	90	42	72	38	1	46	39
22	19	12	70	12	7	84	31	76	51	3	49	38
25	8	6	73	8	7	100	34	61	71	3	29	29
24	9	7	54	11	6	105	56	60	39	0	39	35
26	10	8	63	12	8	91	34	66	66	2	31	17
51	12	9	41	27	10	73	34	91	40	0	55	31
23	14	14	65	9	5	93	42	67	63	3	25	21
38	14	10	58	11	6	92	41	72	41	3	43	31
26	19	15	76	18	5	94	30	74	87	0	17	14
33	15	11	81	13	3	99	43	67	73	1	21	19
18	14	9	58	17	11	106	38	57	47	0	46	27
35	20	15	87	28	5	71	11	95	98	2	26	24
17	11	10	59	17	3	100	50	60	31	1	50	39
42	16	13	41	24	8	95	55	76	34	0	41	27
30	15	10	44	17	13	84	25	79	62	2	38	14
59	10	6	98	7	7	87	19	79	86	2	30	28
17	16	12	33	10	7	107	52	59	31	0	40	22
52	20	19	53	23	7	72	36	95	58	0	36	24
23	14	10	36	12	10	100	41	61	34	3	49	30
67	21	10	97	16	6	76	20	96	59	2	58	47
62	16	14	69	20	9	58	24	110	92	0	17	15
29	9	7	117	7	6	89	12	69	94	3	32	30
22	16	6	81	6	4	96	39	59	49	0	45	40
19	7	7	68	24	8	103	28	55	59	1	45	33
19	11	6	56	7	6	116	51	49	33	0	45	36
23	21	16	85	7	3	92	33	74	68	2	32	30
31	10	9	65	12	7	100	35	66	57	1	42	35
34	13	10	49	9	9	69	44	88	36	1	45	37
66	24	14	93	13	4	67	26	102	91	3	20	19
41	14	13	85	7	5	102	37	66	74	5	25	22
35	12	8	75	5	3	90	41	71	43	3	46	39
58	27	11	113	4	2	58	21	105	82	4	35	33
24	10	7	58	18	8	110	37	54	55	2	39	33
23	15	10	45	12	7	91	45	68	44	3	37	25
25	18	15	76	12	5	78	31	85	80	2	22	22
28	13	13	84	11	4	78	32	81	72	3	32	32
23	12	7	50	17	7	103	40	60	44	1	44	25
42	13	11	47	23	8	69	36	87	57	1	35	29
21	16	10	31	9	8	83	52	75	47	3	28	22
22	21	9	93	3	2	119	44	51	64	0	31	31
14	13	9	46	10	6	111	55	53	34	0	39	29
64	18	10	113	2	2	66	23	101	73	1	41	41
60	20	15	89	14	12	67	13	99	68	1	55	42
13	12	10	56	9	6	116	37	47	25	1	64	44
58	15	8	75	9	4	83	41	87	63	1	29	24
41	12	9	40	24	13	79	35	86	38	1	56	29
16	12	9	64	22	11	95	25	63	51	0	57	37
33	11	9	85	8	7	91	27	73	62	0	44	38
33	17	11	107	15	3	85	15	82	77	0	46	42
26	10	9	29	16	11	107	45	55	29	1	50	23
38	26	16	73	15	11	79	37	86	43	2	53	45
27	21	14	91	5	3	101	32	70	52	1	50	49
31	29	20	36	16	14	51	34	115	56	2	37	24
39	26	9	61	11	9	88	34	82	78	1	21	18
36	24	7	76	8	5	84	40	79	77	1	18	18
20	15	13	36	19	9	66	37	86	36	3	51	25
39	16	13	36	18	8	78	50	83	41	2	37	23
15	14	11	79	10	4	123	42	46	66	1	27	26
21	18	8	35	11	10	87	50	71	29	1	47	24
29	27	15	25	16	15	69	43	95	46	1	38	17
10	10	8	60	16	9	108	27	52	73	2	27	23
20	18	9	81	13	6	102	33	61	72	1	30	30
43	12	8	83	10	5	82	28	80	84	4	20	20
42	35	12	61	20	5	58	34	105	68	3	30	23
34	24	6	44	12	7	94	50	70	30	2	47	26
36	25	9	124	4	2	92	12	78	94	2	33	32
15	9	9	61	16	13	115	37	45	56	1	39	26
19	16	7	102	16	3	109	17	58	81	0	39	38
30	24	10	108	5	4	92	17	78	102	0	17	17
20	20	12	38	12	9	70	47	88	56	1	25	12
28	16	15	60	16	16	69	30	95	84	1	20	17
29	17	15	93	8	5	64	17	97	78	2	37	33
15	14	14	51	18	4	128	54	43	38	0	41	29
19	12	11	59	11	9	93	39	67	40	2	50	34
17	17	6	55	19	12	123	42	47	44	0	46	33
37	25	16	60	11	9	94	54	79	54	0	26	23
19	10	8	53	8	8	113	49	51	35	1	44	30
37	21	15	36	19	11	67	46	98	41	2	44	24
24	11	8	45	12	11	117	38	48	41	2	43	25
32	8	7	55	10	5	82	47	76	38	0	43	31
74	11	10	54	7	7	77	55	95	45	0	30	22
35	26	9	54	9	9	80	41	85	56	3	32	22
38	13	8	92	5	4	91	34	75	72	3	30	30
30	21	16	36	21	7	94	51	75	52	1	25	17
54	21	4	76	16	9	97	37	78	65	0	34	29
47	15	7	65	8	7	66	37	90	70	2	21	18
22	16	7	50	17	10	94	43	67	50	2	38	20
19	17	12	69	14	6	108	44	58	62	1	29	24
22	16	13	58	10	6	93	40	71	44	1	40	30
61	25	20	116	7	5	49	10	119	78	0	49	47
37	23	12	75	9	8	84	37	81	74	2	21	21
17	13	12	43	8	7	81	48	79	43	0	39	32
47	32	9	77	10	5	74	37	93	53	0	39	37
34	25	14	69	13	10	83	36	86	86	0	12	12
56	14	12	85	18	7	69	18	97	75	2	40	30
34	24	24	69	10	9	71	37	98	68	1	28	24
30	23	7	44	14	4	100	58	68	43	1	29	24
20	19	8	112	8	6	102	14	59	100	3	23	22
21	12	10	41	7	6	108	56	60	38	1	35	22
38	16	6	43	7	7	87	47	73	38	0	39	21
59	15	13	77	11	6	80	36	91	74	2	23	21
33	28	13	24	18	8	69	58	91	40	3	28	22
20	14	12	98	4	3	104	29	57	71	3	35	34
20	16	12	52	22	5	105	43	54	49	5	38	26
34	19	6	55	8	8	87	46	71	35	3	48	36
67	19	10	102	11	7	54	14	114	98	1	24	14
16	14	10	57	25	11	93	21	67	59	5	51	27
27	11	9	29	14	10	100	45	54	26	2	47	24
34	19	17	50	24	11	49	36	108	51	2	47	32
27	22	18	92	10	7	84	25	83	98	0	14	14
45	12	9	41	15	13	81	22	84	71	1	31	18
47	17	17	37	15	10	69	52	98	47	2	26	14
48	16	16	41	14	13	81	49	85	39	1	37	19
39	12	12	107	3	3	88	27	75	64	3	47	46
48	16	16	39	19	14	68	31	98	70	0	31	18
17	13	8	53	15	15	114	46	50	35	1	52	32
21	14	11	47	14	6	108	47	52	26	2	51	31
48	17	10	98	30	7	78	7	88	75	2	57	36
45	8	5	70	14	11	80	36	79	50	1	48	41
59	15	11	67	8	8	81	53	88	64	1	18	17
22	11	11	72	9	9	121	41	50	54	2	40	36
31	21	14	103	19	3	97	17	73	69	0	52	51
25	19	9	78	7	5	98	39	63	56	2	39	34
14	13	13	53	13	5	109	35	58	34	0	55	37
51	20	16	83	22	11	62	13	105	97	3	26	20
13	11	6	53	10	8	105	50	48	35	2	44	36
30	16	14	130	2	2	81	4	80	92	3	41	41
40	30	21	55	18	12	57	32	105	62	4	38	34
29	26	7	94	10	8	95	18	70	60	2	54	46
20	16	13	47	8	7	105	55	59	36	1	36	20
41	22	13	47	10	9	85	52	84	46	0	33	17
21	9	7	81	7	5	111	44	52	62	2	31	28
14	10	10	38	11	11	88	51	64	45	2	34	23
23	13	9	49	14	9	102	50	58	22	2	55	38
44	24	13	81	14	6	65	23	102	89	0	22	21
25	24	9	74	5	3	99	45	68	43	1	43	36
50	23	12	75	16	11	81	31	89	70	2	33	31
38	12	11	49	18	8	89	46	74	46	4	40	24
22	11	7	55	8	5	112	45	52	45	1	35	26
59	11	8	107	3	3	80	27	91	83	0	28	27
21	16	12	35	24	8	84	46	78	36	2	46	18
19	17	13	37	13	9	83	48	76	59	1	21	18
37	15	8	83	14	7	81	27	83	81	0	25	24
50	22	12	88	7	6	76	22	92	52	2	59	50
36	14	10	84	12	4	90	35	71	45	1	57	51
23	9	7	41	12	9	113	54	52	44	2	33	26
21	11	10	79	17	7	103	23	59	71	1	40	26
23	18	12	32	16	8	92	47	73	26	0	48	25
22	22	8	70	20	19	96	29	68	59	2	49	34
43	21	15	98	15	6	76	11	90	109	2	16	14
49	12	9	105	13	3	95	19	72	72	1	46	37
16	12	9	65	7	6	123	55	44	43	2	38	33
47	11	7	58	20	10	82	37	83	36	0	58	41
14	13	10	69	9	3	99	51	60	49	0	33	31
19	14	11	66	5	4	94	46	68	61	1	22	17
27	24	10	69	13	8	93	43	74	39	1	51	40
24	23	6	53	18	10	103	35	62	50	1	46	28
24	15	6	82	6	5	100	43	64	69	0	24	22
29	26	6	114	13	2	81	11	79	95	1	32	32
30	17	8	85	7	4	92	33	66	77	3	22	21
