largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
6	6	3	16	16	8	114	53	12	22	4	22	8
16	8	4	10	9	6	103	56	20	8	4	22	6
9	9	2	16	11	5	111	69	13	22	5	5	3
6	6	4	14	9	2	107	68	16	20	3	7	6
12	5	4	11	11	5	93	72	19	15	5	11	6
11	3	2	11	11	5	119	58	12	13	1	23	9
11	9	3	14	8	6	108	46	15	14	2	24	7
7	4	4	19	10	3	106	55	17	9	2	17	6
9	7	5	12	9	6	106	60	15	17	3	17	6
5	5	4	17	14	5	116	56	8	11	3	25	9
8	5	4	20	9	6	117	52	13	19	3	20	8
8	5	3	18	15	5	115	57	9	10	5	25	12
11	8	4	11	9	4	110	73	16	10	4	14	6
8	6	3	10	8	6	104	67	16	14	2	16	5
6	5	5	13	11	6	117	52	10	6	5	26	7
6	3	3	15	12	4	109	68	8	11	4	20	9
10	5	5	19	9	5	111	66	15	16	5	16	8
12	5	4	15	11	4	104	75	21	18	3	9	6
15	8	5	15	14	5	109	56	24	14	3	13	5
11	3	2	14	13	4	115	64	15	24	1	10	6
8	6	4	12	11	4	113	54	14	16	4	16	4
7	6	5	11	8	5	109	68	15	17	3	12	4
12	7	2	21	12	3	110	61	14	13	5	18	11
10	7	5	19	10	5	106	49	20	17	4	25	10
5	4	4	10	9	3	114	73	13	19	3	7	5
6	4	3	19	11	4	107	46	11	21	2	22	10
9	4	3	11	8	6	111	54	14	14	4	20	4
9	4	4	13	12	2	101	70	13	13	6	13	7
9	5	4	13	10	5	105	55	16	5	5	25	8
13	6	5	10	8	4	108	71	18	15	4	10	3
7	6	4	17	12	8	101	54	22	19	1	21	10
10	3	2	15	10	4	110	74	16	20	2	6	4
8	5	4	19	10	4	116	64	14	23	2	12	6
7	4	4	11	10	7	108	60	15	5	2	25	6
10	2	2	18	13	6	117	48	9	18	3	24	7
17	8	3	13	11	4	101	67	25	14	3	16	8
10	8	5	21	12	6	105	50	13	26	3	16	8
9	7	4	10	9	4	103	64	18	13	6	17	5
9	4	3	16	14	5	112	49	15	6	5	16	4
7	6	5	19	11	4	113	69	14	21	4	8	5
10	3	3	14	11	5	113	64	13	11	4	21	7
13	4	3	14	11	6	115	62	13	6	5	25	10
11	5	5	14	12	3	112	61	11	11	7	21	8
11	7	3	12	11	7	116	51	12	7	4	21	5
13	6	4	18	14	3	111	70	15	23	3	7	4
8	6	4	10	9	6	103	54	17	20	2	15	3
7	6	4	16	15	7	108	50	20	20	2	22	10
10	8	2	14	12	9	119	60	11	13	2	21	7
18	3	2	14	12	4	108	60	18	11	4	21	7
8	6	4	14	8	4	114	54	14	13	3	20	8
6	5	2	15	11	3	114	62	11	10	3	22	10
9	3	3	11	10	7	120	65	12	20	0	13	5
7	6	5	14	9	3	119	71	13	14	3	13	6
14	4	4	22	10	4	113	57	15	23	6	15	7
12	6	3	17	12	3	104	62	16	16	2	13	6
13	5	3	24	11	4	105	55	19	23	3	15	7
18	6	2	16	11	6	113	59	15	25	3	9	4
13	5	2	16	16	5	117	44	10	18	5	23	8
15	6	4	11	11	5	114	63	18	6	3	23	8
7	6	5	14	9	3	119	71	13	14	3	13	6
14	4	4	22	10	4	113	57	15	23	6	15	7
12	6	3	17	12	3	104	62	16	16	2	13	6
10	5	4	11	9	6	104	55	14	8	4	24	6
9	5	3	13	10	4	115	60	12	16	4	14	5
11	6	3	12	9	5	117	71	15	15	2	10	5
8	5	4	19	12	6	108	52	19	6	2	32	11
10	5	3	11	8	4	118	62	11	15	4	16	7
6	4	4	15	13	4	103	51	16	11	4	26	10
13	8	2	18	12	6	114	57	17	11	3	24	11
7	4	3	17	13	4	114	52	13	28	2	12	6
11	3	2	16	11	4	117	66	11	23	3	7	4
8	7	3	14	11	7	108	54	17	13	4	24	8
8	6	3	12	9	3	114	66	11	13	4	13	4
9	7	5	10	9	8	114	70	19	22	2	6	3
7	6	5	14	9	4	111	54	18	10	2	23	11
19	4	3	14	11	3	109	71	20	18	5	8	4
8	7	7	18	10	6	110	67	19	18	4	14	6
14	4	3	25	12	6	108	49	15	16	3	25	11
6	5	4	10	10	5	108	60	11	7	4	18	3
5	3	3	12	9	5	106	64	13	13	4	15	7
8	6	3	15	10	3	122	69	8	14	4	12	5
5	5	3	15	10	5	118	54	10	10	3	27	8
7	6	2	15	10	3	120	66	11	19	2	13	7
11	7	3	17	11	5	109	62	16	22	6	12	6
8	6	3	13	11	5	112	61	16	17	3	16	5
12	7	3	11	11	3	107	78	19	18	3	6	4
8	5	3	18	15	5	117	58	10	23	5	17	9
4	4	4	13	11	4	111	49	11	9	2	28	9
6	5	3	15	10	4	113	60	13	20	2	12	4
7	4	3	13	12	3	117	71	12	10	0	16	8
9	6	5	13	10	4	114	72	14	15	5	11	5
10	4	3	15	9	3	105	67	14	14	5	15	7
5	4	3	12	11	5	110	64	10	18	2	13	6
10	7	4	13	11	6	110	47	17	6	3	26	6
13	3	3	9	9	4	116	66	12	15	4	9	3
8	4	3	15	9	6	120	61	13	14	1	18	8
9	6	4	14	13	4	107	46	13	29	4	13	3
6	4	3	17	11	3	120	66	10	21	2	12	7
12	5	4	11	10	9	105	55	20	15	5	22	6
20	5	3	15	13	8	101	44	22	16	3	24	7
9	7	4	14	8	6	114	58	14	19	3	16	7
6	5	2	15	12	4	120	69	10	17	3	11	6
10	5	4	18	14	3	108	65	17	24	5	9	6
7	3	2	12	12	7	117	50	11	11	1	23	5
7	5	4	11	11	8	105	46	14	9	2	32	7
13	5	5	19	12	5	111	56	10	18	1	4	1
12	5	2	21	12	3	118	50	14	19	3	24	7
10	4	3	13	10	4	124	70	10	9	4	10	3
6	6	4	16	14	9	112	49	11	20	5	19	10
4	4	3	14	11	5	121	56	10	24	1	12	5
14	8	2	13	11	4	113	68	15	16	5	13	4
10	7	3	11	10	7	116	62	14	11	3	15	3
13	5	5	14	13	5	95	57	23	26	5	9	2
7	5	4	14	10	5	119	65	10	18	3	15	7
12	8	3	13	11	5	106	65	18	26	3	3	1
8	3	2	16	12	3	118	59	11	18	2	18	7
14	4	2	19	12	5	115	59	16	23	2	14	7
12	8	5	18	10	7	106	58	16	22	1	15	7
6	4	3	17	14	3	124	61	8	11	2	20	8
6	6	4	18	13	3	111	57	16	6	3	25	9
5	5	5	10	9	4	109	64	17	17	1	10	3
7	4	3	13	11	4	115	61	16	27	1	7	3
10	5	3	10	9	7	117	63	12	16	3	14	6
8	5	4	14	9	4	113	53	15	18	3	17	7
7	5	3	15	12	4	114	66	8	6	1	16	8
15	4	2	16	11	6	116	69	7	15	5	13	5
8	7	4	17	11	4	112	58	15	27	4	9	4
7	4	3	14	11	5	119	66	10	24	3	3	2
14	3	2	12	11	6	106	63	16	10	3	22	10
8	5	5	12	9	6	107	46	15	9	1	22	5
6	3	3	16	10	5	119	65	11	19	2	12	5
12	3	2	15	13	3	120	67	12	15	2	17	9
9	5	4	14	9	2	112	74	15	13	3	9	5
10	8	3	10	9	5	103	61	21	17	5	15	5
8	5	3	18	11	2	119	64	11	9	3	20	8
8	5	4	12	12	10	112	58	15	7	2	22	7
8	4	3	12	9	4	101	73	16	15	4	7	2
11	5	3	13	10	5	110	65	15	5	3	25	9
8	5	4	11	9	6	105	55	17	4	4	28	5
5	4	4	13	9	4	108	66	12	23	3	6	4
15	9	5	15	12	3	106	59	23	23	2	11	2
8	7	2	17	10	6	112	62	11	19	5	16	7
8	6	3	17	9	3	114	63	10	9	2	14	6
7	6	4	14	9	5	112	58	12	18	5	16	6
15	6	2	17	9	5	116	76	14	16	3	11	6
13	4	2	17	12	5	120	64	11	17	4	18	8
12	5	4	9	8	5	107	61	15	13	6	16	5
9	6	3	9	8	4	113	76	18	16	2	7	2
11	4	3	16	9	5	107	67	15	22	3	12	6
9	7	5	14	14	4	106	67	12	21	6	9	8
7	5	3	13	12	5	120	56	9	16	4	17	6
6	5	4	15	14	5	109	59	17	23	3	16	6
6	5	4	12	10	8	114	68	12	18	3	12	5
6	4	3	14	13	2	122	70	11	13	1	13	6
13	4	3	12	11	6	103	64	18	21	4	13	5
11	5	3	23	12	4	113	51	13	26	4	15	6
13	8	3	10	8	4	103	68	21	17	4	10	3
5	4	4	12	11	5	124	49	9	8	2	25	7
11	7	7	17	13	5	109	57	18	25	4	13	5
10	4	2	13	9	5	121	69	10	10	3	17	5
6	4	3	19	14	3	114	65	11	22	0	10	6
8	6	3	13	11	3	120	78	14	16	1	8	4
5	4	3	12	11	3	114	69	10	19	0	8	5
9	6	5	12	11	4	108	60	16	7	4	18	6
16	7	5	17	12	5	101	56	20	23	4	15	6
8	7	4	12	8	6	106	67	13	14	3	16	9
8	5	4	13	12	4	112	66	12	11	2	18	9
16	6	3	14	9	6	108	72	19	12	3	15	6
10	6	3	23	13	6	118	52	14	23	3	21	10
8	7	5	14	9	7	103	68	14	13	6	15	6
8	7	5	15	12	4	111	69	16	20	4	11	7
13	6	3	15	10	4	111	65	11	14	5	19	10
5	4	4	12	11	4	115	57	14	8	1	23	7
17	6	5	15	11	4	104	64	26	22	5	12	6
10	9	4	18	16	2	118	67	14	15	5	12	8
12	3	3	12	11	4	119	72	11	7	2	15	7
12	6	4	13	8	6	113	48	18	22	3	22	6
13	9	4	21	13	2	104	61	25	23	2	11	5
8	3	3	16	11	5	114	47	13	9	3	26	9
5	4	3	10	10	6	118	58	10	14	2	20	6
10	8	3	21	13	3	115	60	13	12	5	23	13
14	4	3	11	8	7	112	62	17	14	2	17	6
15	5	4	12	10	5	95	52	23	8	3	30	9
13	5	3	23	12	4	102	66	19	20	4	16	11
9	5	4	9	8	7	116	56	15	17	2	19	4
7	3	3	13	12	3	116	56	11	12	2	21	9
9	4	3	17	11	5	123	52	11	11	1	26	8
15	5	4	15	9	3	107	73	22	12	3	13	5
6	5	4	10	9	6	105	63	14	15	6	14	3
9	9	3	21	16	4	104	58	16	17	2	18	9
15	3	2	11	10	4	109	65	15	15	4	13	7
7	5	5	12	11	4	114	67	13	21	3	9	5
6	5	3	13	10	4	111	62	10	16	5	15	5
5	4	2	11	11	7	116	68	11	17	1	12	6
8	8	3	14	12	3	106	58	18	8	3	25	11
8	5	5	20	11	4	108	61	17	22	4	12	10
8	4	2	12	12	3	115	78	12	11	1	12	8
6	6	5	14	10	4	102	66	18	15	1	11	4
11	2	2	14	12	5	112	61	14	26	3	8	5
16	5	3	14	9	3	109	67	18	8	5	14	6
8	4	4	13	13	4	106	62	13	9	5	21	8
10	6	4	15	11	3	110	70	16	21	2	6	2
7	3	3	15	12	8	117	56	8	20	4	22	6
12	3	3	13	12	3	117	74	16	22	1	6	4
9	9	6	14	14	2	109	65	21	21	5	9	5
10	8	2	20	12	6	117	54	13	7	2	25	10
7	6	4	25	12	5	111	47	15	19	3	29	11
12	6	2	9	9	5	117	67	15	11	1	17	4
9	6	2	11	10	4	122	79	11	19	3	5	3
6	4	4	24	13	5	108	51	11	24	4	9	6
9	4	3	12	9	7	114	53	14	8	2	29	7
9	5	2	16	12	5	117	65	10	16	3	19	8
16	2	2	13	12	5	113	65	12	13	3	15	7
8	5	3	12	9	7	115	66	13	11	1	16	7
9	3	3	14	12	4	114	57	13	9	4	19	6
8	5	2	19	9	5	114	63	10	22	3	13	5
13	7	4	20	9	3	110	65	14	15	5	15	5
8	5	4	11	10	8	110	63	14	17	5	14	7
9	6	3	14	13	8	113	57	13	8	5	26	8
11	6	4	16	14	7	111	59	18	14	3	22	7
7	6	3	13	11	5	119	60	8	15	4	21	8
15	7	3	11	11	3	112	78	17	18	6	4	2
9	3	3	16	15	3	112	55	12	21	6	19	9
9	6	3	11	11	7	115	42	15	8	3	30	7
6	6	2	16	14	5	103	46	19	8	4	31	9
12	3	3	13	13	2	98	73	24	19	1	8	4
7	5	3	14	10	3	113	75	10	20	4	5	3
6	6	4	14	9	2	107	68	16	20	3	7	6
12	5	4	11	11	5	93	72	19	15	5	11	6
10	5	3	16	9	3	114	65	14	8	5	21	8
14	5	4	18	9	8	104	62	17	17	3	18	7
8	4	2	18	11	6	117	57	12	12	3	20	7
9	6	3	13	12	5	110	64	13	16	3	17	10
5	3	3	11	11	4	119	61	9	16	2	16	5
6	5	3	9	9	6	123	71	11	18	1	11	4
9	7	4	16	16	4	109	55	17	8	4	30	12
15	9	5	15	12	3	106	59	23	23	2	11	2
8	5	4	11	11	7	112	54	13	4	1	29	4
12	3	2	15	14	4	110	70	8	19	6	12	6
7	4	3	11	10	5	118	78	14	20	1	4	3
6	4	3	15	11	4	116	56	10	26	3	8	5
9	7	3	11	8	7	104	51	18	11	2	19	4
14	8	2	18	12	4	109	58	16	14	6	21	10
9	8	6	17	10	3	104	66	19	18	6	14	6
10	4	4	16	15	4	100	57	19	20	6	15	4
13	7	2	18	11	5	111	55	16	18	5	17	6
7	5	3	15	12	5	114	55	11	4	3	27	9
10	6	3	13	9	6	114	48	12	5	5	23	6
8	3	3	13	11	3	113	76	13	20	2	5	3
5	4	3	9	9	3	109	63	13	15	2	11	4
10	8	3	13	13	5	114	70	9	7	5	12	6
10	5	4	8	7	5	110	62	15	15	3	11	4
9	5	2	13	10	4	115	58	9	15	4	15	4
7	4	3	15	13	2	112	69	12	19	4	9	6
11	3	3	13	10	3	114	68	10	10	4	17	8
10	7	2	17	13	6	116	62	14	25	4	9	5
13	6	4	16	12	5	109	54	16	9	4	25	10
16	6	4	20	13	4	105	59	22	24	3	13	4
7	4	3	12	10	4	117	64	14	14	1	19	7
12	8	2	14	11	7	113	63	17	21	3	13	6
11	7	5	16	15	6	100	64	19	23	2	11	5
5	4	4	12	12	9	119	65	12	13	1	18	6
9	5	3	13	11	6	105	61	19	2	3	25	9
8	6	3	14	8	4	115	67	12	16	1	14	8
9	6	3	16	12	2	109	69	14	16	5	11	5
6	5	5	17	10	3	103	57	19	9	3	23	8
9	5	4	14	11	7	112	59	14	6	6	25	9
11	5	3	12	11	3	114	69	16	13	1	14	7
8	6	4	10	10	6	106	57	16	15	6	19	8
13	7	2	14	9	5	117	71	12	17	5	7	5
11	4	3	10	8	3	103	67	17	14	4	13	7
8	5	5	9	8	6	102	54	15	22	4	15	4
11	5	5	13	9	6	101	40	25	24	2	22	4
14	4	3	13	12	3	112	79	15	20	4	4	3
5	4	3	15	13	5	106	56	13	8	5	22	8
8	6	5	21	16	4	112	57	17	10	2	25	11
10	4	4	9	8	4	102	57	19	8	3	23	5
9	5	3	12	10	4	112	65	10	14	6	13	4
15	3	3	20	11	3	108	63	19	22	4	13	6
10	4	3	13	13	3	113	71	12	19	4	11	6
5	5	4	14	12	4	119	61	10	24	3	9	3
6	5	4	18	12	4	106	64	14	20	5	14	10
6	6	5	19	10	3	120	66	10	15	5	15	7
7	6	3	11	9	3	108	74	19	14	0	8	4
8	7	4	9	9	7	115	69	13	17	4	9	2
7	6	2	13	12	4	112	71	9	8	5	20	9
5	5	4	18	10	5	113	59	11	15	5	21	8
9	7	4	10	9	7	113	62	16	10	3	22	6
18	7	4	11	10	6	102	62	19	23	6	11	4
9	8	3	19	11	7	113	61	14	22	3	14	6
11	8	3	16	13	3	109	65	13	9	6	17	8
5	4	3	12	10	5	115	59	11	14	1	21	6
7	4	4	14	11	7	110	36	15	26	2	26	6
8	5	3	13	9	3	119	61	14	6	2	16	7
13	5	3	10	10	7	108	54	14	26	3	10	3
18	3	3	14	11	6	108	59	20	9	3	22	7
10	6	3	13	8	6	106	55	19	22	3	12	8
5	4	3	18	15	3	114	62	15	14	1	19	9
7	6	3	15	10	7	113	52	11	13	4	28	8
7	6	5	12	10	7	117	53	16	15	1	19	4
12	3	2	18	13	6	114	43	13	20	3	31	9
10	7	3	9	8	6	113	58	13	8	3	21	5
16	3	3	12	12	4	111	68	12	12	6	13	6
10	6	5	18	8	7	108	62	17	13	5	19	7
8	5	3	12	10	4	106	66	12	15	4	15	6
8	4	3	14	12	2	114	69	12	20	4	6	3
10	5	3	20	10	7	103	57	16	26	2	12	4
15	8	5	11	10	7	107	64	20	17	7	16	6
6	4	4	10	9	4	103	73	20	10	2	15	4
7	5	5	15	12	6	116	51	12	12	3	25	8
9	6	3	13	9	2	110	79	16	14	1	9	8
5	4	3	16	14	6	116	53	6	11	2	23	8
9	7	4	11	10	2	105	82	20	10	5	8	6
7	4	3	12	11	3	121	73	10	12	1	11	5
7	5	4	11	11	8	105	46	14	9	2	32	7
17	6	4	16	10	3	103	70	24	11	5	16	8
11	6	4	12	9	3	112	58	11	7	5	19	5
5	5	3	12	11	6	124	60	7	22	4	14	4
6	6	3	10	8	5	114	67	12	16	2	14	4
13	6	4	14	11	5	110	48	17	3	3	30	8
7	5	4	9	9	6	109	76	11	14	6	11	6
7	6	5	9	8	3	111	59	14	15	4	16	5
10	4	3	13	11	8	116	49	12	14	1	26	9
9	3	3	13	10	4	107	67	11	11	6	15	5
6	3	3	12	10	4	110	75	13	11	4	14	6
9	6	3	14	11	3	109	66	13	16	4	10	3
13	5	5	14	10	3	100	67	22	18	6	10	4
8	4	4	14	14	4	97	66	18	12	6	18	9
12	3	3	14	14	3	108	56	20	17	2	20	7
12	5	4	12	8	6	102	61	21	23	4	9	4
9	6	3	15	12	3	119	71	13	19	3	10	7
11	4	3	12	8	5	109	50	13	10	3	23	5
8	3	3	14	11	7	103	56	11	24	4	14	7
12	5	3	16	8	6	117	61	12	19	4	12	7
9	6	3	9	8	6	108	61	19	20	4	14	3
8	7	4	8	8	5	111	47	14	10	3	27	6
14	9	3	18	15	5	105	56	22	8	5	24	9
13	7	3	10	9	5	106	66	18	21	5	9	4
13	4	2	17	16	3	104	59	18	22	3	12	5
10	5	4	18	11	5	107	53	15	14	6	24	14
7	3	3	13	12	3	116	56	11	12	2	21	9
16	3	2	14	13	5	114	51	13	8	2	25	7
7	6	3	22	15	4	117	50	11	16	5	29	11
7	5	4	16	12	5	110	61	15	29	2	8	4
7	5	4	16	15	6	98	50	21	14	6	28	9
9	5	4	13	10	5	105	55	16	5	5	25	8
10	4	4	16	10	4	113	69	16	15	3	13	5
5	4	3	10	10	5	106	60	15	5	2	17	5
6	5	3	12	9	6	117	52	13	13	3	21	6
8	4	4	9	9	3	111	80	16	12	2	7	3
9	7	7	12	10	3	105	68	20	14	5	12	5
12	6	3	14	10	3	117	75	15	14	3	12	5
12	5	3	11	10	3	115	69	13	8	4	16	6
10	4	3	18	14	5	121	56	11	16	2	21	8
11	3	2	10	10	5	119	66	11	16	3	12	5
8	7	4	11	9	4	122	73	10	14	3	10	4
6	4	3	15	11	5	117	62	10	18	2	15	10
8	7	4	12	7	5	112	71	17	14	3	13	6
14	3	2	16	10	5	114	70	13	19	4	8	3
6	5	4	12	9	5	111	65	13	16	1	12	7
8	6	4	22	10	3	109	63	14	15	5	18	9
5	4	3	17	11	7	108	61	14	21	1	14	4
9	3	3	14	13	5	114	62	10	19	4	17	10
7	6	3	11	11	2	119	79	12	17	2	2	1
19	5	3	15	12	9	107	65	20	15	4	16	5
7	6	3	13	8	6	115	54	14	15	3	19	6
6	4	3	14	14	4	120	70	8	18	4	11	8
7	6	5	11	8	5	109	68	15	17	3	12	4
12	7	2	21	12	3	110	61	14	13	5	18	11
9	6	4	17	12	5	108	51	17	23	4	18	5
6	5	4	8	8	4	105	59	14	12	3	19	6
5	4	3	16	15	4	115	58	9	18	3	18	9
5	4	3	14	11	5	115	63	12	25	2	9	2
10	4	4	12	8	6	100	64	16	17	6	15	5
12	8	4	11	10	6	108	68	17	15	7	15	8
7	4	2	14	12	5	122	58	10	14	1	23	9
7	6	4	14	9	5	112	70	12	22	5	7	3
10	6	5	15	9	3	112	61	15	10	3	20	7
7	6	4	11	10	4	109	69	21	20	0	8	4
6	4	4	16	14	4	118	60	7	17	3	16	8
7	5	4	10	9	5	115	49	17	9	2	23	5
7	5	3	19	10	2	120	74	12	14	3	12	6
9	7	2	14	10	3	109	66	15	21	3	11	5
7	4	4	10	8	4	113	52	15	11	2	24	5
8	4	3	13	11	5	101	69	12	13	6	14	7
8	7	2	13	10	4	120	58	12	19	2	13	5
18	4	4	15	14	8	104	63	22	19	6	13	5
7	7	4	21	13	5	109	56	14	26	5	14	6
9	5	4	10	10	9	101	59	21	21	2	13	3
11	5	4	11	9	6	115	70	11	13	2	14	5
13	4	4	20	14	4	107	49	18	8	3	26	11
7	4	3	9	9	5	107	50	16	7	3	25	5
6	4	3	15	10	3	108	73	13	13	3	5	3
9	4	3	13	10	6	110	48	14	8	3	32	10
10	6	5	18	14	5	116	59	14	17	3	20	10
6	5	5	16	13	4	115	66	12	11	1	20	9
9	6	6	12	10	3	110	66	20	23	4	7	4
7	6	3	15	10	6	113	46	10	18	6	21	10
9	8	2	15	15	5	116	67	11	18	4	12	7
10	4	4	13	9	4	113	72	10	11	5	13	5
9	5	3	17	9	4	118	66	16	19	1	13	4
13	4	4	12	10	6	108	73	20	21	4	7	3
6	4	3	18	9	5	118	65	11	19	2	12	5
8	7	3	14	10	5	100	56	17	21	7	16	5
9	6	4	13	8	3	113	73	12	16	3	9	4
13	4	4	20	14	4	107	49	18	8	3	26	11
11	6	5	13	12	3	109	67	13	8	7	17	6
14	8	5	18	14	5	112	60	21	23	2	15	10
12	8	4	10	10	3	117	65	16	11	2	12	4
5	5	4	12	10	5	112	64	14	17	4	14	6
7	7	2	18	11	4	125	61	9	21	3	14	7
6	4	3	16	11	4	122	62	12	14	0	12	6
11	5	4	10	10	9	106	60	18	18	0	11	3
11	6	4	14	11	2	116	76	15	15	3	11	5
18	6	4	15	14	3	100	55	23	23	5	11	4
10	8	2	14	9	4	111	69	14	19	2	10	3
13	7	4	11	11	8	108	54	20	7	4	25	8
8	5	2	12	9	6	114	54	13	18	4	16	6
7	5	4	15	12	4	107	63	15	18	5	14	5
6	4	3	16	10	8	114	52	13	9	3	25	7
6	3	3	14	13	3	115	69	10	10	4	16	8
7	4	4	14	9	6	106	42	17	12	3	25	5
13	4	3	10	9	6	111	65	17	18	2	13	6
6	5	3	19	13	7	115	48	13	11	4	25	12
6	3	3	15	9	4	116	62	11	19	3	15	4
12	3	3	10	10	4	110	72	12	15	3	10	6
7	4	4	13	11	6	95	47	9	12	5	23	7
5	5	4	12	10	3	107	66	15	17	6	10	5
9	6	3	12	11	4	109	64	17	12	3	18	8
15	5	3	10	9	8	110	67	17	14	3	13	5
11	3	3	18	15	7	114	54	13	16	3	26	10
15	7	3	12	9	4	106	62	16	13	1	16	2
12	6	3	11	9	4	108	77	13	13	3	7	5
8	7	5	16	13	5	99	57	25	22	3	10	3
9	4	3	19	11	3	117	72	14	21	1	9	5
8	5	5	11	10	5	100	58	16	4	3	23	6
11	7	3	17	11	5	109	62	16	22	6	12	6
10	8	4	10	8	5	106	60	13	10	5	16	3
6	6	3	9	9	5	114	59	17	11	2	20	5
11	4	2	13	11	6	110	69	8	13	6	16	8
4	3	3	15	14	5	117	63	12	22	3	12	5
13	3	2	12	11	8	117	55	15	16	1	22	7
10	6	6	11	11	3	107	69	13	17	7	10	6
8	4	3	17	10	5	110	55	9	13	6	21	7
8	7	4	13	9	6	111	65	15	21	1	9	3
12	3	3	12	9	6	115	67	19	16	0	15	6
10	3	3	11	9	7	109	59	12	15	4	17	5
5	5	3	15	10	4	120	73	9	9	3	15	8
7	4	3	14	10	7	115	59	12	17	2	18	5
7	5	4	10	9	5	115	49	17	9	2	23	5
7	5	3	19	10	2	120	74	12	14	3	12	6
8	5	3	20	11	6	111	55	13	15	1	24	10
7	6	5	15	8	5	113	63	16	18	5	12	5
10	4	2	10	10	4	113	71	12	12	2	12	4
10	6	5	14	9	5	99	63	22	18	4	15	7
4	4	3	13	11	5	118	65	8	9	3	16	6
5	5	3	10	10	3	118	67	8	18	3	8	4
5	5	3	14	12	6	111	62	17	17	0	16	8
7	5	3	15	12	5	114	55	11	4	3	27	9
10	6	3	13	9	6	114	48	12	5	5	23	6
13	9	4	16	9	4	105	63	15	9	3	21	8
7	5	3	17	15	7	113	56	16	20	2	23	13
12	3	3	10	10	8	113	66	17	15	2	15	5
7	6	3	16	11	9	115	60	15	24	2	13	8
8	5	4	10	10	4	104	61	19	20	4	12	4
13	3	2	10	9	7	111	56	15	15	2	19	5
12	7	4	9	8	6	110	63	20	18	4	13	5
17	4	4	11	11	7	94	46	20	13	6	26	6
6	5	3	18	11	6	110	59	14	16	2	21	9
10	6	5	12	9	4	109	68	16	12	7	13	6
11	3	3	14	14	5	115	51	11	9	3	27	8
