largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
7	4	3	17	15	6	76	113	16	27	1	28	6
14	4	3	31	29	7	76	105	12	37	8	30	17
19	6	5	42	13	6	67	109	24	41	4	20	9
13	2	2	30	19	6	84	116	9	27	3	29	14
11	6	3	19	13	10	74	126	16	37	6	6	3
17	4	2	34	8	6	74	110	22	31	1	31	11
15	3	2	25	11	6	79	109	12	32	3	18	8
12	4	2	17	16	8	81	120	13	35	1	14	5
9	3	2	17	8	4	85	117	9	25	3	17	2
17	3	2	19	15	9	81	126	16	31	1	17	6
11	3	3	29	15	11	80	104	14	39	1	19	6
6	4	3	14	12	10	78	118	14	30	1	20	6
15	4	3	30	5	5	69	111	21	25	2	27	15
10	6	4	19	8	8	79	122	13	33	4	17	5
13	8	3	41	6	5	65	112	23	36	3	20	14
10	5	5	17	16	13	79	105	10	30	6	36	12
12	4	2	15	10	7	83	127	14	29	1	14	5
15	3	2	15	11	8	81	119	15	27	0	19	6
10	4	2	11	8	8	77	121	12	23	5	17	4
14	7	2	35	6	5	68	99	20	47	2	18	8
7	3	3	13	10	7	68	100	10	25	1	8	1
11	4	2	26	14	10	82	112	14	26	2	32	11
7	4	2	22	18	7	80	106	13	35	0	27	9
11	4	2	17	7	6	86	128	10	25	3	10	6
16	4	3	14	10	6	78	128	17	27	4	16	4
14	5	3	19	9	8	77	128	16	18	3	26	14
11	4	2	27	17	8	78	109	11	20	4	39	19
4	4	3	30	14	11	76	98	11	28	3	37	14
7	4	3	14	11	8	79	107	13	27	3	23	5
14	3	2	37	5	4	78	117	12	24	5	25	20
8	2	2	15	5	4	79	114	9	26	4	11	5
8	3	2	9	7	7	82	98	11	46	3	15	3
5	3	3	19	17	7	88	114	5	36	3	16	5
12	7	6	31	15	8	68	98	21	29	3	39	15
7	3	2	36	14	6	87	116	10	33	0	26	19
14	3	3	19	6	6	69	110	19	24	3	24	10
8	3	3	16	11	10	67	69	16	21	3	48	13
14	4	2	42	7	5	81	110	16	26	2	24	16
10	8	4	18	10	9	77	121	17	26	2	24	8
7	5	3	49	16	7	80	94	11	37	2	38	25
9	6	3	26	21	13	79	94	11	33	3	42	16
6	4	3	25	16	12	74	58	16	62	0	41	6
8	4	3	13	13	8	78	137	9	21	6	15	7
14	4	3	20	9	5	75	118	17	37	3	15	5
11	8	4	24	16	12	78	115	13	29	5	26	16
12	3	2	39	3	3	84	130	12	32	1	11	9
16	3	2	31	7	4	78	125	14	30	3	17	7
10	4	4	30	10	8	80	116	10	18	4	34	19
16	3	3	21	20	7	67	104	18	37	5	22	6
8	6	4	32	9	8	75	106	15	27	3	36	15
8	4	3	26	14	12	78	86	12	22	2	55	14
9	4	3	23	13	12	74	104	12	24	5	37	15
6	4	3	12	9	5	84	118	8	27	4	15	6
11	6	3	21	14	12	78	79	11	23	8	62	17
15	4	4	23	16	16	72	118	17	32	6	25	10
15	3	2	29	12	6	71	114	19	25	3	29	13
6	2	2	25	11	7	87	112	9	31	1	20	12
11	2	2	20	18	5	84	100	9	29	3	33	11
5	4	3	41	22	8	83	98	9	36	3	35	17
9	5	4	30	8	6	68	109	17	33	3	15	5
15	6	3	39	22	9	69	85	18	29	5	47	22
9	5	2	13	13	9	83	95	11	34	2	38	10
7	4	3	17	15	6	76	113	16	27	1	28	6
10	6	6	25	12	6	72	121	15	27	3	20	8
16	4	3	13	11	10	67	109	18	26	6	32	10
8	3	3	12	8	4	79	114	11	32	2	13	1
13	8	5	25	16	12	71	85	20	29	5	43	16
7	6	5	21	15	12	64	117	20	32	4	20	7
11	5	3	25	7	7	64	116	20	29	3	21	8
7	5	3	28	13	5	82	107	13	28	2	30	17
15	5	4	19	17	14	68	84	18	46	2	30	9
9	5	4	31	10	8	73	123	16	22	4	26	17
16	4	4	38	16	14	69	94	16	34	5	39	22
12	3	2	15	12	4	84	129	12	26	1	11	5
13	4	3	21	15	8	79	108	12	22	7	36	18
10	3	3	12	11	4	79	128	12	25	1	12	4
10	3	2	25	12	6	86	108	10	22	2	38	13
9	6	5	40	8	5	74	122	13	29	7	20	8
16	6	2	30	15	3	75	107	15	32	5	17	9
9	7	4	23	12	6	76	123	17	26	3	20	11
6	5	2	22	8	8	74	101	10	37	1	20	3
16	4	2	51	12	7	73	98	17	47	3	22	16
8	5	3	12	10	7	70	122	14	32	6	15	3
9	6	2	19	10	4	78	130	9	23	6	16	4
19	5	3	33	12	7	62	107	27	38	4	22	13
10	2	2	17	9	8	83	126	12	29	1	17	4
7	6	5	13	10	7	77	117	12	28	5	18	6
13	7	4	13	12	8	69	130	16	27	6	13	4
9	5	4	13	6	6	75	122	16	26	2	13	3
13	5	2	30	10	8	77	106	16	38	1	20	12
16	4	3	51	7	5	74	103	18	29	5	31	25
9	3	2	13	11	11	77	103	11	34	4	27	9
17	2	1	20	17	7	84	111	13	26	3	25	9
12	4	3	19	14	7	73	109	14	33	7	20	10
12	4	3	20	15	7	78	129	13	24	3	22	9
7	5	5	21	12	10	78	118	14	26	3	27	9
11	4	2	25	17	3	82	119	12	26	3	27	13
14	2	2	18	11	4	83	116	12	24	3	25	8
9	8	5	21	9	9	73	105	18	40	2	21	5
12	3	2	39	3	3	84	130	12	32	1	11	9
7	5	2	17	12	10	81	120	9	26	2	25	7
8	2	2	18	15	6	83	119	9	26	1	19	7
10	4	2	23	11	7	87	136	10	23	2	17	8
14	5	2	18	17	9	74	102	15	29	2	30	6
13	3	3	21	7	5	76	128	19	31	0	11	3
7	3	3	20	13	5	80	128	11	24	3	15	9
13	8	4	16	10	9	76	120	20	32	2	16	4
7	6	2	19	15	9	88	94	10	34	2	36	16
8	8	3	19	6	6	74	105	14	34	4	21	8
7	5	3	10	8	7	78	118	12	23	5	22	6
14	5	3	20	16	6	75	113	17	23	4	20	7
13	9	4	30	17	8	66	100	23	39	4	26	7
14	7	3	27	10	9	79	127	21	35	0	13	4
7	4	3	11	10	10	81	125	13	30	0	15	5
14	4	4	18	14	8	70	115	21	31	4	23	6
8	5	3	30	11	9	71	119	17	19	4	29	18
9	3	2	45	12	5	81	98	10	28	4	37	24
11	7	6	18	17	13	71	98	18	30	5	37	9
7	3	3	13	9	8	84	124	8	23	2	17	5
10	3	2	13	11	7	84	105	10	32	3	16	5
19	5	3	28	12	8	70	110	16	34	6	19	7
12	2	2	26	6	5	83	126	14	33	1	14	6
9	3	2	18	14	9	89	127	5	23	6	25	9
11	5	1	19	6	5	87	113	13	28	0	22	3
18	6	2	30	13	4	77	120	19	35	3	17	10
12	3	3	19	13	11	81	94	11	18	3	44	13
13	7	2	28	13	9	77	103	12	39	6	29	10
10	4	4	16	9	9	56	74	14	22	5	42	11
9	3	3	22	11	7	84	119	9	20	4	27	10
11	7	4	11	10	5	75	130	16	25	3	11	1
7	5	4	36	14	12	69	53	15	30	2	69	25
6	3	2	15	13	6	90	129	5	29	3	13	4
14	4	4	19	8	7	58	63	17	26	4	20	8
7	4	4	15	9	7	73	123	13	27	5	19	5
11	3	2	17	12	9	81	123	11	26	3	20	7
15	5	3	19	6	6	78	134	17	27	4	12	3
7	4	3	50	11	8	76	86	13	41	3	41	24
12	3	2	27	7	4	66	127	19	31	3	11	7
8	5	2	15	10	6	80	117	13	24	2	20	9
18	4	3	34	19	6	66	95	21	36	6	35	19
15	4	3	18	17	6	77	115	16	32	3	21	12
12	5	4	16	6	5	67	130	10	22	8	20	8
14	3	2	27	7	4	80	138	14	27	2	12	7
16	5	2	34	15	10	76	93	18	31	1	43	10
16	5	3	26	22	10	69	96	17	35	7	42	19
16	4	3	29	19	14	69	94	21	42	4	32	15
7	4	2	34	9	7	84	123	10	37	1	19	12
16	4	3	19	14	7	72	133	13	24	5	15	4
11	3	3	44	9	6	78	113	17	42	0	15	10
7	5	4	10	7	6	68	116	16	26	5	19	4
9	5	4	26	6	5	70	109	14	20	5	35	12
10	4	3	18	18	9	73	101	14	23	2	35	11
12	3	2	19	7	6	86	131	12	26	1	12	4
14	7	6	34	20	13	62	93	25	40	7	30	12
18	2	2	33	9	8	77	102	15	26	5	35	13
14	4	2	24	11	6	81	134	16	26	1	18	7
17	2	2	36	10	8	80	115	15	32	0	25	10
10	3	2	39	8	3	84	121	9	27	5	17	13
11	2	2	20	18	5	84	100	9	29	3	33	11
6	5	3	30	12	6	76	114	8	33	4	20	8
13	2	2	15	14	5	82	139	11	22	5	8	4
14	7	2	30	10	3	74	137	16	28	7	10	6
10	6	5	19	13	7	74	120	20	28	3	20	7
7	4	3	18	8	7	81	112	9	22	3	27	7
12	5	2	38	11	6	78	119	14	26	3	29	18
11	4	3	13	10	5	77	137	14	23	4	9	2
10	2	2	17	9	8	83	126	12	29	1	17	4
8	6	2	27	17	7	83	124	11	23	3	31	12
15	4	4	19	18	11	68	110	21	35	3	28	11
9	8	3	35	19	10	76	102	17	34	3	37	23
7	5	3	17	12	9	83	111	15	28	0	30	8
18	4	3	29	10	6	71	132	19	27	4	20	11
8	6	4	16	11	6	81	125	17	29	0	15	4
10	4	3	16	13	5	80	132	15	29	1	12	3
9	5	3	11	9	8	82	115	8	29	4	20	4
5	3	2	13	12	8	85	105	8	26	3	29	9
12	4	3	11	9	5	84	135	11	23	2	14	2
15	5	2	34	10	5	75	117	20	30	1	21	11
15	3	2	17	9	4	77	131	12	26	5	15	4
14	3	3	47	7	4	79	116	18	33	0	19	15
11	3	2	12	11	8	87	133	10	22	2	16	6
17	4	3	30	22	9	77	107	17	44	2	23	9
7	4	3	15	10	7	77	105	10	27	5	27	10
11	6	3	19	13	10	74	126	16	37	6	6	3
6	5	4	16	16	13	81	114	11	36	3	18	6
9	8	3	23	10	8	73	126	15	22	6	24	15
14	2	2	33	5	5	85	134	10	24	4	17	9
6	3	3	23	13	8	78	114	11	33	3	23	14
7	5	4	39	13	10	83	95	9	30	5	46	23
12	4	4	36	15	5	78	112	11	37	6	23	11
13	5	3	38	19	4	73	107	18	31	3	31	19
13	5	4	12	11	9	75	122	10	17	6	25	5
13	6	2	34	8	5	78	114	15	36	4	19	12
8	5	3	38	11	6	81	117	14	32	1	25	17
15	4	2	32	5	3	78	128	14	27	3	13	4
10	6	3	17	7	7	74	116	11	24	9	21	5
10	8	3	26	12	8	78	105	14	27	4	34	17
9	4	4	15	14	5	78	130	16	27	1	11	5
14	4	2	42	7	5	81	110	16	26	2	24	16
12	4	2	31	14	6	79	111	16	21	2	38	15
12	2	2	38	13	12	87	105	9	59	2	3	2
9	5	3	15	15	14	77	96	14	29	2	39	10
11	4	4	24	7	4	72	110	20	41	1	14	2
8	4	3	17	7	5	78	127	12	24	4	12	4
9	2	2	18	14	8	82	99	11	26	1	36	12
9	6	3	16	15	9	73	114	16	28	2	25	6
9	5	5	14	10	10	76	121	18	30	2	17	5
11	5	2	10	8	6	75	122	13	23	4	17	3
13	7	3	20	14	9	70	107	21	33	2	27	9
11	4	2	32	13	13	82	107	8	21	4	40	15
9	4	2	20	13	9	82	112	12	23	2	33	17
9	6	4	11	10	10	54	35	24	44	4	60	8
10	6	3	13	10	7	80	103	14	31	4	28	4
11	8	2	18	9	4	76	116	15	28	3	12	5
13	5	3	22	6	5	82	114	13	26	4	25	11
7	3	3	24	17	10	78	96	13	26	1	41	14
10	3	2	12	9	7	84	135	10	24	2	10	4
8	7	4	21	15	7	72	116	18	26	5	25	15
15	7	3	17	14	11	74	123	17	23	3	24	9
9	3	2	10	8	7	85	113	11	35	1	15	2
12	4	3	24	19	6	78	103	11	26	6	35	17
17	5	2	52	13	5	73	95	19	31	4	34	22
8	5	3	28	11	6	80	113	11	24	5	23	10
7	4	2	26	7	6	88	135	7	28	2	7	3
11	5	2	21	7	6	85	120	11	20	3	25	9
11	7	7	22	21	11	67	107	22	43	5	20	7
10	6	4	33	6	6	69	111	22	37	1	20	8
11	3	3	49	14	13	82	97	11	29	4	39	26
8	4	4	14	11	5	77	133	11	25	5	15	5
16	4	2	51	12	7	73	98	17	47	3	22	16
6	3	3	41	10	8	85	97	8	37	2	42	25
8	7	6	18	13	9	70	110	21	34	3	18	3
10	4	3	17	7	6	80	130	15	24	1	16	6
15	4	2	17	10	5	82	132	14	21	3	20	7
16	3	2	24	19	6	82	119	14	28	3	23	10
10	4	4	16	9	9	56	74	14	22	5	42	11
9	3	3	22	11	7	84	119	9	20	4	27	10
8	4	2	53	5	4	85	106	10	37	2	26	13
7	6	3	48	10	8	74	91	17	34	1	44	29
11	3	2	15	14	8	79	117	11	20	3	27	6
6	4	4	48	22	12	79	85	11	45	2	42	21
9	3	3	18	15	7	77	120	13	20	2	26	13
8	6	2	15	9	7	87	103	13	30	0	28	7
8	5	3	29	12	7	87	117	10	25	2	28	14
10	5	2	15	11	10	74	101	8	19	7	42	11
7	6	4	11	10	8	78	117	14	32	3	16	6
7	3	3	16	9	9	76	118	13	30	0	18	5
11	4	3	25	7	5	81	119	14	39	1	11	7
8	5	3	13	10	7	79	120	12	29	2	17	7
9	5	3	30	10	10	77	119	13	20	2	35	20
14	7	3	27	10	9	79	127	21	35	0	13	4
10	9	3	26	10	8	77	98	16	37	4	28	6
13	5	3	22	6	5	82	114	13	26	4	25	11
14	6	3	19	8	8	68	116	14	23	9	22	8
12	4	2	14	10	4	77	141	11	23	5	13	5
5	3	3	34	18	8	83	94	10	32	1	42	15
10	6	2	46	13	9	77	84	16	42	2	41	27
6	4	2	18	8	7	83	115	10	28	1	28	7
14	2	2	17	7	6	75	111	15	30	3	18	6
12	4	4	42	14	5	66	110	20	28	4	33	24
13	2	2	23	9	9	86	127	7	19	3	26	11
13	9	4	30	17	8	66	100	23	39	4	26	7
17	5	5	22	17	7	68	123	19	33	10	19	8
13	4	3	17	6	5	75	117	15	20	4	25	4
13	4	2	24	14	8	78	120	15	36	2	15	5
9	3	3	22	9	6	84	127	9	27	1	17	7
13	3	2	32	10	8	81	125	11	27	3	21	12
5	5	4	21	17	13	77	101	13	35	4	36	13
15	4	3	46	7	5	71	109	21	36	1	24	18
7	5	3	21	14	7	73	99	11	30	8	32	14
11	6	4	22	17	13	78	102	14	34	2	29	9
4	4	4	30	17	12	79	109	11	33	3	32	13
13	3	2	17	9	7	79	109	7	20	6	27	15
9	8	2	17	9	7	80	128	11	26	6	15	3
5	2	2	23	13	7	82	113	7	29	2	26	7
11	6	3	21	9	5	68	131	20	25	4	11	4
9	7	4	9	8	8	68	124	19	25	3	23	6
10	6	3	19	17	6	77	114	13	33	3	18	7
12	4	4	42	14	5	66	110	20	28	4	33	24
12	4	3	22	7	6	75	115	18	30	3	17	5
9	4	2	20	10	7	86	110	12	24	1	28	6
10	9	4	17	17	13	66	93	17	46	9	26	5
9	5	2	19	7	6	77	127	12	23	5	16	7
7	6	3	15	12	11	78	112	9	24	7	30	6
11	6	2	17	8	6	82	129	13	26	0	13	4
10	5	3	27	8	6	81	120	11	22	2	28	14
7	6	3	15	12	11	78	112	9	24	7	30	6
4	4	3	29	12	8	77	106	10	29	2	30	11
7	4	3	24	9	7	82	104	11	22	2	29	9
14	2	2	44	9	4	77	99	13	32	4	34	21
5	3	3	17	17	12	88	115	6	34	2	20	9
14	4	4	28	15	6	75	97	14	31	6	38	16
15	4	4	23	10	10	55	30	13	63	3	25	4
13	5	5	20	19	7	72	117	20	35	3	14	6
9	8	5	12	7	7	68	122	15	35	7	10	3
7	5	3	13	12	12	77	116	16	38	1	16	6
11	5	3	29	6	4	78	128	15	27	1	14	4
15	3	3	17	14	4	78	124	14	21	5	16	8
16	8	2	30	15	11	67	109	19	28	6	30	20
14	5	5	45	15	10	71	85	15	21	4	39	20
13	3	3	26	6	5	80	118	15	23	2	18	6
14	5	3	39	8	7	79	104	16	25	2	35	20
11	5	2	15	11	10	83	111	9	22	4	31	10
10	6	3	13	10	9	82	122	8	27	7	20	6
11	5	2	24	7	6	79	115	13	21	1	26	7
11	5	4	18	16	9	78	114	17	23	2	32	12
13	4	3	31	16	6	79	107	16	24	2	30	16
10	7	2	23	23	5	84	118	12	31	3	26	14
11	2	2	28	6	6	84	116	11	24	1	24	13
15	4	2	32	5	3	78	128	14	27	3	13	4
10	5	5	31	7	6	79	127	12	21	4	23	19
9	5	4	17	16	12	72	87	19	22	3	51	12
10	4	4	30	8	7	77	118	13	33	3	18	6
9	5	3	16	11	8	82	136	14	30	1	8	1
6	3	3	29	14	5	83	95	8	34	2	35	23
12	7	5	26	14	5	70	114	17	27	6	26	15
16	8	6	14	13	12	68	105	24	39	5	24	8
13	10	3	37	8	6	69	102	16	41	9	19	13
15	5	3	21	13	11	71	77	14	37	9	41	10
15	4	2	26	11	10	78	119	14	31	5	20	10
9	7	3	20	19	11	80	117	15	32	3	20	9
11	3	2	13	8	6	83	121	10	25	2	19	5
8	4	3	12	11	11	81	110	14	28	1	24	9
14	4	4	21	16	9	77	112	14	20	3	34	11
12	7	6	24	15	9	75	116	20	25	3	31	14
17	4	2	21	17	11	74	119	15	25	3	28	14
14	3	3	32	16	6	66	98	18	32	3	32	13
9	5	3	24	15	7	73	95	11	33	3	42	14
11	2	2	40	4	3	86	134	11	36	1	11	9
10	6	4	35	11	8	67	97	19	38	5	37	19
12	2	2	22	12	6	77	127	13	27	4	15	5
13	6	2	29	16	10	76	102	18	35	0	28	14
8	6	3	15	10	8	72	121	20	28	0	19	5
9	3	3	17	13	5	77	134	11	25	4	11	5
13	4	3	20	10	5	77	124	13	26	2	16	4
10	5	4	18	10	7	76	103	11	16	5	32	8
9	2	2	19	8	8	84	126	6	20	5	24	13
7	3	3	21	10	7	84	122	10	22	3	27	16
10	5	4	25	8	6	71	135	16	21	4	14	11
11	6	4	22	7	6	72	98	15	27	5	26	11
7	3	2	46	11	6	77	106	9	36	4	30	23
12	3	2	14	13	6	80	136	9	19	3	18	7
16	3	3	21	15	10	77	110	16	23	2	39	8
10	6	4	20	12	10	74	117	15	27	5	24	6
12	7	5	26	14	5	70	114	17	27	6	26	15
14	4	4	35	13	8	74	104	19	38	1	25	10
10	7	4	16	16	8	77	116	15	30	4	23	6
9	6	4	12	7	6	68	113	17	27	3	15	3
10	3	3	16	11	6	79	129	10	18	5	18	8
9	4	3	12	8	8	78	110	13	27	2	23	4
10	7	2	20	18	9	80	98	12	23	4	47	17
10	3	2	28	23	12	84	96	9	30	2	41	16
11	3	3	29	15	11	80	104	14	39	1	19	6
9	4	3	50	18	11	82	95	12	36	4	42	23
7	3	3	16	9	9	76	118	13	30	0	18	5
13	5	4	16	14	13	58	102	22	26	6	24	9
14	2	2	28	9	4	75	131	17	30	1	13	9
14	6	4	23	13	3	68	128	17	27	9	12	8
13	4	2	15	13	8	84	119	9	16	5	31	9
7	5	4	26	11	5	81	124	11	29	2	10	5
8	6	4	27	12	7	77	116	14	24	2	30	16
12	4	3	17	10	6	82	133	14	22	2	16	5
18	5	3	34	10	6	66	105	23	27	4	33	18
13	5	2	22	19	13	81	122	11	31	6	22	12
16	6	2	42	15	7	79	110	18	39	0	23	18
7	5	5	30	20	11	76	95	14	33	3	39	15
13	3	2	25	16	6	81	111	12	27	3	25	11
12	5	4	16	6	5	67	130	10	22	8	20	8
6	3	2	31	12	10	88	97	9	35	0	30	9
13	3	3	11	9	4	78	118	10	20	6	18	6
5	3	2	24	8	6	87	107	6	29	4	30	12
10	4	2	23	11	7	87	136	10	23	2	17	8
12	7	6	24	15	9	75	116	20	25	3	31	14
9	3	2	15	13	7	87	122	8	27	3	19	8
10	4	2	15	13	12	85	117	11	24	2	29	8
15	3	2	24	7	4	77	137	15	25	3	8	6
12	3	3	18	8	4	69	112	19	24	2	21	7
14	4	2	36	10	10	77	110	16	32	2	29	14
7	5	3	15	10	6	77	115	10	25	5	27	7
9	3	2	31	9	4	77	124	13	23	4	21	13
7	2	2	17	6	5	88	123	7	34	2	0	0
7	4	3	22	13	7	83	122	9	24	2	22	14
7	4	4	27	8	7	79	121	15	26	1	21	9
9	8	5	11	9	8	71	133	18	33	4	5	2
9	4	3	16	6	5	70	106	19	30	1	20	4
5	4	4	15	12	8	83	94	11	31	1	36	8
13	2	2	12	10	10	82	123	9	31	4	11	4
13	5	3	62	10	10	74	82	18	48	0	40	32
8	7	4	39	12	6	75	112	12	28	5	31	19
8	5	3	13	10	7	79	120	12	29	2	17	7
7	2	2	24	11	5	82	117	8	29	2	14	10
7	4	2	21	16	11	74	39	13	65	2	39	12
4	3	3	34	9	9	87	100	7	34	3	33	22
7	3	3	10	9	5	63	75	16	42	2	21	3
11	7	4	15	9	8	64	108	18	26	5	33	7
16	2	2	18	9	6	81	127	14	23	3	17	6
8	3	3	21	10	7	80	100	12	38	2	24	7
15	6	5	19	18	6	63	105	26	33	3	28	7
7	4	3	23	10	8	83	109	9	19	4	35	10
13	3	3	24	22	9	79	113	17	35	1	31	14
12	6	3	11	9	8	66	127	14	34	4	6	2
7	4	3	43	12	5	74	103	14	33	2	37	22
12	3	2	14	7	5	78	126	14	30	2	13	3
6	4	3	20	17	13	81	80	10	45	5	36	9
7	4	3	9	8	8	85	116	5	22	6	29	6
8	4	3	17	8	7	77	134	15	25	1	13	5
9	4	2	16	8	5	86	116	13	29	0	9	6
12	5	4	29	5	5	74	128	22	29	0	16	8
13	5	5	17	10	7	70	128	19	25	5	21	7
8	4	3	20	10	10	82	103	8	27	6	33	11
9	7	5	22	16	10	70	102	20	37	3	26	9
8	6	3	30	14	3	77	129	15	28	4	20	16
15	8	5	28	15	11	71	104	14	35	6	28	11
10	4	3	20	13	11	81	99	9	22	7	38	15
10	7	4	41	7	7	73	79	15	40	5	50	26
17	5	2	49	7	4	77	100	17	39	3	30	23
7	3	2	17	7	7	85	118	9	25	2	24	9
13	5	3	24	5	3	73	117	12	25	4	19	8
8	4	3	27	16	4	83	117	10	27	3	20	14
13	6	2	26	13	7	78	119	13	23	4	29	18
16	8	4	16	16	11	63	88	23	43	7	31	8
8	6	5	17	11	11	82	119	14	26	2	20	7
8	4	2	12	10	7	85	130	10	22	2	16	6
9	4	2	25	7	7	84	121	10	25	2	18	7
12	5	2	30	10	8	72	100	18	22	3	42	25
12	3	3	37	12	3	77	116	15	26	2	25	15
12	5	2	43	3	3	82	110	12	32	2	21	14
7	5	3	25	10	6	78	123	9	32	5	17	9
17	4	4	26	6	5	72	132	16	25	6	11	5
10	4	3	20	16	12	75	102	13	28	5	30	12
13	6	5	22	13	6	59	96	27	40	4	23	7
8	3	2	18	10	8	86	129	7	24	2	17	6
7	4	4	9	8	6	75	127	10	25	4	15	4
7	4	2	16	13	10	86	120	9	24	1	25	7
10	6	3	20	6	5	80	129	14	29	2	8	2
9	5	2	52	9	8	85	101	11	30	2	44	29
4	3	3	23	9	8	89	110	4	34	2	21	10
6	6	5	13	9	8	65	106	19	31	4	23	8
6	4	2	26	17	7	83	103	10	31	2	32	16
7	4	2	34	9	7	84	123	10	37	1	19	12
13	8	5	23	16	7	61	111	22	31	8	21	4
17	3	3	28	8	7	71	117	20	26	1	25	8
11	5	3	21	10	5	71	133	20	24	2	14	7
12	2	1	33	6	4	89	132	7	28	3	18	13
8	6	3	17	13	10	76	120	10	24	7	24	8
16	6	5	34	13	12	70	106	21	37	3	32	10
8	5	4	17	11	6	80	135	13	24	3	11	4
13	6	1	12	10	9	84	109	14	24	3	33	5
8	3	3	57	12	7	77	85	11	40	2	38	11
6	4	4	22	10	9	87	103	10	28	1	31	10
9	3	3	12	9	8	82	114	10	21	4	22	5
9	4	4	43	8	5	77	114	16	33	0	23	18
6	4	2	23	14	12	85	93	10	35	0	39	16
11	5	3	15	13	10	73	89	16	18	4	50	9
7	3	3	22	8	6	80	112	9	28	3	19	8
11	3	3	24	9	6	76	129	14	30	1	13	6
9	5	2	25	11	9	85	117	13	22	1	30	14
17	4	2	42	15	6	76	108	19	37	2	25	11
9	7	3	43	15	8	78	85	16	35	2	47	23
7	5	4	22	17	15	69	97	14	38	3	32	10
8	6	5	17	11	11	82	119	14	26	2	20	7
15	2	2	18	13	13	84	127	7	24	3	29	10
11	5	3	25	8	3	82	126	8	25	3	17	9
10	6	2	30	7	6	81	116	13	24	1	17	10
11	5	3	25	7	7	64	116	20	29	3	21	8
7	5	3	28	13	5	82	107	13	28	2	30	17
15	5	4	19	17	14	68	84	18	46	2	30	9
6	4	3	43	8	5	74	113	14	30	3	30	20
13	4	2	26	8	5	82	124	13	31	2	12	4
7	6	5	24	9	8	61	97	21	36	5	20	9
9	4	2	14	13	13	76	126	13	22	2	19	7
