largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
35	2	2	36	2	2	116	141	34	35	2	3	1
42	4	3	43	3	2	104	129	43	43	3	5	2
26	3	2	27	3	2	118	141	28	33	2	2	0
24	4	2	29	5	2	117	131	29	28	1	12	6
23	7	3	23	7	6	114	132	31	38	0	3	0
33	5	3	40	2	2	112	131	33	26	2	15	4
22	4	2	37	4	3	123	127	25	39	2	8	4
33	2	2	47	2	2	116	122	33	38	0	16	12
28	3	2	37	4	3	118	125	29	25	2	21	12
24	5	3	28	12	6	116	128	28	41	3	6	4
42	3	2	41	4	3	108	119	42	34	1	19	14
24	2	2	41	3	2	119	123	27	33	1	13	8
40	2	2	52	2	2	105	123	39	46	3	8	8
45	2	2	33	2	2	104	142	44	32	1	5	3
42	7	4	48	5	4	93	117	51	54	1	4	1
39	3	3	44	3	3	102	126	46	46	0	2	1
25	8	7	36	10	6	115	120	36	30	0	24	12
28	7	3	35	16	4	107	99	36	33	2	32	9
17	5	2	39	3	3	117	130	22	38	1	7	5
19	8	3	30	13	3	119	135	27	41	3	3	2
32	5	2	46	4	3	116	123	36	48	0	4	3
36	8	2	35	8	6	107	126	41	44	2	5	2
22	9	6	43	8	6	106	114	38	49	1	14	9
30	2	2	30	2	2	117	145	33	30	0	3	3
32	3	2	34	5	3	112	129	34	36	3	8	5
28	2	2	34	3	2	123	134	25	29	3	9	6
33	3	2	42	2	2	111	131	37	42	1	4	3
30	5	2	30	5	4	114	122	34	23	0	23	8
36	5	4	42	12	5	108	118	40	56	2	2	1
23	4	3	29	7	3	113	136	30	37	3	2	1
45	3	2	46	3	2	105	128	44	47	3	3	2
35	6	4	53	3	2	99	111	46	54	1	8	5
26	9	2	39	6	4	108	118	38	42	0	11	4
41	2	2	50	4	2	108	125	42	52	1	2	2
26	4	4	29	10	4	111	114	34	39	0	13	3
36	8	2	43	11	2	107	115	40	52	4	7	5
49	2	1	51	5	3	104	122	46	56	3	2	1
26	10	2	36	8	4	117	125	34	42	0	7	5
25	2	2	30	4	3	124	133	26	34	1	4	1
50	3	2	49	7	5	100	112	49	53	0	11	7
33	4	2	35	3	3	114	134	34	35	2	7	3
36	4	2	34	4	3	109	122	39	31	1	16	8
30	5	4	24	7	6	99	135	40	40	3	1	1
28	5	5	28	9	5	97	124	42	43	2	5	2
23	3	3	33	2	2	118	140	27	36	3	2	2
36	11	4	35	6	5	98	110	50	40	1	18	7
27	12	2	38	13	4	108	121	36	42	0	14	9
27	2	2	29	3	2	116	145	26	28	2	3	1
32	11	9	40	12	5	93	112	51	50	4	12	6
24	4	3	32	3	3	114	125	31	37	0	9	4
29	7	4	31	7	6	95	103	45	54	3	8	3
40	2	2	48	2	2	109	117	37	50	5	5	3
39	2	2	45	2	2	112	132	38	39	1	8	6
43	9	3	46	16	11	94	101	52	65	1	10	4
34	2	2	49	2	2	113	126	35	40	1	13	11
44	8	5	51	21	3	94	106	51	62	1	8	3
25	6	4	35	6	3	109	120	31	29	2	6	2
46	2	2	53	4	3	99	109	48	56	0	8	3
32	10	3	42	18	3	104	110	33	48	0	8	2
43	2	2	49	8	2	106	112	40	47	5	15	12
24	2	2	33	2	2	125	146	25	31	0	2	2
39	3	2	46	3	2	109	118	40	38	1	17	9
33	11	5	39	11	2	102	117	45	36	0	18	10
36	2	2	37	2	2	115	140	35	32	1	7	5
34	2	2	47	2	2	111	130	37	40	1	8	6
32	2	2	30	8	2	113	131	31	32	3	10	5
39	2	1	49	2	2	114	130	36	45	1	5	5
38	3	3	37	5	3	99	132	46	38	1	5	3
47	2	2	50	7	2	98	114	49	56	0	5	2
47	3	2	47	5	3	101	112	48	48	1	11	5
42	2	2	38	3	2	107	128	40	36	3	8	4
40	5	4	51	8	2	87	110	50	60	1	2	2
21	3	2	39	9	3	123	116	23	32	3	23	9
39	5	2	49	5	3	101	112	44	54	2	5	3
29	3	2	33	4	3	109	125	35	41	1	5	3
33	3	2	56	2	2	109	121	38	51	1	8	5
26	7	6	32	6	6	108	111	39	25	1	26	12
46	2	2	50	2	2	105	129	46	47	0	3	2
33	13	5	36	13	10	96	115	46	58	4	5	3
22	7	2	31	9	5	114	134	30	37	1	5	5
36	2	2	55	3	2	111	117	38	54	1	7	6
25	2	2	33	3	2	126	137	26	33	0	6	3
46	3	2	32	2	2	102	145	42	34	3	1	0
37	4	3	41	12	2	111	126	35	45	5	8	8
33	2	1	38	4	2	120	125	32	34	1	15	9
33	4	4	44	7	6	104	118	37	53	3	2	1
28	5	2	28	6	4	118	136	32	26	0	14	8
31	4	3	38	3	3	113	127	36	35	1	13	6
34	3	1	43	2	2	118	134	31	43	2	3	1
35	3	3	46	3	3	112	125	36	46	0	4	4
33	4	2	30	9	5	108	136	39	32	1	11	4
32	4	2	34	9	3	103	102	38	24	1	30	12
25	4	2	50	3	3	110	111	34	40	1	21	14
39	2	1	43	3	3	114	128	39	39	0	10	9
24	13	2	39	15	2	110	121	37	52	1	1	1
20	4	4	32	6	5	108	136	32	38	2	4	2
32	2	1	38	2	2	121	127	29	41	3	2	2
33	6	3	40	10	3	109	122	40	51	1	3	1
29	2	1	33	2	2	124	140	25	35	4	3	2
31	4	2	48	10	2	112	107	33	37	2	24	16
41	3	2	37	5	3	105	134	39	31	3	9	7
45	2	2	34	2	2	104	137	44	34	1	4	2
30	3	2	46	2	2	116	123	32	39	1	11	3
39	2	1	52	2	2	114	117	37	43	2	14	10
36	8	5	56	8	7	104	106	46	65	0	7	7
27	9	1	38	4	3	119	132	34	37	0	6	5
34	3	2	26	6	2	116	145	35	30	1	3	2
32	6	5	27	7	4	109	119	41	24	0	24	10
35	2	1	34	3	2	118	138	35	35	0	3	1
33	4	4	29	3	3	108	129	39	39	2	2	2
42	3	2	48	3	2	104	112	42	36	0	16	11
24	3	2	30	3	2	116	144	28	33	2	1	1
25	5	5	31	8	4	114	98	32	30	1	33	13
33	2	2	43	4	2	116	134	34	43	0	1	0
40	3	2	44	2	2	106	137	41	39	2	5	2
43	2	1	49	2	2	110	116	41	46	2	11	7
33	2	2	47	2	2	116	128	31	41	1	8	3
35	9	4	23	14	10	105	125	45	45	0	3	2
26	2	2	34	3	3	123	141	26	37	1	0	0
25	4	3	39	9	6	106	111	37	51	2	10	6
26	8	2	36	7	6	117	126	33	42	1	7	7
27	2	2	46	3	3	116	113	30	33	1	20	13
25	2	2	36	2	2	120	137	26	34	0	5	5
23	6	2	29	4	3	122	135	28	36	0	4	2
27	4	3	45	8	2	117	120	32	37	1	18	13
26	2	2	29	4	4	123	118	27	31	0	14	2
37	4	2	53	2	2	108	126	40	45	2	9	8
37	3	3	35	3	2	100	123	43	26	2	18	9
32	3	2	48	2	2	116	133	32	46	2	3	3
30	11	6	47	3	2	102	119	45	50	1	4	2
19	4	4	29	7	5	114	135	30	39	2	1	1
33	7	3	41	5	4	102	113	41	42	2	13	9
34	2	2	38	4	3	115	110	33	51	2	6	3
23	2	2	32	4	2	118	137	27	32	1	6	4
33	2	2	35	3	2	116	139	31	34	1	4	1
27	1	1	38	3	2	128	134	25	37	1	7	4
32	2	2	30	4	3	117	106	33	25	1	27	8
41	2	2	46	6	3	104	120	42	42	3	15	7
37	4	4	43	4	4	101	122	44	49	3	4	2
30	4	4	26	5	4	103	124	40	38	2	7	3
22	3	2	34	7	2	124	130	25	45	1	1	1
30	2	2	36	2	2	119	141	30	34	0	2	2
47	7	2	44	7	2	99	124	50	48	2	3	1
28	3	2	35	3	2	118	131	29	29	1	13	11
42	8	1	46	4	3	105	124	46	51	2	2	2
38	2	2	35	3	2	109	133	40	36	1	7	3
43	2	1	41	4	2	110	108	42	32	1	22	7
36	7	2	42	4	3	96	128	48	45	1	3	3
23	4	3	30	6	5	123	136	27	37	1	3	1
37	2	2	52	2	2	110	121	36	49	1	6	5
19	7	4	33	5	3	113	135	33	33	0	6	3
28	3	3	34	3	3	116	133	32	35	1	6	4
38	2	1	36	2	2	115	129	35	37	2	5	4
31	2	2	30	3	3	120	145	31	33	0	2	1
26	5	3	27	5	3	115	144	31	33	1	2	1
38	4	3	35	5	3	100	120	40	30	0	10	6
25	1	1	38	2	2	130	127	22	33	1	13	6
31	9	3	30	12	3	109	112	36	40	2	8	2
41	7	2	57	6	3	99	113	45	57	3	8	7
34	2	2	47	2	2	111	130	37	40	1	8	6
35	3	2	52	3	2	109	120	36	56	2	2	1
25	3	1	39	3	2	127	135	26	40	0	2	2
23	2	2	41	3	2	126	131	21	33	2	13	8
42	5	2	42	10	2	100	129	43	49	5	3	1
31	4	2	46	6	3	110	118	31	42	2	16	10
30	4	2	36	2	2	119	125	33	27	0	18	8
30	4	2	36	7	3	117	133	33	38	0	7	4
42	8	2	28	8	6	97	121	51	40	0	8	3
28	7	4	50	5	2	114	118	35	42	2	15	12
25	2	2	45	2	2	126	130	25	40	0	7	5
34	8	4	51	13	3	103	106	39	54	2	13	6
21	2	2	48	4	2	122	123	23	48	1	6	6
36	3	2	40	6	4	108	100	37	32	1	30	11
31	5	4	26	4	3	102	136	41	28	3	9	3
31	9	4	26	11	9	104	123	40	44	3	6	2
24	7	4	38	8	3	116	111	33	40	1	18	8
40	2	2	43	4	2	111	106	39	35	1	25	13
28	1	1	34	3	3	127	121	27	28	0	20	7
35	2	2	33	3	2	112	141	37	31	1	6	5
42	2	2	57	3	3	107	112	39	60	5	5	4
25	8	2	30	14	2	116	123	30	35	0	12	4
37	3	3	44	5	5	105	102	44	35	0	32	14
27	2	2	38	4	2	120	131	28	38	1	7	6
40	6	3	58	10	4	104	107	46	67	0	5	2
34	2	2	45	3	3	115	111	31	27	3	32	11
30	4	3	49	3	3	110	124	34	53	3	1	1
26	3	3	33	5	4	111	127	34	41	1	5	2
32	3	2	37	5	4	112	125	36	50	0	1	1
38	2	1	51	4	2	115	118	37	44	1	12	8
38	4	2	26	3	3	101	147	40	30	4	1	0
25	12	2	36	8	4	104	115	40	42	0	11	4
27	4	2	32	3	2	118	142	28	36	4	0	0
28	3	2	39	3	2	118	135	28	34	2	9	5
33	12	3	38	14	3	103	115	47	56	0	3	2
29	5	4	41	5	3	106	124	38	48	1	3	3
42	6	2	39	3	3	99	115	44	43	4	8	3
38	2	2	36	3	2	109	134	39	38	0	3	1
26	2	2	36	3	3	125	117	24	32	1	19	8
38	8	3	33	10	3	98	111	47	41	2	15	7
33	3	2	33	3	2	115	135	34	37	2	2	0
31	3	2	39	3	3	113	128	36	34	0	13	8
37	3	1	52	3	2	115	122	36	50	2	7	7
25	2	2	50	2	2	122	129	25	50	0	2	2
34	5	5	29	12	2	107	122	41	36	1	14	6
30	2	2	40	2	2	119	135	32	41	0	2	0
24	2	2	39	3	3	125	130	23	34	3	10	7
42	4	4	47	5	3	101	120	46	53	3	3	2
38	2	2	50	3	2	113	122	37	40	1	14	9
40	2	2	46	2	2	107	127	40	44	2	6	4
25	4	2	28	12	3	120	130	29	39	0	7	1
31	3	2	46	2	2	113	127	34	47	2	2	1
30	8	2	45	3	3	103	110	36	31	3	25	10
31	2	1	29	4	3	122	145	27	30	4	4	3
26	2	2	33	2	2	123	134	27	34	1	6	4
27	4	3	31	4	3	105	119	35	32	3	14	3
27	2	2	31	2	2	120	148	28	29	0	2	1
28	8	3	29	12	3	106	134	37	41	1	3	1
39	3	2	34	2	2	107	143	38	34	2	2	1
28	2	2	38	2	2	123	137	28	35	1	7	5
39	5	2	49	5	3	101	112	44	54	2	5	3
27	5	2	35	3	2	117	141	31	33	2	6	5
33	2	2	43	2	2	118	136	33	42	0	2	2
31	10	8	38	9	4	95	121	50	46	1	5	4
25	3	3	32	6	2	122	139	26	37	1	3	2
31	4	2	38	5	2	114	126	35	44	0	5	4
44	4	2	41	6	5	99	127	46	45	3	6	2
37	7	5	44	3	2	98	120	47	46	4	6	5
33	2	2	36	3	2	114	136	33	37	2	2	1
23	2	2	50	4	2	126	119	23	54	1	2	2
34	4	2	37	3	3	109	138	36	31	4	9	9
26	3	2	32	3	2	114	140	32	36	1	1	1
26	3	3	41	5	4	115	129	33	46	0	2	1
28	5	5	27	6	3	115	129	33	28	0	13	5
27	3	2	37	3	2	113	133	33	38	1	3	3
26	11	4	27	12	9	110	132	37	42	0	3	2
23	2	2	40	2	2	126	137	23	34	0	9	8
38	5	5	39	8	8	95	110	48	57	1	3	2
34	5	1	44	9	2	116	122	35	48	2	5	3
24	2	2	42	3	3	125	119	25	34	0	18	12
40	2	2	42	3	3	111	111	38	33	2	23	11
27	5	2	35	7	5	121	124	30	44	1	8	5
36	4	3	36	9	3	108	107	38	26	1	30	10
39	2	2	35	2	2	112	142	38	32	2	5	3
36	3	3	36	6	3	107	134	40	38	1	7	5
41	3	2	41	4	2	101	126	46	46	1	4	4
42	2	1	43	3	3	111	124	37	49	1	0	0
23	2	2	34	4	2	124	143	22	32	3	3	3
31	3	2	38	2	2	115	141	34	28	1	10	9
26	3	2	39	2	2	122	134	26	32	2	12	8
15	7	2	33	7	6	121	133	24	41	0	3	1
21	7	6	34	5	3	117	116	32	36	0	15	6
26	11	3	28	8	2	96	143	43	30	1	4	3
33	2	2	48	4	3	112	118	32	49	2	3	0
22	2	1	33	3	2	131	139	22	36	0	3	2
25	2	2	41	3	2	118	129	29	34	1	14	10
28	3	2	46	2	2	116	127	30	42	3	6	4
23	11	4	32	12	4	108	118	37	45	2	9	3
47	2	1	43	4	2	106	128	45	46	2	2	2
36	2	2	37	3	2	115	139	37	39	0	2	1
37	2	2	44	3	2	108	132	41	40	0	5	5
35	3	2	42	4	3	107	110	39	31	1	22	13
37	10	2	39	8	5	98	124	48	49	0	4	2
24	2	2	33	3	2	125	145	24	33	1	3	3
18	4	3	30	6	5	87	96	44	39	1	23	9
23	8	2	34	7	2	116	142	31	36	0	3	2
35	6	3	39	5	3	102	126	42	46	2	2	1
32	12	8	40	16	7	94	107	50	55	3	8	2
30	2	2	27	4	3	117	126	27	30	2	7	3
22	3	3	31	6	3	111	135	30	40	1	2	1
31	3	2	32	2	2	117	127	33	22	0	16	7
41	5	2	41	5	2	101	123	46	46	1	3	2
40	4	2	48	2	2	109	129	42	47	0	3	3
34	2	2	40	6	4	103	115	39	41	0	12	6
27	5	2	34	10	2	121	129	27	37	1	6	3
29	2	2	30	4	3	116	131	30	38	3	3	1
23	5	4	38	9	5	91	84	41	52	0	22	12
26	5	4	27	13	2	116	133	34	39	0	4	1
46	2	2	38	5	5	105	118	47	34	0	21	13
27	3	2	29	4	3	121	122	28	31	2	14	5
36	2	2	34	3	3	111	137	38	30	1	8	4
21	8	2	36	6	4	114	125	30	37	1	10	8
33	2	2	35	2	2	114	144	34	35	0	1	1
25	3	2	34	4	2	121	141	28	33	1	6	4
27	3	2	35	2	2	119	146	28	35	1	1	1
37	2	2	46	3	2	112	118	37	39	1	17	11
27	5	3	42	10	3	105	107	37	42	1	21	13
30	3	2	42	2	2	112	123	35	39	1	11	4
36	2	2	37	2	2	115	136	32	32	4	8	6
29	5	3	41	4	3	103	121	39	36	1	14	10
42	2	2	49	8	3	105	117	43	52	2	8	6
24	2	2	33	3	2	117	141	23	33	5	3	2
32	4	2	52	5	3	115	117	36	55	0	4	3
23	4	2	31	3	2	120	141	28	31	1	4	2
34	2	2	35	3	3	111	125	34	33	1	14	4
25	3	2	30	3	3	119	135	28	34	1	4	3
34	2	2	31	2	2	111	142	33	29	1	2	1
38	2	2	39	2	2	113	140	35	33	3	7	5
20	2	2	35	3	3	123	131	25	38	0	3	1
38	4	2	36	4	2	109	139	39	37	1	1	1
30	4	3	46	4	3	102	116	38	53	1	4	2
36	9	2	36	10	3	100	130	47	43	0	2	1
29	9	9	36	16	12	65	78	69	72	2	20	5
20	11	2	28	10	4	116	126	33	44	0	4	1
38	5	4	45	14	3	98	101	46	54	2	12	6
41	4	2	42	4	4	102	117	46	50	1	5	2
41	7	3	41	3	3	102	123	45	48	1	4	2
46	2	2	46	3	3	105	127	44	43	2	7	6
25	11	5	26	11	4	103	117	42	49	2	3	1
41	2	1	47	3	2	112	111	39	47	2	12	9
28	2	2	34	3	2	113	136	30	33	2	5	3
40	3	3	38	7	3	101	123	44	37	2	14	10
31	3	2	33	2	2	109	140	33	33	2	3	1
43	3	2	45	4	2	103	124	44	46	2	6	5
24	2	2	40	3	2	125	136	26	39	0	3	2
33	3	3	45	3	3	111	120	34	35	3	18	13
24	5	3	29	6	5	111	125	29	36	0	8	3
30	2	2	47	6	3	121	119	29	44	2	13	7
25	5	2	32	4	2	115	137	31	35	2	3	1
26	7	4	38	5	4	111	122	34	50	3	2	1
26	5	2	32	6	3	112	128	29	33	3	4	3
41	1	1	43	3	2	114	125	36	46	4	4	2
35	3	2	48	3	2	109	126	34	45	5	6	4
27	2	2	32	3	3	118	118	27	27	1	17	7
45	2	2	40	8	3	104	116	41	36	6	19	8
34	3	2	53	3	3	110	100	35	36	1	31	9
44	2	2	54	3	2	105	120	43	55	3	3	2
28	2	2	36	3	3	115	139	30	34	1	4	2
32	10	2	46	11	4	103	116	39	39	2	23	15
35	12	7	48	14	7	93	110	55	64	0	2	1
30	2	2	41	6	6	115	124	31	47	1	4	2
40	2	2	45	3	2	107	119	41	31	0	22	7
31	3	3	30	3	3	108	133	34	29	2	10	6
31	7	2	32	10	4	111	119	36	42	1	11	4
27	2	2	32	3	2	118	148	28	28	1	4	3
22	6	2	30	5	2	115	130	31	36	1	5	2
35	3	2	48	5	3	107	121	38	54	3	3	3
21	5	3	34	2	2	114	133	26	37	1	2	1
22	7	2	43	5	2	110	127	32	43	1	7	5
27	2	2	32	6	2	120	121	28	35	2	11	4
24	4	4	37	18	8	105	85	37	44	2	32	18
28	2	2	41	3	3	117	115	30	32	1	24	12
30	3	2	32	3	3	110	127	37	25	0	18	7
26	2	2	37	3	2	115	109	28	26	0	25	11
33	8	5	38	8	7	103	119	47	53	0	5	3
47	2	2	44	2	2	102	129	47	39	1	8	6
40	4	3	48	3	2	102	126	45	50	1	3	1
33	3	3	37	2	2	116	140	35	35	1	4	3
42	2	1	49	2	2	111	128	41	45	0	6	5
38	2	2	30	3	3	107	138	40	34	2	5	3
27	3	3	33	2	2	117	138	31	33	1	4	2
34	4	3	29	3	2	112	139	34	23	1	8	3
32	2	2	30	8	2	113	131	31	32	3	10	5
41	2	2	44	2	2	106	127	40	35	2	13	9
44	2	2	53	3	2	107	121	43	49	1	8	7
33	7	5	33	7	7	97	131	49	48	0	0	0
48	5	3	49	8	4	88	107	57	61	2	3	2
22	6	3	37	3	2	117	125	32	33	0	11	6
19	5	2	29	9	4	123	132	24	37	0	5	3
39	6	4	28	13	9	98	116	50	46	0	10	2
35	3	1	55	2	2	117	120	35	46	1	12	8
35	3	3	41	5	2	108	131	37	42	2	5	3
33	3	3	43	3	2	110	131	31	38	2	5	2
35	7	5	30	5	4	101	131	46	39	1	5	2
28	1	1	54	2	2	127	123	26	52	0	3	2
41	2	1	48	3	2	112	126	40	45	1	6	4
20	3	3	42	2	2	123	133	25	43	1	2	0
35	2	2	32	3	3	114	121	37	25	0	21	8
36	3	3	38	2	2	111	143	39	33	1	5	4
39	4	3	40	3	2	97	136	45	41	2	2	2
32	2	2	30	3	3	115	124	33	22	1	17	8
40	2	2	49	3	2	109	127	42	49	0	3	2
32	10	2	46	11	4	103	116	39	39	2	23	15
35	12	7	48	14	7	93	110	55	64	0	2	1
23	6	2	39	12	3	118	119	30	48	0	9	5
35	2	2	36	3	3	112	141	35	36	3	3	2
35	3	2	45	3	2	113	125	35	40	0	11	8
33	12	3	46	18	2	105	111	44	58	0	6	2
29	2	2	33	3	3	122	121	27	30	3	18	6
27	12	6	30	10	5	96	126	46	47	3	2	0
36	3	3	42	6	6	104	99	42	53	1	16	7
25	17	2	45	8	5	107	116	38	56	4	2	2
37	2	2	37	4	2	110	130	40	29	0	15	8
27	2	2	45	4	2	116	120	29	47	2	7	5
45	3	2	40	4	3	105	110	43	33	3	20	11
34	3	2	44	3	2	110	126	35	46	3	3	3
37	2	1	40	4	2	116	125	35	41	1	5	4
37	2	2	38	3	2	112	126	36	34	1	13	7
43	2	2	47	3	3	106	122	43	46	2	8	3
24	14	5	34	11	5	100	114	43	40	1	17	8
32	2	2	45	2	2	119	130	32	39	0	9	6
28	4	3	33	4	2	104	136	32	35	2	3	1
38	2	2	51	4	3	107	115	39	52	2	6	3
40	3	3	46	10	3	101	105	43	55	2	7	6
26	2	2	37	2	2	119	138	27	36	3	3	3
35	3	1	55	2	2	117	120	35	46	1	12	8
28	2	1	33	2	2	125	134	28	33	0	6	3
24	4	3	39	4	2	118	130	28	37	0	8	4
33	4	2	36	5	2	116	140	34	37	1	3	1
47	2	2	38	5	2	102	126	44	38	4	9	4
42	2	2	57	3	3	107	112	39	60	5	5	4
34	13	3	29	22	6	95	115	46	50	2	10	4
22	7	3	33	4	2	119	134	29	41	1	0	0
37	2	1	38	3	2	116	138	36	34	0	7	7
23	6	4	32	4	3	109	142	35	33	1	5	3
28	3	2	30	5	1	120	150	28	31	2	2	2
41	2	2	56	2	2	110	121	39	52	1	4	3
25	2	2	31	2	2	116	138	25	33	3	1	1
24	8	4	28	11	7	114	101	36	36	0	25	8
25	16	8	37	9	8	75	65	37	56	1	3	1
23	3	2	37	6	2	115	130	28	38	2	7	4
40	2	2	44	3	3	107	125	40	45	2	7	3
44	3	2	55	4	3	104	117	47	53	0	8	6
28	3	2	31	2	2	118	138	29	27	2	10	6
46	5	5	47	9	3	88	118	55	49	2	8	4
41	3	2	36	7	3	103	124	41	42	3	8	4
30	6	2	55	9	8	109	103	38	66	1	8	6
25	9	5	33	15	4	106	115	38	53	1	3	2
44	5	2	40	5	2	102	134	44	42	5	4	3
41	1	1	50	2	2	114	125	39	51	1	2	1
17	6	4	28	7	5	115	128	29	43	1	2	1
35	10	6	30	5	4	93	103	54	33	1	26	7
25	6	6	29	10	4	97	124	43	37	0	11	4
39	6	5	47	8	6	96	111	49	50	3	13	10
30	6	2	37	4	3	111	132	38	42	0	4	4
40	12	2	35	17	3	99	124	47	48	2	4	2
35	2	2	27	3	2	110	141	35	25	2	7	2
21	5	3	35	5	3	118	136	27	38	1	3	1
20	7	4	30	9	3	115	126	30	42	1	6	2
27	2	2	34	5	2	122	120	28	40	1	9	6
42	6	2	52	8	3	101	108	48	52	1	14	10
23	7	7	32	5	4	112	129	30	41	6	4	4
24	2	2	39	2	2	127	140	24	35	1	5	4
30	11	5	27	11	9	99	120	47	44	2	9	4
43	3	2	37	5	3	105	121	43	40	1	9	1
27	2	2	38	4	3	120	128	27	45	1	2	1
28	10	3	35	12	4	108	132	40	44	0	3	3
28	2	2	44	2	2	117	129	26	43	3	6	5
23	4	2	29	4	2	118	136	28	35	2	0	0
32	14	7	34	18	3	98	118	48	51	3	6	2
29	13	5	41	13	2	102	117	44	52	0	4	1
31	4	4	40	3	2	112	128	35	42	2	5	5
32	2	2	34	2	2	115	139	34	29	0	7	6
31	5	3	31	5	2	110	121	36	32	3	13	5
42	3	1	48	2	2	110	127	42	46	1	5	4
30	6	4	25	4	3	96	138	41	30	4	5	3
38	3	2	29	5	2	112	143	39	32	1	2	0
33	10	2	45	10	3	106	113	42	46	2	14	11
30	2	1	40	4	3	123	122	27	38	2	12	7
30	13	3	50	15	2	100	110	43	63	1	2	1
33	2	2	33	2	2	116	140	34	30	0	8	3
26	4	2	49	2	2	119	130	25	36	0	7	2
31	3	2	44	6	2	107	125	35	49	2	2	1
27	4	3	32	3	3	116	130	33	25	0	17	10
39	2	2	40	2	2	104	135	40	41	3	3	3
31	2	2	45	3	2	118	123	31	45	0	6	4
34	2	2	40	2	2	113	129	37	36	0	9	6
29	3	2	41	3	2	115	121	32	34	0	12	5
29	3	2	30	6	2	121	137	28	37	2	1	1
42	5	2	42	10	2	100	129	43	49	5	3	1
25	6	6	22	8	8	111	128	36	34	0	10	3
31	6	2	28	4	4	110	128	38	31	0	13	5
41	2	2	55	2	1	110	128	42	51	0	3	3
29	2	2	40	2	2	120	133	28	33	2	10	7
33	2	2	52	2	2	112	121	33	49	2	6	4
29	6	4	40	8	4	102	117	39	55	1	3	1
28	4	2	35	5	4	113	131	32	37	2	5	4
23	2	2	34	3	2	126	126	21	40	2	4	1
26	7	5	36	9	8	115	107	31	42	2	17	10
26	2	2	34	3	3	123	141	26	37	1	0	0
35	4	4	53	5	3	108	115	39	54	1	7	3
33	2	2	49	3	2	112	131	29	50	4	1	1
