largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
29	3	2	31	5	2	113	131	29	28	2	15	5
31	5	2	49	9	4	107	114	35	50	3	13	5
21	6	6	15	15	5	111	115	35	54	3	1	1
27	2	2	28	3	2	118	138	28	24	3	9	5
29	3	2	40	3	3	117	121	27	35	4	16	14
46	3	2	51	7	3	102	112	46	53	1	11	6
24	3	2	31	11	2	116	131	28	39	2	7	2
33	2	2	41	4	3	112	106	37	37	0	21	9
25	3	3	25	8	4	120	122	28	36	2	11	4
24	2	2	23	8	2	121	138	26	25	0	10	4
37	3	3	40	10	4	106	96	40	31	3	34	16
26	2	2	26	3	3	123	143	25	29	2	5	1
27	2	2	38	2	2	116	143	30	34	0	3	3
35	2	2	41	5	4	112	112	36	45	2	12	3
32	3	2	38	3	2	114	124	31	31	3	18	8
25	3	2	31	10	5	115	114	28	41	3	13	4
25	3	2	28	6	2	121	133	26	29	2	10	4
34	3	2	17	2	2	112	156	37	18	0	2	1
28	2	1	26	4	3	125	144	26	27	0	5	1
44	9	3	37	16	2	91	126	49	50	3	3	1
24	3	2	31	3	2	112	133	29	38	2	0	0
42	4	2	43	6	5	105	108	40	44	6	19	11
41	2	2	62	3	2	106	108	44	64	0	3	1
24	2	2	20	8	3	127	144	24	33	0	0	0
33	4	3	38	9	4	109	119	37	42	2	15	7
28	3	3	31	9	5	119	126	29	39	3	10	4
47	2	1	45	4	2	106	128	44	43	0	7	6
26	3	3	43	3	2	115	125	30	39	1	9	6
35	3	3	45	4	4	104	120	41	49	1	6	1
29	10	2	21	14	6	114	119	36	31	2	16	3
30	3	2	31	5	5	120	130	32	45	0	1	1
39	3	2	38	3	2	109	130	40	37	0	8	5
28	8	5	38	8	6	95	109	41	44	6	17	8
31	2	2	39	4	3	118	133	32	41	0	3	1
27	2	2	35	4	3	124	130	26	38	2	8	5
44	4	3	47	22	16	87	89	53	76	3	8	5
27	3	2	29	10	4	119	130	27	43	3	3	2
25	4	2	19	8	3	118	131	28	30	1	9	3
29	2	2	50	3	3	108	117	36	48	0	10	8
28	8	3	29	9	8	107	120	37	44	3	10	3
28	2	2	25	5	5	119	131	28	22	2	16	8
46	2	2	43	5	3	103	116	47	37	0	17	11
25	6	5	25	6	5	107	122	37	35	0	8	4
37	2	2	39	3	3	114	134	37	41	1	2	2
27	4	3	25	14	7	110	116	27	37	5	17	9
26	3	2	28	5	4	122	121	29	31	0	17	6
30	2	2	21	3	3	117	133	31	26	1	11	1
25	3	2	26	2	2	123	141	27	23	0	9	2
39	3	2	34	5	4	109	112	41	25	0	29	13
40	9	7	28	14	13	95	90	52	45	3	24	5
28	2	2	19	5	4	109	123	36	18	0	25	5
21	3	2	31	4	3	125	137	24	34	1	5	3
26	4	4	24	5	4	111	114	32	16	1	26	4
25	3	3	43	6	3	120	129	29	43	1	8	8
34	5	3	37	9	5	103	115	41	42	3	16	6
26	4	4	19	7	2	112	145	34	26	2	1	1
44	4	2	37	18	6	95	104	50	41	1	27	13
34	13	3	50	10	8	99	102	48	58	2	17	9
20	6	5	33	15	4	111	124	33	37	1	17	12
33	3	2	45	4	3	111	95	35	28	0	34	12
27	2	2	31	3	3	122	128	28	28	0	15	6
31	3	3	31	6	4	108	123	31	45	3	4	3
26	2	2	35	2	2	119	134	28	32	1	9	8
22	3	2	28	13	8	116	115	26	39	3	18	5
41	4	2	38	3	3	106	134	43	41	1	4	2
26	3	2	29	3	2	122	135	27	29	1	6	0
26	2	2	39	3	2	125	125	26	32	1	16	7
44	3	2	31	13	10	100	109	48	60	1	6	2
30	2	2	26	16	2	119	127	27	36	2	11	6
40	2	2	29	7	3	109	132	39	28	2	12	5
41	2	2	61	6	4	108	104	41	52	2	20	14
25	3	2	42	7	3	115	112	30	54	1	4	1
50	3	2	52	9	7	98	86	51	55	2	27	9
34	2	2	40	8	6	117	121	33	48	2	9	4
37	2	1	31	2	2	116	140	36	30	0	4	1
28	2	2	37	5	4	121	122	26	30	3	20	8
24	8	4	42	11	5	103	108	36	44	0	8	4
43	2	1	27	5	4	110	120	41	23	2	23	6
33	3	3	24	10	5	110	125	38	44	1	4	2
44	9	2	52	9	4	98	110	52	49	0	17	7
38	2	1	45	3	2	115	125	38	37	0	11	8
18	7	6	42	21	15	103	77	39	82	0	10	3
30	3	2	32	3	3	112	137	32	36	2	4	3
20	5	4	24	9	4	117	136	30	35	0	5	3
25	4	2	21	11	4	122	124	27	32	2	14	5
41	4	2	35	9	3	104	122	42	42	1	6	4
26	3	3	25	4	3	119	138	29	29	0	9	5
26	2	2	21	12	5	125	122	26	24	0	24	8
26	2	2	44	4	3	121	126	27	36	2	15	11
47	6	2	56	3	2	94	116	53	54	0	6	5
24	2	2	34	4	4	127	121	24	41	0	7	2
24	2	2	27	13	4	121	131	24	44	3	1	1
38	6	4	38	10	7	100	80	43	37	5	41	15
29	2	2	46	3	2	122	128	25	39	5	10	8
39	2	2	55	5	2	108	119	39	57	3	1	1
19	2	2	34	3	2	114	144	25	32	2	4	1
29	6	4	31	14	9	110	105	36	53	2	8	3
29	4	3	24	3	2	115	132	34	26	1	9	1
32	2	2	43	3	2	113	131	32	38	3	6	5
19	4	3	19	7	4	80	73	35	47	1	16	3
46	2	2	58	3	2	105	112	44	56	2	7	5
39	2	2	34	10	3	112	124	37	38	2	7	3
27	2	2	32	5	4	114	112	31	42	1	13	5
28	3	2	33	5	2	116	131	32	40	1	4	2
41	3	2	42	3	2	103	124	40	40	5	7	4
30	2	2	42	2	2	115	137	33	37	1	6	4
34	2	1	20	8	3	119	141	33	27	1	5	3
44	4	4	54	11	6	92	91	53	51	1	29	15
19	4	3	22	16	7	112	127	27	40	3	8	5
28	2	2	20	5	3	121	137	29	31	1	3	0
22	5	4	21	19	4	111	101	35	46	1	15	6
26	2	2	45	2	2	121	124	26	43	0	7	2
22	3	2	26	5	4	122	115	26	25	1	19	6
26	3	2	36	3	2	118	126	29	33	1	13	7
21	3	2	29	5	4	117	124	27	38	0	8	5
42	2	2	35	3	3	109	122	41	33	2	14	4
32	3	2	26	4	3	114	117	35	18	0	29	8
25	2	2	27	4	2	122	144	26	25	1	8	4
31	8	2	55	13	6	102	89	37	68	5	17	10
30	2	1	26	3	3	123	137	30	23	0	14	6
23	2	2	28	4	3	126	132	24	34	0	5	3
36	3	2	31	6	5	112	108	39	23	0	33	14
34	2	2	31	2	2	115	146	35	28	0	4	3
24	6	5	21	19	7	112	112	31	39	4	17	5
43	5	2	37	7	3	103	128	46	40	0	9	4
30	3	2	36	18	12	112	92	35	35	0	37	12
37	2	2	40	9	6	98	112	36	48	2	11	3
29	3	2	30	5	3	113	126	32	31	1	14	3
41	5	3	70	3	3	91	96	47	74	4	5	4
47	2	2	33	4	3	96	134	48	39	3	3	1
32	8	3	53	7	6	108	106	39	56	3	14	10
32	2	2	29	7	3	111	123	35	39	1	8	4
21	10	5	30	13	5	107	114	37	48	1	8	4
26	4	2	37	3	3	113	124	30	41	2	5	3
26	3	2	33	6	3	120	124	28	25	1	21	10
43	3	1	42	2	2	109	137	42	37	2	7	5
41	3	2	43	3	3	107	130	43	44	0	3	1
22	2	2	31	7	3	127	125	24	38	0	7	3
23	4	2	43	8	8	126	107	25	39	0	26	14
27	2	2	46	5	2	120	122	27	46	3	6	4
45	8	3	63	7	5	93	94	54	68	2	10	4
26	14	5	38	12	5	102	119	39	50	5	3	1
41	5	3	41	5	3	100	118	45	47	2	9	6
32	2	2	33	8	5	117	113	31	34	2	23	10
24	2	2	37	2	2	125	142	24	31	1	5	5
42	2	2	34	3	2	109	144	40	34	3	3	3
34	2	2	42	2	2	113	133	34	35	3	11	6
48	2	2	48	19	6	93	106	52	62	1	11	9
22	2	2	60	6	1	125	119	23	56	1	8	8
26	4	3	19	5	3	120	138	28	26	2	5	2
21	6	4	29	6	4	120	137	28	34	2	6	5
22	6	2	19	8	4	117	136	29	27	1	7	1
18	6	4	32	13	6	124	119	27	53	0	1	1
30	3	2	37	7	6	116	125	32	48	1	4	2
30	6	4	33	11	5	108	118	37	35	1	19	8
26	4	3	21	3	3	109	122	33	20	2	19	6
28	3	3	11	11	6	103	99	37	21	1	33	6
52	5	2	47	8	6	94	104	57	62	0	9	4
31	6	2	31	7	6	114	131	34	36	2	8	1
40	5	2	37	7	3	108	109	43	29	1	30	13
26	4	2	25	4	4	119	140	30	31	1	4	2
24	6	5	26	13	12	101	88	38	68	2	16	4
30	7	2	21	13	12	110	95	36	21	2	42	8
31	6	3	43	11	5	115	102	35	42	0	23	15
28	3	2	19	5	3	114	141	33	27	1	6	2
23	4	2	30	6	4	118	139	28	34	2	5	3
25	2	2	26	5	3	124	140	27	31	0	2	0
44	4	2	33	14	3	101	123	44	40	4	12	6
30	4	4	28	5	3	106	139	39	26	2	11	8
43	10	2	48	15	5	94	95	51	63	4	11	9
25	2	2	25	3	3	124	138	24	26	2	5	2
33	3	2	28	3	2	113	148	36	30	1	1	1
28	3	2	38	14	3	116	104	29	29	2	31	12
26	4	2	38	7	3	121	119	28	43	2	11	6
31	2	1	26	3	2	122	142	29	29	0	5	1
22	3	2	28	13	8	116	115	26	39	3	18	5
42	2	2	32	3	3	105	137	41	34	3	4	2
22	2	2	23	5	3	121	134	24	27	1	6	2
28	2	2	27	3	3	121	142	28	29	1	6	3
32	2	2	39	3	3	119	111	31	36	2	21	7
33	3	2	49	8	4	117	100	32	38	2	29	16
22	6	2	26	15	3	123	129	27	41	0	4	1
40	2	1	51	3	3	113	112	39	37	0	23	12
24	3	3	27	3	3	116	133	31	28	1	8	5
32	6	2	38	7	2	107	118	36	39	3	14	8
21	4	2	21	11	10	128	128	24	38	0	9	4
47	4	4	49	22	5	98	100	51	72	2	6	3
24	7	3	24	4	3	116	115	30	27	2	18	4
39	2	2	55	2	2	110	124	38	44	3	12	10
27	9	3	40	3	2	112	126	36	43	2	4	2
35	2	2	27	4	3	112	129	37	20	1	21	8
33	10	7	29	10	10	96	97	50	60	2	12	4
26	4	3	25	10	5	118	135	26	31	5	4	3
40	2	2	49	2	2	105	118	40	39	2	16	9
44	4	2	36	9	3	103	116	45	43	3	12	6
34	2	2	41	8	4	111	109	35	40	0	18	11
28	13	9	28	12	8	95	106	51	38	1	25	6
38	2	2	45	3	2	111	125	40	48	0	4	2
48	2	2	51	5	2	101	125	48	51	0	4	2
48	2	1	50	5	4	105	108	45	54	2	11	5
23	10	3	21	8	5	107	128	34	38	1	5	2
36	3	2	31	6	5	112	108	39	23	0	33	14
40	2	2	58	2	2	111	117	39	48	1	12	9
26	6	2	26	8	5	113	117	34	36	1	15	4
33	6	2	62	5	2	112	112	37	56	0	11	10
34	3	2	34	8	2	104	119	40	37	0	13	7
45	5	4	48	8	4	92	110	52	53	2	12	4
26	1	1	30	5	3	129	139	24	35	0	2	1
37	10	2	31	7	4	92	118	50	49	2	1	1
24	5	5	23	9	3	115	133	33	33	1	8	2
24	10	3	17	16	6	112	101	34	46	3	18	5
24	6	4	25	6	5	119	117	32	24	0	23	9
22	10	2	28	9	8	121	126	28	43	2	4	2
42	7	2	42	4	3	98	132	48	45	3	3	2
25	10	2	32	17	13	116	110	32	55	1	10	4
35	4	3	56	5	3	111	111	39	56	0	9	5
27	6	2	30	8	7	118	104	32	22	0	36	13
23	12	2	42	14	12	114	97	30	51	3	22	7
29	2	2	34	2	2	120	133	29	26	2	14	9
32	6	4	30	7	3	101	128	44	42	0	4	2
37	9	6	53	13	4	93	93	55	71	0	6	5
46	2	2	58	15	3	103	94	47	78	1	3	2
25	5	3	18	5	4	117	139	31	26	2	8	2
38	2	2	39	5	4	111	133	38	33	0	9	6
39	5	2	56	8	4	105	107	42	48	2	22	16
31	3	2	33	12	5	113	115	34	31	1	26	10
27	2	2	33	6	3	116	133	28	34	2	10	5
39	1	1	35	2	2	116	134	37	34	1	5	1
35	3	2	37	2	2	111	128	37	24	2	20	12
26	2	2	30	2	2	119	147	26	30	1	2	0
26	3	2	30	3	2	116	144	32	32	0	1	1
19	5	4	23	5	3	116	137	29	34	0	2	1
25	3	2	46	3	2	115	130	29	39	3	10	8
28	4	2	32	4	2	111	133	31	28	4	12	7
28	5	2	29	21	6	110	108	30	59	5	2	1
38	2	2	45	2	2	111	134	39	41	1	4	4
43	3	2	62	2	2	103	117	43	53	2	8	3
41	2	2	41	4	3	110	120	41	44	0	11	5
38	5	3	53	9	4	109	100	43	54	0	17	9
44	2	2	60	18	8	101	83	47	64	1	26	12
31	3	2	48	5	2	115	114	27	48	5	11	11
36	2	2	52	3	2	111	128	39	41	0	11	10
23	5	2	34	5	3	125	131	26	32	0	10	6
30	3	2	31	6	5	114	108	33	23	1	34	13
21	7	3	27	6	4	120	118	30	30	0	20	4
28	2	2	52	2	2	123	119	28	40	1	18	12
34	2	2	32	4	4	113	116	33	39	3	11	4
23	2	2	28	4	3	126	132	24	34	0	5	3
43	6	2	35	5	5	102	129	42	40	5	7	2
18	8	6	23	14	8	104	113	39	53	1	6	2
27	4	2	20	8	3	114	124	31	26	2	18	3
41	7	4	46	10	4	91	111	53	60	2	3	2
28	3	3	19	14	12	117	116	32	34	1	22	11
23	2	2	31	5	2	122	147	25	33	2	1	1
22	3	2	36	5	3	128	131	22	37	1	7	3
49	4	3	60	5	5	91	103	53	67	2	4	2
35	4	2	38	12	3	102	130	42	45	2	6	4
26	2	2	43	4	4	119	103	29	40	1	25	11
27	3	2	33	2	2	117	140	29	34	1	4	2
33	3	3	59	3	2	110	119	35	60	0	1	1
31	4	2	45	4	2	118	124	32	43	2	10	6
26	9	4	38	6	5	116	106	33	36	3	26	10
20	7	4	27	9	6	108	116	34	37	3	17	4
27	3	2	26	6	6	117	123	29	47	3	1	1
43	4	3	43	4	3	95	125	49	43	1	7	2
41	6	4	60	6	5	100	97	47	68	2	9	3
30	2	2	22	5	2	121	150	27	23	4	6	3
34	2	2	43	4	2	115	132	34	32	2	14	9
28	10	2	36	8	3	113	127	36	45	1	4	1
24	3	3	33	4	3	123	133	25	37	3	4	2
30	2	2	22	7	3	117	131	29	25	2	12	3
33	5	2	43	6	6	107	107	39	45	0	16	7
21	5	2	25	10	5	119	124	27	40	1	9	3
26	4	2	28	4	2	123	141	28	32	1	4	2
25	2	2	36	3	2	122	132	27	35	1	9	6
46	3	2	45	3	2	100	127	44	44	5	7	4
21	2	2	39	8	5	120	121	25	46	0	9	4
29	2	2	26	2	2	118	145	29	28	1	2	1
23	4	3	31	3	3	114	129	32	36	0	5	3
38	5	2	32	4	3	104	129	38	35	7	11	9
22	2	2	31	3	3	123	124	24	29	1	13	6
21	3	2	29	5	4	117	131	25	36	2	6	3
47	3	2	43	2	2	95	128	48	46	3	3	1
32	2	2	35	18	2	115	116	35	49	0	7	7
24	5	2	22	5	5	120	120	28	33	1	10	3
22	7	2	31	5	2	120	137	28	34	2	5	3
41	6	4	60	6	5	100	97	47	68	2	9	3
29	2	2	36	5	4	122	119	30	35	0	18	9
32	3	2	23	4	3	110	147	34	28	1	0	0
31	5	2	36	10	3	115	115	31	28	4	25	10
30	1	1	36	2	2	125	135	25	28	3	13	8
28	2	2	61	3	2	117	119	25	54	5	8	6
28	3	2	33	4	4	114	121	32	40	0	7	2
24	3	2	52	4	2	118	123	26	40	1	15	12
28	3	2	27	4	3	116	114	30	20	2	26	8
45	3	1	54	4	4	107	112	44	58	2	6	3
39	12	2	41	15	11	96	80	53	71	0	21	9
34	2	2	31	12	7	117	84	32	26	3	48	8
32	4	2	40	11	11	113	108	34	60	0	8	4
25	9	4	19	13	11	94	90	46	45	3	28	6
48	2	2	59	2	2	99	120	50	58	1	3	3
37	2	1	32	6	2	116	127	36	29	0	15	5
34	15	4	54	13	5	95	105	52	67	1	4	3
35	5	2	41	3	3	105	132	40	37	1	8	6
47	3	2	43	16	2	99	116	49	55	1	7	6
33	4	2	46	19	4	110	104	37	57	0	13	5
39	4	2	46	2	2	108	125	41	40	2	12	8
26	3	3	33	8	6	115	111	28	50	3	9	3
26	4	3	34	3	3	116	121	28	37	0	4	3
23	2	2	35	7	3	124	124	25	46	0	3	1
28	10	4	35	10	5	107	118	40	44	2	11	5
30	7	3	32	16	15	107	65	39	40	1	59	11
39	2	2	38	6	5	102	114	41	37	3	19	6
40	2	2	58	2	2	111	117	39	48	1	12	9
45	8	3	63	7	5	93	94	54	68	2	10	4
42	2	2	40	2	2	109	127	39	41	3	5	3
28	4	3	32	13	7	112	103	35	60	0	5	2
37	2	2	29	3	3	114	106	38	20	0	35	11
28	2	2	25	15	7	117	111	29	26	1	30	12
31	3	2	54	2	2	113	127	33	49	0	5	2
32	1	1	37	4	3	123	131	30	28	1	17	13
34	2	2	28	3	2	115	142	34	22	1	9	3
34	3	3	35	5	3	101	128	42	37	2	7	4
30	2	2	43	2	2	117	136	32	41	1	4	4
35	4	3	28	15	8	99	97	40	39	4	28	6
23	2	2	31	3	2	116	127	28	25	1	1	0
22	6	3	39	10	6	118	105	26	43	1	19	6
43	1	1	47	2	2	112	134	41	43	1	4	3
29	2	2	41	6	2	120	122	29	38	2	12	4
43	3	3	41	11	6	102	100	45	53	2	15	7
34	4	3	38	5	2	106	122	37	38	4	11	5
27	6	2	33	2	2	116	134	31	29	3	9	6
30	2	2	38	13	4	121	102	29	25	0	39	14
19	4	3	30	18	6	116	106	27	42	2	21	6
30	2	2	41	22	2	115	110	30	54	1	11	6
22	2	2	31	3	3	123	124	24	29	1	13	6
31	2	2	25	4	3	120	134	29	26	1	8	1
24	3	2	22	4	2	118	145	27	24	2	6	1
25	2	2	58	5	2	126	118	26	59	0	4	3
35	3	3	47	4	3	102	103	41	46	2	19	10
28	2	2	29	2	2	121	148	29	25	1	6	4
20	2	2	33	5	5	125	128	23	34	0	11	5
42	4	2	35	3	2	97	135	45	38	1	1	1
25	2	2	35	2	2	118	138	28	32	0	7	5
40	3	2	61	3	3	104	108	44	61	0	5	5
26	2	1	30	2	2	127	145	24	31	0	2	1
22	6	5	32	7	5	116	117	32	50	0	2	0
23	3	2	31	8	3	119	133	25	37	1	6	4
40	2	2	49	2	2	111	132	39	48	0	1	1
23	5	2	22	19	3	121	122	29	46	0	2	1
48	3	2	60	3	2	100	114	45	57	2	6	3
31	2	1	33	2	2	122	138	30	28	1	6	4
18	10	5	29	10	8	114	129	33	46	0	2	1
41	2	2	50	3	2	110	126	40	43	1	10	9
26	3	3	36	3	2	117	126	29	37	3	8	5
32	3	2	28	12	4	118	125	32	43	2	7	3
22	3	2	26	5	2	120	144	26	29	1	5	3
27	3	3	27	8	4	112	124	32	38	1	7	1
36	3	3	42	10	4	99	105	42	39	2	24	12
36	2	2	49	4	3	111	97	35	34	3	31	15
20	5	3	23	3	3	117	135	29	36	1	1	0
46	2	2	53	2	2	105	126	43	47	2	8	5
38	8	4	24	9	6	94	131	50	41	3	2	1
32	2	2	49	2	2	113	112	30	37	3	17	11
32	6	4	35	13	4	103	105	42	54	1	7	4
42	3	2	56	7	3	106	98	42	57	3	18	12
24	3	3	33	4	4	110	124	32	29	3	15	7
37	3	2	37	4	3	109	131	38	40	2	3	1
25	4	2	28	3	2	114	142	28	30	4	5	3
27	3	2	17	7	5	123	116	27	25	2	24	5
38	2	1	35	3	3	115	128	36	31	1	12	7
26	4	3	21	3	3	109	122	33	20	2	19	6
28	3	3	11	11	6	103	99	37	21	1	33	6
34	2	2	42	3	3	117	128	33	41	0	8	3
21	3	2	31	3	2	125	147	23	34	2	0	0
19	3	2	20	14	6	119	123	24	40	0	7	4
26	2	2	21	3	3	121	136	28	23	0	11	3
26	3	2	43	4	4	120	115	27	37	2	20	14
23	5	3	26	7	6	118	136	28	27	3	13	8
33	2	1	33	8	2	120	130	29	35	4	9	5
20	2	2	32	4	4	127	128	20	42	2	4	3
24	7	3	24	4	3	116	115	30	27	2	18	4
40	2	2	40	2	2	107	133	41	40	1	4	3
35	2	2	50	3	2	112	118	35	51	3	6	4
25	3	2	30	4	2	115	129	27	27	2	16	9
34	2	2	33	4	3	113	124	34	33	0	12	7
33	5	3	42	5	4	105	114	43	39	0	17	10
29	2	2	30	4	3	118	122	31	22	0	21	9
28	6	2	27	7	5	115	128	33	37	2	7	2
34	2	2	34	4	3	115	134	33	39	1	2	2
43	3	2	48	3	3	105	123	43	43	3	11	9
22	5	4	24	8	5	100	126	35	31	5	13	4
33	2	2	36	3	3	118	127	33	36	0	9	2
41	8	2	30	14	4	98	89	50	21	0	46	8
24	2	2	23	8	2	117	126	28	21	0	20	7
19	3	3	33	5	3	105	124	31	34	3	11	9
28	3	2	33	4	4	114	121	32	40	0	7	2
38	8	7	47	10	8	92	89	52	74	2	8	2
50	3	2	52	9	7	98	86	51	55	2	27	9
25	2	2	36	2	2	124	137	27	36	0	3	1
24	2	2	22	7	3	127	135	25	28	0	7	3
27	3	3	38	5	3	118	131	29	38	2	8	3
30	1	1	36	4	3	125	127	25	39	4	9	4
26	2	2	33	4	4	121	126	26	32	2	14	6
26	3	2	28	4	3	118	127	28	37	2	4	1
24	4	2	30	3	2	115	132	30	33	1	8	7
35	3	2	19	4	4	113	116	35	17	2	25	3
26	2	2	29	4	2	119	144	26	27	1	4	2
28	2	2	29	2	2	123	136	27	26	1	11	8
40	2	1	47	11	5	113	102	38	40	2	29	13
26	3	3	22	6	5	113	126	30	21	2	20	5
40	3	2	48	17	5	108	97	39	63	1	10	5
48	4	2	57	8	3	99	107	48	54	4	15	8
29	5	2	26	5	3	119	125	27	31	3	9	2
34	3	2	20	11	5	108	119	39	26	1	21	5
31	2	2	48	3	3	108	117	35	52	2	3	2
37	3	3	55	5	4	100	109	37	44	2	14	14
32	2	2	29	20	2	117	130	33	43	1	6	4
36	2	2	32	10	5	115	128	35	42	2	5	2
41	7	5	37	26	13	96	73	46	79	2	5	2
32	6	5	35	10	7	102	106	43	45	3	20	8
24	7	3	28	11	5	113	111	31	26	1	28	10
44	4	4	52	4	4	101	109	49	55	1	8	5
38	6	2	41	3	3	105	123	41	36	2	15	11
24	2	2	37	5	2	113	121	27	31	4	17	9
37	2	2	46	4	3	110	126	39	40	0	10	8
36	1	1	27	3	3	119	134	35	28	0	9	2
44	5	3	49	9	3	97	114	47	44	4	19	9
23	6	3	30	4	3	115	121	31	44	1	5	1
26	5	2	27	3	2	120	135	31	22	0	14	8
38	11	1	39	12	3	106	119	43	50	3	5	4
26	3	2	40	2	2	124	135	28	36	0	7	5
34	5	4	36	12	5	103	108	41	49	3	14	8
39	2	2	40	2	2	112	135	38	43	2	0	0
38	3	2	34	8	5	110	117	37	36	3	16	5
25	3	2	26	2	2	123	141	27	23	0	9	2
20	10	2	32	13	2	121	132	29	44	1	2	1
33	4	4	28	13	6	103	109	41	38	3	20	8
44	2	2	41	2	2	105	128	46	41	0	6	2
26	7	2	24	6	5	116	136	33	33	1	5	2
23	6	6	36	8	8	111	99	34	35	1	29	15
36	3	3	63	10	2	101	104	43	71	1	4	4
23	7	2	40	6	2	117	133	23	31	2	9	2
42	4	2	47	9	4	103	111	45	50	2	13	9
23	2	2	37	7	6	126	121	21	42	2	13	8
40	7	5	44	5	5	83	115	57	50	2	11	10
27	3	2	26	3	2	117	152	29	27	0	2	1
26	5	1	29	11	4	124	116	25	27	2	26	9
38	3	2	52	9	5	98	103	47	58	0	11	5
50	2	2	52	6	3	97	108	47	57	5	4	1
34	2	2	31	2	2	115	136	34	36	2	2	1
41	5	2	44	7	6	107	109	42	35	3	28	15
33	2	2	36	9	7	112	112	34	48	1	12	4
33	6	2	32	9	2	108	130	36	40	4	4	2
45	6	2	47	6	6	92	107	48	53	1	9	2
31	4	2	34	3	3	116	92	32	23	0	34	7
29	2	2	39	3	3	116	118	29	45	2	8	4
43	5	3	52	5	3	98	105	47	45	3	18	14
26	2	2	28	5	4	123	131	26	26	1	19	9
27	4	3	25	4	3	119	120	31	21	0	21	6
45	4	3	37	13	6	99	103	46	47	5	20	10
43	2	2	44	5	2	106	122	43	44	1	7	4
29	2	1	31	2	2	124	146	29	30	0	3	2
24	3	2	23	9	4	124	142	23	34	2	2	1
43	3	3	53	4	3	104	101	46	41	1	23	12
36	3	3	38	5	4	99	113	44	47	1	4	2
18	3	3	25	15	6	114	116	26	49	2	7	6
35	2	2	46	3	3	108	121	39	34	0	21	14
29	4	3	31	10	3	110	107	37	26	1	31	13
28	2	2	28	4	3	117	142	30	29	1	6	3
33	2	2	37	8	3	114	123	36	47	0	3	1
