largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
15	12	4	16	12	3	104	70	21	14	6	13	8
8	5	3	13	8	3	123	63	7	5	2	19	8
6	6	4	11	9	5	118	64	12	7	3	24	8
17	6	3	10	8	3	111	82	21	14	3	5	3
14	5	4	10	8	4	100	78	17	10	5	9	4
14	6	2	10	7	4	109	64	13	5	3	20	7
21	6	2	15	11	2	100	79	19	12	7	9	6
9	8	3	8	6	5	107	71	18	7	3	12	3
9	4	3	11	10	2	111	78	13	9	6	10	4
14	3	3	15	8	4	113	57	12	9	3	20	6
11	7	3	12	6	4	118	83	13	14	4	5	3
10	6	4	7	7	4	102	73	11	13	8	9	4
9	5	3	9	7	4	119	79	12	15	4	4	3
12	5	4	17	5	5	106	67	21	18	4	11	4
5	4	3	13	13	8	107	50	19	6	2	24	4
11	7	5	11	9	4	109	57	19	1	6	24	5
11	6	6	17	7	5	108	75	24	21	2	7	4
15	4	2	13	10	4	110	64	16	6	2	19	5
10	9	3	13	11	2	117	73	13	15	2	5	1
10	3	3	15	7	4	109	73	14	15	5	9	3
11	11	4	14	8	6	103	75	23	8	6	14	6
14	7	5	9	7	7	99	69	27	18	3	9	2
13	6	3	7	6	5	107	76	14	10	6	12	3
11	4	3	17	7	4	109	60	9	8	6	20	8
15	7	4	16	8	4	109	72	20	10	5	18	10
10	6	4	11	8	7	113	66	13	16	2	7	3
17	6	2	16	8	7	106	64	20	10	3	21	5
13	4	3	14	8	2	112	79	19	10	3	11	6
15	4	3	13	6	5	115	76	15	6	4	16	7
10	4	3	7	6	4	104	62	18	7	1	16	4
10	6	5	9	6	6	110	63	18	6	3	22	5
7	6	5	9	7	7	103	75	21	16	1	5	2
16	6	2	9	6	5	105	75	16	10	5	12	3
7	7	3	13	9	3	114	64	12	8	3	19	8
14	8	4	7	7	6	101	74	20	16	6	4	2
11	6	3	10	8	5	108	64	11	8	3	15	5
10	7	5	13	7	3	100	69	20	13	5	8	7
9	3	3	8	6	5	108	76	15	8	4	12	4
10	3	3	10	7	3	108	78	18	18	2	4	2
20	5	4	16	11	4	108	72	15	17	8	9	5
9	8	3	9	7	6	111	62	16	4	5	23	6
7	4	3	11	7	3	117	80	10	11	2	10	4
11	6	5	13	7	2	112	77	17	13	5	6	4
11	9	4	11	6	4	113	78	14	9	5	10	6
14	7	3	15	6	2	107	82	20	13	3	7	4
7	3	3	11	10	5	103	69	18	5	3	22	8
6	4	4	11	7	6	106	64	16	4	4	23	7
7	6	4	11	8	3	105	71	13	9	8	13	5
5	4	3	9	9	3	123	79	8	9	2	13	5
11	11	4	13	11	2	102	81	20	13	5	9	5
11	6	4	8	7	4	101	76	21	11	3	7	2
12	8	4	12	9	2	107	78	22	13	0	9	5
7	5	4	12	7	5	113	61	14	2	3	20	4
19	6	2	12	10	2	110	79	16	10	6	9	5
9	5	4	9	7	7	106	73	15	15	8	8	4
9	7	6	11	10	8	97	74	29	15	2	11	5
10	5	3	12	10	5	112	60	16	13	3	21	5
13	5	5	10	9	5	107	75	18	10	4	11	5
14	10	5	16	8	4	103	73	22	16	5	10	6
10	4	2	11	10	5	123	71	11	14	3	10	4
5	5	3	11	11	2	113	75	8	15	3	7	3
8	5	4	6	6	5	107	72	19	14	3	10	3
13	7	4	16	9	2	109	74	18	10	7	14	7
4	4	3	9	9	4	114	72	14	5	0	16	6
8	7	4	9	8	6	113	82	12	8	5	11	6
13	4	3	8	8	6	109	76	13	7	8	11	5
7	6	3	8	8	2	117	81	12	8	4	8	4
13	6	4	10	6	6	106	77	14	10	7	12	5
7	4	3	12	12	3	115	64	12	3	3	23	9
20	6	5	12	8	5	106	63	22	6	5	19	6
12	7	4	12	7	6	109	76	19	6	6	13	4
12	6	5	7	7	6	110	69	19	17	3	8	2
18	5	4	11	7	4	102	72	21	7	3	16	5
11	4	3	11	6	4	112	70	16	9	1	14	4
11	9	3	12	9	4	116	80	16	12	3	7	3
10	8	4	12	7	7	112	73	19	15	2	8	4
10	6	4	10	8	7	103	76	22	17	1	6	3
8	6	4	10	7	5	109	73	16	4	5	18	5
7	7	4	13	10	5	109	75	17	16	1	9	5
8	5	3	12	11	7	113	56	11	9	3	27	8
14	7	6	12	9	3	105	80	27	17	1	5	3
10	5	4	10	6	6	107	72	16	7	4	14	5
10	9	3	9	8	3	114	82	16	10	4	8	4
9	4	2	10	6	5	120	76	10	14	4	5	3
13	3	3	11	9	5	112	69	18	19	1	6	3
11	8	6	14	6	5	102	63	22	15	6	12	7
12	6	4	10	6	3	113	77	18	10	2	7	3
8	7	6	11	8	6	94	69	24	25	3	4	2
9	3	2	8	7	5	123	68	11	9	0	14	5
6	4	2	11	8	6	115	70	7	9	5	17	7
16	5	4	8	8	5	97	82	19	13	6	7	3
18	7	2	14	11	2	108	76	20	15	4	9	7
7	6	5	8	7	6	111	67	12	11	2	14	4
4	4	2	11	8	3	111	65	12	6	2	17	5
12	5	5	11	9	9	101	68	21	11	8	17	6
14	3	3	14	10	6	101	60	21	3	3	22	7
16	7	6	17	12	4	92	66	25	13	6	16	7
16	6	5	14	7	4	106	57	23	5	3	24	6
14	5	3	9	7	5	106	77	17	9	7	11	4
21	4	3	14	12	6	104	62	20	5	5	23	6
11	4	4	19	11	6	100	51	18	10	7	22	6
11	6	2	18	7	2	118	78	15	17	3	7	4
14	3	3	8	6	6	113	70	13	9	5	12	4
8	6	5	11	9	7	101	63	18	6	4	19	6
15	5	4	11	9	4	108	75	20	6	5	15	4
12	8	5	10	8	5	99	60	20	2	5	25	5
15	6	2	11	7	4	116	73	16	9	1	15	3
9	5	4	8	8	7	112	70	14	8	3	14	4
17	5	2	13	9	3	109	74	20	7	4	12	7
9	3	3	9	6	4	109	66	13	7	3	18	5
10	9	2	11	9	2	110	79	13	6	4	11	5
7	7	3	14	5	5	106	57	16	8	2	19	5
13	10	3	10	6	4	110	75	21	12	2	10	5
18	8	4	10	7	4	99	70	25	8	6	16	5
8	6	5	9	8	6	110	78	15	8	4	13	6
6	5	4	13	10	2	111	80	10	6	5	13	7
8	7	4	9	7	5	112	79	17	16	4	4	2
9	6	3	10	9	4	115	72	11	11	5	9	5
12	6	5	7	6	5	112	78	16	15	4	6	4
12	6	4	12	8	2	114	81	17	15	1	5	3
13	3	3	13	8	3	112	79	14	8	4	10	5
4	3	3	9	8	4	119	76	9	8	5	11	3
19	5	3	9	9	7	112	72	16	19	5	5	2
6	5	4	8	7	4	118	80	13	13	4	6	4
18	8	2	10	10	2	103	83	23	12	1	6	3
13	9	2	11	8	4	107	65	17	3	3	21	6
12	9	5	8	7	5	94	75	23	15	5	6	3
9	6	5	13	9	4	103	61	25	9	2	20	5
9	6	3	11	8	8	119	74	13	6	3	17	5
5	4	3	10	7	3	113	73	11	7	4	12	5
12	5	3	9	6	4	113	86	18	13	1	3	3
11	9	3	12	10	3	109	66	20	9	5	15	5
9	8	5	9	6	5	107	76	18	7	4	15	6
13	3	2	14	13	5	113	51	11	3	6	29	8
6	5	3	11	10	4	109	76	14	4	2	15	7
19	8	4	14	14	3	95	67	23	18	8	9	4
7	4	2	10	9	6	116	67	11	3	3	20	5
9	9	3	11	8	2	108	80	16	7	4	12	5
6	5	3	15	13	6	117	55	9	8	2	25	9
15	11	3	12	8	7	102	68	22	10	6	17	5
23	5	3	17	8	3	104	65	20	20	5	10	4
12	6	5	17	9	3	109	66	22	3	2	18	8
8	5	4	11	5	5	105	71	20	9	2	13	4
5	4	4	9	7	4	112	82	15	11	1	7	4
12	5	2	12	9	5	110	75	12	4	4	16	9
11	7	4	9	9	6	96	69	21	4	5	21	7
15	4	2	14	9	2	114	80	16	8	2	12	8
12	4	3	10	10	5	115	63	14	0	5	18	5
13	5	4	11	10	5	109	65	12	7	9	21	8
10	7	2	10	10	5	118	74	9	8	7	15	6
8	6	5	9	6	3	103	81	22	12	3	6	4
11	8	4	8	8	6	102	73	25	11	3	13	5
22	7	5	19	12	5	95	63	25	15	8	10	5
14	12	3	13	13	5	96	72	26	15	2	12	6
10	5	2	7	7	4	120	84	10	9	4	9	3
14	7	5	13	6	4	104	75	20	12	5	11	4
20	6	3	13	10	7	105	61	23	6	6	25	8
12	9	2	14	9	2	110	82	17	11	6	8	4
10	9	4	9	8	7	90	74	22	15	3	8	4
12	6	4	14	11	2	108	76	15	11	8	13	9
13	4	4	13	12	7	115	50	17	4	2	24	7
9	5	3	9	6	5	106	71	14	13	3	10	5
14	5	4	15	5	4	97	72	20	13	5	9	4
12	6	3	11	8	2	103	78	17	11	6	7	4
13	5	2	9	9	7	115	67	14	5	4	23	6
9	3	3	14	11	4	119	58	14	1	2	26	7
10	9	3	10	10	2	107	83	14	13	7	7	3
9	6	3	7	7	4	110	83	15	7	5	10	4
8	4	4	10	10	4	115	74	13	3	4	16	8
6	5	4	7	7	5	104	79	15	12	6	5	2
13	7	4	14	13	4	109	63	17	7	5	19	9
9	3	3	13	9	2	113	77	12	14	3	7	5
13	5	3	11	6	3	113	83	17	10	3	6	4
13	4	4	15	10	2	111	80	17	9	3	12	6
7	5	4	16	8	4	108	59	17	15	1	14	8
13	6	5	9	7	3	106	71	22	7	4	14	5
7	5	3	13	11	2	118	79	9	14	4	10	4
12	9	3	10	8	5	111	75	17	14	5	7	2
7	5	3	9	6	5	113	78	17	10	1	8	2
9	5	5	13	10	8	108	51	15	6	5	25	7
9	6	3	11	8	8	119	74	13	6	3	17	5
9	6	6	9	7	4	102	79	17	14	7	7	4
7	4	4	12	7	5	113	77	11	13	3	8	5
9	7	3	10	8	3	109	82	20	16	3	3	2
4	4	2	13	10	5	123	66	8	6	1	20	7
13	5	4	11	6	6	98	74	25	15	2	10	2
8	8	5	13	12	3	116	71	16	5	3	16	7
13	6	4	10	8	6	99	66	24	6	2	20	6
15	11	4	9	8	6	96	75	27	14	6	11	4
7	6	4	15	11	4	112	63	14	2	4	23	8
7	6	5	10	8	6	110	63	10	4	6	22	6
14	6	3	15	13	2	107	69	19	24	2	7	4
7	5	4	12	11	3	110	71	9	6	8	15	6
13	8	5	19	16	2	113	70	18	21	4	9	7
8	7	6	10	6	5	96	77	21	12	5	10	4
12	9	4	14	7	4	105	65	21	13	1	15	10
8	6	5	14	6	4	107	79	16	7	3	12	6
9	6	6	9	8	7	100	67	21	12	5	13	5
11	6	5	14	5	4	109	72	13	18	6	7	3
10	5	3	12	10	3	111	68	17	2	3	14	3
7	7	4	9	9	7	109	70	20	8	0	15	4
9	5	3	16	6	4	115	73	10	12	6	13	6
13	8	4	9	9	7	92	68	22	16	8	14	4
7	5	2	7	7	6	119	68	8	9	3	13	4
10	5	4	11	8	2	116	78	12	9	6	10	5
18	8	4	8	8	5	92	72	23	8	7	14	4
8	8	3	11	10	2	110	74	16	10	2	11	7
21	5	4	13	12	4	92	71	24	5	5	18	9
7	6	6	13	7	6	116	81	15	18	3	5	2
14	5	4	12	10	3	108	72	16	7	6	14	6
10	8	3	10	5	4	108	79	17	13	4	7	3
8	6	3	20	9	6	112	62	14	7	3	24	11
10	8	5	8	8	3	96	74	20	13	6	4	2
11	7	5	9	7	4	104	76	24	18	1	1	1
8	6	4	12	8	5	108	69	17	14	4	13	8
6	3	3	9	7	6	121	73	8	9	4	12	5
11	4	4	19	11	6	100	51	18	10	7	22	6
11	6	2	18	7	2	118	78	15	17	3	7	4
10	4	4	11	9	4	116	66	13	7	3	21	6
11	5	4	10	8	5	111	71	14	8	5	18	4
11	4	3	8	7	3	108	74	17	5	3	15	5
6	4	2	11	10	5	113	56	12	4	0	24	7
10	6	6	14	10	3	105	61	18	19	5	10	3
14	8	6	7	6	6	104	74	23	11	4	10	5
9	7	4	14	7	4	113	72	15	6	3	16	8
10	4	3	10	8	5	112	71	13	10	4	12	4
13	3	3	13	10	4	100	59	12	2	4	26	7
12	3	2	11	8	5	110	67	16	3	2	22	6
10	7	6	12	8	2	110	75	17	11	5	11	6
9	5	3	10	10	3	114	61	14	4	3	20	6
16	4	3	16	7	6	114	73	16	12	4	14	7
11	11	4	13	11	2	102	81	20	13	5	9	5
11	6	3	10	7	5	107	77	19	10	2	9	4
7	5	3	9	6	5	113	78	17	10	1	8	2
6	6	3	12	7	6	109	66	16	6	3	20	7
6	5	3	9	8	4	109	73	16	6	2	15	5
14	7	3	13	7	4	109	67	18	4	5	14	7
15	8	6	11	7	3	95	77	24	12	6	11	6
10	9	4	12	7	7	98	71	18	12	5	14	5
7	6	5	11	11	2	104	71	17	3	6	21	8
14	7	6	13	10	4	96	76	20	5	8	16	7
12	4	4	13	12	6	114	71	17	5	3	20	10
23	6	4	15	13	3	98	69	30	10	4	15	8
12	7	3	8	7	5	112	85	16	13	4	4	2
7	7	5	15	13	6	105	57	19	5	4	26	10
6	5	4	12	8	2	115	77	14	14	3	8	5
17	5	3	7	7	4	112	73	15	8	3	12	4
16	7	6	14	9	5	92	73	26	11	7	12	7
7	6	3	15	12	3	109	58	16	0	4	16	5
13	4	3	9	8	5	108	72	20	15	3	7	2
15	5	4	6	6	5	109	74	20	13	3	8	4
7	5	2	11	9	3	121	82	9	8	4	8	4
7	5	5	13	10	3	99	69	14	7	8	18	9
18	5	5	14	10	8	106	67	17	11	8	15	6
8	5	3	11	10	4	123	61	8	3	3	28	9
8	7	5	7	6	6	98	75	22	9	2	12	4
8	6	6	15	7	3	107	72	21	11	2	11	6
6	4	3	8	7	3	116	72	13	10	2	12	5
13	6	6	9	8	3	102	83	20	7	5	12	7
15	6	4	8	7	4	100	79	17	12	6	6	3
12	4	3	13	11	4	110	62	12	2	6	20	6
11	3	2	12	9	5	117	55	12	2	2	25	5
8	5	4	10	10	3	105	80	17	17	4	2	2
10	7	4	9	7	3	109	79	18	9	3	10	4
14	8	3	18	8	2	101	75	21	11	6	10	4
7	6	5	8	7	6	101	60	18	24	7	10	4
6	5	3	12	11	4	112	57	14	2	2	23	6
9	4	3	14	11	2	110	78	11	11	4	9	5
6	4	3	8	7	4	114	75	9	9	4	12	3
6	3	3	9	7	6	121	73	8	9	4	12	5
10	7	5	12	8	4	95	61	20	8	6	21	9
14	6	2	15	13	3	107	65	14	3	5	20	9
13	8	6	11	9	4	101	64	22	10	6	16	7
13	9	3	10	7	4	99	82	22	14	3	4	3
10	10	3	11	9	2	110	81	15	13	7	6	3
17	2	2	14	8	5	114	63	13	9	5	22	6
10	8	7	13	11	7	106	62	20	13	3	17	6
11	4	4	9	8	4	100	80	15	9	6	10	5
8	8	6	13	8	3	106	60	20	4	3	19	4
16	7	7	13	11	5	92	58	25	11	3	19	7
8	6	5	10	7	4	107	76	16	12	4	9	4
13	4	3	8	7	3	111	80	17	12	1	5	3
8	7	5	10	9	5	101	63	23	11	2	17	5
9	5	3	14	12	6	107	60	13	2	5	20	5
12	9	2	14	9	2	110	82	17	11	6	8	4
9	6	6	9	7	6	104	69	22	6	5	19	5
17	7	6	10	8	6	96	68	25	6	3	20	5
11	7	4	13	8	2	114	84	20	11	2	8	6
13	8	4	18	8	7	100	65	20	17	8	15	9
8	6	4	7	5	5	107	76	19	14	3	7	3
4	4	3	13	9	5	110	46	13	3	2	29	7
9	3	2	10	9	4	117	53	12	4	1	21	3
16	5	4	10	8	5	110	55	19	5	5	28	5
8	7	5	8	7	5	107	75	18	10	3	7	3
6	5	5	9	7	5	112	75	12	11	6	10	4
9	5	4	15	11	6	114	63	14	4	3	22	8
9	6	3	7	7	4	110	83	15	7	5	10	4
8	6	4	8	7	5	115	75	16	5	2	14	4
8	6	2	10	7	4	115	59	13	5	3	20	5
16	10	5	15	13	2	103	75	21	13	7	14	8
9	4	3	11	7	3	110	75	16	17	3	7	4
11	7	3	10	8	5	100	70	21	22	5	6	2
13	6	4	14	12	5	104	67	22	6	4	22	9
13	5	3	10	9	7	106	70	18	2	5	20	5
9	7	5	14	8	4	106	65	20	14	4	14	7
12	9	4	12	9	7	99	60	22	2	4	20	4
10	6	3	17	7	2	116	75	13	18	3	7	6
13	8	2	21	10	2	114	74	16	15	4	13	10
13	11	6	12	11	4	105	70	17	8	8	14	6
11	7	6	12	8	7	98	62	24	20	7	11	4
12	4	3	10	10	3	112	70	13	5	4	16	5
16	6	4	17	7	4	103	73	17	15	7	11	7
12	4	2	14	6	4	113	70	12	11	4	12	5
7	5	5	10	8	7	98	65	13	6	7	18	6
12	6	3	14	9	7	107	68	10	10	7	16	5
11	6	3	13	10	5	105	58	18	4	4	25	10
9	5	5	13	8	4	106	66	20	7	2	23	9
8	6	3	13	7	5	110	61	15	4	3	22	8
10	5	4	11	10	5	98	62	25	9	3	21	6
14	8	4	12	9	4	108	70	20	16	6	6	2
3	3	3	10	8	5	121	68	8	9	1	15	7
9	5	4	9	9	4	115	83	16	5	3	10	4
10	5	5	12	11	3	108	70	17	1	2	18	8
9	7	7	10	7	4	112	78	19	19	2	4	2
12	4	4	12	8	4	107	69	18	6	2	17	8
11	10	4	13	9	4	105	81	16	7	6	12	7
7	5	3	11	7	4	120	68	13	8	0	19	5
7	5	3	9	8	6	110	75	12	21	3	3	1
12	5	5	12	7	3	102	77	20	7	4	12	5
17	7	4	13	10	3	99	69	16	12	10	9	4
7	6	6	12	7	5	86	61	29	10	5	21	6
13	8	2	10	7	6	106	66	16	7	5	19	5
9	5	4	8	7	4	103	82	18	6	5	13	6
7	4	4	8	6	5	106	67	15	15	6	11	3
11	5	5	21	10	6	101	58	20	7	3	24	9
12	6	2	10	7	3	109	80	11	8	6	11	5
16	8	2	12	11	3	101	67	21	10	4	17	5
7	7	4	12	7	5	116	81	18	15	1	6	2
