largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
13	2	1	128	12	2	47	19	12	83	0	54	50
13	2	2	98	20	6	39	26	17	87	0	37	29
27	2	1	68	10	4	33	55	27	33	0	50	35
16	2	1	123	6	3	44	23	16	86	0	46	44
31	4	2	85	17	4	23	38	35	52	0	58	40
38	2	2	108	2	2	20	39	38	56	1	54	49
11	2	2	129	17	2	41	13	13	110	0	33	29
42	2	2	117	14	3	16	23	41	84	2	47	41
23	2	2	75	7	4	35	50	24	44	0	47	38
11	2	2	115	18	3	45	25	13	88	0	44	43
21	2	2	58	16	7	37	65	20	36	1	46	41
31	1	1	145	4	2	31	8	30	112	0	36	34
40	1	1	107	6	4	22	40	37	53	2	58	52
25	3	2	109	8	3	30	39	27	90	1	28	27
22	2	2	147	1	1	36	14	23	92	0	52	52
44	2	1	117	7	6	16	22	43	90	1	41	40
15	3	3	86	16	5	37	36	19	66	0	45	39
32	1	1	102	7	4	30	36	31	86	0	31	23
26	3	1	98	6	2	33	51	24	74	2	27	26
13	3	3	112	4	4	39	32	17	85	1	35	33
41	2	2	99	9	7	15	19	40	72	1	53	38
27	2	2	148	5	1	31	8	26	112	2	39	39
17	3	1	102	3	3	42	51	16	83	2	23	23
30	4	2	87	14	5	24	40	33	49	1	63	53
39	2	2	107	6	3	17	37	38	75	2	40	39
18	2	1	128	2	1	42	31	18	84	0	44	44
35	3	3	120	5	3	19	23	38	89	1	42	41
32	3	1	118	3	2	27	34	30	58	2	60	56
32	2	2	148	2	1	24	11	33	115	0	32	32
34	4	2	135	11	3	22	10	36	109	1	38	35
13	4	3	125	7	3	42	20	16	98	1	37	37
21	1	1	147	1	1	41	14	20	115	0	29	29
25	3	2	97	6	6	28	46	28	53	1	53	50
23	2	2	144	2	1	33	15	23	109	1	34	27
32	1	1	88	6	4	30	51	31	69	0	30	27
12	3	2	96	24	7	43	21	13	89	2	41	38
15	2	2	93	16	2	43	38	14	63	2	49	39
33	2	1	86	5	3	27	53	32	60	1	35	30
22	2	2	63	7	6	32	39	23	37	1	62	37
27	2	2	120	3	2	29	36	29	69	0	52	51
16	2	1	88	7	2	44	60	16	49	0	45	41
39	1	1	138	2	2	23	19	36	105	1	31	31
30	3	2	152	4	1	25	5	30	115	2	38	37
25	2	2	94	3	3	31	52	27	65	0	34	29
39	2	1	158	1	1	21	3	37	115	1	40	37
30	2	2	117	3	2	26	35	31	72	0	48	47
21	2	2	104	7	3	37	41	22	71	0	42	40
17	4	2	82	11	3	35	58	22	47	0	45	41
25	2	2	138	10	2	31	11	26	101	0	45	41
28	2	1	74	11	6	32	51	27	51	1	47	37
19	2	1	114	4	1	41	43	19	80	0	35	33
13	3	2	91	7	4	42	45	15	67	1	40	35
18	1	1	94	4	4	44	49	16	70	0	35	35
17	3	2	125	2	2	38	32	18	74	1	52	52
11	3	1	102	18	3	48	29	10	91	1	32	30
13	3	2	91	7	4	42	45	15	67	1	40	35
26	3	1	91	6	3	33	45	26	47	0	56	49
21	3	2	127	8	8	34	16	23	94	1	47	43
38	3	2	90	5	4	19	43	39	45	1	49	38
27	2	2	144	3	1	31	14	27	106	1	38	38
38	2	1	130	3	2	22	22	37	79	0	52	50
28	3	1	90	7	4	31	53	28	61	1	36	30
42	1	1	113	11	3	20	26	41	80	0	45	42
34	2	1	89	7	7	26	40	34	63	0	48	40
19	2	1	129	3	3	41	20	18	108	1	25	25
38	1	1	96	4	2	24	55	36	64	1	36	34
22	4	2	77	8	8	34	62	23	42	2	47	39
15	2	2	130	3	2	43	26	14	75	1	57	56
18	4	2	125	3	2	32	31	23	97	1	28	28
40	3	2	138	5	3	15	12	41	111	2	34	34
46	2	1	115	11	4	14	27	45	83	1	44	37
19	4	2	132	2	2	31	25	23	83	1	47	28
17	3	3	82	17	5	33	39	23	70	0	38	31
21	3	2	61	19	4	34	53	23	35	1	55	33
15	3	2	92	11	9	38	43	18	80	1	31	30
21	2	1	103	8	3	39	41	21	56	0	58	56
22	2	2	85	5	4	32	52	25	55	0	42	37
28	1	1	79	8	5	34	50	25	50	1	45	33
27	3	2	68	8	7	30	48	27	39	1	51	35
15	3	2	96	8	6	36	33	19	59	0	56	45
37	2	2	98	6	5	21	37	38	58	0	54	43
30	2	1	82	4	4	30	55	29	41	1	53	42
27	3	1	100	4	4	32	48	27	68	1	33	30
36	1	1	112	2	2	26	41	35	60	0	50	47
24	2	2	138	8	2	32	11	25	102	1	44	42
22	2	1	134	2	1	38	25	22	87	0	45	45
41	1	1	115	4	2	21	40	39	90	1	28	28
41	2	1	109	4	3	19	34	40	59	1	54	42
15	3	2	114	2	2	40	41	18	70	0	45	44
41	1	1	134	16	1	21	11	39	113	1	35	34
23	2	2	75	8	4	35	54	23	58	1	37	32
31	3	2	76	9	4	26	51	31	64	2	33	21
23	3	3	142	4	2	31	13	25	89	1	55	47
29	1	1	103	5	3	33	42	27	72	1	37	35
20	4	2	62	11	3	30	56	23	38	2	43	31
40	2	1	102	10	2	20	43	40	63	0	47	43
36	2	2	152	3	2	20	4	35	92	3	61	59
25	1	1	108	4	2	37	41	23	83	1	29	27
31	2	2	74	27	4	21	29	32	51	1	63	32
28	1	1	94	4	3	34	53	27	68	0	29	27
43	2	1	109	8	7	17	26	41	91	2	36	29
25	3	2	121	2	2	30	32	28	94	0	29	27
16	4	3	118	20	3	35	18	22	91	0	48	41
25	2	2	54	16	3	33	73	23	18	2	56	37
41	2	2	143	2	1	17	16	39	99	2	44	44
30	3	1	139	2	1	29	20	31	99	0	39	39
27	3	3	85	22	5	27	31	30	62	0	57	42
11	4	3	107	5	3	35	38	18	80	2	34	33
26	2	2	127	11	2	30	19	27	72	0	64	59
34	2	1	98	2	2	26	53	32	73	2	28	26
28	1	1	112	3	3	34	35	27	61	0	57	53
34	5	2	88	13	3	21	47	37	49	1	55	47
25	2	2	135	10	1	31	16	27	118	0	25	25
41	3	1	98	21	3	18	39	41	81	0	37	33
25	2	1	130	10	1	35	21	22	95	3	40	39
19	3	2	129	5	2	34	23	22	73	1	60	60
24	2	2	116	2	2	34	37	25	66	0	52	52
35	2	2	93	10	3	23	49	36	72	0	34	32
25	3	3	116	27	2	29	16	28	80	1	60	43
28	2	1	92	2	2	32	65	26	65	1	25	24
26	2	2	99	5	4	30	45	26	62	0	43	36
21	2	2	65	7	5	37	68	20	46	2	34	28
37	2	2	106	11	4	21	25	38	59	0	62	47
20	4	3	151	3	1	35	7	24	110	0	41	40
27	2	2	153	1	1	29	8	27	103	1	47	47
34	4	2	136	4	2	20	17	37	101	0	39	38
28	1	1	101	4	3	34	49	27	69	0	35	31
14	3	3	83	23	7	40	39	17	55	1	58	47
32	3	3	131	5	3	21	18	34	110	2	26	25
18	3	3	82	7	5	32	56	23	61	1	35	32
29	2	2	79	12	9	29	39	30	51	0	54	40
20	3	2	111	7	4	37	28	21	85	0	38	34
25	2	1	98	2	2	35	57	24	65	0	32	32
22	3	2	104	3	3	35	45	24	77	0	29	28
36	3	1	101	5	4	23	34	36	83	1	32	26
18	2	2	86	4	3	40	53	17	39	1	58	50
21	2	2	144	2	1	37	15	21	94	1	50	50
16	4	3	131	13	3	37	14	21	105	0	38	35
14	1	1	89	8	2	48	60	13	49	0	46	43
21	3	2	113	8	5	34	31	24	88	0	36	32
19	1	1	90	6	4	43	48	18	47	0	55	49
40	2	2	114	5	3	18	31	41	75	0	46	41
26	2	1	131	4	1	34	26	24	79	2	54	53
29	2	1	82	5	4	31	51	28	53	1	41	36
24	1	1	119	2	1	38	40	23	66	0	52	52
27	5	2	104	13	4	24	29	33	69	0	52	45
37	3	1	119	3	3	22	27	34	69	3	52	52
32	2	2	115	10	5	26	22	33	62	0	68	55
42	1	1	96	8	3	20	40	38	55	3	51	42
23	2	1	98	4	3	37	47	23	76	0	31	29
26	4	2	95	8	3	30	37	28	69	1	43	39
15	3	2	98	6	3	36	38	19	85	1	27	25
14	4	3	94	21	2	35	40	19	62	2	54	48
43	3	1	109	6	4	16	26	42	78	2	46	37
33	2	1	94	14	6	27	37	31	56	2	62	49
26	3	3	150	2	2	26	7	31	101	0	47	47
34	1	1	86	4	2	28	55	32	44	1	48	40
19	1	1	90	6	4	43	48	18	47	0	55	49
28	2	2	121	10	2	30	26	29	94	0	36	34
22	2	2	70	8	6	32	61	23	46	2	41	32
27	2	2	87	6	3	29	48	28	38	0	59	47
25	2	1	98	6	3	35	42	24	49	1	60	51
16	4	2	117	13	5	36	22	21	100	0	32	29
29	4	2	135	3	2	23	19	33	96	1	42	41
25	4	2	145	2	1	31	14	28	107	0	36	36
30	2	2	72	5	4	28	59	29	32	2	54	41
29	2	2	77	10	2	29	56	29	58	1	35	24
20	3	2	113	19	4	37	20	22	88	0	46	41
18	2	1	136	5	4	42	16	18	88	0	53	52
30	2	1	88	6	5	30	48	29	52	0	50	41
43	2	1	130	10	2	17	17	43	93	0	44	40
22	3	2	155	4	1	33	2	25	109	0	46	46
30	2	2	141	3	3	28	14	31	111	0	33	33
19	2	2	64	8	6	37	52	16	28	3	57	36
26	4	3	101	9	3	29	40	30	53	0	57	45
14	2	2	104	4	3	42	34	16	67	0	49	40
27	2	2	86	7	4	31	59	26	71	1	25	23
31	3	2	117	4	3	24	26	34	89	0	34	32
21	4	3	72	6	3	30	52	24	23	3	58	40
30	4	2	97	30	4	26	25	32	56	1	69	45
37	4	2	135	4	3	17	17	35	94	1	42	37
36	5	2	92	13	3	19	37	39	50	1	60	44
35	1	1	105	13	2	27	39	33	81	1	35	28
23	4	3	126	9	2	32	18	26	70	1	66	59
43	2	1	106	12	4	17	26	41	59	1	62	51
31	2	2	77	5	4	25	46	29	51	2	40	25
40	2	2	106	6	4	18	40	39	83	2	29	25
34	4	3	140	16	1	21	5	38	116	0	36	34
40	1	1	91	5	3	22	50	37	64	2	35	31
14	4	3	117	11	6	37	17	19	95	1	40	34
17	4	2	71	6	5	39	67	17	41	3	41	38
30	1	1	140	3	1	32	18	25	68	2	68	26
23	2	2	144	3	3	33	11	25	91	0	56	55
20	2	1	79	8	3	40	52	20	61	0	32	29
41	1	1	104	5	3	21	40	39	67	1	44	40
26	3	2	110	5	4	27	33	27	63	2	56	54
14	3	2	81	8	7	41	55	15	63	2	34	31
34	2	1	116	16	3	26	21	33	66	0	69	56
17	2	2	112	7	2	37	34	20	95	0	25	25
41	2	1	85	9	8	19	40	38	60	2	49	40
21	3	2	130	3	3	34	25	23	91	1	41	41
38	2	1	102	5	4	22	38	38	65	0	47	38
23	1	1	142	2	1	39	17	20	110	1	28	28
40	1	1	102	10	3	22	42	39	53	0	51	45
31	4	2	85	17	4	23	38	35	52	0	58	40
38	2	2	108	2	2	20	39	38	56	1	54	49
28	3	1	132	5	2	31	22	28	84	1	51	51
36	3	3	97	16	4	18	42	40	71	0	42	37
36	3	1	115	4	3	23	30	35	69	1	49	28
31	2	1	112	5	3	29	36	30	90	1	29	26
28	1	1	101	4	3	34	49	27	69	0	35	31
17	3	2	138	2	2	38	19	19	88	1	50	50
37	2	2	92	6	2	19	59	38	68	1	29	29
36	1	1	111	3	2	26	39	34	57	1	53	51
22	4	3	77	25	4	27	39	28	66	1	46	26
14	3	2	88	9	4	37	49	18	64	1	34	29
35	3	2	89	15	4	20	35	38	45	0	65	45
42	4	1	102	7	4	16	31	42	64	2	48	41
38	2	2	78	6	4	18	47	38	50	2	44	34
14	3	3	103	10	2	38	46	19	70	0	42	40
29	3	1	68	7	6	30	59	27	54	3	34	25
23	4	3	81	7	3	29	43	27	62	1	39	33
27	2	1	87	5	3	33	50	26	57	1	38	29
28	2	1	69	7	3	32	67	27	32	1	47	36
21	2	2	61	5	4	35	53	21	34	2	48	30
16	4	3	70	17	4	37	45	18	66	1	33	30
19	3	1	87	5	3	40	45	20	55	0	46	40
32	1	1	118	4	3	30	25	28	66	3	60	57
21	3	2	99	6	5	32	41	25	80	0	32	30
40	2	1	106	4	4	20	37	39	65	1	47	42
14	2	2	144	1	1	42	17	16	104	0	39	39
28	2	2	125	5	2	30	27	26	85	2	43	43
33	2	1	84	7	5	27	50	33	51	0	47	38
18	3	2	140	2	1	39	19	19	97	0	41	41
36	2	1	89	6	4	24	41	35	48	0	58	43
32	2	2	131	4	2	24	22	32	92	1	40	40
13	4	2	92	16	2	41	49	17	60	0	46	46
28	2	1	64	15	5	32	48	27	37	1	59	28
13	2	1	115	3	2	47	39	13	78	0	40	40
25	2	1	83	3	3	35	62	24	53	1	32	30
14	4	1	117	19	2	44	23	16	98	0	37	37
26	3	1	72	9	5	33	44	26	32	1	63	46
28	2	2	87	7	5	28	30	28	40	1	70	48
35	2	2	146	1	1	23	15	36	104	0	39	39
18	2	1	105	2	2	42	52	16	57	2	47	47
33	1	1	85	4	2	29	64	30	47	0	40	36
32	3	2	122	3	2	23	28	34	92	0	33	32
18	2	2	90	5	5	40	47	19	66	0	39	33
16	2	1	86	2	2	44	61	14	55	1	37	33
21	2	2	103	4	4	35	43	23	61	0	49	45
27	3	2	102	6	4	24	34	32	57	0	56	48
34	3	2	95	4	2	23	48	35	54	1	47	42
14	2	2	133	6	3	44	15	14	101	1	38	38
28	2	2	110	9	2	30	34	29	90	0	28	27
39	2	1	98	14	6	21	34	38	62	0	54	44
16	2	2	119	10	2	40	30	17	105	1	23	22
41	2	1	114	7	4	19	30	39	68	2	55	52
29	2	2	96	5	5	25	40	31	79	1	31	28
20	2	2	130	5	2	38	24	21	88	0	44	40
26	3	3	113	23	2	28	19	30	102	0	32	22
23	2	1	84	20	4	37	44	22	73	1	34	29
32	5	2	84	24	4	23	32	35	44	1	65	43
39	1	1	114	3	2	23	38	38	79	0	36	32
39	1	1	144	3	2	23	12	36	113	2	32	32
29	3	1	84	5	3	30	43	28	68	1	31	24
18	3	2	88	5	3	37	54	18	56	3	39	36
36	2	1	93	8	2	24	48	35	68	1	33	28
34	2	2	87	5	4	22	43	35	57	1	46	33
18	3	3	132	6	1	34	23	22	107	0	29	29
41	3	2	91	13	5	16	30	40	70	2	47	29
28	1	1	139	2	1	34	20	27	100	0	38	38
28	5	2	84	11	5	27	40	31	48	1	57	36
42	1	1	104	7	4	20	32	38	80	1	38	27
20	3	1	59	10	4	39	57	19	25	2	54	34
23	2	2	103	7	2	33	41	25	81	0	31	29
11	5	4	101	13	4	36	37	19	80	2	37	35
30	2	1	104	9	5	30	37	29	84	0	34	29
23	2	2	63	11	3	33	62	22	36	2	46	32
45	1	1	101	10	4	17	24	43	57	1	60	41
30	1	1	70	4	3	32	51	28	32	1	59	44
16	3	3	112	3	2	34	34	21	89	1	29	28
18	3	3	89	7	5	36	49	21	70	1	30	27
28	2	1	82	3	2	32	60	28	48	0	40	35
29	2	1	116	8	4	31	22	28	99	1	31	28
27	4	2	141	5	2	23	13	33	102	0	42	41
32	3	2	81	8	3	25	59	33	41	1	52	48
25	4	2	138	2	1	29	21	28	90	1	48	48
26	4	2	120	7	2	26	32	30	91	1	34	34
21	2	1	130	7	4	39	16	21	108	0	33	32
38	2	2	68	16	5	20	46	37	50	2	48	36
26	2	2	99	5	3	32	43	26	77	1	29	26
23	1	1	148	1	1	39	13	22	117	0	30	30
30	4	2	88	19	7	26	28	32	78	1	43	31
18	3	2	103	7	4	37	41	21	61	0	51	48
38	4	1	149	8	1	20	4	36	108	4	46	46
18	3	3	81	14	4	32	43	23	76	1	30	24
11	2	2	141	2	1	47	18	11	99	1	41	41
34	3	2	78	11	8	23	40	34	38	2	65	43
29	2	2	77	10	2	29	56	29	58	1	35	24
20	3	2	113	19	4	37	20	22	88	0	46	41
32	5	2	84	24	4	23	32	35	44	1	65	43
39	1	1	114	3	2	23	38	38	79	0	36	32
25	1	1	88	8	5	37	43	24	66	0	40	39
25	4	3	154	3	1	28	4	29	110	1	45	45
31	4	2	94	8	4	23	39	34	59	1	47	42
25	1	1	67	9	3	37	61	21	45	3	42	30
32	3	1	118	3	2	27	34	30	58	2	60	56
32	2	2	148	2	1	24	11	33	115	0	32	32
30	1	1	82	4	2	32	63	27	36	2	50	44
19	3	1	137	3	1	40	21	19	86	1	49	49
16	1	1	100	5	4	46	48	15	69	0	39	38
27	1	1	68	19	5	35	49	26	33	0	61	36
41	2	1	106	13	4	19	26	40	77	1	45	37
21	6	2	84	31	3	33	39	24	60	2	55	40
15	2	2	108	6	4	41	37	17	88	0	30	29
31	6	3	136	9	2	22	12	36	102	1	42	41
33	3	2	79	13	6	22	46	35	43	1	55	45
19	3	2	103	5	4	38	45	21	82	0	29	28
15	3	3	135	5	3	31	16	23	97	0	42	41
45	1	1	107	8	3	17	33	43	70	1	48	38
43	2	1	109	7	4	17	36	38	87	5	31	29
23	4	2	86	8	8	31	49	26	54	1	47	41
31	3	2	99	8	3	24	31	33	65	0	50	35
19	2	1	122	7	1	41	32	17	79	0	46	46
20	2	1	129	7	5	40	17	19	110	1	30	28
16	2	1	83	10	4	44	58	15	51	1	46	39
19	3	3	83	16	6	29	32	24	62	0	55	47
17	3	1	113	7	2	42	39	17	93	1	25	25
27	2	2	83	16	5	31	38	26	27	1	75	50
27	2	2	116	6	6	31	21	28	71	0	56	49
31	5	2	86	28	5	22	34	34	74	2	43	38
22	3	1	106	3	2	37	44	22	57	1	52	51
29	1	1	120	2	2	33	37	28	94	0	27	27
28	2	1	79	4	2	32	68	27	33	1	51	44
29	2	2	79	12	9	29	39	30	51	0	54	40
31	2	1	97	5	3	29	41	29	61	2	40	35
18	4	2	62	18	3	34	64	21	40	1	47	34
34	2	2	145	1	1	24	16	35	104	0	40	40
36	2	2	86	8	6	22	40	36	43	1	61	44
40	3	1	85	9	3	19	50	40	46	1	49	40
21	3	3	131	2	2	33	26	24	82	0	49	48
39	3	2	105	3	3	18	37	38	58	3	52	45
37	1	1	139	3	1	25	19	35	94	1	46	46
19	3	2	116	4	4	38	24	20	73	0	51	48
13	2	1	118	2	1	47	41	13	76	0	40	40
18	3	1	134	1	1	41	27	17	84	0	47	38
31	3	2	83	9	4	26	51	33	44	0	52	42
21	4	2	110	10	4	33	27	25	98	0	27	25
28	2	2	76	3	2	30	62	27	43	2	40	35
33	2	2	88	8	4	21	54	36	59	0	38	34
30	2	2	129	13	3	28	14	30	90	1	52	50
30	3	2	140	2	2	27	13	32	105	0	37	37
22	5	1	145	9	1	35	7	25	96	0	53	52
18	3	3	105	8	2	36	38	21	90	1	26	22
30	1	1	92	3	2	32	62	28	54	1	41	38
36	1	1	112	2	2	26	41	35	60	0	50	47
23	4	1	103	5	2	35	41	22	47	1	60	53
15	5	3	102	10	6	32	26	22	72	1	52	41
47	1	1	109	7	2	15	41	44	69	2	43	38
37	1	1	99	8	3	25	41	35	65	1	44	35
19	2	2	135	2	1	39	24	20	92	0	43	43
31	2	2	86	5	3	25	51	33	54	0	43	37
30	4	3	132	8	4	25	17	34	94	0	46	46
32	5	2	106	6	5	23	35	35	84	1	34	32
17	3	3	135	6	2	33	16	22	99	0	41	40
15	3	2	133	5	1	40	23	16	85	0	51	51
40	3	2	90	7	5	17	45	39	52	2	45	36
25	2	2	138	10	2	31	11	26	101	0	45	41
28	2	1	74	11	6	32	51	27	51	1	47	37
29	2	1	144	2	1	31	15	28	69	0	73	46
16	3	2	137	2	1	39	22	19	97	0	40	40
26	2	1	144	2	1	34	15	25	114	1	29	29
38	3	2	90	5	4	19	43	39	45	1	49	38
26	4	2	111	9	3	30	34	28	59	0	58	54
22	2	2	140	2	2	34	15	23	88	1	54	53
36	3	1	109	7	5	23	26	36	57	0	65	45
30	2	2	80	9	4	26	46	32	53	0	44	29
27	5	3	145	5	1	23	11	33	115	1	33	32
26	2	2	84	4	3	32	56	26	36	1	55	48
20	4	2	79	16	4	34	48	22	40	2	61	49
19	3	2	100	2	2	34	55	23	56	0	45	44
33	4	3	102	16	4	22	35	36	68	0	49	43
16	3	2	109	4	3	39	38	17	86	1	29	26
27	1	1	86	11	5	35	43	24	59	2	47	39
22	2	2	143	2	1	36	16	22	97	0	43	43
16	2	2	72	25	2	42	58	17	45	0	47	38
29	2	1	96	11	4	31	40	28	38	1	70	60
14	2	2	123	5	5	44	23	15	98	0	34	31
16	3	2	119	11	9	39	22	18	100	1	36	34
30	2	2	97	5	4	26	46	31	53	0	47	42
19	1	1	108	3	2	43	44	18	66	0	45	45
23	2	1	104	14	5	37	23	23	72	0	55	42
31	4	1	93	6	4	27	39	31	61	0	44	35
36	1	1	100	8	5	26	42	35	46	0	60	49
34	2	2	90	3	3	24	50	32	60	3	39	34
37	2	2	133	1	1	21	28	35	82	3	50	50
30	3	2	106	6	4	25	38	30	79	2	37	33
29	2	2	83	4	4	29	51	29	68	1	29	27
18	4	3	103	7	5	33	31	22	67	1	52	47
20	3	2	80	14	4	37	57	21	72	1	25	22
45	1	1	122	3	2	17	34	42	78	2	43	42
38	2	1	96	6	3	22	44	35	54	1	51	31
11	3	2	84	15	4	44	46	12	57	2	50	46
10	3	3	115	8	2	40	34	15	90	1	28	28
32	2	2	92	3	2	26	54	32	72	1	27	24
25	2	1	105	3	3	35	41	25	76	0	31	30
26	2	2	85	24	4	32	29	25	53	1	62	34
36	1	1	97	3	3	26	46	34	60	0	43	36
32	1	1	109	6	6	30	31	31	86	0	36	35
35	2	1	133	1	1	25	28	34	103	1	29	29
39	2	2	107	6	3	17	37	38	75	2	40	39
31	4	2	80	17	2	23	46	34	65	1	35	25
31	4	2	107	4	3	23	43	35	64	0	46	45
20	1	1	106	10	2	42	37	19	70	0	47	45
38	2	1	93	7	7	22	37	37	69	1	46	30
35	1	1	159	1	1	27	2	32	120	2	38	38
27	3	2	74	15	4	30	51	29	37	0	59	39
32	3	3	125	11	4	22	18	35	87	1	52	47
32	3	2	133	11	3	25	12	33	95	1	50	48
25	4	2	138	2	1	29	21	28	90	1	48	48
26	4	2	120	7	2	26	32	30	91	1	34	34
14	2	2	119	3	3	40	30	17	77	0	45	44
33	2	2	129	7	4	25	13	34	87	0	53	50
39	2	1	98	4	3	21	44	38	70	1	37	30
15	4	3	129	4	3	37	17	20	92	0	45	44
12	3	2	122	3	2	39	32	16	74	1	51	49
34	3	2	132	3	2	23	22	32	101	3	31	31
33	2	2	73	7	4	21	54	34	53	2	36	28
30	1	1	105	7	6	32	31	29	92	0	30	28
14	3	2	115	7	5	39	21	18	80	0	48	43
13	4	2	92	16	2	41	49	17	60	0	46	46
36	3	2	93	7	2	21	45	37	54	1	50	37
30	2	1	91	8	4	30	43	30	41	0	58	48
32	2	2	115	24	1	26	22	33	76	0	61	46
40	1	1	135	2	2	22	20	37	102	2	30	30
17	3	2	131	6	2	38	22	19	92	0	43	42
36	2	2	81	10	5	20	31	36	56	1	55	31
25	2	1	85	10	7	35	47	22	77	2	27	25
18	2	1	126	2	1	42	33	17	79	1	45	45
39	2	1	82	18	3	21	52	38	36	1	61	44
23	4	2	97	6	5	33	48	26	62	0	42	39
44	1	1	105	8	4	18	38	40	53	3	58	51
35	3	2	95	16	2	22	38	35	76	1	37	31
19	2	2	97	7	4	39	39	20	61	0	50	44
32	3	3	115	9	5	20	23	37	99	0	32	32
40	2	2	109	5	4	12	33	41	79	1	41	34
25	2	1	83	3	3	35	62	24	53	1	32	30
14	4	1	117	19	2	44	23	16	98	0	37	37
32	1	1	91	4	3	30	47	29	32	2	57	49
21	3	2	95	18	3	34	40	24	52	0	61	50
33	2	1	125	3	3	27	22	33	73	0	57	52
23	2	1	134	11	1	37	16	23	77	0	64	61
45	2	1	107	6	5	15	29	42	71	3	51	50
23	2	1	126	4	2	37	29	22	52	0	72	51
26	5	2	90	15	3	29	42	29	65	1	40	31
29	4	4	83	16	3	21	47	35	59	1	42	35
27	1	1	79	5	3	35	56	26	39	0	50	40
40	2	1	119	3	2	20	31	39	75	1	45	43
23	3	2	115	4	2	34	34	25	75	0	46	43
26	3	1	96	12	3	33	39	27	83	0	30	26
27	3	2	105	5	3	26	40	31	73	0	38	34
42	1	1	101	5	4	20	41	39	76	2	30	27
29	3	2	107	2	1	28	52	30	67	1	36	36
37	1	1	99	8	3	25	41	35	65	1	44	35
25	2	1	65	18	4	35	54	24	63	1	31	21
31	2	2	84	4	2	27	63	30	47	1	40	36
37	1	1	98	5	3	25	39	35	57	1	49	39
38	2	2	102	8	5	20	33	37	62	2	54	48
36	1	1	98	11	7	26	34	32	49	3	64	44
29	2	2	128	4	1	27	29	30	104	1	24	24
13	5	2	130	7	2	42	22	16	96	1	38	37
