largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
16	2	2	19	12	3	47	80	14	34	1	3	1
12	6	4	20	10	8	32	55	25	22	0	28	10
17	4	3	31	9	8	40	68	23	42	0	6	4
14	4	4	10	8	5	36	86	22	26	2	1	1
22	2	1	16	4	3	43	98	21	17	0	5	5
17	2	1	21	7	4	48	84	14	28	2	6	1
17	6	6	14	10	8	35	74	26	34	1	5	2
19	9	2	22	14	6	35	76	22	26	0	13	6
19	3	3	42	4	4	40	75	22	38	1	8	6
22	3	3	32	8	5	39	78	22	35	1	5	5
17	3	2	29	11	3	45	78	18	33	1	9	7
15	5	2	25	10	6	43	71	18	35	0	8	2
19	7	2	25	11	9	37	74	24	37	1	6	2
15	5	1	25	15	6	47	64	17	44	1	6	3
18	7	3	21	10	7	37	73	23	14	2	23	8
25	1	1	33	5	3	42	78	23	24	0	15	9
24	2	1	20	7	3	41	93	23	23	0	3	2
21	4	3	14	13	12	31	53	21	13	8	33	9
31	2	2	46	6	3	30	64	32	45	1	6	4
17	6	3	33	7	3	39	72	19	26	1	14	6
21	1	1	38	9	2	46	76	19	34	1	11	7
18	5	2	22	9	7	38	70	21	32	1	10	5
23	2	2	34	8	3	40	76	22	38	1	5	5
23	6	2	43	23	3	36	50	25	59	3	8	6
15	2	2	13	6	4	46	90	16	24	0	2	1
19	2	2	34	3	3	44	79	20	31	0	6	6
10	8	3	23	8	7	44	74	18	31	1	10	5
20	5	2	27	11	3	38	67	25	20	0	23	12
20	10	6	30	12	11	31	64	30	41	3	12	4
28	1	1	39	4	2	39	80	26	35	1	7	7
24	1	1	26	3	2	43	88	20	24	2	3	3
18	1	1	39	6	4	49	70	17	40	0	5	2
17	4	2	35	5	4	44	75	18	36	1	7	6
21	2	1	32	7	3	44	79	19	36	1	2	2
29	6	4	43	15	2	21	55	35	52	3	8	3
21	2	2	32	5	3	42	81	20	32	2	4	4
25	10	2	53	10	2	30	56	32	49	1	13	10
13	9	3	29	25	6	42	58	22	54	0	6	4
16	6	2	19	13	3	43	73	21	24	0	14	5
22	6	2	34	16	9	33	64	23	30	5	23	14
27	8	1	56	15	1	32	54	32	63	1	5	4
38	1	1	48	7	5	29	60	34	50	2	9	4
26	1	1	47	5	3	41	64	23	42	1	12	10
15	5	4	15	12	3	43	80	20	27	0	6	3
17	4	4	23	22	8	42	61	22	38	0	19	6
20	5	2	45	7	4	36	57	25	55	1	6	6
27	4	2	47	9	7	34	58	30	42	0	15	13
11	6	5	28	7	5	43	73	17	34	1	5	1
18	2	2	23	5	4	45	82	15	30	3	2	2
20	11	2	13	10	6	28	49	29	10	4	39	9
25	10	3	44	17	6	27	51	35	49	1	18	14
17	5	5	20	9	6	35	79	21	33	4	5	2
19	2	2	34	6	5	40	63	17	31	2	20	12
19	3	2	44	9	5	35	48	23	46	1	16	12
12	4	3	28	7	6	41	69	18	40	0	3	2
33	12	1	49	21	5	22	42	40	67	3	8	6
14	10	8	34	21	15	35	47	26	63	0	4	3
19	5	4	21	13	2	37	81	24	24	2	12	6
7	4	4	10	9	7	44	67	17	36	0	6	1
19	3	2	33	8	3	39	77	22	36	0	6	6
17	16	9	22	18	15	23	58	27	39	3	11	3
14	8	2	24	14	2	43	79	21	33	0	5	3
21	6	2	38	5	3	38	77	24	32	1	9	9
15	4	2	17	7	5	46	81	17	26	0	8	2
24	1	1	31	4	2	43	84	22	29	1	6	5
16	5	5	28	13	9	32	68	25	47	1	4	2
20	5	4	19	7	4	33	68	26	8	3	24	9
22	9	1	28	25	2	36	66	25	37	4	15	8
14	12	6	24	22	19	27	53	30	50	3	13	5
10	8	6	14	12	4	37	87	22	27	0	3	2
11	9	5	16	13	8	35	64	21	39	5	8	5
14	9	3	25	11	7	41	76	22	30	1	8	4
14	4	2	30	7	5	43	65	19	31	0	18	10
27	3	3	58	7	4	34	52	29	62	0	5	4
17	5	2	32	3	2	41	86	21	32	0	3	3
15	4	2	17	8	4	42	86	18	22	2	8	2
20	2	2	38	3	3	43	71	20	37	0	8	7
13	5	4	14	7	5	35	64	17	37	6	9	3
26	1	1	26	7	3	41	71	25	18	0	21	12
23	12	9	34	19	14	23	46	39	44	1	24	13
21	13	3	39	18	9	30	49	30	56	2	10	8
15	5	3	21	8	4	39	81	23	32	0	3	2
22	3	2	43	2	2	38	72	23	41	2	5	4
11	7	4	23	19	6	45	66	16	37	2	12	5
19	5	3	40	8	3	34	68	24	45	0	5	3
20	5	1	24	17	3	42	73	21	34	2	10	7
13	5	4	19	9	5	37	77	23	24	1	15	5
17	2	2	31	8	4	44	70	18	31	1	14	10
26	3	1	11	6	5	38	94	24	6	3	16	6
16	7	2	24	7	4	40	80	20	22	2	12	9
27	2	2	42	5	4	34	70	27	34	1	16	13
15	10	8	24	14	13	27	56	31	42	1	16	7
12	8	4	16	15	10	36	68	24	40	1	7	3
18	3	3	31	5	4	41	71	21	39	1	2	1
26	3	1	34	2	2	38	87	24	27	1	4	2
16	3	3	16	6	4	45	84	16	28	3	4	3
21	3	2	22	7	7	41	75	19	21	3	16	4
18	3	2	32	5	3	44	79	20	33	0	5	5
27	4	4	50	17	4	27	52	34	56	0	12	7
21	4	2	19	5	4	36	62	20	13	3	25	7
15	3	2	25	5	4	43	77	18	32	1	6	2
12	10	3	21	10	4	42	88	20	28	0	3	2
17	2	2	32	6	4	42	72	19	33	1	10	7
24	2	2	25	4	2	39	78	25	26	0	8	5
24	7	1	46	15	2	36	62	28	47	1	12	9
14	11	5	33	8	8	37	71	23	35	3	12	8
30	1	1	44	4	4	37	71	25	39	4	9	7
12	8	7	17	15	13	22	41	33	37	1	28	8
13	6	3	34	10	2	41	75	20	43	0	1	1
31	2	2	36	4	3	26	71	26	36	8	8	7
20	4	3	39	3	2	38	77	24	39	0	3	3
11	8	5	34	13	9	29	51	28	40	1	21	6
16	4	2	23	14	6	39	68	19	24	1	23	10
18	6	6	25	13	11	28	51	31	46	2	16	6
35	6	3	35	24	9	21	50	35	59	6	8	4
6	6	6	18	9	8	40	67	18	42	0	2	1
20	3	1	39	7	3	44	72	18	41	1	6	6
31	3	2	33	6	3	29	77	31	35	2	6	5
27	8	2	44	5	4	28	61	33	47	1	8	6
18	6	2	34	10	5	39	67	21	49	2	3	1
16	6	5	15	14	6	36	70	22	39	4	6	3
23	8	2	34	11	9	32	54	25	47	5	16	11
23	2	2	34	2	2	38	87	24	28	0	4	4
26	4	1	41	4	4	37	60	22	41	5	11	7
23	4	2	49	3	3	36	66	23	46	3	8	5
29	3	2	34	4	4	33	66	30	17	1	23	11
19	12	6	28	16	10	23	46	35	28	2	33	16
28	2	1	46	2	2	37	69	26	44	2	4	4
13	8	4	28	10	9	42	75	21	36	0	9	7
15	9	9	18	12	3	34	78	27	29	2	8	3
12	5	1	19	8	7	50	78	15	35	0	4	2
27	4	1	46	7	2	36	64	26	52	3	1	1
20	3	1	35	9	2	44	71	21	31	0	15	10
24	2	2	32	4	3	35	70	25	28	0	7	6
26	1	1	38	2	2	41	83	24	33	0	5	5
24	1	1	27	2	2	43	88	22	23	1	8	5
19	5	2	32	10	3	41	80	20	37	3	5	4
14	11	2	32	16	4	36	67	23	39	2	9	6
12	8	6	15	9	9	41	76	23	31	0	7	4
13	3	2	10	10	3	41	81	16	27	3	1	1
13	5	4	22	7	6	41	70	19	39	1	3	2
14	10	2	19	12	10	39	67	23	32	0	16	8
23	3	2	45	3	2	37	71	25	40	0	7	7
13	5	4	14	8	5	42	90	19	24	2	3	2
19	5	2	37	4	3	41	78	22	32	1	10	8
21	2	2	33	5	3	42	77	19	34	2	6	5
28	2	1	32	6	2	37	69	27	35	1	4	2
13	11	3	22	16	4	40	72	23	35	0	7	5
29	6	1	47	3	2	32	67	29	41	3	9	9
24	3	2	31	4	3	38	78	22	34	3	3	2
18	2	2	21	4	3	45	86	18	27	0	3	1
28	5	1	27	12	1	34	86	26	33	5	3	2
9	9	6	26	10	7	36	63	23	37	2	10	6
18	8	1	34	22	2	41	65	21	44	2	11	6
29	6	4	34	15	11	26	51	28	52	6	11	7
25	2	1	38	7	4	40	73	24	30	1	17	13
16	7	5	26	13	9	31	55	27	48	3	11	6
19	16	6	31	21	7	18	28	35	53	0	10	5
12	6	2	21	13	9	47	63	16	38	1	12	4
18	7	4	19	12	7	36	69	26	34	1	12	5
22	8	1	45	19	1	37	61	27	52	1	9	8
19	5	5	21	13	9	36	70	25	25	0	15	5
22	4	2	33	2	2	37	86	23	26	2	9	8
17	3	2	23	10	6	43	73	16	24	3	20	11
21	4	2	32	4	3	38	74	24	23	0	16	7
16	6	3	33	13	3	40	72	23	32	0	15	10
20	9	3	32	10	4	33	73	28	21	1	21	13
21	10	7	18	12	11	27	59	31	11	5	32	10
19	13	2	25	22	3	33	71	30	44	1	4	2
26	8	3	42	15	5	30	61	31	41	2	15	12
8	8	6	20	15	8	38	70	23	41	0	5	4
29	2	1	37	2	2	36	82	25	32	4	5	4
14	5	2	23	15	4	40	80	17	35	1	5	3
5	4	4	12	8	7	33	31	19	53	0	9	1
22	8	3	50	16	6	32	47	31	65	0	8	5
13	10	2	29	10	3	36	76	22	30	1	13	8
20	2	2	40	4	3	43	68	19	43	1	4	4
16	4	2	24	18	7	43	71	18	39	0	6	2
21	2	2	39	14	3	40	69	21	41	2	11	7
19	2	2	22	5	3	40	91	17	25	1	3	1
22	2	2	40	3	2	39	68	22	33	0	10	3
11	8	7	15	13	9	29	41	28	22	0	42	7
10	9	7	16	13	13	27	59	27	48	3	7	4
23	5	2	35	9	2	37	73	27	24	0	18	12
29	1	1	51	2	2	38	68	28	49	0	3	3
10	8	3	14	14	8	39	69	20	35	1	8	2
9	5	5	17	13	12	42	68	18	38	0	9	4
18	4	3	35	8	2	42	78	19	35	2	8	5
14	7	3	11	11	4	40	78	16	23	2	10	4
21	2	2	27	5	3	40	80	19	26	3	10	6
14	8	3	14	13	3	42	86	20	28	1	0	0
16	5	3	25	9	3	43	84	19	25	2	9	6
11	8	8	21	14	6	33	68	24	29	2	14	5
14	3	2	32	6	5	42	60	16	33	0	16	8
24	2	2	37	8	3	37	67	21	34	4	12	9
14	4	4	23	7	4	38	78	22	22	0	17	10
22	2	2	29	7	3	41	76	23	33	0	6	4
16	8	1	17	4	3	43	88	20	23	2	2	1
18	2	1	25	4	3	47	83	17	29	0	2	1
16	11	1	33	25	3	40	56	25	50	0	9	6
34	2	1	35	4	2	31	82	33	23	0	12	10
33	2	1	42	2	2	32	75	31	35	2	9	8
31	2	1	44	3	2	34	72	27	36	0	8	3
19	3	3	32	7	3	40	72	21	37	1	7	7
19	3	2	26	4	2	39	83	21	23	2	8	6
19	7	5	25	15	14	32	65	28	36	1	14	7
28	10	1	40	25	2	29	54	34	52	1	12	6
18	5	2	39	6	3	40	71	21	34	2	12	9
14	11	1	17	15	5	42	78	20	35	3	3	2
24	2	2	40	3	2	39	72	24	40	1	5	4
17	3	2	34	8	3	45	76	17	38	2	4	2
26	10	2	24	11	2	29	88	28	31	6	3	2
18	2	2	26	8	3	43	74	19	36	1	3	1
14	9	3	25	11	7	41	76	22	30	1	8	4
14	4	2	30	7	5	43	65	19	31	0	18	10
27	3	3	58	7	4	34	52	29	62	0	5	4
17	5	2	32	3	2	41	86	21	32	0	3	3
18	3	3	19	7	6	37	75	20	30	3	6	3
27	10	1	27	21	5	30	65	28	33	6	16	8
25	1	1	37	3	2	42	81	23	34	1	5	5
17	8	3	18	10	4	37	79	24	18	1	18	11
14	5	2	31	8	4	46	74	18	41	0	3	3
29	7	2	41	16	6	29	54	35	48	0	10	3
19	2	2	43	9	3	36	66	23	42	0	9	8
27	4	3	44	5	3	33	63	30	49	0	5	3
28	4	2	34	5	3	33	77	29	31	2	8	6
30	1	1	41	2	2	37	76	26	38	2	5	3
22	6	4	31	8	4	35	67	24	34	4	12	12
22	5	1	41	6	5	40	71	23	40	2	7	3
17	4	3	35	6	4	37	70	23	30	1	16	12
26	2	2	44	2	2	37	71	21	45	5	2	2
18	5	5	24	8	7	39	81	24	33	1	4	2
16	5	3	38	15	6	38	55	21	52	0	6	2
34	1	1	42	6	2	33	71	29	32	3	14	9
25	1	1	31	9	3	42	72	20	26	4	15	11
35	4	2	44	7	3	26	67	34	36	4	15	13
17	3	2	19	8	7	41	82	19	33	1	3	1
20	6	3	21	8	4	36	77	23	17	3	19	7
12	8	8	28	13	11	18	36	35	64	1	7	2
22	3	2	43	3	3	36	68	23	38	2	8	7
12	5	3	27	11	5	43	71	18	42	0	2	2
36	2	2	51	8	4	27	62	33	44	4	12	9
12	8	8	22	20	16	18	24	30	66	1	3	1
28	2	2	31	4	2	35	78	23	28	4	9	5
33	2	2	49	3	2	30	69	32	43	0	7	4
22	9	2	29	28	1	34	68	27	44	2	9	6
12	8	4	29	14	13	34	57	25	55	2	7	4
20	3	2	25	6	5	36	75	22	31	2	8	5
21	3	2	35	3	2	39	83	20	32	3	5	5
17	2	2	25	10	4	44	80	15	28	1	7	6
25	3	2	39	4	2	37	80	22	36	4	5	5
20	3	3	16	11	10	41	77	22	12	1	26	9
13	10	3	33	11	8	39	73	22	40	1	8	4
21	3	1	27	7	6	43	62	20	33	1	13	7
17	6	2	22	14	3	42	82	20	35	1	2	2
25	8	2	44	13	5	32	58	28	45	3	14	10
18	4	2	21	7	5	43	74	20	16	0	20	7
25	2	1	11	7	4	40	84	21	8	3	16	5
19	3	2	15	7	5	41	83	21	13	0	14	6
11	4	3	19	7	4	42	80	18	30	0	5	3
22	2	2	15	10	5	41	71	22	8	0	26	9
19	6	2	30	6	4	40	79	21	30	2	5	3
14	7	2	19	17	2	44	81	18	34	2	3	2
25	8	6	43	11	8	15	12	39	85	2	4	3
23	2	2	44	3	2	40	74	23	44	1	2	2
29	4	2	52	15	4	32	43	30	54	2	18	8
15	7	1	18	16	3	45	86	20	24	0	11	5
12	4	2	24	14	3	45	80	16	35	0	5	2
15	11	4	28	20	9	32	53	29	60	0	4	2
21	5	2	33	9	8	39	68	23	23	1	26	15
20	5	4	41	18	7	30	52	28	46	2	17	8
23	3	2	54	4	4	37	52	26	53	0	10	9
16	4	3	17	5	4	42	86	21	21	0	7	4
9	8	3	16	12	6	41	61	18	43	1	7	3
37	1	1	47	8	3	30	61	33	48	1	6	5
19	17	1	34	18	2	31	67	27	42	4	7	5
25	4	3	37	7	5	21	44	33	43	1	20	14
20	4	4	32	5	3	35	69	26	27	1	16	12
12	6	4	19	9	8	33	83	25	30	1	7	5
12	5	4	24	8	6	42	74	18	36	1	6	3
11	7	3	25	9	4	40	81	18	33	2	4	4
19	9	3	39	16	3	34	63	22	39	5	15	9
21	2	2	30	2	2	42	83	21	29	0	3	3
16	3	2	6	6	4	38	82	22	19	0	10	2
25	1	1	35	2	2	42	80	21	30	2	6	6
11	5	3	18	14	4	46	75	15	34	1	5	2
22	4	1	36	5	3	41	77	22	32	1	10	5
14	5	3	27	9	4	42	75	17	31	3	11	3
21	2	2	24	5	2	42	90	19	24	2	4	2
20	5	2	25	6	4	40	82	22	23	1	12	9
21	10	2	25	12	3	34	73	27	27	1	14	6
10	7	6	19	17	16	39	59	21	37	3	18	7
30	2	2	46	2	2	33	71	31	45	0	4	4
9	7	4	23	9	5	40	77	20	34	0	6	3
28	1	1	49	6	5	39	63	26	53	1	5	5
25	3	3	36	14	8	24	39	31	50	0	18	10
18	9	2	25	15	4	38	75	26	36	0	8	4
20	5	1	24	17	3	42	73	21	34	2	10	7
13	5	4	19	9	5	37	77	23	24	1	15	5
28	6	2	45	11	3	31	64	32	50	1	6	5
13	7	2	17	13	5	41	75	19	36	1	3	2
23	2	1	36	3	2	42	70	22	39	0	3	2
28	12	3	35	16	6	22	61	37	52	2	6	4
10	5	4	20	11	8	44	64	18	34	0	15	8
17	4	2	14	11	4	44	81	19	21	1	9	2
24	2	2	37	8	3	37	67	21	34	4	12	9
14	4	4	23	7	4	38	78	22	22	0	17	10
18	6	3	22	10	5	38	74	23	33	2	5	3
12	7	3	21	11	6	43	75	19	34	1	6	3
18	2	1	30	7	4	47	78	17	33	1	8	3
21	4	1	29	12	2	42	80	23	25	0	16	9
17	9	2	22	11	9	39	75	21	40	2	2	1
21	2	1	32	3	2	44	86	20	28	0	7	5
30	10	2	49	22	3	23	45	36	63	3	10	8
12	12	8	25	20	15	11	19	49	62	0	34	14
11	4	2	15	15	5	44	76	14	31	0	5	3
14	6	3	26	5	5	41	70	21	31	1	12	6
29	2	2	43	5	3	34	68	28	41	1	11	10
17	3	1	34	5	3	47	71	18	36	0	6	3
12	5	4	23	8	6	40	68	21	28	0	13	5
16	4	3	27	5	2	44	87	19	30	1	3	1
29	3	2	46	7	3	33	61	29	51	1	6	6
30	2	1	37	3	2	35	75	25	32	5	9	7
19	4	2	34	10	6	42	70	20	37	1	10	5
14	4	3	23	7	2	39	85	19	29	1	4	2
15	9	2	20	15	4	37	80	20	21	3	15	7
13	7	2	32	18	4	45	69	18	42	1	8	5
13	10	8	27	17	13	18	30	34	64	1	16	7
24	7	1	29	22	11	36	59	29	25	0	32	13
20	11	5	38	24	10	31	51	32	58	1	10	7
22	4	4	40	4	4	35	70	23	38	3	6	3
23	1	1	42	3	3	44	66	20	42	0	6	5
20	6	1	38	7	4	41	74	19	36	4	11	7
16	4	2	22	11	5	45	75	17	21	2	17	9
9	6	5	24	12	10	41	75	18	34	2	7	4
11	6	4	24	15	7	39	53	18	33	3	21	8
15	7	3	23	8	2	42	84	21	27	1	4	3
22	2	2	32	4	4	41	75	21	29	1	7	6
35	4	1	35	9	7	28	66	37	38	0	15	10
20	2	1	19	7	3	45	85	18	22	1	8	4
26	1	1	33	2	2	41	84	23	33	1	1	1
27	1	1	27	4	2	40	84	24	26	2	7	5
33	2	2	49	7	3	30	61	34	51	0	4	3
33	2	2	42	2	2	28	77	32	34	2	6	6
21	3	3	32	3	2	36	84	24	26	1	6	3
19	2	2	31	4	3	42	85	20	29	1	7	7
16	12	3	22	13	5	36	77	23	25	4	15	7
11	9	7	31	14	8	15	42	39	57	0	7	5
10	6	3	15	8	6	42	64	17	28	1	16	4
14	5	4	28	14	9	36	65	22	31	2	21	16
25	1	1	42	4	3	42	74	21	39	3	6	5
15	5	2	31	10	3	45	77	17	35	1	6	3
29	6	4	39	13	12	26	54	37	54	0	10	6
25	3	2	46	3	2	37	68	25	40	2	9	6
22	3	2	28	6	3	40	82	22	31	1	4	2
25	2	1	35	5	2	40	75	22	33	1	6	5
22	3	2	32	8	2	40	79	20	26	3	11	9
25	5	3	43	4	3	32	64	29	40	2	11	11
15	7	7	15	6	5	32	80	26	26	0	7	3
16	5	3	20	4	4	41	84	20	26	1	3	1
22	4	3	23	18	2	38	82	21	28	4	10	6
19	4	2	27	5	4	42	76	19	36	2	2	1
23	4	3	46	13	12	35	52	27	56	1	13	7
22	16	2	27	19	2	25	65	35	42	2	8	5
18	4	2	25	4	4	41	83	17	28	4	4	2
12	3	3	23	8	4	47	70	16	41	0	4	2
9	6	4	14	10	8	39	56	18	44	1	7	4
16	6	5	21	14	11	40	70	23	40	1	6	2
16	3	1	36	14	2	48	69	17	43	0	6	4
20	11	5	38	24	10	31	51	32	58	1	10	7
18	7	4	24	6	4	35	79	26	15	1	16	8
27	3	2	45	12	1	35	68	26	46	2	9	9
17	3	3	30	7	2	42	80	21	32	0	4	4
12	10	6	17	12	10	37	73	24	39	1	2	1
16	10	2	22	8	2	37	85	23	24	2	5	4
30	2	1	44	11	2	35	58	28	42	2	14	10
21	4	2	37	10	4	40	69	23	39	1	10	6
18	4	1	22	12	7	45	77	17	28	3	11	5
10	6	3	15	8	8	44	80	16	27	1	5	2
19	5	3	34	9	5	40	59	22	44	2	10	6
16	5	2	33	12	3	44	70	19	38	1	9	4
14	4	1	17	12	4	49	72	16	25	0	10	5
14	5	3	18	6	3	41	84	20	30	0	2	2
15	2	2	18	10	5	44	71	16	22	0	18	7
22	2	2	29	3	3	41	84	22	24	0	8	4
15	14	7	31	16	5	26	46	30	50	6	16	6
15	5	2	33	11	10	43	59	20	39	0	15	7
17	6	2	33	6	2	42	82	19	31	2	6	5
20	2	1	38	4	4	45	71	16	40	4	7	7
10	7	4	24	10	8	37	63	19	31	2	18	4
15	10	4	17	13	3	36	90	25	23	1	8	5
16	10	3	32	8	7	36	61	25	32	1	20	12
16	2	2	32	4	3	43	80	18	34	0	4	3
14	9	6	23	17	11	11	6	27	70	1	5	3
32	3	2	45	12	5	30	55	24	40	0	6	1
21	3	2	44	7	2	39	66	22	43	0	7	5
20	3	3	16	11	10	41	77	22	12	1	26	9
22	2	1	35	2	2	43	74	19	36	3	2	2
17	2	2	23	4	3	44	85	15	29	4	3	3
23	15	2	26	23	6	27	63	34	39	1	15	6
20	3	2	24	4	3	40	84	19	26	4	4	4
18	4	2	25	8	3	43	85	21	33	0	1	1
19	2	2	17	4	4	42	81	19	25	2	4	2
32	2	2	46	5	3	29	61	34	47	0	6	5
10	5	2	13	13	9	50	78	14	31	0	5	4
13	8	2	25	15	4	42	70	18	35	1	7	3
8	5	5	14	12	9	13	18	17	45	0	26	7
19	6	3	22	9	3	37	80	23	32	3	4	2
23	4	1	39	5	3	40	76	24	36	1	6	6
12	5	4	28	13	5	44	75	16	33	1	9	6
20	6	2	19	9	3	39	84	21	29	2	3	1
15	8	2	43	12	6	38	54	23	53	0	11	10
17	3	3	23	12	3	42	78	18	30	3	7	3
18	6	1	33	11	1	43	81	20	32	1	7	3
27	4	3	57	7	4	29	49	30	55	0	10	6
26	5	1	38	2	2	36	75	28	34	1	7	5
26	10	4	33	11	6	27	71	34	45	1	2	1
26	2	2	34	2	2	37	81	24	30	2	5	3
11	7	7	17	17	12	33	57	25	45	1	10	7
21	2	1	33	4	2	44	84	21	31	0	3	1
20	7	2	39	8	7	38	62	24	45	1	9	6
12	8	3	18	14	11	35	67	22	45	3	1	1
12	9	2	16	13	5	38	77	18	28	4	9	4
25	5	2	30	5	4	31	62	29	21	1	23	13
17	3	1	28	5	3	47	81	18	28	0	6	3
24	7	1	41	12	1	36	72	27	50	2	1	1
6	5	4	13	11	11	44	71	17	39	0	5	2
30	5	4	41	9	7	26	60	34	37	1	17	11
16	5	2	22	7	6	42	73	21	40	0	2	1
21	12	1	50	14	2	34	55	28	53	2	10	7
22	2	2	26	2	2	39	87	22	18	1	8	3
16	5	2	15	11	4	44	85	17	29	2	3	1
10	5	4	16	10	9	48	75	15	34	0	6	3
21	5	4	18	15	6	34	64	26	35	3	11	5
20	3	2	27	3	3	38	86	24	21	0	12	10
17	6	2	31	9	7	40	74	22	30	1	15	7
14	2	2	20	5	5	45	78	17	29	0	5	2
16	7	2	20	8	5	42	70	21	19	0	21	6
21	7	6	43	12	10	33	51	28	51	2	13	10
30	14	2	48	22	11	21	41	42	72	0	5	2
31	9	3	51	9	7	22	53	37	52	4	13	13
26	1	1	47	9	3	41	66	20	49	3	5	3
12	5	4	14	9	8	43	72	19	34	1	5	2
17	6	3	31	26	2	39	62	23	50	0	4	3
22	3	1	34	8	2	42	79	23	36	0	5	4
26	2	2	41	2	2	35	76	26	36	0	6	5
27	6	2	48	23	2	32	52	30	60	2	10	8
13	6	4	31	10	7	42	66	19	40	0	7	1
20	3	2	45	5	2	42	71	21	44	1	6	6
22	1	1	37	2	2	45	84	21	35	0	3	3
22	8	6	23	9	4	29	68	31	12	2	29	12
23	6	2	45	5	4	36	62	25	42	1	13	10
14	7	2	27	20	2	44	70	19	39	1	7	3
14	3	1	25	8	6	50	76	15	37	0	2	1
11	6	2	23	13	5	44	64	18	35	0	14	5
19	6	2	36	8	6	40	64	21	38	3	10	5
18	3	2	37	4	4	42	70	19	41	1	5	5
7	6	5	15	13	11	22	37	27	49	1	20	5
24	6	1	42	7	4	37	66	27	45	0	5	3
9	7	4	17	11	7	37	70	19	40	1	3	1
22	2	2	19	4	3	37	76	22	16	1	14	5
19	7	3	14	6	3	36	91	24	13	3	11	5
26	3	2	25	8	7	32	51	27	8	2	41	11
16	3	3	20	6	4	45	93	17	24	1	3	2
20	3	2	11	6	3	42	95	22	13	0	9	3
14	7	4	16	14	7	32	58	25	16	1	29	6
14	6	4	12	9	7	33	65	17	28	8	16	7
22	7	4	39	11	11	32	53	28	43	2	19	14
18	2	2	28	5	4	43	70	17	30	2	13	7
17	7	3	36	16	2	36	63	24	35	1	15	10
17	5	2	26	5	5	39	80	19	28	2	9	6
